epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.2633894773629994,-1.266853642463684,0.011590932897057819,0.006944345982254224
5,-1.9353569828546964,-1.9462244987487793,0.01238978343140491,0.009457082456972445
10,-1.7807940932420583,-1.791925859451294,0.011782858407007787,0.006318559348643039
15,-1.77894751567107,-1.7898420214653015,0.011705020739173016,0.006300608804640509
20,-1.777970668902764,-1.7922272324562072,0.014428373566456425,0.008861598730211976
25,-1.6880441115452693,-1.6922719120979308,0.012590002935125126,0.010035637241506206
30,-1.7868968743544358,-1.792444360256195,0.01484192716838716,0.013459919158017152
35,-2.033201500085684,-2.0486985206604005,0.01128413461524381,0.006225168924763751
40,-1.8453553649095389,-1.8634939312934875,0.015330012782958874,0.009746086124424827
45,-1.9447903523078331,-1.9506646037101745,0.012367351826437513,0.009931476234380844
50,-1.7590191978674667,-1.7681703090667724,0.01175218940249891,0.005816817706524669
55,-1.8322666892638573,-1.8397661447525024,0.01162436951713918,0.008368890095347227
60,-2.0516271352767945,-2.062633919715881,0.011098548491607334,0.005870312178690183
65,-2.463168535782741,-2.490903115272522,0.010852491325776866,0.005619949973010888
70,-2.3347700018149156,-2.3651171684265138,0.011606671125666313,0.0053015102989894
75,-2.3991894896213823,-2.417312836647034,0.01081757485281916,0.006773891889121231
80,-2.8410911972706137,-2.869429087638855,0.010981583915858937,0.007846892917159502
85,-2.544976503115434,-2.596459746360779,0.011669624043652262,0.005328929736174137
90,-2.9166407814392676,-3.0181501388549803,0.011405974462425012,0.005068464673148384
95,-2.6560886355546804,-2.6812981367111206,0.010576353030926218,0.006632807983244132
100,-2.2194213069402253,-2.2333338499069213,0.010439336571856325,0.006031095973763322
105,-2.2692624238821177,-2.2888927698135375,0.010736211868640844,0.005077357188279059
110,-2.2462179275659415,-2.26707444190979,0.01128451624828259,0.005136713319855347
115,-2.2891431570053102,-2.314268445968628,0.011612871503309464,0.005354269728212926
120,-2.2507202350176296,-2.2669405937194824,0.010707527043341531,0.004929643405967993
125,-2.2288703551659217,-2.2391238689422606,0.01040875577886254,0.005171991256202441
130,-2.250436092340029,-2.2692765951156617,0.011384151435200718,0.005296702414137218
135,-2.306592993552868,-2.3272486686706544,0.01125448181021032,0.0051032688677580835
140,-2.2885745552869943,-2.3035789012908934,0.010612053006035155,0.004865107624251268
145,-2.333933671621176,-2.35464608669281,0.011255682753395642,0.005173328106206637
150,-2.4034836136377775,-2.407547211647034,0.010878251986169884,0.008526504969223645
155,-2.477012449961442,-2.4917476892471315,0.010255998356104076,0.0048649353351214765
160,-2.6861531734466553,-2.693880009651184,0.009963684490790213,0.005821845945507431
165,-3.0335903983849746,-3.0727391719818113,0.010555477977490919,0.004730949346335519
170,-3.0012164244285,-3.037555289268494,0.010197111009633952,0.004674102342757387
175,-2.83082053569647,-2.8347450733184814,0.009613469338859638,0.0064158281824377855
180,-3.282554272504953,-3.329867887496948,0.00986290683674868,0.004824802801553948
185,-2.943484553006979,-2.9471954822540285,0.009622110595742693,0.006064916629861963
190,-3.072003207756923,-3.059443211555481,0.009950846869551439,0.007572366053840398
195,-3.3343300782717193,-3.387310767173767,0.009950986177104564,0.0046765276023201215
200,-3.1569317551759575,-3.150776410102844,0.009725739198510564,0.006303541320067122
205,-3.4186914957486665,-3.3954119205474855,0.00952064418283449,0.006242271577342857
210,-3.24847981104484,-3.2283968210220335,0.009407885560941688,0.0065822541074634046
215,-3.5085708297215974,-3.504560112953186,0.009441117918203954,0.0054653906722353495
220,-3.40993840602728,-3.3797536849975587,0.009460214749215972,0.0064454938400652076
225,-3.0623424181571375,-3.0134923696517943,0.009951759352570111,0.007912900383939448
230,-3.045131843823653,-3.062033438682556,0.00969154133993938,0.004639126102895475
235,-3.0131851132099445,-3.0103167295455933,0.009489791933268954,0.005365572605921458
240,-3.41985023021698,-3.457826113700867,0.009671397627411208,0.004650993045397537
245,-3.319389666043795,-3.3082823276519777,0.009324955198343235,0.005869749937308291
250,-3.3954301421458903,-3.310521650314331,0.00991236145043035,0.007737048703260705
255,-3.336810158766233,-3.3180180311203005,0.009413044960809353,0.005733169932515273
260,-3.540046676305624,-3.582474374771118,0.009623735411115138,0.004587092488103574
265,-3.1800810346236594,-3.1453253030776978,0.009237582798683834,0.005202705601236648
270,-3.06610315487935,-3.055764365196228,0.00936674601382745,0.005691759447411012
275,-3.2780195685533378,-3.2885042667388915,0.009625937221659053,0.004539703876990746
280,-3.407688820362091,-3.477191758155823,0.010395091130102117,0.004655578821727542
285,-3.6017648687729467,-3.625470995903015,0.009476745994681178,0.004584156479711144
290,-3.6622069991551913,-3.6507465839385986,0.009214661597275967,0.0048716477065349414
295,-3.5080868629308846,-3.4878114223480225,0.009360081160679875,0.005466666420746014
