epoch,au_var,eu_var,tu_var,rmse_energy
0,0.012566155553437196,1.7777938788080625e-05,0.012583933534243932,0.011590932897057819
10,0.003772904691644586,0.0006060995980918121,0.00437900427943812,0.011782858407007787
20,0.003773348223274717,0.0005590936845132652,0.004332441904653724,0.014428373566456425
30,0.002860827287300848,0.0013774015376559244,0.004238228836598305,0.01484192716838716
40,0.002512771374760912,0.0012177166170798815,0.0037304879918407937,0.015330012782958874
50,0.004537370335310697,4.564980450735535e-05,0.004583020132178297,0.01175218940249891
60,0.002485351624468771,2.554958703582927e-05,0.002510901210972896,0.011098548491607334
70,0.001202406649155399,0.0001601985663560649,0.0013626052120413918,0.011606671125666313
80,0.0003516750428109215,8.475726877245156e-05,0.0004364323108277928,0.010981583915858937
90,0.00030107966606290296,4.7650125690359765e-05,0.0003487297918092316,0.011405974462425012
100,0.0015058544374859104,0.00027556539739285096,0.0017814198311848137,0.010439336571856325
110,0.0015742249742078667,9.788988452503243e-05,0.0016721148608037485,0.01128451624828259
120,0.001608273962763353,6.958114866462823e-05,0.0016778551122675147,0.010707527043341531
130,0.0015966521558136895,6.468832641705655e-05,0.001661340483965782,0.011384151435200718
140,0.0014865229058509263,6.868076477705752e-05,0.0015552036705999994,0.010612053006035155
150,0.001143662242863614,6.507511845064493e-05,0.001208737360026974,0.010878251986169884
160,0.0006574149659942263,2.9634919771454476e-05,0.0006870498858356418,0.009963684490790213
170,0.00023579217242793396,0.0001199916887204521,0.00035578386249163977,0.010197111009633952
180,0.0001574151839752001,3.345769728184678e-05,0.00019087288125704688,0.00986290683674868
190,0.00021288677929148363,8.556456579334246e-05,0.00029845134592435967,0.009950846869551439
200,0.0002231618418591097,3.410890304411833e-05,0.0002572707440077256,0.009725739198510564
210,0.00013951076510308597,7.966395102042812e-05,0.00021917471693506322,0.009407885560941688
220,0.00012156404806703973,3.513780687241636e-05,0.00015670185379209356,0.009460214749215972
230,0.00028177679621596606,6.3780886515675e-05,0.00034555768070276827,0.00969154133993938
240,0.00012324534064436402,3.3349455686850255e-05,0.00015659479736663902,0.009671397627411208
250,0.00011077849910809444,3.8256536061873284e-05,0.00014903503475719704,0.00991236145043035
260,0.00010324006773141894,2.3533277068893836e-05,0.0001267733437998686,0.009623735411115138
270,0.00031010120941433485,2.6032578115029116e-05,0.00033613378741742615,0.00936674601382745
280,0.0001343025886923827,2.124328043114824e-05,0.0001555458688436864,0.010395091130102117
290,0.0001059713017289491,8.308231239285445e-06,0.00011427953191182147,0.009214661597275967
