epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.8540530123191058,0.782497505649359,0.8465061951904628,0.14559284424890587,0.11746406748563874,0.17632993073242936,0.3669995494636701,0.4036996994127682,0.3363505273217584,0.37275208697670065,8.506370257541533,0.4527308778372812,6.592476869487795e-05,7.4363274135381426e-06,7.336109651637694e-05,0.007867650543880906,-3.735086595095121
5,0.9263832889243395,0.8611478373401397,0.921421298007151,0.15917505060235582,0.2163949292914094,0.19316283916591584,0.3289594440622836,0.33473563923983335,0.32517319545816925,0.45282462695184317,4.859532201544692,0.5036047541942819,5.804381754177694e-05,6.122655551621392e-06,6.416647272719555e-05,0.007769679705653986,-3.9177551874747643
10,0.9258677569583705,0.8578149904913184,0.9201671409417276,0.1356749265059785,0.2526844791268668,0.19323878661750352,0.33892241006723045,0.32997378218467116,0.3183492538999447,0.41977688602323,4.381238327526529,0.47319026387209023,5.71112269776327e-05,6.525103142743879e-06,6.363633039235048e-05,0.007756668737737389,-3.98044615983963
15,0.9263266384739927,0.8532352659550726,0.9186335808217011,0.15785247445884873,0.05375915312351449,0.16551089367128255,0.3366669572265608,0.44032209059326965,0.34453322523693053,0.40288449920839553,4.850898778106187,0.4500481749053702,5.839230512859873e-05,7.974115430897654e-06,6.636641985376347e-05,0.007494153271665568,-4.0062644307429975
20,0.9160094641912148,0.8373453895612271,0.9073686582584315,0.15997585604217027,0.271202133703573,0.20991351591745483,0.32922769050284306,0.28554898905904985,0.3147564238432675,0.43023437323861013,3.914431873133314,0.4518361201420953,5.8289311765782675e-05,7.345815041704694e-06,6.563512723425027e-05,0.007495248349427344,-4.058183425206405
25,0.9047622394074624,0.8280345302727496,0.8940283200286655,0.1810248882288908,0.0922713461666392,0.18515721556579953,0.32343700953652676,0.38034522271130083,0.32929796384305654,0.40772205701671316,2.5699470750005773,0.5129901679545789,5.770501326109157e-05,9.98896627099664e-06,6.76939776754947e-05,0.007368595836749001,-4.06041264625696
30,0.9078934576197614,0.837453080449203,0.8997037094363204,0.1822901873078964,0.1478548954933547,0.18666014819806667,0.3333848797743822,0.3807684194032078,0.3473304191143918,0.37715596369874377,1.6679742049059143,0.5196596487242987,5.970588386984533e-05,1.062469593674765e-05,7.033057862337535e-05,0.007312474249023853,-4.045669369514172
35,0.897298841168654,0.8333115055166209,0.8887843356390006,0.20184060070918255,0.12514390370627923,0.20354764232546452,0.31634320139832606,0.37138502132427514,0.3154801231421025,0.3910381591888745,1.0512725025853524,0.5731162716577177,5.839417542049957e-05,1.3738822896742092e-05,7.213299808287188e-05,0.007295870450679831,-4.048475915652055
40,0.8854910775465917,0.8218941549589277,0.8771841653108456,0.18861153113294443,0.39073725859711966,0.26941265972290673,0.3223964962532609,0.23425902165258952,0.28263813721667486,0.33904974829475615,2.5778376370312457,0.46959913813520454,5.663994886792632e-05,8.749000265267499e-06,6.538895065135036e-05,0.007232274011118589,-4.12172501545686
45,0.8903716435066871,0.8331625126178767,0.8830738540186917,0.18735140411976015,0.13647133374616674,0.20912749521904941,0.32200435938635075,0.37311439495320453,0.3268663002847539,0.3804917795260903,1.8332989835539104,0.5303650537818304,6.047754369109708e-05,1.0468976021316989e-05,7.094652033769167e-05,0.007248610861737458,-4.109079495760111
