phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
pretrain,0,0,0.11203102932592673,0.1302706569599643,0.23946884232423588,0.20555761133360864,-0.0627964565308852,0.21987059198823647,0.43926854839305235,0.553941534510203,0.40930915770763165,0.922293903208576,0.6530072433081935,0.9366584476563015,0.0024015643404445785,0.0005347164653990742,0.002936280800866476,0.013701159201106077,-1.964717593745909
pretrain,5,5,0.07248406559849453,-0.07471148290504818,0.06636006616247811,0.04424857315134825,-0.09560909992771821,0.030028478910060358,0.5667542885580343,0.7750552493790452,0.578119991469281,0.9832369936322168,0.7298444514619831,0.9838366297157617,0.007887084844211738,0.00029633550042542967,0.008183420341515887,0.011509869146305194,-1.4758080593053846
pretrain,10,10,0.11334801212523363,0.0075217727624117044,0.11839103693293433,-0.009659418468328487,0.19302338936139582,0.07750576832820273,0.5613697078205216,0.667256209839955,0.5079996226155354,0.9800978265625794,0.8510473156876253,0.9804697826550848,0.005936619361349638,0.00011292202469886051,0.006049541390730419,0.010888229793014115,-1.6251878486163374
pretrain,15,15,0.07529881851719024,-0.00862830629818543,0.06823926468758368,0.0857962467734777,-0.14821805148426892,0.06551495011855268,0.4971649679868625,0.7333281488947108,0.5139673643274905,0.9785265435533405,1.3082614417953664,0.9787483999699906,0.006778606795368419,6.797682084573393e-05,0.006846583619767773,0.012079271421638647,-1.5624484286792037
pretrain,20,20,0.17085685623788988,-0.13038693217193906,-0.007930560610688461,0.052804280860571214,-0.3123966043730081,-0.304204295298172,0.48740681562002536,0.8379389898421551,0.712716636903486,0.9651399882590839,0.8191922396682135,0.9707964516873163,0.0042883872216486416,0.0008564228515910066,0.005144810067840676,0.012254643425355921,-1.7013644398122594
pretrain,25,25,0.07658242295261994,0.09736624211707305,0.18230001577772761,-0.274846628638811,0.3959323456479644,-0.03382206437766958,0.7419218213516248,0.3579731946332182,0.5510857364178464,0.9733453272480843,0.7533395019319317,0.9738788489474202,0.004449512327656798,8.441379175275106e-05,0.0045339261195149975,0.010902416167224888,-1.7661085353381392
pretrain,30,30,0.08404535582495387,0.16528380300626977,0.1607902763970668,-0.005209439485505516,0.22029443468474721,0.0968274037347629,0.5391727512786049,0.45579701091586544,0.4838862886751886,0.9795798120796492,0.8266064652966788,0.979925192777513,0.004775862096120482,6.726716194374393e-05,0.00484312925811695,0.009897426635903563,-1.7361374032670174
pretrain,35,35,0.039566018658621485,0.04605279032160869,0.05992935550029446,0.05450018882120812,0.18908609573561558,0.11777631222723241,0.532772043867886,0.5355420848543924,0.5012021615251128,0.9604199669505654,0.7388691577775663,0.9617203240040249,0.002332228788620104,7.523014014030038e-05,0.0024074589232981635,0.009620534545665478,-2.076573168367579
pretrain,40,40,0.08689362678717649,0.21047320776080594,0.16566628746940648,0.10464464530187391,-0.024507593546655902,0.10602091984258881,0.5037886168863466,0.5723020600949287,0.4946654921734541,0.9602625441735216,0.6723243401170701,0.9614729614468842,0.0022652155814179478,6.388976899620173e-05,0.0023291053533878014,0.009512908465686986,-2.0930141746134
pretrain,45,45,0.1412449183373184,0.04125498361232932,0.20545695804955263,0.038001412807743155,0.04632687130518947,0.09255803589665947,0.5136082878292212,0.48772026823405296,0.4531737936985456,0.9777771459647242,0.6892284969501266,0.9787885301697036,0.004458400314214869,0.00022057949795650886,0.004678979803524588,0.01000054977861649,-1.7528590820837713
pretrain,50,50,0.4666648243403454,0.14767173924105542,0.47898279883953904,-0.06264854180753679,0.15606483073405214,-0.024552212996424353,0.6394850826712011,0.6142128007512287,0.5645394458381937,0.9688502507724187,0.6771962559656027,0.9699508420409388,0.0026028360786807276,9.166434783896809e-05,0.002694500426667324,0.009064090642842524,-2.025025292410367
pretrain,55,55,0.34685658661890606,0.14835571202411257,0.3462553318953133,-0.0759173360011114,0.06470526350597577,-0.06631320451031228,0.6406052458137845,0.5650467352901545,0.6210113973112183,0.9494787337317853,0.8187662969333248,0.9512312842397179,0.0014936816932606524,4.901615542674309e-05,0.001542697850263853,0.00879422679544223,-2.2956628101459446
pretrain,60,60,0.543186851445638,0.12775114277862512,0.5542205081744257,-0.044969341410736566,0.1775294149564468,0.05554176781389501,0.5994432580666604,0.4673078688541817,0.4945315440500104,0.8169825213722295,0.5533408645631969,0.8486510778016272,0.0004294122205675998,8.766419696916853e-05,0.0005170764186439793,0.009090999831460155,-2.8000008068222932
pretrain,65,65,0.7725571665497337,0.6214965658840687,0.7851069128647077,-0.02450902785606882,0.03450560068940781,-0.020173745886249806,0.6078582906034415,0.565397064128203,0.574014836941844,0.7616525349970498,0.7725324944784682,0.7938986172057522,0.00029869456589896827,4.601968270224566e-05,0.00034471424836395444,0.008698537936956697,-2.983528851426166
pretrain,70,70,0.8835185729549151,0.37648816872845153,0.8477199589379337,0.027572724828704105,-0.03883191988337003,-0.0020666794909312033,0.5586188434528608,0.6342576801646858,0.5960094374975317,0.8392559230153579,0.7206610087707559,0.8496732507451389,0.0003658603492996021,6.492553919193544e-05,0.00043078588770594504,0.008346495398063702,-2.8974297181419706
pretrain,75,75,0.9123144280437826,0.8416202856571242,0.9186140743790614,-0.004611456986774724,0.08676786545356507,0.03246503709146204,0.5423320399875581,0.46220235829280154,0.5048834109232363,0.9483631285538631,0.7185296400830732,0.9505419064012379,0.0012989001142778907,4.480829645573344e-05,0.0013437084114664923,0.008339361380379355,-2.3668865974398625
pretrain,80,80,0.8551411963928136,0.749927534094327,0.8856598957572482,0.08605925691727148,0.12446677433222456,0.1580311060659616,0.44363003585782373,0.4260580041758507,0.4039082821752463,0.8606577257831847,0.8077697820945301,0.871597379261855,0.0006338332285362201,5.093056461191736e-05,0.0006847637933274002,0.009637715824221347,-2.6701572898505392
pretrain,85,85,0.9036158705005364,0.8287037514323332,0.9049402774402528,0.039358786318616806,0.09081503145956482,0.06482243724935775,0.5407001501290905,0.49710553093566523,0.4984371733233685,0.7238623863646826,0.5788852454366012,0.7628087702086108,0.00016974529189874244,6.651397435116055e-05,0.0002362592665873387,0.008145736533493904,-3.16081243528836
pretrain,90,90,0.8973880983476447,0.8066142040534305,0.9029350155582243,0.10503834515681074,0.07848082603778943,0.16160160156596162,0.49908285866034574,0.488686109437782,0.4490525738460632,0.7871872618989234,0.652690744241929,0.8180710725182815,0.0001328143550789969,4.333005781518295e-05,0.00017614441310507718,0.007739270901366991,-3.2918889456900997
pretrain,95,95,0.8720460385655022,0.7149688725915156,0.8866488818082663,-0.017109134586591867,0.09502852168039919,0.054954758883201144,0.5675257368844135,0.6142397493665207,0.47827145876570565,0.8481664033059568,1.0656553469021,0.8623901444362713,0.00036067623051180353,3.808333090948535e-05,0.0003987595615267376,0.007777463398160796,-2.9416404962539673
pretrain,100,100,0.8801543320864108,0.8438301046773942,0.8748845076928933,0.01097131561920618,0.0724051891003015,0.04538500388688162,0.5505257366383409,0.5260795480279312,0.5368007628427371,0.7543363380000546,0.6477846241089064,0.7937616640179346,0.00017854849187036356,5.777658434058337e-05,0.00023632507621094693,0.0076516347725989016,-3.1810370120449343
pretrain,105,105,0.8589074119993553,0.8281103230793224,0.8538545092486771,0.08656976855794682,0.06452798809559902,0.09950304077580424,0.541364122809879,0.5022843344241202,0.5270438454010252,0.7351477293306821,2.383644157034726,0.7449674312414858,0.00010293313060411373,1.532208391480431e-05,0.00011825521469818077,0.0073215034537938645,-3.472546463081802
pretrain,110,110,0.8911212259949214,0.8601212213323792,0.8861805628404847,0.02956851024941872,-0.030278641943827105,0.013890380507313622,0.5555755014417983,0.5681544937544462,0.5634050624023397,0.7484387241102198,0.6966173187761068,0.7920601554247094,0.00013823390088847203,3.175021974248407e-05,0.00016998412092621235,0.007612789449726871,-3.328241092916848
