epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-3.744666202251728,-3.8192411422729493,0.007269407489511359,0.004922534779195839
5,-3.8811902037033668,-3.965107297897339,0.00721305856364393,0.0042606053029816985
10,-3.8951295238274795,-3.9979037761688234,0.007029750019025845,0.003976902675037019
15,-3.9358834055753853,-4.026461338996887,0.007002642937952184,0.003941626101242084
20,-3.960096589418558,-4.029836106300354,0.006986875278381522,0.004003065590879199
25,-3.9631449167545023,-4.034742426872254,0.006899075482936786,0.0039742057300089645
30,-3.942866080540877,-4.032797312736511,0.006668672299594159,0.00375402495328525
35,-3.999302742114434,-4.084651160240173,0.006633222319264015,0.0037201009097804403
40,-3.998371756076813,-4.076861262321472,0.0066138233702882935,0.0037802398845708063
45,-4.022026961583357,-4.108407878875733,0.006506391864526773,0.00367019555308288
50,-4.0134382422153765,-4.096746826171875,0.006485191100295925,0.003624697961946727
55,-4.001718496359311,-4.066951060295105,0.006516750781771783,0.0037655618502042635
60,-4.00824882709063,-4.090245938301086,0.006418337147936393,0.0035987571762107155
65,-4.032604788816892,-4.112188839912415,0.006395936366790965,0.003606433436614088
70,-4.014490014773148,-4.075745797157287,0.006439903741919737,0.0037215808023465095
75,-4.0417379205043495,-4.116319751739502,0.006243477080194355,0.0035403300856307472
80,-4.0701150866655205,-4.1301881790161135,0.006261454542866601,0.003558098013671
85,-4.07376092672348,-4.1215009689331055,0.006269490303346453,0.003615647263033878
90,-4.065350960768186,-4.13988230228424,0.006125801189072393,0.003503455849685299
95,-4.036677068013411,-4.086627626419068,0.0062143931455354426,0.0036542139772832633
