epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.0775174450814724,-1.0248398388624191,0.08942778941389669,0.09102622665211242
5,-1.695754030585289,-1.6457937377095222,0.03884675716720964,0.04178123309554869
10,-2.0764479417204855,-2.013803013265133,0.026007068449607314,0.02898476837834647
15,-2.261046694087982,-2.188686073243618,0.019518764962655314,0.02303086033550347
20,-2.401022844439745,-2.3109760740101337,0.018056696927285603,0.022732512010195226
25,-2.4451802215576173,-2.3518645278215407,0.016395487544877525,0.02040005815106319
30,-2.5942496773064136,-2.4704831031560897,0.015350078292314143,0.019987101036760557
35,-2.6931628275156023,-2.5336359969377518,0.012949648151642857,0.018449902494959224
40,-2.7649224989414214,-2.5833229138851164,0.012425219976528804,0.018114399955019476
45,-2.804481316065788,-2.618392800629139,0.011820744409741497,0.01769572831711616
50,-2.829831154513359,-2.633044756561518,0.01040067574508702,0.017204874587676586
55,-2.9500398988485337,-2.7023669497966765,0.009219620042797107,0.01637323554557244
60,-2.8699860230505467,-2.655633719146252,0.009647561701512788,0.017179647515889226
65,-3.0514171684741975,-2.757525249004364,0.007981205840388155,0.015839452732824395
70,-3.0397499349713324,-2.7507594563364983,0.008820779189593604,0.016133475740298643
75,-3.189370872426033,-2.810238936305046,0.007311400545589745,0.015682951301204857
80,-3.1835235610961914,-2.8200042949914934,0.006664264316035239,0.015411998894860729
85,-3.1795570399165154,-2.816010050535202,0.006901613021386715,0.015547080631669367
90,-3.2174030642986295,-2.849671038389206,0.005855019293529038,0.015016903746643651
95,-3.335941933274269,-2.8651787567138673,0.005730994301049363,0.015229132954726063
100,-3.2724611066818237,-2.8425367835760116,0.0057582348659899005,0.015131847212948187
105,-3.306700570487976,-2.8557098727226258,0.005615499830191008,0.015454995911378453
110,-3.35180700905323,-2.8753165973424912,0.0049606545669868985,0.015068200172972716
115,-3.3998551045894625,-2.8823879708051683,0.005064459183936093,0.015100183540661255
120,-3.420056678318977,-2.8955070250034334,0.0045240350896369646,0.014895462413456809
125,-3.4190204291820527,-2.8784228674173353,0.004824411136443613,0.01505722423119642
130,-3.576352408504486,-2.892601697564125,0.004189495684445335,0.014812404041995512
135,-3.6107710899472236,-2.885648251354694,0.0042445668896495875,0.01485114537651126
140,-3.5706217944383623,-2.901065283536911,0.004609016853093292,0.014723646971934928
145,-3.666803134775162,-2.9066662250757216,0.0035980638496794504,0.014753275474000342
150,-3.7148435614585877,-2.8788961696624757,0.003678681217526211,0.014736023805584173
155,-3.7488043756484983,-2.8908665525913237,0.0036314832655132303,0.014634217162770767
160,-3.7585569805145265,-2.9119386318922045,0.0032058100960022126,0.014631070586811028
165,-3.721922528171539,-2.8708261116743086,0.004183925163853337,0.014933816284738798
170,-3.7872325724840166,-2.894704971432686,0.003256427247399938,0.014465604014998482
175,-3.7886043716192246,-2.8749362106323244,0.004380108344821686,0.014849313835124202
180,-3.8620114061355593,-2.8671171998977663,0.003268440339179939,0.014659379464612113
185,-3.8806873978614806,-2.8768541823625564,0.003115327977176378,0.014711718882403278
190,-3.923760988664627,-2.8725628160238266,0.0034264978123737123,0.014574909207397015
195,-4.004222357106209,-2.858387840270996,0.0026833871480103307,0.014670844646945111
200,-3.957743273997307,-2.856267641544342,0.0028965750877492894,0.014694146747376399
205,-3.9346240589141845,-2.8593136429786683,0.0028882255938096927,0.01457962448068477
210,-4.033368585777283,-2.8499022377729415,0.0026946954781092236,0.014549886912825266
215,-4.040080861973762,-2.845910040974617,0.0027490366584771594,0.014626319876894648
220,-4.119349425578117,-2.8223626552820207,0.002508414587640012,0.014565189991333289
225,-4.116253511452675,-2.8334658974409104,0.0023993783962904395,0.014581851876885415
230,-4.13975740776062,-2.819126177549362,0.0023256071235503543,0.01458609807396531
235,-4.192109817814827,-2.7792545162439346,0.0023945315327574173,0.014588619484660401
240,-4.1594184202909465,-2.8197462811470033,0.0024368113575075384,0.014582447375622452
245,-4.32859224858284,-2.7815195786952973,0.0021273997427288635,0.014502188105879
250,-4.305034701871872,-2.773178470373154,0.002139958545475345,0.014457708160479857
255,-4.260523247981071,-2.7475481823682784,0.002158679564347971,0.014536309342086072
260,-4.224299964284897,-2.801201962351799,0.0022891053083472506,0.01455267097055899
265,-4.319651552295685,-2.7707508066892625,0.0022508777898768884,0.014495485706780994
270,-4.30708613653183,-2.7776513017416002,0.0026769269018615816,0.014458507424856049
275,-4.377724872660637,-2.7603402082920074,0.0020861927454046292,0.014430260809004827
280,-4.395503221988678,-2.7052757573127746,0.002147702047873403,0.014503573156991332
285,-4.448967936110496,-2.743676152706146,0.001974313507213805,0.014466803302869043
290,-4.465805648088455,-2.7080167751312256,0.001892794557819065,0.014491159005441267
295,-4.520328113937378,-2.737120814919472,0.0018810573970777936,0.014487115738539431
