epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.4009485974138209,0.1229613340418291,0.35001378985075093,0.23320342324962096,-0.11493806734654077,0.16459558367213686,0.3519840766767739,0.6118138144851605,0.3880963095044849,4.065765945957611,40.62154903517196,3.3295883184384456,0.014394554160628468,0.003172121468037949,0.017566675623878838,0.24904713938020118,0.9502263606548309
5,0.08746393146740082,0.13412713518714836,0.10308758054722497,0.38090565545525157,0.41979691477728803,0.45767879827143876,0.2709394677402077,0.29230772435348673,0.2311090334346425,3.105154533054657,12.813261207353511,1.7645995533763779,0.007164478829654399,0.0028503227765948394,0.01001480160295032,0.15169833140146247,-0.21459794380664826
10,0.05779244889785901,0.11627772222366638,0.09758129281804472,0.4666671275340088,0.3217332948920134,0.4640129119283572,0.24722261380935634,0.373243892244771,0.24531869906355053,1.8134330578528748,14.296229331258441,1.1452171014964057,0.004524742423865246,0.002279015748992242,0.006803758174786344,0.10915235440146448,-0.8162699403584004
15,0.0921833317517813,0.12619824018351214,0.12076148817217709,0.47081485705996007,0.3230919778925993,0.47052305079608747,0.23940220799958178,0.381744646064786,0.23775690572547237,1.023814023898439,10.495267457126685,0.612647719901379,0.0032763712718442547,0.0012169255909211642,0.004493296865728916,0.09436615423765587,-1.245965265762806
20,0.10331328165995614,0.03839998017209717,0.07431073042562412,0.4961568131522447,0.32460946929036805,0.4856839248622148,0.21963946992188846,0.36999627554660763,0.21804915616098408,1.330079425573661,12.436567254523727,0.7624581999666284,0.0030790434188820654,0.0015467945715747192,0.0046258379953505934,0.09315808921309499,-1.2440434370458127
25,0.2639283457097086,0.10213133262655792,0.11192800823680468,0.5375416008163483,0.3119826529423542,0.5248554170848553,0.19668888847350646,0.41373477610432624,0.19884958317179513,1.3638328093187775,13.090258453650929,0.6968755830757642,0.0020201513378124217,0.00294946903026721,0.004969620384450537,0.08964793029134709,-1.3509168560266496
30,0.1252924036289123,0.16321287637317397,0.17411919421687375,0.5194324507895152,0.36632413726747687,0.5202355894258014,0.21071796867215034,0.3401300879632974,0.2068735033393632,2.4421411178854657,13.675547851190268,1.3921850727479959,0.0025593764607387127,0.0013607675401410234,0.003920144000375876,0.09182244745075083,-1.1110931330561638
35,0.8784364958062162,0.9920496246186832,0.9921213575659118,0.4936124077408049,0.36401620880839314,0.49166179072177196,0.21754839878807836,0.31922215758327127,0.21315344628743255,2.697740111313027,11.546363822814051,1.0908721143772397,0.0016643737579201115,0.059486587176140714,0.061150961417803774,0.11073687833025819,-1.2590370292782784
40,0.9276678278005698,0.9995781855400651,0.9995781947330142,0.4762575614469815,0.3511493201372158,0.4795251101230126,0.21912475649094842,0.3319509515030467,0.21404191044478849,4.095400186038189,15.7346635870282,1.6509791103467875,0.001948775514565932,0.1370848615849465,0.13903363731852006,0.1637366606284861,-1.0589651131153106
45,0.8657656433740548,0.8944591557596789,0.8946156575463807,0.5144036974154425,0.4025104036506089,0.5191279460389333,0.20519747494838478,0.3182510528663315,0.196450598531429,2.3171037631725673,10.986709078901898,1.0151618898172947,0.0026826548278069823,0.02127047654986309,0.02395313168214343,0.08981153508875779,-1.3834303068876266
