epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.8259436322470848,0.22402391853343473,0.7241693784796498,0.23389517953065206,0.03361588864850691,0.22671391213413258,0.39302826835517607,0.5954962244843822,0.4036614441924754,0.4223151772594239,3.045762603018008,0.5181949458796955,0.012341007855441422,0.0027413175953028258,0.015082325469423086,0.08940087645012437,-1.042217320561409
5,0.4930955129966804,0.5284313424839395,0.5178982153918807,0.2886702845932743,0.2512857729998321,0.30986048898691954,0.35283282793552884,0.4140922462263504,0.3418351704587986,0.5717881756784532,1.0296500610082098,0.6666532281158204,0.005000465113017708,0.0016303002012806247,0.0066307653257623314,0.04167607131590779,-1.65501110984087
10,0.30632883137303746,0.2952674840155003,0.3044858030955941,0.29856958193904487,0.1925534117863525,0.30315045636521537,0.3610193831969728,0.4914137000262141,0.364507872904093,0.57736924397951,1.0166920309732164,0.6740036584708498,0.0028359761057246942,0.0010602153868734603,0.003896191495086532,0.028990917744594596,-2.0207286847174166
15,0.13886931515138073,0.1676526092603727,0.14503510406379144,0.30882813021100874,0.15149229223300298,0.29398286871657126,0.3493493089969132,0.4952764154319817,0.36410345834035807,0.6123154791297675,0.48198467415488655,0.7128643692797918,0.0016519518580083968,0.0005520295551308664,0.00220398141060723,0.022678765899142507,-2.1997088680267334
20,0.33588379237660865,0.3457278200720111,0.3467997132303229,0.3414364040908029,0.25922037061605896,0.33579403983939754,0.33440450220318785,0.4007630602300407,0.33735623898059847,0.552748871679731,1.0391684930029712,0.6550056712550795,0.001595479497735505,0.0006284936586218464,0.0022239731577166823,0.021606887598413976,-2.323439092618227
25,0.19050263703220466,0.14772011608357796,0.16401379059386373,0.31795320980101144,0.22876929349305875,0.3207768475490197,0.334469806923185,0.4127330723823909,0.3331011982461631,0.5241182821984427,0.5658266822095878,0.6627623528684631,0.0009845928730472225,0.0006597550835682341,0.0016443479563749861,0.02025108319222405,-2.366938099896908
30,0.18799458099609406,0.24053138633698662,0.19779198408238152,0.32343270181263883,0.23513529179749357,0.31925850267768974,0.34030235358348615,0.4335410956018612,0.3452594006365282,0.3801841335139953,0.8784197861252189,0.5671327387894977,0.0010445627676934238,0.0003591508679540311,0.0014037136429542443,0.019640496500927546,-2.4819723120689394
35,0.11252372633043856,0.09158888838240611,0.10764833440872237,0.3085555164187546,0.22970479864450036,0.2982113527995917,0.36266955794231526,0.41275600089006315,0.36404517985753476,0.3617311892282336,0.9256920404652317,0.5519861419164889,0.000569136260446976,0.00026418476503749846,0.0008333210261320346,0.018231875899772293,-2.5506626535892485
40,0.0930325164061628,0.055578195320265145,0.08323874906297482,0.29422257409001146,0.21370571514822845,0.28779127246406067,0.36908551755981384,0.4496987122302865,0.37582161530782154,0.2567914541842731,1.1756195177317017,0.48100215376872874,0.0006060944038559683,0.00029694030378559546,0.0009030347085732501,0.01780713994778107,-2.604055438089371
45,0.40950338746776765,0.45970714731451934,0.43122064237133106,0.3424064722513762,0.23598509681191554,0.33449201021786745,0.3301394675036262,0.4275349037487778,0.33685023576987494,0.31460473434049435,0.7471770769369849,0.5421225262091653,0.0006608766845762147,0.0003661442263844947,0.0010270209143549438,0.017320516677531816,-2.639509845626354
