uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,9,0.004789653165850765,0.0024871826171875,2.2940777449144258e-05,6.186077371239662e-06,2.708453042601863,6.186077371239662e-06,6.186077371239662e-06
aleatoric,1,9,0.005760255185899654,0.0024871826171875,3.318053980668386e-05,6.186077371239662e-06,4.363744715018757,6.186077371239662e-06,6.186077371239662e-06
aleatoric,2,9,0.006712215875558459,0.0024871826171875,4.505384196009901e-05,6.186077371239662e-06,6.283103533357589,6.186077371239662e-06,6.186077371239662e-06
aleatoric,3,9,0.003126662030908382,0.0024871826171875,9.776015455524126e-06,6.186077371239662e-06,0.5803254419310725,6.186077371239662e-06,6.186077371239662e-06
aleatoric,4,9,0.004403852067671638,0.0024871826171875,1.9393913033935758e-05,6.186077371239662e-06,2.135090602665596,6.186077371239662e-06,6.186077371239662e-06
aleatoric,5,9,0.00519156737691864,0.0033178582224685058,2.695237182908588e-05,1.1008183184401874e-05,1.4483941970802452,6.186077371239662e-06,1.856503076851368e-05
aleatoric,6,9,0.00553236034276823,0.004308715675060688,3.0607010962234606e-05,1.856503076851368e-05,0.6486377719418674,1.856503076851368e-05,1.856503076851368e-05
aleatoric,7,9,0.003694304478410234,0.004308715675060688,1.364788557920191e-05,1.856503076851368e-05,0.26486060005089007,1.856503076851368e-05,1.856503076851368e-05
aleatoric,8,9,0.004860197785177589,0.004308715675060688,2.362152251104514e-05,1.856503076851368e-05,0.27236646174092416,1.856503076851368e-05,1.856503076851368e-05
aleatoric,9,9,0.005673361047927523,0.004871671820063974,3.218702558014128e-05,2.3733186322405433e-05,0.35620329874353857,1.856503076851368e-05,3.217731136828661e-05
aleatoric,10,8,0.005585086789408255,0.005673428794493756,3.1193194445222616e-05,3.218779428619087e-05,0.03089990672007482,3.217731136828661e-05,3.226117471152069e-05
aleatoric,11,8,0.006230586044857672,0.0064330854513762244,3.8820202462375164e-05,4.1384588424708436e-05,0.061964756928746444,3.429731713730818e-05,4.290705546736717e-05
aleatoric,12,8,0.006004968437543453,0.006550347736369968,3.605964593589306e-05,4.290705546736717e-05,0.15958702961292434,4.290705546736717e-05,4.290705546736717e-05
aleatoric,13,8,0.00786278604529528,0.006550347736369968,6.182340439409018e-05,4.290705546736717e-05,0.4408680278960129,4.290705546736717e-05,4.290705546736717e-05
aleatoric,14,8,0.023765721328238853,0.012636659150922052,0.0005648095102515072,0.00015968515449658205,2.5370195309144816,4.290705546736717e-05,0.00021768035367131233
epistemic,0,9,0.010153908541159627,0.004645814504432643,0.00010310185866223442,2.1583592409596723e-05,3.776862753226946,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,1,9,0.005097673967443526,0.004645814504432643,2.5986279878351423e-05,2.1583592409596723e-05,0.20398307127024556,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,2,9,0.005858346177659531,0.004645814504432643,3.432021993729803e-05,2.1583592409596723e-05,0.5901069333591666,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,3,9,0.005787284528994374,0.004645814504432643,3.3492662219537626e-05,2.1583592409596723e-05,0.5517649510767154,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,4,9,0.006484801844574792,0.004645814504432643,4.205265496340063e-05,2.1583592409596723e-05,0.9483621709193664,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,5,9,0.005599180945325322,0.004645814504432643,3.1350827258494166e-05,2.1583592409596723e-05,0.45253054558955774,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,6,9,0.015398819006719402,0.004645814504432643,0.00023712362680170272,2.1583592409596723e-05,9.986290989088095,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,7,9,0.0074017780353952695,0.004645814504432643,5.478631808525986e-05,2.1583592409596723e-05,1.5383317589383405,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,8,9,0.004600153047467751,0.004645814504432643,2.1161408060126836e-05,2.1583592409596723e-05,0.019560430046027512,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,9,9,0.0043552016274687145,0.004645814504432643,1.8967781215906143e-05,2.1583592409596723e-05,0.12119443066055632,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,10,8,0.0051548488430892304,0.004645814504432643,2.6572466595098376e-05,2.1583592409596723e-05,0.2311419753869818,2.1583592409596723e-05,2.1583592409596723e-05
epistemic,11,8,0.006007199893772781,0.009147257545560993,3.608645056374371e-05,8.367232060482252e-05,0.5687169866582636,2.1583592409596723e-05,0.000143248174969437
epistemic,12,8,0.0056398515540863085,0.013153721734963587,3.1807925552129745e-05,0.00017302039548085346,0.8161608320005855,0.0001706120685346732,0.00017464661191399005
epistemic,13,8,0.005975413687315418,0.01330403984786747,3.5705568734556437e-05,0.00017699747627364552,0.7982707466441266,0.00017487720619711552,0.00018085575132750965
epistemic,14,8,0.014643359297440662,0.013544072760655612,0.00021442797151394188,0.00018344190694593335,0.16891486293337105,0.0001811318532513937,0.00018428126350045204
total,0,9,0.0046208972471722684,0.0024871826171875,2.1352691368924247e-05,6.186077371239662e-06,2.451733641127295,6.186077371239662e-06,6.186077371239662e-06
total,1,9,0.006502798709752409,0.0024871826171875,4.2286391059557595e-05,6.186077371239662e-06,5.83573588267028,6.186077371239662e-06,6.186077371239662e-06
total,2,9,0.005517259192837448,0.0024871826171875,3.0440149000949328e-05,6.186077371239662e-06,3.9207514187377934,6.186077371239662e-06,6.186077371239662e-06
total,3,9,0.003670181984329116,0.0024871826171875,1.3470235798094007e-05,6.186077371239662e-06,1.1775084580609816,6.186077371239662e-06,6.186077371239662e-06
total,4,9,0.004364671635322492,0.0031824221964011665,1.9050358484188717e-05,1.0127811036146824e-05,0.8809946607610206,6.186077371239662e-06,2.0833744201809168e-05
total,5,9,0.0038983609751136834,0.004564399654040953,1.519721829228931e-05,2.0833744201809168e-05,0.27054790799583645,2.0833744201809168e-05,2.0833744201809168e-05
total,6,9,0.00511986125935613,0.004564399654040953,2.621297931505574e-05,2.0833744201809168e-05,0.25819819333192395,2.0833744201809168e-05,2.0833744201809168e-05
total,7,9,0.005413686088160878,0.004564399654040953,2.930799706114663e-05,2.0833744201809168e-05,0.4067561153314714,2.0833744201809168e-05,2.0833744201809168e-05
total,8,9,0.0046504801759762945,0.004564399654040953,2.1626965867148505e-05,2.0833744201809168e-05,0.03807388905497146,2.0833744201809168e-05,2.0833744201809168e-05
total,9,9,0.003956981875785335,0.004564399654040953,1.565770556529363e-05,2.0833744201809168e-05,0.24844495479915032,2.0833744201809168e-05,2.0833744201809168e-05
total,10,8,0.005145074969866672,0.004773565292293543,2.6471796445548534e-05,2.278692559978954e-05,0.16170987304197923,2.0833744201809168e-05,2.7058216212154816e-05
total,11,8,0.008227503476504559,0.006133359208847657,6.769181345589459e-05,3.761809518475635e-05,0.7994481943712224,3.099111569457934e-05,4.290705546736717e-05
total,12,8,0.006383624326083914,0.006550347736369968,4.075065953657031e-05,4.290705546736717e-05,0.05025737392855822,4.290705546736717e-05,4.290705546736717e-05
total,13,8,0.007704644085198584,0.006550347736369968,5.936154047958553e-05,4.290705546736717e-05,0.3834913590081418,4.290705546736717e-05,4.290705546736717e-05
total,14,8,0.023749381812380788,0.013138249911527813,0.0005640331364702433,0.00017261361073776056,2.2676052256802524,7.672556506458034e-05,0.00021768035367131233
