epoch,au_var,eu_var,tu_var,rmse_energy
0,0.002227722493040821,0.0007695219789942106,0.002997244472709903,0.011989840479664754
10,0.0068625228533494296,0.0013611478754656685,0.00822367071295562,0.018462963370741756
20,0.004313229083798934,8.175811696370753e-05,0.004394987194488446,0.008933598257637943
30,0.00444386373611464,7.704446252319031e-05,0.004520908207295166,0.009070548660109999
40,0.004120235799717298,0.00024309522068242717,0.004363331012427807,0.007488982410964251
50,0.002398226302171099,0.0001632408873537434,0.002561467196252467,0.010692349427165238
60,0.000793487671593987,2.2311168163139592e-05,0.0008157988394394625,0.006947058008631425
70,0.0012983248100035649,7.934735442994271e-05,0.0013776721669010062,0.006936838422954359
80,0.00023729986063224953,4.6837700574542394e-05,0.0002841375617182179,0.006607799435178077
90,0.00012216471328376454,2.712541118207678e-05,0.00014929012467146621,0.007714382373728104
100,0.00013716479200714577,6.641917301011204e-05,0.00020358396522815515,0.006452267271978591
110,0.0001056743138916858,6.817352128775278e-05,0.00017384783524270777,0.006608283117250124
120,0.0001089471767730741,1.8702336535131073e-05,0.00012764951365618575,0.005992742665508458
130,8.284465063521909e-05,1.9536797362493615e-05,0.00010238144807416297,0.005755901398442993
140,9.530389926521162e-05,2.1590789417488218e-05,0.00011689468874069659,0.005797271222676784
150,6.513708421666904e-05,3.610394769698294e-05,0.00010124103168693735,0.005567454405003793
160,6.693527202646626e-05,1.212416458313954e-05,7.905943658324364e-05,0.005495034788466285
170,6.131634015574768e-05,1.0173443025859593e-05,7.148978312624672e-05,0.005409172960495062
180,6.207522914653805e-05,2.9805470689282537e-05,9.188069987272762e-05,0.005395356700941769
190,5.758576599359715e-05,3.6200464371401154e-05,9.378623029645667e-05,0.005420134993797268
200,5.1507390383884066e-05,1.5982385259016208e-05,6.748977587752354e-05,0.005727487823529743
210,5.364741621145884e-05,1.1014523603818447e-05,6.466193994181567e-05,0.005218128805330292
220,5.759522743798131e-05,1.284207065918304e-05,7.043729831069788e-05,0.005289979840808327
230,4.3123688890878783e-05,8.319717130359715e-06,5.1443406087143914e-05,0.005156980176661083
240,4.3986038181701326e-05,2.2459028611816736e-05,6.644506704659484e-05,0.005133010479352798
250,4.269123445197508e-05,1.1333688269297598e-05,5.402492267118456e-05,0.005081993456101882
260,4.8707196159133065e-05,1.1977323041376793e-05,6.0684519216327156e-05,0.0050630169157461985
270,5.1603067033178427e-05,2.4623149584985567e-05,7.622621648108074e-05,0.0050646178607333305
280,4.855506033535399e-05,1.251862852544603e-05,6.107368871976243e-05,0.005372468360335966
290,4.5792492428386205e-05,8.302721982835319e-06,5.4095214305772865e-05,0.00492441333659099
