phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
pretrain,0,0,0.32101980602755753,0.17734664805624742,0.2811282791127825,0.3906730753279068,0.32517538191581624,0.39657454605340325,0.29064556852314655,0.34928658897919224,0.28448961259294736,0.715350405268545,0.2914568263298103,0.7802241301259889,0.003229911342591513,0.0010327114010482182,0.004262622748421273,0.02978125009594284,-1.952891117566824
pretrain,5,5,0.6526484643215706,0.9952530796737019,0.7327461424372769,0.4218120540533738,0.37664826716620986,0.42451844029185337,0.2474867794027788,0.2959173306522558,0.24890839286472113,0.6022165507496486,0.4288886150527213,0.715093061941493,0.04363543504173402,0.006102524786591257,0.04973795969047773,0.02937529043384733,-2.7347590580761434
pretrain,10,10,0.19675557790273548,0.16724239201183932,0.20208128039195347,0.3951934643876659,0.3474033877135687,0.3964879156028503,0.28626563266671157,0.33457966836335673,0.28605747079415633,0.47718453278602396,0.1967504125413366,0.6641425615004334,0.0003016536234013256,0.00014226387217502632,0.0004439174960856326,0.011256054429577188,-3.096354540964365
pretrain,15,15,0.33320707772281155,0.25052416340396266,0.33534115466169134,0.44139540752757356,0.33316352636986457,0.4315476604825432,0.265579339873964,0.37118354280892923,0.27719272326211336,0.5314675628227695,0.1417008337142395,0.704132086340279,0.00021495742720668205,0.00010329336140691794,0.00031825078874695464,0.009567613146313313,-3.242606777346134
pretrain,20,20,0.36296349278009044,0.3415895561413823,0.37578505746722596,0.44273730938945766,0.35281797376958274,0.43354962713078055,0.2577749313979534,0.33853375352985055,0.26536720647117096,0.629135875817738,0.14532387439783118,0.7558817613634272,0.00019363833132349101,0.00010643750179918697,0.0003000758333002523,0.008866787249715647,-3.2853381737208367
pretrain,25,25,0.3777045335839164,0.19385519530466144,0.35751133364326604,0.45649881466876246,0.38143904748433727,0.44849409642612736,0.24950757468909057,0.3165790436705593,0.2556409417533432,0.5597666704220031,0.34867714277261397,0.6914922172575123,0.00016240723866738335,7.492122259918119e-05,0.00023732846148031967,0.00831806199745133,-3.433209539890289
pretrain,30,30,0.242801746305436,0.133245335068871,0.23062953131266672,0.4670294514492424,0.39758766486517566,0.4583847091995098,0.24512390697040948,0.30757619037346895,0.2521968147039431,0.5688572384809849,0.26746232170698886,0.701324773179317,0.00013857994443980715,7.087640302734598e-05,0.000209456347777068,0.0077994624392702105,-3.5012066891241074
pretrain,35,35,0.18647817678432435,0.21236756801352236,0.2152393728053061,0.45973050089257783,0.375365854173376,0.44664956033353237,0.2482740044169994,0.3251184418101887,0.2598400296704761,0.5508436778560012,0.1419072535697327,0.7202112595700448,0.0001156599630547862,7.17887695511115e-05,0.00018744873256950085,0.007601848679668356,-3.509999017688036
pretrain,40,40,0.3078378529167001,0.18446244731067635,0.28930223797808874,0.31986077439873495,0.26861127386246253,0.3137821731606383,0.32804221428528374,0.3650132287443205,0.33134484376462336,0.4383230825214898,0.405612703138612,0.630447105823652,0.00011939271194465618,5.751606991281733e-05,0.00017690878185383553,0.007520516903174186,-3.539979048986435
pretrain,45,45,0.31485670562857176,0.27008206035465704,0.3282138241415159,0.4516220453257217,0.38539970471903234,0.44348738774859703,0.25109247386224776,0.3176326014720485,0.2614512340599451,0.5231682416088005,0.19587991097117266,0.6851411142890169,0.00010439453274222615,5.2930576853664204e-05,0.00015732510968033238,0.007210701053990485,-3.610008356964588
