epoch,au_var,eu_var,tu_var,rmse_energy
0,0.004869891662826994,0.0013582559650970507,0.006228147628476145,0.03784160058155217
10,0.0003616190550927058,0.0001231863726924098,0.0004848054281637451,0.009904547239741364
20,0.00017430049153561414,6.997204505519676e-05,0.0002442725368731772,0.007509808441630361
30,0.0001222275345383059,6.936621699058379e-05,0.00019159375174658636,0.0065299567441303805
40,0.00011086743132163064,9.640824892278488e-05,0.00020727568035736112,0.005520180850854182
50,8.52991063074569e-05,4.288113695665175e-05,0.0001281802433806479,0.0051679191620315375
60,0.00011594418328380015,3.9025083251829075e-05,0.0001549692665369548,0.004749357269041038
70,6.808210490983584e-05,3.7685550727546794e-05,0.0001057676556219485,0.004467624904164689
80,6.210738496186423e-05,3.656013192829732e-05,9.866751688154181e-05,0.004238965777413465
90,6.153776226446097e-05,3.393459613386995e-05,9.547235846994227e-05,0.004050931330105953
100,5.4631783564536815e-05,3.0425725897093798e-05,8.505750935611104e-05,0.0040387069162405075
110,7.242677700948662e-05,3.1819302586653746e-05,0.00010424607951043981,0.0037093682334054033
120,5.062465612897995e-05,2.913578199044707e-05,7.976043812224817e-05,0.003523370215361363
130,4.939751042908483e-05,2.6227506605640086e-05,7.562501709841854e-05,0.0034375486648160077
140,4.375452442773622e-05,2.514390303331538e-05,6.889842746140857e-05,0.0033102085030622284
150,0.0010690800279984569,3.161729012298679e-05,0.0011006973174908852,0.0034915625535190276
160,4.125518267026564e-05,2.708587769273777e-05,6.834106036400954e-05,0.003176271251675069
170,4.22444256999961e-05,2.7583735073013712e-05,6.982816083919715e-05,0.0031746407840266776
180,4.3344536173040066e-05,2.722807236696326e-05,7.057260848802798e-05,0.0032024963448177533
190,3.8501301510032134e-05,2.0351533578215424e-05,5.8852835064690226e-05,0.002930121055947611
200,3.135021665748809e-05,1.7752325181025982e-05,4.91025418506797e-05,0.003049543174545748
210,3.3357240613877366e-05,1.8711387333116818e-05,5.206862800260751e-05,0.002671742590926367
220,3.102739948382805e-05,1.596792677554845e-05,4.699532626485052e-05,0.0026305207804209556
230,2.909789668832673e-05,1.5119368074612964e-05,4.421726478224627e-05,0.0025540054290070315
240,3.0623697872629234e-05,1.594357325638697e-05,4.65672710832996e-05,0.0025400833214391147
250,2.7983705737979107e-05,1.6706526612857714e-05,4.469023235984423e-05,0.0023386545930816137
260,2.4372654645590046e-05,1.3072269555324852e-05,3.744492425580574e-05,0.00238923951786471
270,2.413413313683577e-05,1.3272152231169798e-05,3.740628540756006e-05,0.0023460664993762022
280,2.3143788814868457e-05,1.291844721230234e-05,3.6062235994904765e-05,0.002167316646920392
290,2.1992582518164454e-05,1.1202221793271576e-05,3.319480430758176e-05,0.002241805125613666
