epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.8201828702908753,-1.7948129335969687,0.03784154439731172,0.037665773097756594
5,-2.917694013388157,-2.8745351550221443,0.012759483130015467,0.013754703055396488
10,-3.1390855167007445,-3.084396969628334,0.00990467549085378,0.011191819742562916
15,-3.269630765477419,-3.21077446475625,0.008590347880236797,0.009848314789841701
20,-3.4487422524237634,-3.370239291644096,0.007509978811588959,0.00895610195727067
25,-3.5090554220795633,-3.429449265873432,0.00661024692173337,0.008165444986831038
30,-3.5669990904307367,-3.4788905589938164,0.006530061699615032,0.008123221189786773
35,-3.6136474463033674,-3.5228043939232827,0.006112499099808292,0.007723907666097518
40,-3.665457285864353,-3.5733781449198725,0.0055201808053018525,0.007257958306894918
45,-3.719138566446304,-3.619636079978943,0.005430899783175306,0.007183697555714017
50,-3.7742410729885103,-3.6683987151145936,0.00516804881639371,0.006966453706616696
55,-3.817682618980408,-3.7035576645970343,0.0048737069181752695,0.006790052326487898
60,-3.836149204342365,-3.718415805017948,0.004749632257555764,0.0067049095027459805
65,-3.819684412508011,-3.703783252573013,0.004887978685131176,0.006733851830748446
70,-3.8626946114993097,-3.735998005414009,0.004467947424434836,0.0065467040978808575
75,-3.8697266046285628,-3.7454297450065615,0.004372627789702257,0.006470838895580038
80,-3.8724711404657364,-3.746620466017723,0.004238972959019184,0.006355983909174407
85,-3.8720818205833436,-3.739126667010784,0.004465041129729707,0.006557685307754653
90,-3.927102412493229,-3.7904306614398955,0.004051152387614816,0.006266422767490171
95,-3.9644296875834466,-3.8129847583293914,0.004315218375268617,0.006501720158802746
100,-3.9669683200979233,-3.8199501780867577,0.00403870420900502,0.006224240613947816
105,-4.015818275239468,-3.856542135930061,0.0037754246202774634,0.006098383311611358
110,-3.9591188209700583,-3.8185580768346785,0.003709604176239347,0.006046083859382463
115,-4.00768702947855,-3.850278417396545,0.003646897254549473,0.006062153852196858
120,-4.014993714976311,-3.8527399848341943,0.0035235125282328376,0.005955535937462219
125,-4.052417802581787,-3.8795205682992937,0.0036344913825554514,0.006072848119754065
130,-4.072008847646713,-3.8937240329623224,0.0034376535604867453,0.005918462912855018
135,-4.073684346547127,-3.8903705399155615,0.0034904747867077366,0.005916938648809574
140,-4.081328566040993,-3.89844304574728,0.0033102936767424947,0.005851678526094761
145,-4.100679153308868,-3.910452157557011,0.0031974278308663714,0.005796211623075482
150,-4.063786324647069,-3.888348787212372,0.003491747806191284,0.005930695913377846
155,-4.096900344738961,-3.9057998768925666,0.0034676063989378483,0.005992760860004224
160,-4.100068321013451,-3.906933046686649,0.003176425433749269,0.005829465784410631
165,-4.179820431935787,-3.969121951818466,0.003064630538692941,0.005698883111305266
170,-4.096195927033424,-3.8997312995553015,0.0031744686463397883,0.00581944146695182
175,-4.094140457282067,-3.9044551861524583,0.0030863872385960317,0.005772899903502442
180,-4.099968473255634,-3.9072938979148866,0.003202598077768053,0.005813611112165699
185,-4.082462281527519,-3.8928859834194185,0.0029598855135176878,0.005656751291871698
190,-4.205522526881695,-3.9781313583254816,0.002930218559452515,0.00570226676734516
195,-4.215157125954628,-3.9806434940576554,0.003087568197783383,0.005817107049602548
200,-4.239327945904732,-3.9868284584760665,0.0030498317553320346,0.005766632231809246
205,-4.255766617474556,-4.01103190741539,0.0027906876064947763,0.005623657762635541
210,-4.242733919162751,-4.000661452531815,0.002671707782999211,0.005504548920691404
215,-4.298612516572476,-4.035317469727993,0.0027354788833997435,0.00559658430145004
220,-4.318056554234028,-4.0451425219297406,0.0026308195446358056,0.005566082265276114
225,-4.303232689542771,-4.035122426557541,0.0025981174557914476,0.005519228127296392
230,-4.323347030797005,-4.044314516425133,0.0025537988116971304,0.005528016015812003
235,-4.330167282857895,-4.051554519367218,0.0025988421565459286,0.0055399119237139385
240,-4.322144826691151,-4.04357379860878,0.0025401012725794364,0.005474430958868333
245,-4.34102918199718,-4.057816899690032,0.002554251652797248,0.005506484946683769
250,-4.333937958335876,-4.050731165897846,0.0023388077911528104,0.0054154959319089955
255,-4.342716801972389,-4.052621623492241,0.0023326846957249787,0.005398128600139909
260,-4.429328268308639,-4.099336132860183,0.0023894512744470466,0.005482219903138616
265,-4.411442559502125,-4.094655918967724,0.002362997289220203,0.005405731578043751
270,-4.434844613389969,-4.102052507579327,0.0023460406831563346,0.00540579015007464
275,-4.439213123848439,-4.10094712471962,0.002283161809072649,0.005427697210572439
280,-4.473724000585079,-4.118707942509651,0.0021673357475470055,0.0053559849296940095
285,-4.444848371572495,-4.101875701916218,0.0021623865658888593,0.005361385412465995
290,-4.4672425923419,-4.111285732448101,0.002242022377839088,0.0054017680711149155
295,-4.513607506079674,-4.13871741540432,0.0020312055126692086,0.005298557825520034
