epoch,au_var,eu_var,tu_var,rmse_energy
0,0.023230575467832387,0.004518245040299371,0.02774882049523294,0.11009552496331264
10,0.003659937592141796,0.0016852829533600016,0.005345220552745741,0.03892779745274624
20,0.0016785554868431064,0.0006049344058716088,0.0022834898943430745,0.030752398149099518
30,0.0014114616879291133,0.0004861625956134958,0.0018976242868695408,0.02664946450780117
40,0.002170957663413719,0.00041310232526848266,0.002584059990008245,0.02436857074148551
50,0.0017173464134379174,0.0009580761645795065,0.00267542257446039,0.023919205026513565
60,0.00107051900371589,0.0003832474343093054,0.0014537664372925065,0.02208163743078718
70,0.006393276631453773,0.0036056556646475654,0.009998932291480014,0.027882448631293504
80,0.0007113123150928005,0.00019614387421188438,0.0009074561927671311,0.020328682702519356
90,0.0008239788744169345,0.00044836161544262724,0.0012723404909993406,0.020493217509774675
100,0.0006729458422021707,0.000189345989929825,0.0008622918292137911,0.0197521201369683
110,0.0009513676474467502,0.00025563108514379564,0.0012069987295675673,0.019248207896984993
120,0.0005716507046025071,0.0001649151163353963,0.000736565823820274,0.019198453579679985
130,0.0005033187691264175,0.0001424925010298466,0.0006458112708838599,0.017770079009841462
140,0.0004390390590415336,0.00010115768118657798,0.0005401967389283527,0.018009689543792652
150,0.0005508375637924473,0.00016074705157161589,0.0007115846216889623,0.01809152425202095
160,0.0004136054972070269,0.00011092205057848332,0.0005245275475685049,0.01765835974782802
170,0.0006549050725381675,9.562043429787081e-05,0.0007505254997591692,0.01731682453628091
180,0.0006055983671723879,0.0001424553425463273,0.0007480536976523581,0.0173312058908366
190,0.0005390243964902765,8.13536025468693e-05,0.0006203779981999105,0.01729766066893882
200,0.0005148356562573099,7.151868472683418e-05,0.0005863543475934421,0.01721807706349999
210,0.0005140672864386943,0.0001156949210972698,0.0006297621943780541,0.017274471772558093
220,0.0005112391307867256,6.85559051305063e-05,0.0005797950400210539,0.016832679158858846
230,0.0004679597150296104,8.097954796630802e-05,0.0005489392575607781,0.0168588768904907
240,0.0018150925895299224,0.049104070401605575,0.05091916432990929,0.07604521956299178
250,0.0005795728419028819,8.49324669143698e-05,0.000664505314289272,0.01662676423681479
260,0.00047987878491549056,8.688996241598943e-05,0.0005667687531084085,0.017206237705120576
270,0.0005572650938946026,8.846149847461219e-05,0.000645726586271212,0.017159379473426245
280,0.0005425632364919693,7.315775795657373e-05,0.0006157209987315582,0.016771893594411048
290,0.00048017701645367196,5.4373483622100594e-05,0.0005345504892839017,0.016329870119333897
