epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.3909006999582769,0.158719986259424,0.3409335173242954,0.09334245919960066,0.09012137296292487,0.1055759966401825,0.4443035954059021,0.5064203870447794,0.4374893611553465,0.4647497340764095,3.4112945234808207,0.5432454117124029,0.023693210810422898,0.004209516571043059,0.027902727384120227,0.11329881232306972,-0.7279967164516449
5,0.46056178204894693,0.5219321313283714,0.4975518844382385,0.2967778781498464,0.2985215426371324,0.33384506836632616,0.3200729841695026,0.35667586045709343,0.2945771710912354,0.7348177762203758,1.008782582228635,0.7822228024282019,0.010032767635351048,0.0023457802874050685,0.012378547937562689,0.06304942761990247,-1.3433919526755809
10,0.3140334496875251,0.19644893212826306,0.2820757221484977,0.38105950998072086,0.2394290515758354,0.36887603712428285,0.27079531810097274,0.4239802205911881,0.2806514969403943,0.5816223783583769,0.6089416444120256,0.7118766001140721,0.0036342648861347696,0.0016365538767466204,0.005270818770874757,0.046048730929316974,-1.8155125925421716
15,0.48309280343350847,0.14910712469058346,0.4296723219100819,0.3991843266582017,0.24237239739169983,0.3865673464803051,0.26927927346849584,0.4148946974035897,0.27695564214288954,0.44737645913573015,1.358293624600193,0.5995117799504607,0.002036689815321006,0.000659072646687855,0.002695762463088613,0.040176291178553536,-2.0871654615044593
20,0.6846107808546189,0.18117184240962822,0.6207132948562418,0.378055524296386,0.25617672884956083,0.3628052000369035,0.2766461203616114,0.39353525183445537,0.285154238438255,0.463835220402879,1.5382078341513667,0.5927336816313554,0.001653185774423764,0.0006305513263498142,0.0022837371027795597,0.03886666986286092,-2.1333273830652235
25,0.53967078263037,0.25133428494210214,0.469910988639029,0.41162486038450175,0.27644866797862133,0.3985173048009427,0.25308582819475933,0.3772294745107106,0.26088040524835576,0.5541997380177078,1.2016631023298008,0.6745879289573437,0.002181957234046422,0.0008506247633384192,0.0030325820002821274,0.03884599307519421,-2.149006926393509
30,0.7357107126660095,0.23632695389136835,0.6972613536180126,0.4024684779959388,0.2974216923290316,0.39911941958817665,0.2712949701173793,0.38324048674089817,0.27385107367278105,0.45482832278313956,1.1751877879771797,0.5994545378856807,0.0013355522716941778,0.00050257607359963,0.0018381283467053435,0.03526568012691168,-2.2636040758252145
35,0.42565507664943864,0.2676836297377387,0.3799733748694988,0.3745412977707846,0.29575875526872364,0.37074735187603036,0.27775571160042206,0.35921831780555125,0.28059082234095,0.2994147423054058,1.189799785969367,0.541263112148986,0.0022783716505771737,0.0009707318169210339,0.0032491034650796793,0.036192923970521776,-2.3450525750041007
40,0.23932125114959715,0.26168277722978356,0.24768084720696043,0.3887946925909576,0.2924095420457631,0.37796222306792143,0.2731980548257184,0.3541151324022118,0.2766378431153941,0.39868757297309665,1.2608701040308794,0.5905729828962895,0.002090924910994363,0.0004269697925043147,0.002517894704025821,0.033224169961144856,-2.3579013067007066
45,0.8066563659027943,0.24143864813771782,0.7832586091510044,0.3797758753754513,0.32681860879617014,0.38143264916425784,0.27986771491179946,0.32679847868666334,0.276190930619137,0.20507014801137036,2.1148379836086466,0.3942938892464479,0.0008785876770300092,0.0002896281774812451,0.0011682158524141415,0.03191921094186029,-2.493993588590622
50,0.3817996642928617,0.09534134935130617,0.2881663958170917,0.4214544402023323,0.3192455515578905,0.40617599687701356,0.26175041802593335,0.3497875961689742,0.26914526383970033,0.25904671689726105,1.0793168913170708,0.5348295653342683,0.0016079340987969772,0.0008951186954586774,0.0025030527900438758,0.03222471583811974,-2.4532002210855484
55,0.1716759390648836,0.11935310496937857,0.1686679896961684,0.4061613179359255,0.34965394809574635,0.41076389984755096,0.2670966785345784,0.3341254706480409,0.2657208839670875,0.25226080699023545,1.2166884620350633,0.47411582218249104,0.002480960425127705,0.0005003570573067918,0.0029813174742856063,0.03186886939558553,-2.4841505037844183
60,0.6340280259728222,0.15449342028929242,0.5957513269555289,0.39563117288790817,0.349970407039724,0.4040759120080017,0.27161060830591255,0.3292176705265883,0.26775240327387373,0.2099491626203479,1.2491436352877587,0.4367605138814799,0.0008652004886447685,0.00038197810008095984,0.0012471785892033949,0.0310521161556337,-2.5216989779114725
65,0.7360333084311667,0.26327847804342297,0.7221117050511934,0.3830813781986476,0.31290616609614835,0.3768388753935596,0.2740901500192986,0.34412957992846677,0.2789997847332069,0.30756869912984475,1.8791163264754034,0.31544459686001225,0.0007736013160349102,0.00026921074329147815,0.0010428120602475246,0.030355066231604253,-2.569515246105194
70,0.5082961656943072,0.500598851299607,0.5127688790222026,0.40560002934195505,0.36278464132990357,0.41262879576499595,0.2533958805315837,0.30701686811360646,0.2539223554599751,0.3403591018345828,1.2681125147045433,0.4122414001916594,0.006427577748031763,0.0030751259321245925,0.009502703706547619,0.03447493792539351,-2.5648205126941206
75,0.7958628226037707,0.3269512156008398,0.7663043320744436,0.38532472187052974,0.3334821248394191,0.3833954624750689,0.27465127309543663,0.3314959331310921,0.2757913935489176,0.32745887039996974,1.734320802513062,0.30421969104667174,0.0006740414836574928,0.00030492582575511733,0.0009789673101069638,0.030035623258505305,-2.596476968538761
80,0.810701689438923,0.25607385078334566,0.7724182185485319,0.38622179384838057,0.34641939921840575,0.39093519230646917,0.27766872886558464,0.3195884765231771,0.2720289430816486,0.4649925131960705,1.6356483987908568,0.2632126144540857,0.0005927156730635033,0.0002760272468030962,0.0008687429212455754,0.02997747738573961,-2.6317586315751074
85,0.8116795225413617,0.3599107017004388,0.8069806334740743,0.3928380261728141,0.3235226491631526,0.3878117439537609,0.2747332168670096,0.34904735676620957,0.27961467009556423,0.38940291754449324,1.6359443780963057,0.31609459134277795,0.0006415165812984924,0.000291559933132703,0.0009330765132981468,0.031381573847353926,-2.564463190484047
