epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-3.6516790444374085,-3.410202838420868,0.008877939981427958,0.010504067003361341
5,-4.419056951451301,-3.8313277790546416,0.003108509332594454,0.007448908923426712
10,-4.810808774161339,-3.907326635837555,0.0020995329798617272,0.007248001901316933
15,-5.043131643533707,-3.91896837580204,0.001785049971624325,0.007229804974057684
20,-5.251121899199486,-3.918015384674072,0.0016020652371550484,0.0071873452594934375
25,-5.373882921051979,-3.9026438237428667,0.0015161281468250806,0.0072006158652883805
30,-5.513886699795723,-3.909012109875679,0.0014642555645389508,0.007211595255753428
35,-5.5861214395284655,-3.9104254335165023,0.00143110766385009,0.007173265246568899
40,-5.6487278709173205,-3.9008359726667403,0.0013894288016145623,0.007206312882925707
45,-5.710150518012047,-3.9002636427879334,0.0013606782830307583,0.007187143892298309
50,-5.790482449507714,-3.8970837928056716,0.0013596190193821474,0.007233169280622609
55,-5.9701707832098005,-3.89242320227623,0.0013041093124769535,0.007201362372998882
60,-5.961322251915932,-3.887034920334816,0.0013092660422444485,0.007205199484398955
65,-6.002084409117699,-3.882889433145523,0.001295317174519984,0.007212329199122223
70,-5.982256810593605,-3.882946950316429,0.001276611155227063,0.007200325880751381
75,-6.103138485693932,-3.8769377710819244,0.0012711452531432917,0.007230604626446923
80,-6.0274727319002155,-3.877066389679909,0.0012646183540566084,0.007213674793954445
85,-6.0882779011011126,-3.8744753757715227,0.0012722261326369904,0.007213393532899484
90,-6.111233081841469,-3.873801511645317,0.0012708200735106537,0.007225671726175867
95,-6.111379397416115,-3.868397282242775,0.0012451257705392647,0.00722319028116938
