epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.5636884663820798,0.715096587258707,0.615560599514491,0.331929591367711,0.32652512125573774,0.34291189417208223,0.3338184144223252,0.3224945861274485,0.32370942554413684,0.43845641402549557,0.8737198166189232,0.5814933943586208,0.00010004726951492557,3.1654760287381126e-05,0.0001317020299147771,0.008877832381764565,-3.651708719944954
5,0.7295617702078655,0.4872711727904512,0.6816446303408196,0.3472817583370932,0.3200254630200778,0.3561562490375092,0.28892094933971985,0.31713124935431947,0.2847777924955953,0.7892498578174514,0.2351185591188579,0.8357644518124812,3.589320293717719e-05,1.1334971301462815e-05,4.7228174297652004e-05,0.0031078109965121782,-4.419121446967125
10,0.5716496530331027,0.25288365189818995,0.5676992542270278,0.25165938068870264,0.25637948919928116,0.26740315553633237,0.34768297247341984,0.35635195172676015,0.33959216025518396,0.7930451461464586,0.36522321957007625,0.8516391161476198,1.6796183427766208e-05,4.991704204570624e-06,2.1787887670529926e-05,0.0020989381804082485,-4.8109237540006635
15,0.6443164751834742,0.4323975398589381,0.6589841991704547,0.15488917684209616,0.16403577314739604,0.16597628511490392,0.4081705920480485,0.40594557928221175,0.398688250670608,0.768714642886954,0.5187920626464366,0.8490836812699919,1.0057190840666407e-05,3.242387087651366e-06,1.3299577958991903e-05,0.0017855152983576245,-5.042981462287903
20,0.7335477276770599,0.43562131205090643,0.7421159167145033,0.23247698772927483,0.25416733302396993,0.25564665459403346,0.3565641879947471,0.34374603949088833,0.3419361207904591,0.8126339810500498,0.6544433698093842,0.879346406250979,7.150017726428359e-06,2.6372030969930904e-06,9.787220823227472e-06,0.0016018645507642482,-5.2512229435205455
25,0.7583194772394126,0.4436636430738195,0.766580226036857,0.23118052846859882,0.22168018486458152,0.24176621743746912,0.3449855086079567,0.35464347346548003,0.34118420589431353,0.8092598976942674,0.6679878150216292,0.878793175922494,5.747085631782056e-06,2.4164943279018304e-06,8.163579981305701e-06,0.0015161163526617566,-5.373877284789085
30,0.761352274963693,0.48362522946111763,0.7740086346531129,0.2973214411669619,0.2820617190867956,0.31567818411546966,0.3155220571248089,0.31170344505259595,0.29943669856406097,0.8461030469929092,0.6786288635557763,0.8993311363049411,4.853681440812352e-06,1.976708484334466e-06,6.830389901688249e-06,0.001463804925684965,-5.513798032975197
35,0.766255992292655,0.46731246036804164,0.7796937480749065,0.3127548833536067,0.29822084103991026,0.3239960901147162,0.3000895762230718,0.3065845447380237,0.28933418781317494,0.842983978920972,0.7224982436860368,0.8997536141555277,4.319629311112294e-06,1.9162595792771244e-06,6.235888838455139e-06,0.0014315832329522566,-5.5860743164777755
40,0.7907959095099024,0.4918677167793996,0.8005184257720082,0.20219324330275257,0.2200633050912068,0.2207822918086068,0.353509259944759,0.3410385654942012,0.3397666175793286,0.8312652996380656,0.7312990060458984,0.8946692179139586,4.009193377214615e-06,1.8157671131447728e-06,5.824960530912904e-06,0.0013902100080459255,-5.64870140144825
45,0.7984820660616285,0.5047179776826414,0.8113401691865638,0.3182863577571514,0.29514213564070696,0.32452462050133263,0.278213380267718,0.2927517369130792,0.2731385282412224,0.8589546492740273,0.7854335677273128,0.9111377351997813,3.7777073175931264e-06,1.7760642018998851e-06,5.553771460711232e-06,0.0013612318942183438,-5.710126984858513
