epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.5552801359605652,0.037314032947161055,0.474813800576302,0.09528778458547342,0.1276216650080228,0.10930069857557337,0.4190749647147777,0.44616474453546145,0.4062010781045229,0.40611796977077474,4.682569743172231,0.47084215255715256,0.019801180323027075,0.0029660710829426534,0.022767251394502818,0.12314698777028822,-0.7792185249328614
5,0.3924878033206893,0.3412363240323788,0.3921963792434964,0.2711615570195853,0.28147774919666246,0.28770969140123526,0.32944506171142207,0.3402334352317469,0.3190998184720385,0.6945509723437141,0.5957689576743659,0.7659155846599074,0.010764544092025609,0.0036926570494746555,0.014457201134366915,0.06673036946507753,-1.217013691341877
10,0.47692269611581994,0.2919708888840276,0.4268502785003086,0.38499592654759207,0.3073232514702095,0.3838907800141817,0.268112013462708,0.340028064307178,0.26387958827984087,0.479145297587375,1.7162101942166104,0.5838077690718535,0.0025515870019153226,0.0009878519631784002,0.0035394389647059143,0.05080468156956206,-1.9176266376852988
15,0.5578783571333265,0.13316991785108884,0.4439887880833622,0.45434507480884573,0.3676304910426901,0.4487605907259626,0.2346101481549926,0.30840401808594514,0.23539093380021603,0.5423056608547061,1.8396964465783248,0.614931637780263,0.0019029800728487317,0.0007729465462201915,0.002675926621706458,0.04447179939657501,-2.0856497928023336
20,0.49548077244355015,0.22954812857043558,0.48138211925874086,0.4311210221292735,0.3577356012399215,0.42122054690622307,0.23582359901009725,0.2994569459208343,0.2410376738743866,0.3977977888651841,1.2969300918135498,0.5710437561497232,0.0017203708621207625,0.0006757088463058608,0.0023960797077801545,0.043428855988309874,-2.2052774398446084
25,0.5943586675911843,0.30368132338322923,0.5724833459727159,0.44281002063708436,0.36368733243903545,0.4371680858220503,0.2319312115146262,0.2902266477207521,0.23285646228425647,0.4134671419888795,1.5686802077138935,0.5345327215179352,0.001257150906858442,0.0005698817671691359,0.0018270326709694928,0.04323144765134909,-2.255792051398754
30,0.6613105150321907,0.2522979199508833,0.644332902231386,0.46496796735622936,0.3683622527816783,0.46061706336507424,0.22230817731533165,0.2984894830004033,0.2224429048947774,0.43506069404899644,0.6422504189190331,0.6341399025857248,0.0012507014951028395,0.0006025134570987575,0.001853214953886345,0.03993561384641605,-2.281007136845589
35,0.6303462820600615,0.2605314055881868,0.6091323641047803,0.4512114526168142,0.33526964603608217,0.4410513323352964,0.2360457978426133,0.3236512151125741,0.23949399395548812,0.4088813137189296,1.1515371917183794,0.5851263598035233,0.001211289097071858,0.0005001580234486028,0.0017114471212611533,0.03990805138832751,-2.298309847962856
40,0.5971737281626901,0.23110949590804328,0.5665167059073378,0.4486871106538589,0.354100854925262,0.4417322521832483,0.2295699451214162,0.32205635396821297,0.23050048777608725,0.4384987029450015,2.158088588886835,0.490573655174216,0.0010210722306423121,0.0004359832702366475,0.0014570555034239079,0.03937444247738529,-2.4111419733285904
45,0.6264239722021163,0.18188446233134078,0.5769243797661611,0.46939261579886427,0.3623945115217711,0.46104429777651573,0.21726465770979686,0.305861418437974,0.21867974018858724,0.3645655485101072,1.6430000119372823,0.5105840519621337,0.0009570342964216251,0.00040276709664740335,0.0013598013910581359,0.03810692181449014,-2.415478574466705
50,0.6287770148026732,0.30021691256646094,0.6309054463266166,0.42132629947188777,0.38411737903488413,0.43279099630332,0.23687143421589135,0.2920670972195404,0.23011348891704564,0.47362239784236615,2.1344265952634367,0.4148286583248595,0.0008266566480597249,0.0003313622501580539,0.001158018898864975,0.03887107435756319,-2.4439877319335936
55,0.5857134175519947,0.2167920333590774,0.5171478016807013,0.45483037424653916,0.3569385649986849,0.4444756666275381,0.22259451377873637,0.29532384370082126,0.22544114216590866,0.36660642562064893,1.1463977836780117,0.49997673600679887,0.0008613564382700134,0.0004304853285246281,0.0012918417694221715,0.03826647471642605,-2.461076567029953
60,0.5273844511883501,0.20183451610871533,0.4969009531300785,0.4309951862437301,0.37992179632284184,0.435128019651248,0.2316949244134991,0.28054938045747163,0.22605045985688582,0.5932932842317309,1.8530935474390162,0.3683405265891898,0.0007286521695059491,0.00036376438678489646,0.0010924165564691066,0.03872935665503866,-2.5018072023391724
65,0.5094478130027441,0.04003047726933172,0.22829734745728986,0.4425808931698979,0.35508753034904067,0.4285251144681182,0.22964406213857178,0.2992332819411083,0.23569704454312634,0.48891023116343796,1.6447219173683607,0.3751427654142932,0.0006738709313554864,0.00045998810094752116,0.001133859031520842,0.03712372147410846,-2.526042412829399
70,0.5399982528943912,0.13522222194000882,0.40518146131169924,0.4323292765029344,0.39853836895407474,0.43422178252277466,0.2296805932030393,0.26595458835455765,0.2264683822766449,0.5742608065821578,1.128046225829072,0.4112284789382759,0.0006979915424177307,0.0004745476251875516,0.0011725391660482273,0.03790466076897398,-2.4977887037813664
