uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.0017755371799074422,0.0016400618001380955,3.152532277233673e-06,2.6898027082722103e-06,0.17203104433584882,1.825392246246338e-07,3.301048357235758e-06
aleatoric,1,3300,0.002532911352438833,0.0020307505287379688,6.415639919313517e-06,4.123947709969539e-06,0.5557035080255431,3.301048357235758e-06,4.852043562813809e-06
aleatoric,2,3300,0.0028348858516488227,0.0023336831910627737,8.036577791878672e-06,5.44607723624893e-06,0.4756635727432301,4.852043562813809e-06,6.535016980610396e-06
aleatoric,3,3300,0.0033198818311672264,0.0028846745777763106,1.1021615372914257e-05,8.321347419668936e-06,0.3244988842627545,6.535016980610396e-06,1.0465905211592745e-05
aleatoric,4,3300,0.003784834953247746,0.0032351051314590605,1.4324975623325868e-05,1.0465905211592746e-05,0.3687278198792163,1.0465905211592745e-05,1.0465905211592745e-05
aleatoric,5,3300,0.003939524378230815,0.0036477141757438125,1.5519852326674894e-05,1.3305818707922361e-05,0.16639589546145586,1.0465905211592745e-05,1.4556701458299285e-05
aleatoric,6,3300,0.0048335757694416,0.00408897233293792,2.336345471893296e-05,1.671969473953178e-05,0.3973613204607606,1.4556701458299285e-05,1.9914135918952525e-05
aleatoric,7,3300,0.00502399053540219,0.004712867108329294,2.524048089981079e-05,2.2211116380772123e-05,0.13638956579693345,1.9914135918952525e-05,2.2741366197301454e-05
aleatoric,8,3300,0.005839820367679892,0.005019054593733853,3.410350192676891e-05,2.5190909014880896e-05,0.3538019571514121,2.2741366197301454e-05,2.6344501369651532e-05
aleatoric,9,3300,0.006745804961844749,0.005708016271256997,4.550588458324924e-05,3.258144975293463e-05,0.3966807778143912,2.6344501369651532e-05,3.720544291624432e-05
aleatoric,10,3300,0.007410201275886552,0.006522168814651377,5.491108294915069e-05,4.2538686046810945e-05,0.2908504717029755,3.720544291624432e-05,6.500533022715345e-05
aleatoric,11,3300,0.009021498167582543,0.008317145731918222,8.138742918769519e-05,6.91749131259655e-05,0.17654544848493048,6.500533022715345e-05,8.420271597740724e-05
aleatoric,12,3300,0.011114613016992498,0.009711231990881395,0.00012353462251749907,9.430802678071823e-05,0.3099057072282671,8.420271597740724e-05,0.00015409968207301256
aleatoric,13,3300,0.01799569275100985,0.012824735724663406,0.0003238449575887485,0.00016447384640745782,0.9689754004200404,0.00015409968207301256,0.0001989322887776896
aleatoric,14,3300,0.07589268571544769,0.03155346687593132,0.005759699745103717,0.000995621271890495,4.785030822179145,0.0001989322887776896,0.01718233497813344
epistemic,0,3300,0.002323393246486046,0.0022064656659975613,5.398156177816969e-06,4.868490735226062e-06,0.10879458776793026,1.0766088962554932e-06,5.752906632194639e-06
epistemic,1,3300,0.002666814167686211,0.0025149915957098337,7.111897804971897e-06,6.325182726491096e-06,0.12437823735682527,5.752906632194639e-06,7.241217912558247e-06
epistemic,2,3300,0.003078642133584398,0.002771089048502555,9.478037386681094e-06,7.678934514730794e-06,0.23429069078516196,7.241217912558247e-06,7.76389290478604e-06
epistemic,3,3300,0.0035627420783372857,0.003371564932036095,1.2693131116755081e-05,1.1367450090935559e-05,0.11662079140128571,7.76389290478604e-06,1.180523071622214e-05
epistemic,4,3300,0.0039002879116169296,0.0035372203295063655,1.5212245793505149e-05,1.2511927659473122e-05,0.21581951298987426,1.180523071622214e-05,1.2798648160160257e-05
epistemic,5,3300,0.004365591550888663,0.00376683271951096,1.9058389589190484e-05,1.4189028736778332e-05,0.343177883613037,1.2798648160160257e-05,1.6996142479170736e-05
epistemic,6,3300,0.004718251607414994,0.004431360270415642,2.2261898230874177e-05,1.9636953846218193e-05,0.13367370546432852,1.6996142479170736e-05,2.1540788425640625e-05
epistemic,7,3300,0.0053318089775362355,0.004786032244420226,2.8428186972935994e-05,2.290610464463011e-05,0.2410747010011774,2.1540788425640625e-05,2.3918501763661345e-05
epistemic,8,3300,0.006138287740484432,0.006160024809082643,3.767857638498147e-05,3.794590564851365e-05,0.0070450094407656086,2.3918501763661345e-05,3.951214897030728e-05
epistemic,9,3300,0.006950854082247074,0.006575122835698615,4.831437247269081e-05,4.3232240304525406e-05,0.11755421723156514,3.951214897030728e-05,4.596361745294038e-05
epistemic,10,3300,0.008590837170864318,0.008826967269787532,7.380248329630404e-05,7.791535118190037e-05,0.052786361393590775,4.596361745294038e-05,8.38151910064793e-05
epistemic,11,3300,0.008439990311917625,0.009233473437360588,7.123343646526337e-05,8.525703171844356e-05,0.16448608367568204,8.38151910064793e-05,0.00010402497682201712
epistemic,12,3300,0.012047810159441305,0.010384374715744306,0.0001451497296379371,0.00010783523823698962,0.3460324473799685,0.00010402497682201712,0.0001089117349644678
epistemic,13,3300,0.014499738302449017,0.01588750816370607,0.00021024241083950708,0.0002524129156518271,0.16706952060444116,0.0001089117349644678,0.00034990882962395294
epistemic,14,3300,0.07631513218633312,0.08841284527475315,0.005823999400617498,0.007816831209577442,0.25494113350154723,0.00034990882962395294,0.15079739328939468
total,0,3300,0.0017826890483919504,0.0016552576273765104,3.177980243256598e-06,2.7398778129881145e-06,0.1598985283911943,1.4049001038074493e-06,3.3689341342388675e-06
total,1,3300,0.0023573832927148834,0.002085367108863918,5.557255988771265e-06,4.348755978731456e-06,0.27789556736460796,3.3689341342388675e-06,5.962381906369153e-06
total,2,3300,0.0028289336521013287,0.002594949956503065,8.002865607991363e-06,6.73376527675526e-06,0.18846815697853264,5.962381906369153e-06,7.304336938112142e-06
total,3,3300,0.0032819587577147665,0.0029271832705780433,1.0771253287340655e-05,8.568401899551972e-06,0.2570901101060475,7.304336938112142e-06,9.759844459117725e-06
total,4,3300,0.003652246738506037,0.003389163922946605,1.3338906238927986e-05,1.1486432096602823e-05,0.1612749831057672,9.759844459117725e-06,1.3655661953456491e-05
total,5,3300,0.004213386250216035,0.0037078762104725458,1.7752623693509536e-05,1.3748345992188248e-05,0.29125523198183273,1.3655661953456491e-05,1.6108006238937378e-05
total,6,3300,0.004523355369163658,0.004079385696391889,2.0460743795741687e-05,1.6641387659926738e-05,0.22950947444197473,1.6108006238937378e-05,1.737734655270705e-05
total,7,3300,0.005002373872163412,0.004247864337135108,2.5023744356903163e-05,1.804435142670429e-05,0.38679101094594576,1.737734655270705e-05,1.937390078563948e-05
total,8,3300,0.005930052998857399,0.0052266634440284905,3.5165528569257624e-05,2.7318010757143763e-05,0.2872653459974828,1.937390078563948e-05,3.351800422155365e-05
total,9,3300,0.006381526584065461,0.006086726054379335,4.0723881543134195e-05,3.704823406106023e-05,0.09921248813144587,3.351800422155365e-05,4.721673966783458e-05
total,10,3300,0.007960596433721852,0.006882069520292517,6.337109558058507e-05,4.736288088213927e-05,0.33799073029957016,4.721673966783458e-05,4.812171055863683e-05
