epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.642077165042162,-1.621870006003976,0.045569590411403446,0.04821840517257962
5,-2.7221782819056513,-2.6779633799135687,0.02879124132696679,0.032476502524451986
10,-2.9417291647970676,-2.887939472270012,0.025982884457068495,0.02960021828750672
15,-3.0967729385375975,-3.0340050689280034,0.022683019018742392,0.026292951654964355
20,-3.1270878242570164,-3.0617505728214978,0.023428259507054457,0.02722478637758188
25,-3.2559310696482657,-3.1751675021409986,0.020727618282692428,0.024502978289664957
30,-3.257133318414688,-3.183929732501507,0.024466464094794985,0.028516993689431683
35,-3.300360766017437,-3.218972033762932,0.01936599054738212,0.02369230913604244
40,-3.3811222714310882,-3.2905861252337694,0.019101404803255045,0.023371332307312448
45,-3.4224615875291824,-3.3250723513245584,0.018526738779469476,0.02292337348896598
50,-3.4527074089324477,-3.3541387733876706,0.025587743229336313,0.03521507937665372
55,-3.471760327600837,-3.369443630862236,0.01877115028954972,0.022893822616201598
60,-3.51171822963655,-3.394323802304268,1.4214282912687646,4.151136544791357
65,-3.5973707645732165,-3.4718403415977956,0.017768052280757653,0.021647903926970198
70,-3.561228700352311,-3.4427761817246676,0.017565305839672894,0.02162402349077621
75,-3.618053901990652,-3.4858387651503087,0.017362954782569624,0.02118751877459764
80,-3.598956194734573,-3.473930504733324,0.021155966641098808,0.024702019105803802
85,-3.66388350918591,-3.5221321483045815,0.01704568771829234,0.020945914072614782
90,-3.620165943980217,-3.4819587949812414,0.017221252604294728,0.02125513038243508
95,-3.6512218084710835,-3.5116190665006637,0.016930914265224587,0.021120536325319704
100,-3.7430281382083894,-3.5765998650699853,0.016929563856383015,0.02122504049054005
105,-3.70310324714005,-3.548694452613592,0.016622911824767043,0.02073074384341122
110,-3.7033303793269394,-3.5446356718838214,0.016478633107292976,0.020633548079725523
115,-3.7471486403083802,-3.5801786739647388,0.016617732192084327,0.020696727455298266
120,-3.722866035234928,-3.555907048481703,0.016422727495734157,0.021037234223179217
125,-3.7576646430486442,-3.5809339660227297,0.016662983420660894,0.021538966352672263
130,-3.790078774757385,-3.6017220730423927,0.04981517678435141,0.09523641150489029
135,-3.7489715520071982,-3.57439106721282,0.016718860063931446,0.020518941863455212
140,-3.7664105306470392,-3.5857711976468565,0.016403259302353878,0.020507772420662363
145,-3.812945215444565,-3.6188737218797207,0.016351455909888048,0.020256675524113924
150,-3.876044122750759,-3.6612676518201828,0.016386784227454095,0.020416235665733355
155,-3.8923151336956026,-3.667670746380091,0.016048909307554003,0.020395900483606056
160,-3.9137407344138624,-3.6824014422655105,0.017031534402281612,0.022241707386962427
165,-3.855225780326128,-3.6379658133089543,0.015990666806667657,0.020256494061452558
170,-3.9261176288050414,-3.688929887294769,0.016241315811833138,0.02049502987135741
175,-3.922778096310496,-3.682640425121784,0.016321179869449785,0.01983283536959919
180,-3.888153453541994,-3.659843694835901,0.01642860061943726,0.02017599903888809
185,-3.9785492007791996,-3.715503396874666,0.016160581089783545,0.020163001624398658
190,-3.9758631390935184,-3.7075800543665887,0.016218228607425313,0.020096648197222622
195,-3.9826077420312167,-3.7136596075594426,0.016079885083444552,0.020179193045284545
200,-4.020581505310536,-3.7376727539479733,0.016374268931546476,0.021126390637036817
205,-4.019115618089438,-3.7362682900607584,0.015842797000668558,0.02018127276773762
210,-4.019654380944371,-3.7298526090323927,0.016070622242273173,0.0199656295073393
215,-4.122162590367198,-3.7848657638013363,0.01591650134399428,0.020038770649482916
220,-4.0859062263989445,-3.7645451698839665,0.016150201245437517,0.0202402346309727
225,-4.132669062544108,-3.794733652853966,0.01583879850786516,0.020022245019642417
230,-4.118815072916746,-3.781792121589184,0.01589219594046201,0.019713255039008577
235,-4.151528043234348,-3.8001837441265582,0.015882664973597162,0.01996489392900104
240,-4.1374936020129915,-3.7862211318314074,0.016324630363191216,0.020385625129066668
245,-4.149370821273327,-3.795245444893837,0.01589769255014036,0.019816580151081186
250,-4.183417043403387,-3.819991031938791,0.01580937503208919,0.020000917847976824
255,-4.185443899256587,-3.8111257374942302,0.015652338084478568,0.01984826905514301
260,-4.221634845413566,-3.825305094653368,0.015694458327184985,0.01968260079569833
265,-4.225725356332064,-3.82509288931489,0.015972897276624785,0.01991165490237502
270,-4.225221493204236,-3.822279910248518,0.015859491306733475,0.019760126192541312
275,-4.23977976891458,-3.8272730521142484,0.01574216667119487,0.019491116245495023
280,-4.259760742709637,-3.8425095814347268,0.015742566007425036,0.019605313038060377
285,-4.280875440967679,-3.8478141280591487,0.015676276291033492,0.0197330696313643
290,-4.258481679238677,-3.8298911636352537,0.015834763143535092,0.019778696189515013
295,-4.323733681170344,-3.860944865131378,0.01559812424464809,0.019432209549062756
