epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-3.2996684753000736,-3.0655879116654394,0.015297411604264368,0.017179683769328886
5,-4.1952749754071235,-3.578461778640747,0.011284822749389072,0.014316459889200852
10,-4.620296884810925,-3.645294359922409,0.01078413825073337,0.014136313235816787
15,-4.861501366293431,-3.6664900757074355,0.010583612553572824,0.014053147611778519
20,-5.0562485057234765,-3.6547133622169494,0.01060404308889933,0.01412841433170233
25,-5.190165451526642,-3.656443309187889,0.010499040612050684,0.014045094921328192
30,-5.2725286995768545,-3.6531387659311294,0.010485850730508431,0.014035083424779767
35,-5.359932755458355,-3.636120233416557,0.010425249485559271,0.01404635729713553
40,-5.455088648962975,-3.639230823516846,0.010428277574028328,0.014049894922154563
45,-5.4876046257615085,-3.6272826203107833,0.010390643109936815,0.014049762165638675
50,-5.513985351526737,-3.616725016951561,0.010361127662696961,0.014039208823366523
55,-5.711739187121391,-3.625572409272194,0.01034845387818067,0.014027569198350293
60,-5.710303320074082,-3.63428203356266,0.010352347620843928,0.014028640430394932
65,-5.7869768902421,-3.6051431658267976,0.010332155605498035,0.014061854905657168
70,-5.803971510815621,-3.6032802081108093,0.010287037034646776,0.014029389092401057
75,-5.818936708712577,-3.616559382081032,0.010300777821274448,0.014027597315460926
80,-5.836855495524406,-3.6024883432388304,0.010318057841087254,0.014043228219305228
85,-5.872692475521564,-3.6115454918146135,0.010245806608110518,0.014035606604853488
90,-5.918681895709038,-3.60849748814106,0.010269537523607998,0.014053517012311499
95,-5.880607936286927,-3.6078829350471495,0.01024224717239569,0.014008616422784089
