uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.002469026213734811,0.002617329735095647,6.0960904441096565e-06,6.8504149422158484e-06,0.11011369449427784,6.4584468914703885e-06,7.432566857651661e-06
aleatoric,1,330,0.0036699223260677604,0.00352354412456328,1.3468329879370602e-05,1.241536319774441e-05,0.08481158906551294,7.432566857651661e-06,1.6564730968740248e-05
aleatoric,2,330,0.003829511142022077,0.0041312973988966144,1.4665155586871235e-05,1.7067618198129936e-05,0.1407614456434193,1.6564730968740248e-05,2.4286492799337095e-05
aleatoric,3,330,0.004541914146528685,0.005120511790576981,2.062898411443739e-05,2.621964099743788e-05,0.21322400575762243,2.4286492799337095e-05,2.8864758881344192e-05
aleatoric,4,330,0.005584562412887863,0.005411781351453842,3.118733734343991e-05,2.9287377395943573e-05,0.06487299705297236,2.8864758881344192e-05,3.296629126582827e-05
aleatoric,5,330,0.006576932176370006,0.005933237285529231,4.32560368525711e-05,3.520330468639429e-05,0.22874932447149227,3.296629126582827e-05,4.003467969596386e-05
aleatoric,6,330,0.007467717182010979,0.006327296397037511,5.5766799910502e-05,4.003467969596387e-05,0.3929623100275279,4.003467969596386e-05,4.003467969596386e-05
aleatoric,7,330,0.007593522327150716,0.00809851933200318,5.766158133293643e-05,6.558601537082925e-05,0.12082505688274177,4.003467969596386e-05,7.478536331448062e-05
aleatoric,8,330,0.009248364894023213,0.008647853104353741,8.553225321300102e-05,7.478536331448063e-05,0.143703118126585,7.478536331448062e-05,7.478536331448062e-05
aleatoric,9,330,0.008859795943657404,0.008732155801181385,7.849598416324818e-05,7.625054493610573e-05,0.029448172849440256,7.478536331448062e-05,8.122690699317239e-05
aleatoric,10,330,0.01009473456010832,0.010616427584584075,0.00010190366583904533,0.00011270853465871765,0.09586557799184907,8.122690699317239e-05,0.00012939531356096268
aleatoric,11,330,0.01211301957563397,0.011507083377538009,0.00014672524323969176,0.00013241296785761154,0.10808817001572485,0.00012939531356096268,0.00013516250106951466
aleatoric,12,330,0.013196865833655038,0.011951261951076904,0.0001741572678314917,0.00014283266222325853,0.21930982116170578,0.00013516250106951466,0.00014760744864050345
aleatoric,13,330,0.015279464401026477,0.013132452874461726,0.00023346203238223538,0.00017246131849995804,0.3537066422363701,0.00014760744864050345,0.0003508259118957953
