epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.35500125989375136,0.4588727175843357,0.41548791870086915,0.4777194809095967,0.7442963899721124,0.6891986248565984,0.27073729494492677,0.14355906173546007,0.1512101669187939,0.6506608896090894,1.6718448014897538,0.34128452402359094,0.01279361152080819,0.009069900235925889,0.02186351176533848,0.14490816206583015,-0.7670836273884774
5,0.7560632354855112,0.7164420994563202,0.8144034976262223,0.6502554512148433,0.5604383344062092,0.6509853986085068,0.1384391508107556,0.2282326500134339,0.1394656741012601,1.5798540734174922,9.881764576358895,0.9130564439455536,0.001506567379065018,0.00093507627332222,0.0024416436444823922,0.07767075494544463,-1.7069673672419787
10,0.7502204900017247,0.7305188881276643,0.7613678999611322,0.664252597622715,0.5232997864752945,0.65815769690008,0.12423659351623463,0.24828438265658775,0.12727302852636552,1.1784670435464535,12.382108904353945,0.725446662804526,0.001285931707474665,0.0005848579687672509,0.0018707896708297631,0.07187845691405892,-1.9746698520982267
15,0.08812507964535099,0.06255551910541798,0.06705877466046156,0.6517708439020375,0.5673068021327976,0.6526764464337983,0.12664163194834935,0.2132164732328353,0.1282303961440635,1.369871594830766,10.945865280371994,0.8312884342954013,0.0016464866798190996,0.003948043615707065,0.0055945302785668175,0.0660687393839287,-2.0076275557142496
20,0.3263801221073046,0.2587393675597131,0.26694274736999885,0.6436769387098022,0.5358284448969528,0.638829624080531,0.12495329189147171,0.23809904755281658,0.12877462390626554,1.109494829316872,13.09858087294569,0.7639563048882789,0.0015652809548553342,0.004958317816307344,0.006523598756767023,0.06554474334062459,-2.1114471666389703
25,0.45642730025576694,0.41446707324468224,0.43882841841038905,0.6716814180865731,0.5761149099164888,0.6654150235144135,0.1157085706375782,0.20254661927375905,0.11992198057608372,1.379054519064495,13.30252760495204,0.9232181801990117,0.001704677139359701,0.0014379470435593748,0.0031426241453081823,0.06538645776734973,-2.0684307070565224
30,0.7490114173528786,0.7491464963722113,0.7632496549318154,0.6846868913787844,0.5836900340341638,0.6806827861695558,0.11199436175077514,0.20673212525146736,0.11596424863614575,1.6589268720992212,15.428363021404625,1.1451315469008991,0.004105401564571457,0.016183250038283158,0.020288651761209822,0.08326560714710393,-1.996757760208845
35,0.701477109253936,0.876646885384283,0.8760475272086774,0.6750178307202649,0.5520161318295859,0.6691443651013075,0.10313885154240174,0.21445738846207296,0.10634276015377939,1.363618407168091,13.901578291266759,0.9297997981846681,0.0055446374882371675,0.05078789408714663,0.05633253021582255,0.1212790285657218,-2.1758912040680647
40,0.5897665246573729,0.5010715534859663,0.5444727268033946,0.6599824574865276,0.5713768487870188,0.6565073848773001,0.1164885027681711,0.20836943446647055,0.11935682458230165,1.6081463084748129,11.411659850443048,0.949430833295034,0.006817006366734677,0.020529381239050043,0.02734638759274472,0.07928790927657427,-2.19263398794353
45,0.6923597062484828,0.8130403694050229,0.8128129964220961,0.6814328283536937,0.5861357047610366,0.6750885887470589,0.10708568253284151,0.20175513143449014,0.11205268673747662,1.9356506121818968,14.779789416470718,1.3109032061752355,0.0046255164981356305,0.021950723662270633,0.02657624016349626,0.08490328386133786,-2.0263399666327238
50,0.9290945721916064,0.998038152268104,0.9983135812968498,0.6805447241529525,0.6211320520559485,0.6800346000821794,0.09968473934208816,0.1483600583320224,0.10008011796868385,2.277913925017056,8.351358727535542,1.2674986786602165,0.026391296298362222,0.7841940022111001,0.8105852958274457,0.3293493007280674,-2.074302448118329
55,0.7113366874751753,0.9966914223921468,0.9969690331864115,0.6997402803694611,0.5934114595203276,0.6920196561297971,0.10030907711295681,0.19268015345051898,0.10553438313142366,2.2933657335964592,15.981583216010284,1.5802531894407226,0.011207434584850798,0.07854499572647067,0.0897524321947379,0.14021047069696682,-1.9490554159414768
60,0.8903931361759776,0.9591524056716227,0.9675137803073648,0.6595515389189601,0.5764655493011417,0.6554908887582245,0.11236609192780886,0.1808817937880704,0.11483183139835984,2.478572345509607,13.151307261541465,1.592392905961888,0.01737362234970432,0.10241419650561691,0.11978781860428146,0.18620634229934666,-1.9449983983880281
65,0.8630037357214864,0.9282838760860325,0.9324187493562637,0.6968236640830237,0.5916031560776516,0.6919773918370586,0.09869858428281884,0.18836161554045863,0.10325253376797502,2.6150688530618558,13.554784388809123,1.6509358170171249,0.035037497225029475,0.3435235087905862,0.3785610013291256,0.28394297697176757,-1.8986947318696976
70,0.5938775204443614,0.7949021476256913,0.7798368557038245,0.6764359362472063,0.5698628698472137,0.669740044275097,0.10932769262040154,0.19483716585138713,0.11374103660755683,3.1288533140750223,16.229572229718237,2.0937145288719496,0.03468929226145807,0.15892402474097467,0.19361331644125915,0.21138611047539246,-1.7256892026203872
75,0.5360872512987599,0.8524857800476817,0.8397559316084308,0.6688068721737335,0.559295851152837,0.6629008803673844,0.0934587316491585,0.180041365214126,0.09692024617393838,2.9025713399959425,14.118106318391732,1.683372084038014,0.06691772316129853,0.6112487117161636,0.6781664276319849,0.3942776548984413,-1.9813180129110812
80,0.6611283291866166,0.9001742901369195,0.8950599274114104,0.6678821423315511,0.5752119123107733,0.6631905913894943,0.0978771144715242,0.17232128227714888,0.1023318207667324,3.3487411589199163,16.187949315014954,2.1289264540905237,0.08408513038663747,1.1559433004175328,1.2400283972342674,0.5369798455457115,-1.7340396114194394
85,0.5792595921559531,0.8939150235759812,0.8867158000940409,0.6910263314055037,0.6141445227464442,0.6871665608062447,0.0950208970074452,0.14874099846218736,0.09705045305850447,3.642610779855412,12.585113634337315,2.1024931967807423,0.0703918678889738,0.8150537503257239,0.8854456117977006,0.42748310348648066,-1.7881758524209261
