epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.489000867586136,-1.470451952418685,0.049032716789570746,0.04887953297292639
5,-2.7199050548928976,-2.6888270687758924,0.027835392375072092,0.029650371392085328
10,-2.9579971687436104,-2.9097447898745536,0.023413050676583794,0.025283935753314276
15,-3.025366909454465,-2.973808812534809,0.02198980534017092,0.024067615564791544
20,-3.203326344884634,-3.1365654592335224,0.02057260286367492,0.022663637353483902
25,-3.251226264348626,-3.183295855182409,0.019862209520900183,0.022233360577933646
30,-3.218449822844863,-3.1547254742383957,0.020358293262898407,0.022830032634591883
35,-3.3633257817190887,-3.2859749814331534,0.01849412906435167,0.021198608116254593
40,-3.4177923400741816,-3.3306133588582276,0.018537931068493732,0.021239555525619257
45,-3.375956534193754,-3.2969999109745025,0.02006116069326389,0.022552374570805476
50,-3.480403789306879,-3.38743418931365,0.017452842569456607,0.020412244585535876
55,-3.4405103522819283,-3.3459346511363983,0.017033949459789928,0.02009479248185577
60,-3.530070050439835,-3.425117143559456,0.017036645731908558,0.020101355210192472
65,-3.4781150113993884,-3.3800985363423823,0.01686315054187835,0.020067726947281855
70,-3.6055285461425783,-3.487672478842735,0.016323004397076075,0.01953816787693297
75,-3.585934495357275,-3.463780894201994,0.016339351568782162,0.01950101013702218
80,-3.624922375456691,-3.4989438728868962,0.016559369621077562,0.019489631490622522
85,-3.6361920253455637,-3.506967259144783,0.016447476994098854,0.019643352209641144
90,-3.5471283668094875,-3.431627434885502,0.01652017951132214,0.019586153375112478
95,-3.718907506721616,-3.571284436124563,0.015840575929910436,0.01927072737706005
100,-3.6997415422183275,-3.547615358299017,0.01565548594287554,0.019120411047885515
105,-3.716493556176424,-3.567945580649376,0.015501315853043221,0.01885907909960484
110,-3.728474104167223,-3.5717974971294404,0.015422816007067481,0.01902204051900284
115,-3.7170378322714566,-3.562909354043007,0.015409705798348867,0.018844793260995685
120,-3.785710771266222,-3.6158998252868653,0.015656045546673145,0.018869491416365108
125,-3.73195649130404,-3.569459851425886,0.01724720650649324,0.020659639917010975
130,-3.774437961140871,-3.6004510848939417,0.015355419214715102,0.01898729120982525
135,-3.7420996690791846,-3.5723805229604246,0.015177940733115108,0.018724686648274147
140,-3.780161546422243,-3.6020901529490947,0.015183723491720893,0.01855725345938646
145,-3.82799882609725,-3.636854857200384,0.014969465918159735,0.01862723639836708
150,-3.850439207074642,-3.6519414496064186,0.014999946059096474,0.018700095904574776
155,-3.815382471333146,-3.6245882498979567,0.014857841955921818,0.018580390768900407
160,-3.839724927543998,-3.638343971568346,0.014972910057550786,0.018709806445903716
165,-3.875943956246972,-3.663655963474512,0.03998877506015484,0.018910962973126753
170,-3.866209605549574,-3.6581258687734604,0.014853192113956061,0.01859584955274596
175,-3.8696666322523354,-3.655283965563774,0.014933894859526724,0.018518102571657053
180,-3.91236511592567,-3.6849399572610855,0.014678392702143462,0.018404821343262764
185,-3.914476640883684,-3.686705241984129,0.014669793595625577,0.018417016383474327
190,-3.9458382871997357,-3.701104721480608,0.014822405272597693,0.018623055615345545
195,-3.9723881598365307,-3.7187988598823547,0.014830706889130492,0.018539998474784953
200,-4.02114777556777,-3.7445122067272663,0.014759256476008516,0.018454354763236955
205,-3.9906040660572053,-3.7227172408163547,0.014397532315702472,0.01822215902356944
210,-3.9808801810258627,-3.715545659059286,0.014638387372386845,0.018469352561082782
215,-3.97502940107882,-3.7075266846358774,0.014413057631295459,0.018370231616172968
220,-4.008240611717701,-3.731487684673071,0.014594789534701263,0.018415515237910705
225,-4.044335563001036,-3.7472104374408723,0.014604163035105143,0.01857424018258945
230,-4.048461036882997,-3.751722354978323,0.014350995143937173,0.018253419904798302
235,-4.068383099372387,-3.76019787645936,0.014264066212866794,0.018251214141285256
240,-4.120527698447704,-3.782209574458003,0.014370058206365248,0.018346947221322664
245,-4.114186672825217,-3.772147900527716,0.014296253126982003,0.018280943960064314
250,-4.137982215070129,-3.794589256811142,0.014504021894396915,0.01823515755743694
255,-4.086985787713528,-3.7522752321481705,0.014256638364914241,0.018142085907645242
260,-4.177895115764141,-3.8130021857082843,0.014303944063588526,0.018208753301893702
265,-4.222387927914858,-3.8253997497856616,0.014666706408831689,0.01823453924425143
270,-4.198036028419733,-3.8113535547614097,0.014220614218234187,0.018117470274256916
275,-4.218696392455697,-3.8202998428821564,0.014090700888757201,0.01809118516711094
280,-4.2622885892534255,-3.840612742179632,0.014130712389428682,0.01818815167540134
285,-4.273514845641851,-3.8398245941281317,0.014193190950516688,0.018186502263106447
290,-4.272806062594652,-3.841009870427847,0.014167370709992133,0.018171347260320204
295,-4.284337064492107,-3.8440508342266084,0.01418640315201864,0.01815958028847916
