epoch,au_var,eu_var,tu_var,rmse_energy
0,0.0052119944800128,0.0015094476205090542,0.006721442107082112,0.045138562379440306
10,0.002114192056860811,0.0006290419668611867,0.0027432340246347302,0.024970303586158656
20,0.0006595247693569763,0.00020239924160651753,0.0008619240103372431,0.01991980320860725
30,0.002480647027983323,0.0011137748845580222,0.003594421903460061,0.02102049894498844
40,0.00519936490046588,0.0005255570558669047,0.005724921950251701,0.019522552506811848
50,46.72654444836965,700526.5212306358,700573.2682112611,278.9812298001296
60,0.0007346143423235207,0.0001028994654219889,0.0008375138032891482,0.015941846843928457
70,0.0010870797680078159,0.00011313832095039515,0.0012002180786096688,0.015899442179964113
80,0.0009682811108594888,9.321359058635494e-05,0.0010614946983245773,0.0152551369811632
90,0.0006480972784032019,0.00012187411074888815,0.0007699713990153578,0.015147353397012479
100,0.0006611060644522513,8.240677523570412e-05,0.0007435128360358067,0.015225180424960471
110,0.0006782477267881768,7.779770946981216e-05,0.0007560454384313561,0.014956088928354082
120,0.0010242945257369683,0.002038526774137628,0.00306282126036298,0.021758811779848425
130,0.0006310111776123268,8.130964023589627e-05,0.0007123208130133207,0.01497256897828245
140,0.0006068074529137357,7.851394205203519e-05,0.0006853213978514032,0.01472836202913938
150,0.0006656031628650453,0.00011791947254180513,0.0007835226322219205,0.01459918265436746
160,0.00040578054031925603,5.865272413900357e-05,0.0004644332615748408,0.014389031443751109
170,0.0005293011669749558,6.0523088215697954e-05,0.0005898242536949329,0.014337556307621763
180,0.01595377187459311,0.13033814601840174,0.14629191360098368,0.11600427369134593
190,0.0006224877772314358,0.0001248851735034782,0.000747372941940639,0.014029173749867754
200,0.0004620658331176037,8.7073182062054e-05,0.0005491390125644739,0.014170424035604031
210,0.00033681162098890126,7.906931699447e-05,0.0004158809366673631,0.014060434906049126
220,0.0006056495773275174,8.660211678135681e-05,0.0006922516934837494,0.01407787593558786
230,0.006245530648038853,0.018366636989724544,0.024612168553382826,0.04355991471445961
240,0.00048827485449897724,7.473390751785132e-05,0.0005630087626075965,0.013927698839319087
250,0.00041070260896353827,4.471778372744836e-05,0.00045542039055922033,0.013729164333907395
260,0.0002488176893138097,3.884791846076382e-05,0.0002876656049135818,0.013619816589211102
270,0.0002431812621427025,3.3292359492634777e-05,0.00027647362353800417,0.013677635633706508
280,0.0002206560618470485,3.1916764835506225e-05,0.0002525728263783367,0.01374332023938599
290,0.0003454442618130679,0.00017064900103648398,0.0005160932724264058,0.014182570951293574
