epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.8615652086434438,0.37922806060714853,0.810159738776063,0.24791826510602946,0.1440959595815851,0.24572607905395316,0.3774235833008315,0.5107046754309741,0.37796671040574714,0.4925463647303034,3.432361729782661,0.5509219417631912,0.012298461199225858,0.0023681449890485965,0.014666606186237186,0.08973545123357955,-1.1014249053239822
5,0.7982729510037448,0.7178447764279837,0.7935356314015382,0.3091462419154774,0.22205881222018847,0.30517214508218826,0.32978512085058087,0.4160337279376962,0.3305979800732925,0.5912417898209019,0.18337064173588397,0.7265292933301314,0.0038676964165526443,0.0017791300471726571,0.005646826472482644,0.04057057816374651,-1.7168057813167572
10,0.8618090872659289,0.8470653809396569,0.8704827838097847,0.3461394669893083,0.2302997593643028,0.3419110879335183,0.31679797028860873,0.40452343427776616,0.31572872579446615,0.6530403754424995,0.42720032572219424,0.7397556802512272,0.00295123461028561,0.0009197716238944849,0.003871006254828535,0.029631074993088796,-2.064820691227913
15,0.7131494587429641,0.6380738332890906,0.7084371484840902,0.28225378805775786,0.09146812161673887,0.2954078292252868,0.35200041632977497,0.5445941511724923,0.3534122055024139,0.7976880506301047,0.4667768069923976,0.8540128697397964,0.0026704621891491115,0.0009772778440601542,0.003647740038111806,0.024037380761227647,-1.951570323729515
20,0.6908254418442868,0.9087763505442441,0.8195145131004327,0.3627375093568901,0.22585253228532237,0.341658138543853,0.30074670396141645,0.4251298624553674,0.314594236142074,0.5778726034593874,0.35551273992095794,0.7119563031178722,0.0020257507680973503,0.0010525984781212174,0.003078349236273789,0.021750570208880868,-2.436855469298363
25,0.36921236741533886,0.3786614742057842,0.37410689634735345,0.32862182194824147,0.21760818485213998,0.3234383554563241,0.33825229747496116,0.43714739885584203,0.3442619818204207,0.6029416291708574,0.2842522817269585,0.7293800472122911,0.0012349989921363886,0.0005949289799420512,0.001829927970081917,0.015946308819472805,-2.563096614933014
30,0.33198065075915156,0.31606293723864165,0.32872613493276653,0.31001722786531627,0.19251967815585588,0.29321646569310145,0.3448554008458772,0.4443027363412145,0.35290847071156356,0.6332051289038866,0.24660400690812667,0.7450573867918491,0.0007807512339204549,0.0003279276751760335,0.0011086789142747875,0.01423457689461386,-2.6399847182512284
35,0.24898365970127004,0.3317610777667061,0.28812588739025735,0.29102002154176754,0.2000216445908517,0.2778701123546758,0.3669904492278615,0.4507980214151043,0.3747825225717909,0.6315394253142287,0.3834968458991478,0.7407737633398097,0.001090388070618792,0.0006193190714004231,0.00170970713988645,0.013647658655443852,-2.675325642132759
40,0.5024367467141665,0.3938454916495714,0.4784619105607011,0.32382584455629754,0.14639164500414628,0.28953374376345725,0.34439986612860407,0.5023891177131602,0.38112031302506333,0.6385359381330566,0.36009268929554106,0.7521296678265353,0.0004656653132435167,0.00022924478363747766,0.0006949100963276578,0.012272622644978961,-2.780726230549812
45,0.9194755895390555,0.9509229215610352,0.9412067125005363,0.26211006531576714,0.19829771224309115,0.25356920561339796,0.3618808585009425,0.4166718406122213,0.36737590012372223,0.6467328932778906,0.4291050375494162,0.7492758311003563,0.001466737542487681,0.0007601811801038821,0.002226918731938349,0.013169410882625944,-2.8644437313199043
50,0.2696944625511014,0.1621861519429051,0.22571554192062318,0.2889502587351406,0.1481669160836898,0.25962867661242695,0.36340813404243205,0.48250365761894104,0.3790238231773997,0.6806251663136721,0.3350251880153482,0.7965483016113649,0.0004249615725042531,0.00025796955026125945,0.0006829311208231956,0.010389192373063818,-2.861515820121765
55,0.36011310038274236,0.2935966799896365,0.3379411900760948,0.28699663313519974,0.14465579888401392,0.25983671378379203,0.36183537757205286,0.47223079706169907,0.37946874868805697,0.7145638332296856,0.33048454973471225,0.7975915903737707,0.000334618566869176,0.00017797270600203774,0.0005125912725168746,0.009120802330961188,-2.9838652465343474
60,0.40116320898693436,0.31342430766186247,0.39504287978321906,0.29393786030544716,0.2048591868486276,0.27704209305971106,0.3554406971289493,0.4367014633478974,0.3686688739726965,0.7675093359811505,0.424539180603017,0.8411986450224854,0.0003532528420415474,0.00017712153555257828,0.0005303743768949061,0.00889022664118778,-2.9296609196662904
65,0.6313146484414158,0.6594515444932294,0.6394447871156208,0.3234547329291365,0.2438741300406373,0.31681820196646143,0.3344847040026285,0.4292120455074282,0.3482075067525886,0.7507972150750515,0.5194283813296061,0.8457413714477353,0.0018450034011002572,0.0006413230216010561,0.0024863264282044837,0.009105748789129167,-2.971302717983723
70,0.934395638427977,0.9658678455095726,0.9569027352921217,0.32783353073715543,0.2663814541450027,0.32771450203368313,0.3251349915700928,0.37479742617599754,0.3288730740403364,0.738077308013665,0.5055508620964776,0.8407077776632769,0.0003512587865698151,0.0002809329734847779,0.0006321917629044038,0.010264356676062944,-3.0876889836549757
75,0.40268573827002263,0.3072023625493625,0.38169781089235677,0.22750605699319598,0.12391252175502503,0.1931456516347151,0.3970173685573902,0.4748743252078449,0.41936671315956925,0.7449358690394964,0.4613878629047863,0.8330369453476629,0.0002709839380622725,0.00016546969521241407,0.00043645363346295196,0.007577499045495367,-3.065860107922554
80,0.3489561479386579,0.2421841191871576,0.3252633354731573,0.25680727336779835,0.15469167995092986,0.230485504395122,0.3722681577891501,0.45092129277620163,0.38468858147075996,0.7150517908160908,0.4797306783844563,0.8276554784355319,0.00022923527474049478,0.00015023054198700264,0.00037946581682626857,0.007555647354013823,-3.0892088915348053
85,0.49872213297416657,0.15625037980194212,0.37122677874215426,0.3290114627507682,0.21426338602807524,0.30406040023346487,0.3428060168036412,0.4474311225231173,0.36405518131363723,0.809073675067886,0.5534567812936921,0.874856399804597,0.000231156981804088,0.00016247951603436377,0.00039363649829756467,0.00680923033983967,-3.1359197868585587
90,0.8607161064896196,0.716171856632744,0.8625640436917152,0.242374907225544,0.14913893412677667,0.21573905118209452,0.37447243825145066,0.44759910695402466,0.3914719877143774,0.7677195893840836,0.49654155883142365,0.8495567164982071,0.0008869103334822285,0.00023728076290208263,0.001124191106211947,0.007086024579156592,-3.2332079463601113
95,0.190015979397137,0.2780383171058353,0.20351754542259823,0.1994934682130291,0.09610461567766801,0.16850942970841465,0.41850385338912394,0.49721144840728404,0.44211412590807164,0.8103830178444468,0.6425403615019836,0.8863043067248574,0.0003145162377302768,0.000138919012536644,0.00045343525105708975,0.005696811586334147,-3.230576539492607
100,0.7095563557771034,0.750581631583937,0.7763328343739379,0.21350739529233032,0.15846993444273355,0.20450359195937295,0.39440079425324287,0.44236470704817865,0.3994197151390556,0.7957508485296106,0.5492695800156238,0.8686637959779485,0.00014344003404221438,0.00010971403485755217,0.0002531540692652925,0.005880981634238077,-3.387556164526939
105,0.765286280392783,0.6926896821983578,0.7517049307971057,0.2601732150847794,0.1849994596525172,0.2456781566009199,0.36614819700736845,0.4177428503189858,0.36902717233000987,0.8078813555639077,0.6173524502045354,0.879934313989365,0.00019170675434397708,0.00011527535855457245,0.00030698211380367863,0.005589479185607863,-3.393581507444382
110,0.7048533701118298,0.48906719817267763,0.6257363529900307,0.2996049632907292,0.23294975576594848,0.28189429699732377,0.3528700126582529,0.40017613828225757,0.3643548289011852,0.8053820479114616,0.6051306214775493,0.8794703002681634,0.0001285168693135347,9.560144759161631e-05,0.00022411831696372245,0.005096687388336627,-3.458189617276192
115,0.5404145731264071,0.26388321435895046,0.4988891105381278,0.20968956000711517,0.14800515903473652,0.19807818821012718,0.4120329127348139,0.46696853492304136,0.4205903120907309,0.8332677575020537,0.7248294842402843,0.9054026583278026,0.0001320091711000714,9.154194749280578e-05,0.00022355111859360477,0.0046022764297331585,-3.410043832921982
120,0.40312071552738726,0.23047174391468814,0.3803409335235211,0.26770139767381307,0.1470136902357095,0.23842061306487924,0.36612269974412515,0.47888944673571565,0.3937199487359469,0.8444892846235549,0.6378649122086102,0.8991069939288915,0.00014686120036531066,7.608189169336584e-05,0.00022294309200442513,0.004303210497074659,-3.5172310321092604
125,0.5150394535260082,0.21511965984133086,0.42514706397078345,0.19397071514565142,0.11612673642606187,0.1678596052775161,0.4190855581117485,0.4867489321934889,0.4346761101604131,0.8100128217115626,0.5664284796061502,0.8747349439345181,0.00010871896068274509,6.801892569478696e-05,0.00017673788643733133,0.004329904142187242,-3.546542374634743
130,0.13134307288401745,0.18293857836272953,0.13585547758151273,0.22770189569451751,0.175215888522042,0.22037221090603806,0.3935352870110414,0.44284485795951123,0.40490357686102435,0.8280901467818211,0.6596565813182689,0.8943482441183266,0.0002476044627986994,6.656499573518886e-05,0.00031416945698401833,0.004044636437711881,-3.5852329696178438
135,0.5248329079420802,0.285820230766133,0.4810677967763785,0.3046297488779597,0.2167609125871668,0.27481004685949556,0.34588770457082607,0.4132580496792696,0.3632559614857211,0.8508432344350422,0.6835202958968793,0.9069002067143863,0.00010635415949764138,7.400755413134447e-05,0.00018036171381172607,0.004202194401558129,-3.5575948748111723
140,0.7584418839651831,0.6293677032129417,0.746963598396936,0.26321571064484994,0.18256997677168074,0.23968328443472037,0.3579655338765192,0.4261635695367127,0.3769044806679658,0.835143246716847,0.6343776389283559,0.8951829015146634,8.530662199027574e-05,6.250467910097086e-05,0.0001478113010914967,0.004219644388786102,-3.6894503158330916
145,0.611219385845613,0.14096476003245748,0.32485006235198804,0.3454026957533351,0.25246282015167576,0.326257615619791,0.32126279850952616,0.4079635567717843,0.3402407299269463,0.8592025266104034,0.730056297965702,0.9145656734430426,9.418228948343313e-05,8.468369720449118e-05,0.00017886598697114097,0.003774901879186852,-3.629233654975891
150,0.7490828916166118,0.3007076672545047,0.7037997525367388,0.28267748563521145,0.17904044781718048,0.2573457996847837,0.3484184760334819,0.4439959902063709,0.37197894544475085,0.8462350689551733,0.7317372739652674,0.9099645409263019,7.923526324084378e-05,5.489629320131826e-05,0.00013413155642920174,0.0037710481949036895,-3.6747642932891846
155,0.7300967850424985,0.22554894300587608,0.5840133537260799,0.28248746060578317,0.21026258690329513,0.26165472562336645,0.366008960216769,0.41750259189315203,0.3772717014255884,0.8714293162328928,0.7144006772300169,0.9168481721386835,7.752537776377721e-05,4.982774802128915e-05,0.00012735312581135076,0.0032358444813064356,-3.7564999150037766
160,0.9636270523342042,0.9240309036330508,0.9598102989797499,0.3205349278125232,0.25951555672399923,0.3130067765175857,0.30037306183830736,0.3437148568473618,0.30828110019535343,0.8629358003569015,0.704531006246597,0.9129622981884505,0.00013133327425293828,7.173745200707345e-05,0.00020307072721770965,0.004836665002682602,-3.8227402969360353
165,0.7730362184593269,0.36687035564414394,0.7144936022829596,0.308050113394314,0.2470428455258856,0.2981607229630388,0.349835056049781,0.3938856768283316,0.354579263208662,0.8429713976611464,0.7609321602302508,0.9126239985310459,6.011909921817278e-05,4.121186374127319e-05,0.00010133096291610855,0.003136941200898048,-3.8467622205019
170,0.78056909245254,0.32858368310430475,0.7508654156190399,0.32185683074622135,0.1872081302396014,0.2768463406953469,0.333068155867072,0.44120280860414174,0.3616092009210275,0.8549075840782668,0.7737900993254538,0.9180767742135989,5.862767713952053e-05,4.288042962957661e-05,0.00010150810700579313,0.0030433095342084896,-3.8489808403253556
175,0.6801490414716618,0.295005634752754,0.6391885823091226,0.22265478249898935,0.21135294734442173,0.23576282975151375,0.3863335771667397,0.4118783580244178,0.3858161358844479,0.8227417774520401,0.705768548100832,0.8970981381881823,6.43857771945477e-05,4.151209455399112e-05,0.00010589787187818729,0.003196516044370777,-3.8267471118211747
180,0.4493000115479189,0.3385774477824529,0.4420570060639374,0.2888202930437123,0.2245545470610194,0.27698705443490684,0.344896760490545,0.39223947840809026,0.3511911394215641,0.8973207477472316,0.7892856518107457,0.9347271279563522,8.121989291867067e-05,3.842224664426794e-05,0.00011964213955798186,0.002830941969110233,-3.909916008424759
185,0.7582973934055566,0.2641029916790411,0.641303392489837,0.4051878477109086,0.2879344349321284,0.38379037095517754,0.2893824368644329,0.37240448915548874,0.3026700513127848,0.8729637955475215,0.7979403439535487,0.926757009043148,5.477084228332387e-05,3.940287062996503e-05,9.417371296440252e-05,0.002977538980550943,-3.881346787405014
190,0.7166874514855474,0.15967544277291584,0.4698978439914519,0.28785628859789714,0.23093868173983173,0.27079764584635385,0.34603635460481874,0.39236107746545973,0.3569873261626461,0.8713933833790934,0.8056635469470366,0.9276083424100001,4.6992493550715156e-05,4.627694701534892e-05,9.326944082422415e-05,0.002718682551026885,-3.9717096841096877
195,0.258905934695794,0.3807502984738502,0.26939115136572267,0.2632802179094597,0.19359021906192495,0.24923198293885038,0.36034902710903194,0.4133457743912182,0.3709375561135799,0.8881341192466915,0.8370158862027631,0.9405007889192689,0.0002859893554958035,4.431755410653295e-05,0.00033030690985233377,0.002769220640428515,-3.9403354104280472
200,0.5052133486357071,0.2141564764632174,0.4219065931139137,0.2744110032687708,0.22371609557686442,0.2686257765784037,0.36760378448255937,0.38869641585670245,0.36560020108805735,0.8739378982240676,0.7944473316034817,0.9267183018700195,5.713791630332708e-05,3.932741691266983e-05,9.646533325176278e-05,0.0027556481753580856,-3.9517831542491915
205,0.4451354281791147,0.345549716096848,0.42186966656750874,0.27316818118485164,0.22924935316955225,0.2673126860614499,0.364067670088455,0.386104823725282,0.36623456750217,0.8820817179865494,0.7809990943030598,0.9291455801872847,6.674334718090904e-05,3.541046976827147e-05,0.00010215381639991392,0.0027151505036256763,-4.042624860572815
210,0.58386267040057,0.2563592045346271,0.4959531320843692,0.2592162646387976,0.22461597405213138,0.2596904911393491,0.36513181240806225,0.3839088987165865,0.3614873240538583,0.8760955122215545,0.7668790598565167,0.9240702382839452,4.4113965267752064e-05,2.7461829114076864e-05,7.157579441463895e-05,0.002495227510808963,-4.089605762028694
215,0.7150946963162018,0.44617120160966267,0.6899347423765236,0.38355583608054306,0.3124826166223449,0.3753362511458879,0.307435182771278,0.3590647879261184,0.31256595592559405,0.8874147979612204,0.759979183611591,0.9282758544624237,3.758151545252986e-05,2.0595874967909823e-05,5.817739035119303e-05,0.0024205445280594045,-4.161625073671341
220,0.763268582120026,0.31314247882851315,0.673693993885854,0.2470565294611673,0.18252912759046075,0.23004316623010637,0.36776688976876,0.4155233133803896,0.3822692671589863,0.8801605814144396,0.7479992500987666,0.9229072847837703,3.7390616023913025e-05,2.138828833892603e-05,5.877890436586313e-05,0.0023957449915742116,-4.16516236770153
225,0.6553019078901302,0.3444650137252493,0.6171815772144975,0.36379950189680826,0.29565020858140983,0.35866081279877177,0.29980965724342334,0.3745607685841802,0.31283909549189187,0.8710304227673579,0.7914240925388208,0.9254362061305234,3.8235641483333895e-05,2.49587711540471e-05,6.319441266387003e-05,0.002432385363150849,-4.132425455021858
230,0.8144544687541687,0.3461931529477651,0.7233980226197566,0.17264689177558473,0.1741898325116867,0.1857494910163179,0.4268022191603631,0.41174748879610124,0.4125205543792968,0.8612863799537033,0.7960907296161206,0.9237936782713383,3.7086761521368314e-05,2.810817582380878e-05,6.519493737232551e-05,0.002439190106685875,-4.087033754277229
235,0.8144122273291741,0.2750130750968767,0.6730591139361752,0.23729988304648944,0.19470596164736825,0.22622358360079992,0.4088075125651127,0.4250897258578621,0.4133780492175029,0.8510473011952845,0.7662557620527898,0.9137287396071767,3.37417730854213e-05,2.469058586416395e-05,5.8432358947902684e-05,0.002410163683470232,-4.177021908164025
240,0.8944857213235811,0.3492028282412655,0.8058655040646786,0.34166345058949177,0.27453863641999515,0.3266698326870648,0.321999931041223,0.36747514271941106,0.33022449541802174,0.8861996698915066,0.8224029242648603,0.9344808856824386,2.918274088697217e-05,2.112678296963395e-05,5.030952373017499e-05,0.0021963753380119543,-4.251199013829231
245,0.8255976518538395,0.4148358265927333,0.7432432902318719,0.40792130604823135,0.3335616658563576,0.3927830945968488,0.27670828160165595,0.33534722723162547,0.2875266256034083,0.8837349601607295,0.841830056618302,0.9375756175416079,2.8610879510324594e-05,2.330979299357523e-05,5.1920672451706193e-05,0.002292825624119155,-4.227502165913582
250,0.8221337378062201,0.26856043259258927,0.5824898686872548,0.2521895707730528,0.20073986162206853,0.2401172762189392,0.3700551755858063,0.40877690678191314,0.38343607912909805,0.8870518694064898,0.7958576800880955,0.932271672221276,2.821251054319873e-05,2.3069731488897106e-05,5.1282241935950875e-05,0.002195350999596382,-4.278053055429458
255,0.8078529777916663,0.3621122619262334,0.7094089039568047,0.38394708829869123,0.31757760334170937,0.3738724241886283,0.29248501271768373,0.3437334668778134,0.2998212045599435,0.9080820860164955,0.86442711060649,0.9486046127360908,3.0102358533258665e-05,2.2589970051353704e-05,5.269232881064454e-05,0.0020720425947760588,-4.25418796286583
260,0.8181039033762089,0.3110948696195958,0.6484224822482958,0.34850272221485423,0.2560510281945736,0.3270098176079902,0.3213682981678625,0.38828064429854836,0.3246073380236233,0.880397951430778,0.8501602499521378,0.9377434564071091,2.3389801839493883e-05,2.055965626967691e-05,4.3949458088354734e-05,0.0020719743078045165,-4.306191392111778
265,0.9089364444013165,0.6034060323177132,0.8761694280612539,0.14804897526064079,0.12778855526244892,0.14570986795298477,0.40237584101077534,0.41993660524098586,0.4034314389895584,0.869555145033366,0.791934699372737,0.9237883695978298,2.5867449671295616e-05,1.7816234674762655e-05,4.3683684276220445e-05,0.0022534476843431724,-4.306004696989059
270,0.8569828980556885,0.35205740183303114,0.7077767086340366,0.265093732716265,0.240234847975294,0.2654293005359406,0.35273106928769943,0.36328048387400136,0.3471530019134891,0.9009146657923215,0.8531127780398378,0.9441364884994229,2.18122875262452e-05,1.7038792688015293e-05,3.885108019576364e-05,0.001983432030874603,-4.410979917526245
275,0.26548839897196347,0.2824457835562647,0.26820482369424425,0.31062036236537394,0.2476234275200834,0.2953934337275012,0.32479652434324424,0.37894437812861514,0.3436252288327681,0.9089583792511053,0.8373064287134905,0.9464146024400459,8.231291212373435e-05,2.1870205247716967e-05,0.00010418311718494805,0.0020961778566112267,-4.376626304221153
280,0.8928104320545056,0.4286705379321281,0.8196860555858206,0.38600458718284947,0.3422309985014879,0.3896577824574867,0.28472655139489234,0.3141789160439498,0.279453367557132,0.8571029431651507,0.7991444959014811,0.9217489181320058,2.343423885181437e-05,1.770934573780778e-05,4.1143584710425784e-05,0.0022497817114070675,-4.3732646526098256
285,0.8744794426267135,0.3845055490313391,0.7952584334595754,0.2918805774486895,0.22768974495470956,0.2798977516063331,0.3358268804194947,0.3858210619211602,0.34458987665277135,0.8892307547835888,0.8273143319977289,0.9359009068567825,2.2389903289240466e-05,1.5809671140948467e-05,3.8199574455939e-05,0.0019720118126244886,-4.4023783722877505
290,0.8730007137250438,0.40674791555255735,0.7624249059776753,0.35307971865701354,0.2948770983862822,0.3444027946181193,0.2986960328169154,0.3433158829646933,0.30632516043494884,0.9045430814907218,0.8394179880348728,0.9437771199509926,1.9930820117497206e-05,1.4306414812108414e-05,3.4237234894317224e-05,0.001914506819302275,-4.479361558580399
295,0.8917493874590733,0.5935614731689599,0.8515471324801581,0.19370714053376786,0.18761139018564618,0.20432226473498385,0.40411899278546226,0.402963229469818,0.39630321099420024,0.8583306394726001,0.7586004339764342,0.9162391175166491,1.713743376549246e-05,1.065861723367334e-05,2.7796050884444413e-05,0.0018751034360408834,-4.5516118855714796
