uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.0072519092954346255,0.010014905570492926,5.259018842921113e-05,0.00010029833358589024,0.47566239089929,6.669036520179361e-05,0.00011672046821331605
aleatoric,1,330,0.00890546343619034,0.011307853092075609,7.930727901332306e-05,0.0001278675415519639,0.3797700491403169,0.00011681881005642936,0.00013627509179059416
aleatoric,2,330,0.009631976928149714,0.012036333601064236,9.27749795444084e-05,0.00014487332655610798,0.35961310649909334,0.00013632858463097364,0.00015287235146388412
aleatoric,3,330,0.010934441828381236,0.012643240781191757,0.0001195620180982532,0.00015985153745119038,0.25204336470795174,0.00015294665354304016,0.00016720034182071686
aleatoric,4,330,0.011781962967989652,0.013216682412943862,0.00013881465137907954,0.00017468069400461956,0.2053234493366022,0.0001673147053224966,0.00018189613183494657
aleatoric,5,330,0.011386093489496636,0.013775931243224961,0.00012964312495155768,0.00018977628161806161,0.31686339385406564,0.00018224107043351978,0.00019802714814431965
aleatoric,6,330,0.013326113345506036,0.014334811344416552,0.0001775852968972741,0.00020548681628001345,0.13578252798816265,0.0001980652887141332,0.00021335415658541024
aleatoric,7,330,0.014807814090228914,0.014905780147384248,0.00021927135813078194,0.0002221822818021544,0.013101511280564315,0.0002134050300810486,0.00023207154299598187
aleatoric,8,330,0.015143641793227237,0.01556301440149218,0.00022932988676157865,0.000242207417261053,0.05316736640478211,0.00023207800404634327,0.00025254589854739606
aleatoric,9,330,0.016199136385573187,0.01621935927938131,0.0002624120196384011,0.0002630676154336525,0.002492118971659452,0.0002525638265069574,0.00027412487543188035
aleatoric,10,330,0.018057914834721273,0.016951881728059916,0.00032608828817804657,0.0002873662941221317,0.134747863086051,0.0002741473726928234,0.0003017866692971438
aleatoric,11,330,0.017640166260460496,0.017894979584197394,0.00031117546569668885,0.0003202302943188415,0.028275990069624987,0.000301792606478557,0.00033928165794350207
aleatoric,12,330,0.018407791310317025,0.019212171694133213,0.000338846780924183,0.0003691075412048535,0.08198358717324575,0.0003393012739252299,0.0003972758713643998
aleatoric,13,330,0.02340586157244696,0.021147445287024273,0.0005478343559485494,0.0004472144421676851,0.22499254114681827,0.0003973923157900572,0.0005088454345241189
aleatoric,14,330,0.025865535706370037,0.028449129397672277,0.0006690259373775034,0.0008093529634855011,0.17338174126610403,0.0005088578327558935,0.0029094265773892403
epistemic,0,330,0.009309371166315186,0.004350059265633685,8.666439151222056e-05,1.892301561452548e-05,3.57984040586513,3.6388635180628626e-06,2.5578588974894956e-05
epistemic,1,330,0.009370383386663161,0.005496138395506856,8.780408481305296e-05,3.020753726256468e-05,1.90669457923225,2.5616585844545625e-05,3.48920002579689e-05
epistemic,2,330,0.01145527512484113,0.0062304131835033095,0.00013122332818580397,3.881804843717184e-05,2.3804720605208374,3.491230381769128e-05,4.285369141143747e-05
epistemic,3,330,0.010162627611934118,0.006844091955044574,0.00010327899997884576,4.684159468910586e-05,1.2048566165247525,4.288088530302048e-05,5.100220369058661e-05
epistemic,4,330,0.01199769034745167,0.007431051848425754,0.00014394457367333498,5.5220531573991825e-05,1.6067219849279948,5.100537237012759e-05,5.9662572311935946e-05
epistemic,5,330,0.012481571877253562,0.008029828016958819,0.000155789636527047,6.447813798193679e-05,1.4161621505058142,5.966294702375308e-05,6.932094402145594e-05
epistemic,6,330,0.013016947000128638,0.008635377069991963,0.00016944090920415793,7.456973714094298e-05,1.272247639600775,6.937328726053238e-05,7.978994108270854e-05
epistemic,7,330,0.01392112741476338,0.009258811692084336,0.00019379778849807654,8.572559394947761e-05,1.2606759494987143,7.983799878275022e-05,9.229090210283175e-05
epistemic,8,330,0.015400104216939041,0.009978803529163674,0.00023716320989258363,9.957651987364939e-05,1.381718202177734,9.248741116607562e-05,0.0001072077066055499
epistemic,9,330,0.016884846666981538,0.010779456747313265,0.0002850980469674775,0.00011619668776719747,1.4535815301265516,0.00010722279694164172,0.00012535900168586522
epistemic,10,330,0.01706372376675895,0.011763384500149406,0.00029117066878825426,0.00013837721489835532,1.1041807280348361,0.00012544919445645064,0.00015211924619507045
epistemic,11,330,0.017682381398309587,0.012987737025036666,0.00031266661191528495,0.00016868131303150827,0.8535936571520606,0.00015212483413051814,0.0001881971984403208
epistemic,12,330,0.018444082746594558,0.014605546669036575,0.000340184188363227,0.00021332199350140537,0.5946981498697922,0.00018830523185897619,0.00024305414990521967
epistemic,13,330,0.0228069218899637,0.01689130945582963,0.0005201556860949054,0.00028531633513259955,0.8230841422141683,0.00024343709810636938,0.00033932775841094553
epistemic,14,330,0.02521665137472792,0.022812667205957194,0.0006358795065545675,0.0005204177850497548,0.22186351969845516,0.0003397315740585327,0.0016506003448739648
total,0,330,0.007226519893048877,0.011681045496060529,5.2222589764631157e-05,0.00013644682388103596,0.6172678243491946,0.00010641002882039174,0.00015734760381747037
total,1,330,0.00911901673747201,0.013151440823508624,8.315646625829466e-05,0.0001729603957342492,0.5192167206528412,0.00015745127166155726,0.0001867682149168104
total,2,330,0.009279197069702419,0.014066188399090044,8.610349825837396e-05,0.00019785765607869535,0.5648209932087369,0.00018677624757401645,0.00020768435206264257
total,3,330,0.010448242504891727,0.014751243355411068,0.00010916577144102616,0.00021759918053055916,0.49831717575933077,0.00020775278971996158,0.00022891745902597904
total,4,330,0.011169056728907523,0.015460969436513447,0.00012474782821355444,0.0002390415759168029,0.4781333425572285,0.000228931283345446,0.0002496242814231664
total,5,330,0.010893928942443178,0.01616478765802381,0.00011867768780300112,0.00026130036002899886,0.5458188890752758,0.00024968653451651335,0.00027381893596611917
total,6,330,0.011790724885537049,0.016962403564591708,0.00013902119332642266,0.0002877231346880735,0.5168230268409304,0.00027381902327761054,0.0003010271757375449
total,7,330,0.015490058410819038,0.017759025408150494,0.0002399419095705856,0.00031538298344733475,0.23920464272400077,0.0003010949585586786,0.0003321462427265942
total,8,330,0.015958193088000956,0.01862939303045904,0.00025466392663392153,0.00034705428468331584,0.26621298778575736,0.00033252392313443124,0.00036282921792007983
total,9,330,0.015957930487262358,0.019527904441159004,0.0002546555454362974,0.0003813390518630375,0.33220701055353746,0.00036304473178461194,0.000402422301704064
total,10,330,0.016540322680541723,0.020727947518679523,0.0002735822743764429,0.0004296478083371326,0.3632406145971293,0.00040272530168294907,0.0004557314096018672
total,11,330,0.018250641749650628,0.02210570370775935,0.0003330859242740906,0.0004886621364152454,0.3183717348809534,0.00045587820932269096,0.0005253248382359743
total,12,330,0.019508993443483974,0.02393583710543573,0.0003806008251779007,0.000572924297937954,0.3356874083578863,0.000525631767231971,0.0006286668358370662
total,13,330,0.023774644879564235,0.02666170353810532,0.0005652337391493899,0.0007108464355538176,0.20484409729223935,0.000628841866273433,0.0008167969062924385
