epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.9647177367970563,-1.9766703821578115,0.013701103565753065,0.011233450444479277
5,-1.475808092476665,-1.4794359499553464,0.01150992197555599,0.00894364214381609
10,-1.6251879643702853,-1.628853053416846,0.010888158854681307,0.00832764942870059
15,-1.562448319490405,-1.5652489999555192,0.012079301423904154,0.010109529352891186
20,-1.701363674108533,-1.7049028446089547,0.012254925466549587,0.009915874410375097
25,-1.7661088297332543,-1.7708577862325705,0.010902357020574138,0.008524632078330588
30,-1.7361372228981793,-1.7393377839394335,0.00989750402734151,0.00747894268348246
35,-2.076573265808216,-2.0844677529245055,0.009620548084424047,0.007181769470573006
40,-2.093014437219371,-2.101341337527869,0.009512884699852113,0.006998234699057662
45,-1.7528589611468108,-1.7559725451019574,0.01000055308530416,0.007700279442497855
50,-2.025025873253311,-2.029619610534524,0.00906391957970946,0.006544415376591695
55,-2.295662606280783,-2.2998087451143086,0.008794234009025638,0.006352721575380801
60,-2.8000014377676923,-2.8063225386277684,0.009090999905695271,0.006983899831981899
65,-2.983527177658634,-3.0025875973251632,0.008698619128722657,0.00651036182266503
70,-2.897434385963108,-2.913790261970376,0.00834625460285368,0.005953614948213011
75,-2.3668876703234685,-2.3758609159937443,0.008339105286016996,0.005975399994490011
80,-2.67015763607578,-2.6809610420802854,0.00963771592925735,0.007736513541199931
85,-3.1608163688493813,-3.180729200255196,0.008145623360084122,0.006034257680045768
90,-3.291883694952813,-3.32329121175802,0.007739328366550404,0.005515107525136467
95,-2.941639667663021,-2.9666306927519024,0.00777749741298142,0.00547187767469495
100,-3.1810305042543274,-3.210401274123282,0.0076518501971865925,0.005545289662447255
105,-3.472550365544748,-3.5104936203866637,0.0073214479171705696,0.005150148287939845
110,-3.3282432504322217,-3.356537566994721,0.007612785726438947,0.005393306625462673
115,-3.5111990396527277,-3.549062521952503,0.007251501904328634,0.005056434786037841
120,-3.3583373339279836,-3.3827076318129055,0.007336595876379955,0.005040908514118886
125,-3.4371125107226166,-3.459385727936367,0.007256703941207749,0.005103719684403008
130,-3.3449629503747693,-3.35792708846758,0.007279409594016207,0.005076303002939829
135,-3.4441068217374275,-3.4639917139737113,0.007269531122614676,0.005100326767919337
140,-3.3543054494304934,-3.375016455380422,0.0070294380252773885,0.004963986413840087
145,-3.4408745385598447,-3.4564782988350347,0.007610057839976488,0.005623300390439872
150,-3.505735501344653,-3.5263016178922832,0.007409231127814846,0.0053907455300992455
155,-3.592369474189869,-3.6126960808376096,0.006843603369283253,0.004780852828780779
160,-3.5456021706263225,-3.55607426841304,0.006986503291632019,0.004978918796878789
165,-3.355899072730023,-3.366292971485066,0.00700491316488817,0.005043979967187049
170,-3.505035550352456,-3.522475485531789,0.006837284851768751,0.004888244073061031
175,-3.63712920140529,-3.6419171747171655,0.006913659347084906,0.004898593699610915
180,-3.6601251660913663,-3.666725662519347,0.0067729412686703796,0.004738774527624545
185,-3.651640876825305,-3.647115563446621,0.0065050832180129385,0.004614602786551899
190,-3.598157447317372,-3.6044013815106086,0.006594019232126946,0.004769675368079192
195,-3.7108971962030384,-3.7069257070433417,0.006419097423720384,0.0046834357879422155
200,-3.6045843276424683,-3.5715850434213317,0.007341385731556325,0.00584460780305288
205,-3.515976373354594,-3.5158119291629433,0.006483333705780299,0.00498858500399417
210,-3.6393023383790166,-3.6359416673768243,0.006253051067081388,0.0048214707551565116
215,-3.672489430938942,-3.6589381469870514,0.0063001176229671215,0.004686632315983412
220,-3.673772880305415,-3.6704513621780106,0.006464862168302246,0.005108044846197102
225,-3.5924289005390113,-3.5830490094310834,0.006166893235786926,0.004683041814219424
230,-3.6043854475021364,-3.5861846635926447,0.006200236838007992,0.0047400207683147766
235,-3.7385452470917633,-3.7217684421899184,0.006143662479665081,0.004922716809790516
240,-3.671413499030514,-3.6630796756384507,0.006200517273572799,0.00470094353716776
245,-3.7589801757232,-3.7062329526217477,0.006245720919282019,0.004941657252212946
250,-3.7707891889240432,-3.7214907160345114,0.006171686304402879,0.0048001448468046526
255,-3.6531688869863315,-3.6385550498962402,0.005971175569892382,0.004608025120634998
260,-3.829319906580275,-3.783607797802619,0.005965328023995775,0.0046185237734827364
265,-3.793398684349613,-3.759702502556567,0.0059190149742238286,0.004594830067495441
270,-3.8500226076098456,-3.8213668319414245,0.005824178277430153,0.004708496172062361
275,-3.885827070733775,-3.8230101837302155,0.005686114943847981,0.004587606453686375
280,-3.782426271576812,-3.7453818321228027,0.005796112691973732,0.004664368374444107
285,-3.7268805638603544,-3.6952535071462953,0.005622708623016178,0.004631271918669684
290,-3.8776754669521165,-3.825474298225259,0.005711903127025928,0.004667211827186429
295,-3.8398412224175273,-3.7582052698675192,0.005589527883415712,0.004730615582273544
