epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.3117084901695427,0.5046724666842599,0.32026451815410834,0.36026816723770655,0.3338292220464895,0.37783716932526523,0.3006729957089175,0.34466796142892747,0.2880041516682784,0.691166188183479,0.2423601604693948,0.7681162967098824,0.007796113284608582,0.001028330846809513,0.008824444140160922,0.03292665231939659,-1.9169132190304994
5,0.3016714485012818,0.30735488829291663,0.316823405621246,0.4428011577758201,0.276099844199524,0.43056196581195194,0.26555506803626855,0.42650451744735557,0.2779649376269294,0.5982353490331779,0.19010143563401732,0.7301001019808042,0.0004299810490947857,0.00021526068347940965,0.0006452417324416456,0.012838135893675582,-2.9091453899645807
10,0.14788074908855997,0.07677171081596401,0.13191095265012787,0.4230294693037371,0.3489161585237257,0.4132653926405552,0.2700425105621144,0.33226221966498265,0.2779880345963079,0.6143799121404465,0.13602522448200294,0.737495237643174,0.00034767844085792604,0.00017164829131560965,0.0005193267323819601,0.010196132605689233,-3.135668371967077
15,0.39408024912419426,0.12643526145986062,0.35118060954664604,0.4228328190251571,0.3543097907208413,0.418587287405247,0.2777099282857345,0.33597545606971546,0.2801644940886041,0.6240579057101855,0.1390253631554655,0.7390114743852966,0.00019889507711875923,8.666239279495812e-05,0.0002855574699627323,0.008286569213502484,-3.3386774487519264
20,0.4041196614817401,0.154996727552003,0.3878344836629907,0.41743953354612673,0.29733555802291056,0.39718020418916566,0.27369666455315467,0.38148885461231147,0.29159341041893644,0.5969174410776757,0.16079873328580196,0.7401681901043478,0.00016409010822208075,7.45970681599647e-05,0.00023868717632965854,0.007617911867398418,-3.4246462508034705
25,0.07238890811889637,0.12742135950304379,0.07551217335813801,0.4460658510056491,0.37547767330267173,0.43805169402369404,0.25632638837178257,0.32195481093859346,0.2636552282768632,0.6801525065731734,0.17623857022374934,0.7803773071881339,0.0006530251244643478,8.688833695953121e-05,0.0007399134612247326,0.0069922814948940705,-3.497134854762554
30,0.5901155886187734,0.14972281632932163,0.4899359244410999,0.39875444555919676,0.3463644723763636,0.3941248992805538,0.27857214031511146,0.3251960255409386,0.2823275669374036,0.6492272000792974,0.23032818137078684,0.7725860358483985,0.00013281159909927736,7.342395336825347e-05,0.00020623555233732985,0.00653142881747541,-3.5515672518205643
35,0.49748307615745196,0.16684513986129276,0.4759144500561238,0.3298831864748098,0.2539202109227084,0.3154501909211918,0.31418219650816553,0.38177382268280746,0.3263717209125422,0.5555769908753648,0.2965258143113544,0.7112974262182461,0.00011765229042333885,5.826151389744382e-05,0.0001759138043258281,0.006403494368714341,-3.5852505104231835
40,0.5038577296783227,0.13429094291915586,0.4438496448802291,0.4110432227553928,0.32969568381084247,0.399614455762537,0.2729709869641363,0.3469691305868489,0.2809853469198997,0.6276861439777061,0.18152096662754919,0.7458910772261869,9.824274148755648e-05,5.3573830937864384e-05,0.00015181657255032406,0.006112099411789234,-3.6681009281778336
45,0.6530121006363976,0.6605681552524788,0.6584398912415552,0.4163157152881498,0.3425245784149912,0.40811992411265,0.2739640732538836,0.3346586626389278,0.27886223938286436,0.6760872095275755,0.20083821235373922,0.7791809114243572,0.00035593608168140237,0.00014436772223699336,0.000500303803892075,0.00614477014471304,-3.7215126790297033
