uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.0013450616198468581,0.002633783235109014,1.8091907611850536e-06,6.936814129541303e-06,0.7391899613569887,3.731772494575125e-06,8.077970960584935e-06
aleatoric,1,3300,0.0017078889911583933,0.002984002308339234,2.9168848061200344e-06,8.904269776173875e-06,0.6724172919911904,8.078071914496832e-06,9.690792467154097e-06
aleatoric,2,3300,0.002078637873262808,0.0032313236839499595,4.320735408162529e-06,1.0441452750455938e-05,0.5861940372259158,9.691090781416278e-06,1.1199889740964863e-05
aleatoric,3,3300,0.0023394531269716515,0.003456346457855304,5.473040933297439e-06,1.1946330836728906e-05,0.5418642754752266,1.1200436347280629e-05,1.2711560884781647e-05
aleatoric,4,3300,0.0025577635359012975,0.0036804253213796973,6.542154305586309e-06,1.3545530546252848e-05,0.517024875234873,1.271188557439018e-05,1.4396525330084842e-05
aleatoric,5,3300,0.0028044000797558012,0.003916751972683881,7.864659807334343e-06,1.534094601552307e-05,0.48734192797652015,1.4396716323972214e-05,1.6344303730875254e-05
aleatoric,6,3300,0.0031743996445724675,0.004178945866337454,1.0076813103461807e-05,1.7463588553778896e-05,0.42298153255097654,1.6344893083442003e-05,1.8622473362484016e-05
aleatoric,7,3300,0.0034911710846395215,0.004473022444456375,1.2188275542223093e-05,2.000792978861048e-05,0.3908277532460519,1.86237484740559e-05,2.1575111532001756e-05
aleatoric,8,3300,0.003916015168449925,0.00483941917729911,1.5335174799529894e-05,2.341997797361039e-05,0.3452096830829835,2.1575397113338113e-05,2.5392108000232838e-05
aleatoric,9,3300,0.0044121449308523325,0.005268325125429749,1.9467022890845935e-05,2.7755249627234385e-05,0.2986183459959143,2.5401652237633243e-05,3.035543159057852e-05
aleatoric,10,3300,0.005018090739824973,0.0057803487159510565,2.5181234673117146e-05,3.341243127799702e-05,0.246351321650165,3.03577307931846e-05,3.678080975078046e-05
aleatoric,11,3300,0.005951067824296837,0.006409118444766494,3.54152082493811e-05,4.1076799239046084e-05,0.13782940965573795,3.6781108065042645e-05,4.60454830317758e-05
aleatoric,12,3300,0.0070660478018330225,0.007274037852842359,4.992903153778929e-05,5.291162668458348e-05,0.056369371604732973,4.604628338711336e-05,6.10516217420809e-05
aleatoric,13,3300,0.008451116378774761,0.008625758348980838,7.142136804759502e-05,7.440370709501263e-05,0.040083205042581976,6.105447391746566e-05,9.327383304480463e-05
aleatoric,14,3300,0.011726315312917339,0.013207140493373373,0.00013750647081795967,0.00017442856001170266,0.21167456287700726,9.328074520453811e-05,0.0007630152977071702
epistemic,0,3300,0.0018716050775626266,0.001434935342910775,3.502905566358205e-06,2.059039438334463e-06,0.701232866715594,2.522021418371878e-07,2.7440487428975757e-06
epistemic,1,3300,0.0020079662340944733,0.0017982259678528815,4.0319283972635415e-06,3.2336166314604324e-06,0.24687891509345655,2.744607627391815e-06,3.685802312247688e-06
epistemic,2,3300,0.0023036564904778734,0.0020392171920578157,5.306833226120833e-06,4.158406756384163e-06,0.2761698258530283,3.685988531287876e-06,4.624761459126603e-06
epistemic,3,3300,0.0024655637112568616,0.002264065332677884,6.079004414266709e-06,5.125991830633818e-06,0.18591769458888383,4.624761459126603e-06,5.644001248583663e-06
epistemic,4,3300,0.0026409238058986073,0.002485936551741918,6.974478548561985e-06,6.179880539286497e-06,0.12857821510045386,5.644001248583663e-06,6.7416576712275855e-06
epistemic,5,3300,0.0029020857073354827,0.0027158032684676398,8.422101452720889e-06,7.3755873930195144e-06,0.14188891052824182,6.7420305640553124e-06,8.042528861551546e-06
epistemic,6,3300,0.003187977942455889,0.002967166038989572,1.0163203361585285e-05,8.804074302933066e-06,0.15437501001092485,8.043088200793136e-06,9.635649803385604e-06
epistemic,7,3300,0.00341007227741125,0.0032502945031459016,1.162859293716875e-05,1.0564414357180463e-05,0.10073237796328775,9.635836249799468e-06,1.1571124559850432e-05
epistemic,8,3300,0.003725651438544173,0.0035742209536405428,1.3880478641526266e-05,1.2775055425443112e-05,0.08652981762267475,1.1572055882425047e-05,1.4105998161539901e-05
epistemic,9,3300,0.0044970671533527,0.003966379541694347,2.0223612981763753e-05,1.5732166668771464e-05,0.2854944527067504,1.4106184607953764e-05,1.7593241864233278e-05
epistemic,10,3300,0.005098999553814398,0.004471680295078345,2.599979644979943e-05,1.9995924661391957e-05,0.3002547714134831,1.759436054271646e-05,2.275872975587845e-05
epistemic,11,3300,0.0057228589830795535,0.005141980600014541,3.275111494021434e-05,2.64399644909259e-05,0.2386973874890946,2.2760965293855406e-05,3.077592555200681e-05
epistemic,12,3300,0.007215189478486399,0.006082602772699406,5.205895921046084e-05,3.69980564904505e-05,0.40707280729455825,3.0777046049479395e-05,4.4563599658431485e-05
epistemic,13,3300,0.008438870405534574,0.007553194988450115,7.121453372140725e-05,5.705075453354794e-05,0.24826629031751882,4.4570118916453794e-05,7.376298162853345e-05
epistemic,14,3300,0.011541651607736675,0.011339893196904467,0.0001332097218343706,0.00012859317771720023,0.03590038133533785,7.376596477115527e-05,0.0006649188580922782
total,0,3300,0.0013983398082579852,0.003142695778259588,1.955354219358979e-06,9.876536754690636e-06,0.8020202558928029,7.266159173013875e-06,1.159483872470446e-05
total,1,3300,0.0017875839477517626,0.0035844222947804725,3.195456370259776e-06,1.2848083187319307e-05,0.7512892527491104,1.1595175237744115e-05,1.4078381354920566e-05
total,2,3300,0.0020719962017228485,0.0039071753505076565,4.293168259953911e-06,1.5266019219614628e-05,0.718776178767166,1.4079481843509711e-05,1.650787817197852e-05
total,3,3300,0.0023222337230539877,0.004211054217918379,5.392769464489186e-06,1.773297762624817e-05,0.6958903587344032,1.6508805856574327e-05,1.900333518278785e-05
total,4,3300,0.0025032231561103167,0.004517647465755241,6.266126169286894e-06,2.0409138624844755e-05,0.6929744912576115,1.90042846952565e-05,2.1879846826777793e-05
total,5,3300,0.002773659474790137,0.004842224765823468,7.693186882093097e-06,2.3447140682754143e-05,0.6718923221307068,2.1882062355871312e-05,2.5098419428104535e-05
total,6,3300,0.003132041861753888,0.005195980956374574,9.809686223778761e-06,2.6998218099007236e-05,0.6366543085249217,2.5099101549130864e-05,2.9001388611504808e-05
total,7,3300,0.003392320767868918,0.005593664400944778,1.1507840192114765e-05,3.12890814303969e-05,0.632209075305897,2.9004104362684302e-05,3.377704706508666e-05
total,8,3300,0.0038544779878006215,0.006069967769562448,1.4857000558439529e-05,3.684450872352692e-05,0.5967648620334935,3.3778320357669145e-05,4.018600156996399e-05
total,9,3300,0.0043511058449496156,0.006646615971327136,1.8932122073954706e-05,4.4177503870300966e-05,0.5714533322313367,4.0186248952522874e-05,4.8730551498010755e-05
total,10,3300,0.004818431159944563,0.007369464341879475,2.321727884312471e-05,5.430900468623308e-05,0.5724966977896004,4.873761645285413e-05,6.0547525208676234e-05
total,11,3300,0.0057710066496267035,0.00827986522932872,3.330451775003563e-05,6.855616821584673e-05,0.5142010031077363,6.054916593711823e-05,7.819317397661507e-05
total,12,3300,0.006925146592284445,0.00954331630012375,4.795765532462886e-05,9.107488600420765e-05,0.47342612844540677,7.81975468271412e-05,0.00010693410877138376
total,13,3300,0.008649118711444368,0.011529049357037063,7.480725448465708e-05,0.0001329189790769967,0.4371965914564912,0.00010693498188629746,0.00016758668061811477
total,14,3300,0.011927189478976712,0.01706848205696015,0.00014225784886741277,0.0002913330797287706,0.5117003225316741,0.00016758948913775384,0.000870803720317781
