uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.0013334386461507676,0.001237677622403039,1.7780586230483922e-06,1.5318458969972393e-06,0.16072943533927586,4.4027049290506465e-07,2.23348086530512e-06
aleatoric,1,3300,0.001757813904822716,0.001703531368620643,3.089909723988085e-06,2.9020191238745212e-06,0.06474478357768675,2.23348086530512e-06,3.0813515757403848e-06
aleatoric,2,3300,0.002046381061031699,0.0019520664921367898,4.187675446949222e-06,3.810563589723232e-06,0.09896485082758603,3.0813515757403848e-06,4.669057322895012e-06
aleatoric,3,3300,0.0023259327962196928,0.002352535273832171,5.409963372530359e-06,5.534422214624609e-06,0.02248813647888479,4.669057322895012e-06,6.5047299777295685e-06
aleatoric,4,3300,0.0025607932553095704,0.0027811722280528346,6.5576620964389855e-06,7.734918962092368e-06,0.15220028437569097,6.5047299777295685e-06,8.147347210004105e-06
aleatoric,5,3300,0.0028260786429552412,0.0028838087073999636,7.986720496167739e-06,8.316352660875848e-06,0.03963662655371256,8.147347210004105e-06,8.388900924034006e-06
aleatoric,6,3300,0.0031758142916803837,0.0031526402084628524,1.0085796415241378e-05,9.939140284016699e-06,0.014755414153930392,8.388900924034006e-06,1.03867330056216e-05
aleatoric,7,3300,0.003478244940041407,0.003641766583871697,1.2098187862923651e-05,1.326246385140453e-05,0.08778730720970661,1.03867330056216e-05,1.5110201850722107e-05
aleatoric,8,3300,0.00393952868545275,0.004081120951505854,1.5519886263505077e-05,1.6655548220820047e-05,0.06818520424895716,1.5110201850722107e-05,1.6958220380879e-05
aleatoric,9,3300,0.0043621313486075,0.004404505745604699,1.9028189902504286e-05,1.939967086306481e-05,0.01914882799727227,1.6958220380879e-05,2.082969506888865e-05
aleatoric,10,3300,0.005032536332298208,0.00491793339272699,2.53264219359015e-05,2.41860688552992e-05,0.04714917035194189,2.082969506888865e-05,2.8664619862852126e-05
aleatoric,11,3300,0.00591508238920723,0.005656602546463304,3.498819967110952e-05,3.1997152368655133e-05,0.09347854671544015,2.8664619862852126e-05,3.568526409881216e-05
aleatoric,12,3300,0.00704088947095107,0.006868413317141803,4.957412454214963e-05,4.717510149509086e-05,0.05085358528181265,3.568526409881216e-05,6.042290478944778e-05
aleatoric,13,3300,0.008536396728054731,0.008637610607644425,7.287006909874353e-05,7.460831700929149e-05,0.02329831284535582,6.042290478944778e-05,9.543778689484619e-05
aleatoric,14,3300,0.012909214703506354,0.012591477872100798,0.00016664782426122464,0.00015854531500360405,0.051105321260589816,9.543778689484619e-05,0.00026470216234093124
epistemic,0,3300,0.0018770178048545553,0.0017873238128630483,3.5231958397410135e-06,3.1945264120273047e-06,0.1028851808757246,2.657373746236165e-07,3.5263516569161803e-06
epistemic,1,3300,0.0020190733368162196,0.002039790372979613,4.076657139442184e-06,4.1607447657003085e-06,0.020209753540114422,3.5263516569161803e-06,4.650326445698738e-06
epistemic,2,3300,0.0022236971439529895,0.0022415338396187365,4.944828988024683e-06,5.024473954155916e-06,0.015851403919679225,4.650326445698738e-06,5.451722437058692e-06
epistemic,3,3300,0.002508759751318465,0.0024217786105989285,6.2938754898354865e-06,5.8650116387544775e-06,0.07312242114699105,5.451722437058692e-06,6.935628485088506e-06
epistemic,4,3300,0.002664566370197652,0.002755432915485893,7.099913941188292e-06,7.592410551743089e-06,0.0648669625013531,6.935628485088506e-06,7.701947876094712e-06
epistemic,5,3300,0.0028494778453076845,0.003046678779567394,8.119523990899324e-06,9.282251585866266e-06,0.1252635294584542,7.701947876094712e-06,1.027122323895678e-05
epistemic,6,3300,0.003169363856912448,0.0032490909806514342,1.0044867257502946e-05,1.0556592200550498e-05,0.04847444452963396,1.027122323895678e-05,1.2097717740755977e-05
epistemic,7,3300,0.0034236450353252804,0.0035129608949974267,1.1721345327907439e-05,1.2340894249781122e-05,0.050202919604847206,1.2097717740755977e-05,1.4141877605156465e-05
epistemic,8,3300,0.0038130595997913695,0.003827816238799235,1.453942351156112e-05,1.4652177158015123e-05,0.007695351021081828,1.4141877605156465e-05,1.6235645395614355e-05
epistemic,9,3300,0.004501225850566095,0.004337737799701252,2.026103415780447e-05,1.8815969218957054e-05,0.0767999204309664,1.6235645395614355e-05,2.6659188883988853e-05
