epoch,au_var,eu_var,tu_var,rmse_energy
0,0.030178420818038284,0.004327438653027639,0.03450585948508233,0.11345360398102776
10,0.004592435448436299,0.0016468436978932005,0.006239279121824075,0.04199913616796387
20,0.003158175459280028,0.0014142910993185068,0.004572466597208404,0.03238127794601507
30,0.037916851959959606,17.175719605586337,17.213636746697905,1.380138841464947
40,0.0017040731416040217,0.00048374691779627026,0.0021878200610022758,0.022965179393093088
50,0.0016435245803586441,0.0006604872500396595,0.002304011846295907,0.023501772139893875
60,0.0030707983044863797,0.004422569740745894,0.007493368108579307,0.028558959381285477
70,0.0013352328562410548,0.000750246175306529,0.00208547903240833,0.021806024939032186
80,0.0019584071559336736,0.0003165240091673695,0.0022749311631880117,0.019393539414154174
90,0.0010236484421817294,0.0003126836331319282,0.0013363320818927606,0.017651278537775615
100,0.002212349665477086,0.0005864296630893477,0.0027987793035412325,0.018253102595472765
110,0.0009836615772343066,0.0002364285983345326,0.001220090170752519,0.016844719888492413
120,0.0006242666469217511,0.00024608973637909914,0.0008703563899398432,0.015664001261681788
130,0.0005496453536819899,0.00022805855847718703,0.0007777039181470172,0.015729546932466944
140,0.0023421736274674915,0.00026283023649034475,0.0026050038546396536,0.016231696379939004
150,0.0008594356824862189,0.00041677680813327243,0.0012762124966815462,0.01767828616549818
160,0.0004036542175388604,0.00012674347517677232,0.0005303976921310096,0.014575976984989894
170,0.0003811579322471516,0.00015799001575833243,0.0005391479502435686,0.014615910714148113
180,0.0005529301318147191,0.000133735075830009,0.0006866652170963789,0.014382552388093595
190,0.28812958613457995,0.31329610102513766,0.6014256902126577,0.18761119103307802
200,0.0013190138642534294,0.00019385146923168577,0.0015128653577761724,0.014291873694522625
210,0.0006643235682657178,0.00010730217701234323,0.0007716257487805706,0.013795392156357044
220,0.00046645306028713095,0.00010878012748130459,0.0005752331948135179,0.013873713482299503
230,0.000514944090771678,0.00023135256971654598,0.0007462966753910223,0.014638174479904908
240,0.00047952844861301854,0.00013660214664175784,0.0006161306004310973,0.014183263854760623
250,0.0002843794194698603,8.672206240366904e-05,0.0003711014854383393,0.013572363625489773
260,0.0002683528900941383,6.714608986908388e-05,0.00033549898002420376,0.01325352954026998
270,0.00026965653888737505,9.330663270486638e-05,0.0003629631687710571,0.013145651828010144
280,0.00025745323808851027,6.651599498561608e-05,0.00032396923161468296,0.013218430706039019
290,0.0002750227475958127,6.404622390082295e-05,0.0003390689712954554,0.013247011708679379
