phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
pretrain,0,0,0.2620320719244787,0.3803305934396336,0.26902969437203933,0.577198299196863,0.4330865638493921,0.5583728848816903,0.09370199309071811,0.11985871264871328,0.09582758245811994,234.5805054518841,844.9509001076875,170.0802054176462,0.01676399668229278,0.0026461387078859843,0.01941013539787382,1.0230856955111671,85.96376749694348
pretrain,5,5,0.17449141219672173,0.13565055139656576,0.1571560819386113,0.4766374836088742,0.33468007387578347,0.46104579413145186,0.10539563627792536,0.15174346259708488,0.11086377704123132,1319.9420957552761,3916.762597668999,907.365059144233,0.0024497815236172757,0.0010707204423604708,0.003520501951084589,0.9664117580432631,456.89951658313277
pretrain,10,10,0.19647667230082969,0.1822148764946704,0.2027976730526751,0.4681968008335998,0.42164521520451437,0.4642693746595414,0.10431088442652853,0.11970819512528971,0.10713897246802717,1789.9027689494974,3384.515943199879,1095.2471257705263,0.0028956947203383604,0.0012850965924166304,0.004180791318044794,0.9658568259307924,554.8924291059494
pretrain,15,15,0.2503254678135903,0.5165751736183043,0.5227653072730644,0.42742566626601736,0.40172592661630796,0.42970957015635164,0.10910126048107144,0.12566283375470527,0.11135058935431444,2460.03922357445,5954.308107149288,1619.3594418130967,0.0031716088657653017,0.012824946989291038,0.015996555512028863,0.9606754584212955,819.4922323800087
pretrain,20,20,0.1816703796200646,0.42019184213598976,0.4321006273849274,0.40575388818527264,0.3513877503316488,0.40013872278334156,0.11238555430143307,0.1336651572615035,0.11557296273833634,3074.5326730565766,6784.394877104322,1933.7127799323755,0.005423556637373622,0.019078488004690825,0.024502045463410106,0.961221460832893,977.8428189562798
pretrain,25,25,0.12352706557195331,0.16633518546445458,0.17368027514313683,0.4146510226625363,0.4405207824104602,0.43187820329599885,0.11181444817808998,0.11023373761812333,0.10874997582908016,3319.0240651395666,7413.657394922089,2145.496418830359,0.007845682378533093,0.018907049914881735,0.02675273205093108,0.9584804356614094,1084.688411116743
pretrain,30,30,0.40129451859501614,0.3840462409207737,0.38726132884281705,0.39471922812770993,0.3790575334292404,0.39753982889458167,0.11425367171738607,0.1261211772794045,0.11603901819954292,3627.226713184177,7395.932343383524,2257.3550957767143,0.0070089304420944245,0.03722429475129193,0.04423322363255793,0.9591139593229387,1141.3273041107177
pretrain,35,35,0.10855415460690959,0.184969190875271,0.17490842579581073,0.3781896976961504,0.34645008832650975,0.3734714438931263,0.11716116856108362,0.1311063165219778,0.12031182013727541,4130.52251480323,8090.363973505586,2515.5059233419393,0.006140901267248773,0.029746836449652005,0.035887737218934124,0.9548014854672736,1273.2247717326163
pretrain,40,40,0.1354879161823003,0.3458520474956301,0.31658292699819346,0.3866856177130242,0.3266413394078912,0.3736962062478988,0.1158042915860395,0.13919115021494288,0.12160011541780483,4646.195059460961,10435.288272185413,2992.666093672567,0.011146017715590824,0.04720101170339303,0.05834702921380194,0.9607652961718793,1512.875333496213
pretrain,45,45,0.7289266649354793,0.8829074018047739,0.8745456831195094,0.3496643643505302,0.3369951749718244,0.35085461912924965,0.12289058761508484,0.13354473210862755,0.12448121671277432,4782.48553229791,10176.130230260098,3037.5507132018033,0.015285411845325324,0.08818486750913375,0.10347027784211059,0.9618689038832987,1536.9826183012008
