uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.0036036975085086396,0.003649565076054804,1.2986635732831377e-05,1.3319325244358907e-05,0.024977955371157597,7.601977358717704e-06,1.6723239241400734e-05
aleatoric,1,330,0.005089411552860829,0.004517447781313869,2.590210995439327e-05,2.0407334456897595e-05,0.26925493425421193,1.6740339560783468e-05,2.4197161110350862e-05
aleatoric,2,330,0.006799843067683119,0.005290669376608815,4.623786574511817e-05,2.799118245258631e-05,0.6518725431996145,2.4198281607823446e-05,3.146446033497341e-05
aleatoric,3,330,0.01100340793538706,0.005948462103301593,0.00012107498619253889,3.538420139441521e-05,2.4217244256259662,3.147029929095879e-05,3.903109973180108e-05
aleatoric,4,330,0.022095698640682303,0.006532503568514265,0.0004882198984198498,4.2673602872651604e-05,10.440793969911951,3.9050068153301254e-05,4.6231751184677705e-05
aleatoric,5,330,0.019129719149297914,0.0070983326881092716,0.00036594615473101535,5.03863269510806e-05,6.262806734976088,4.6233228204073384e-05,5.4578773415414616e-05
aleatoric,6,330,0.02115991867606566,0.00772359869518656,0.0004477421583777124,5.965397680428754e-05,6.505654817392353,5.459109888761304e-05,6.446225597755983e-05
aleatoric,7,330,0.025272674291744172,0.008403477558247224,0.0006387080658565868,7.061843507196472e-05,8.044494758425364,6.447317718993872e-05,7.810186798451468e-05
aleatoric,8,330,0.022863682126752372,0.009326527844252032,0.000522747960393176,8.698412162960845e-05,5.009694075191285,7.81537382863462e-05,9.72541602095589e-05
aleatoric,9,330,0.044154201524712645,0.010463097257990763,0.0019495935122849364,0.00010947640423017385,16.80834441900303,9.730700548971072e-05,0.00012340267130639404
aleatoric,10,330,0.04117337948162279,0.011939125054651006,0.001695247177937717,0.00014254270707059538,10.89290713482895,0.0001234138326253742,0.00016450979455839843
aleatoric,11,330,0.05175572931493351,0.014120710460676155,0.0026786555169206676,0.00019939446391424898,12.433951296023157,0.00016491382848471403,0.0002537056861910969
aleatoric,12,330,0.0810907899121836,0.018833913556296867,0.006575716208581897,0.00035471629984606284,17.53795895885128,0.00025489681866019964,0.000516338215675205
aleatoric,13,330,0.11975775019530918,0.03100672984659177,0.014341918731842077,0.0009614172957795249,13.917475267816494,0.0005184210021980107,0.0016124437097460032
aleatoric,14,330,0.13674173726420813,0.08635220794762302,0.018698302710033726,0.007456703817429529,1.5075828633997421,0.0016200852114707232,0.06973358243703842
epistemic,0,330,0.004109266952411041,0.002453099623400559,1.6886074886177524e-05,6.017697762327964e-06,1.8060689574487865,1.037307129081455e-06,9.360350304632448e-06
