uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.0022352720621427943,0.0029277643320599284,4.9964411917961e-06,8.571803984082319e-06,0.4171073905709465,5.368468009692151e-06,1.0181051038671285e-05
aleatoric,1,330,0.002704361617358043,0.0033743034909442743,7.313571757439411e-06,1.1385924048998718e-05,0.35766550646518946,1.0181888683291618e-05,1.2438627891242504e-05
aleatoric,2,330,0.0030501286174878218,0.0036631156092577356,9.30328458321817e-06,1.3418415966787671e-05,0.30667788163334536,1.24492962640943e-05,1.4483690392808057e-05
aleatoric,3,330,0.0034477566606668317,0.0039560667063875355,1.1887025991172501e-05,1.5650463785387923e-05,0.24046813217951793,1.4484447092399932e-05,1.678457010712009e-05
aleatoric,4,330,0.004099840983644985,0.004237006333443878,1.680869609117508e-05,1.7952222669643534e-05,0.06369832858647136,1.678764783719089e-05,1.913343476189766e-05
aleatoric,5,330,0.004358531744702506,0.004529645413507149,1.8996798969579467e-05,2.0517687572106354e-05,0.0741257316245776,1.9148088540532626e-05,2.196504829043988e-05
aleatoric,6,330,0.005065811562787276,0.004836696888382071,2.5662446789669266e-05,2.339363679008481e-05,0.09698406536541908,2.196533569076564e-05,2.490838051016908e-05
aleatoric,7,330,0.0056877083122551615,0.005153988396619611,3.235002584529646e-05,2.656359639248959e-05,0.21783305872102784,2.495246553735342e-05,2.8285914595471695e-05
aleatoric,8,330,0.006010219413294661,0.005492803357765279,3.612273739594402e-05,3.0170888727077524e-05,0.197271241251998,2.831988786056172e-05,3.238182034692727e-05
aleatoric,9,330,0.006583774278575362,0.005880757328274763,4.334608375123053e-05,3.458330675405733e-05,0.25338169827109286,3.2399915653513744e-05,3.695477425935678e-05
aleatoric,10,330,0.007114641534625713,0.006296669748175388,5.061812416622133e-05,3.964804991758711e-05,0.2766863508151533,3.6955858377041295e-05,4.276513936929405e-05
aleatoric,11,330,0.008722234097917114,0.0068279018671961985,7.607736765886797e-05,4.6620243908061335e-05,0.6318526305632018,4.277266634744592e-05,5.092647552373819e-05
aleatoric,12,330,0.009057403408632012,0.007577775985045665,8.203655650669878e-05,5.74226888795348e-05,0.4286435920616781,5.0942482630489394e-05,6.5548752900213e-05
aleatoric,13,330,0.01000885081710119,0.008893711805179474,0.00010017709467898716,7.909810967358874e-05,0.26649164047515533,6.556644075317308e-05,9.84756406978704e-05
aleatoric,14,330,0.014510288184348824,0.01621378780877859,0.00021054846319285307,0.00026288691510809725,0.19909112590759026,9.857425902737305e-05,0.0018904636381193995
epistemic,0,330,0.0023891975947005328,0.0014659656680755342,5.708265146522811e-06,2.1490553399761472e-06,1.6561741060545088,3.1753444318383117e-07,3.0551104828191455e-06
