uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.012481659041779825,0.006679558480838077,0.00015579181243524407,4.461650149893588e-05,2.4917980388704337,1.0862946510314941e-05,5.067174357396585e-05
aleatoric,1,330,0.01718040532027574,0.010392211146372505,0.0002951663269689589,0.00010799805251078892,1.7330708295825241,5.067174357396585e-05,0.00014982066649856375
aleatoric,2,330,0.029029565397463153,0.012240125264823222,0.0008427156671655901,0.00014982066649856375,4.624829249933078,0.00014982066649856375,0.00014982066649856375
aleatoric,3,330,0.030100928547591187,0.012240125264823222,0.00090606589942719,0.00014982066649856375,5.047669661353936,0.00014982066649856375,0.00014982066649856375
aleatoric,4,330,0.02988237179778555,0.015152066582571533,0.0008929561442610893,0.00022958512172268096,2.8894338516400175,0.00014982066649856375,0.0002704125025078782
aleatoric,5,330,0.04116281751296923,0.016444223986186706,0.0016943775456060063,0.0002704125025078782,5.2658994310244305,0.0002704125025078782,0.0002704125025078782
aleatoric,6,330,0.03798081780544151,0.01831148438048467,0.0014425425211701428,0.00033531046021673404,3.3021101108439304,0.0002704125025078782,0.0003432405280804484
aleatoric,7,330,0.03782148578687107,0.018526751687234555,0.0014304647871264905,0.0003432405280804484,3.167528802983369,0.0003432405280804484,0.0003432405280804484
aleatoric,8,330,0.0346914978383039,0.01896151671556685,0.0012035000222650441,0.00035953911615472107,2.3473409934821663,0.0003432405280804484,0.0004149689744024173
aleatoric,9,330,0.041519838800735155,0.02103131640306633,0.0017238970140390324,0.00044231626964588694,2.8974307126870182,0.0004149689744024173,0.0005813103169202804
aleatoric,10,330,0.053776458100739874,0.02411037778468601,0.0028919074458606314,0.0005813103169202806,3.9748083969705634,0.0005813103169202804,0.0005813103169202804
aleatoric,11,330,0.0480018128514887,0.02411037778468601,0.0023041740370293457,0.0005813103169202806,2.9637590628644115,0.0005813103169202804,0.0005813103169202804
aleatoric,12,330,0.09543700729087252,0.02876624548190609,0.009108222360638055,0.0008274968791252825,10.006956751626705,0.0005813103169202804,0.0008309707045555115
aleatoric,13,330,0.16927483759547632,0.032548893429992724,0.028653970642974882,0.0010594304635170237,26.046579865045054,0.0008309707045555115,0.0014461725950241089
aleatoric,14,330,0.20723704685879601,0.038028576032032926,0.042947193590754815,0.0014461725950241089,28.697142470078994,0.0014461725950241089,0.0014461725950241089
epistemic,0,330,0.021129979302818132,0.009285656367870774,0.0004464760253375227,8.622341418217905e-05,4.178129740886575,2.4512953435381252e-05,9.088401654452989e-05
epistemic,1,330,0.02187890993459112,0.011403915374858728,0.0004786866999259501,0.00013004928587693928,2.6808099075523812,9.088401654452989e-05,0.0001454236080053817
epistemic,2,330,0.03433311573374439,0.012324307100525539,0.0011787628359866864,0.00015188854550806424,6.760709222961795,0.0001454236080053817,0.000153267098357901
epistemic,3,330,0.040701406146164035,0.013192792044908357,0.0016566044622749994,0.0001740497619401972,8.51799326703016,0.000153267098357901,0.00023996137818436567
epistemic,4,330,0.048005921393388135,0.015664096114512457,0.0023045684888281606,0.00024536390708468424,8.392451058552668,0.00023996137818436567,0.00033011422915892166
epistemic,5,330,0.06270140612355538,0.01907378809328608,0.003931466329871028,0.0003638093922275819,9.80639041724269,0.00033011422915892166,0.00036720642393905353
epistemic,6,330,0.060530304459084014,0.019162630924250815,0.0036639177579094063,0.0003672064239390536,8.97781498102963,0.00036720642393905353,0.00036720642393905353
epistemic,7,330,0.05563757130172269,0.019162630924250815,0.0030955393403542765,0.0003672064239390536,7.429970552116629,0.00036720642393905353,0.00036720642393905353
epistemic,8,330,0.06304901518220034,0.021679503287447017,0.003975178315445329,0.00047000086279042595,7.457810676866495,0.00036720642393905353,0.0004907474345104262
epistemic,9,330,0.08142698748380048,0.024289740785687002,0.006630354290686999,0.0005899915074358667,10.23805039076386,0.0004907474345104262,0.0005953760176408486
epistemic,10,330,0.1021808787535151,0.0244003282281376,0.010440931982840553,0.0005953760176408487,16.536702308252668,0.0005953760176408486,0.0005953760176408486
epistemic,11,330,0.0786138672199234,0.024401475017081425,0.006180140119271748,0.000595431983009249,9.379254550684339,0.0005953760176408486,0.0006055739094781475
epistemic,12,330,0.08112337965356933,0.028172180923433664,0.006581002726417148,0.0007936717779826796,7.291844196784286,0.000609703533038463,0.0008045757079825682
epistemic,13,330,0.10442227380112946,0.030565002377873195,0.010904011265798048,0.0009342193703593941,10.671788887874671,0.0008045757079825682,0.0009742905385792255
epistemic,14,330,0.18715048804845438,0.037145296198277895,0.035025305176774664,0.0013797730296577983,24.384831000401128,0.0009742905385792255,0.0024100318551063538
total,0,330,0.010570303933566626,0.007086160201959655,0.0001117313252479741,5.0213666407836895e-05,1.2251178462151906,2.4811488886674247e-05,8.737870181600253e-05
total,1,330,0.01783760063466986,0.010225869084553162,0.00031817999640197463,0.00010456839853442011,2.042793050877999,8.737870181600253e-05,0.00010728033491268685
total,2,330,0.023233963742963687,0.012717845863156026,0.0005398170712093512,0.00016174360339899486,2.33748636647912,0.00010728033491268685,0.00022269831415975378
total,3,330,0.028137255075381472,0.014923079915344343,0.0007917051231770805,0.00022269831415975373,2.5550566521538505,0.00022269831415975378,0.00022269831415975378
total,4,330,0.03380962245949391,0.015729402840824698,0.001143090570853515,0.0002474141137289441,3.620151023824915,0.00022269831415975378,0.0002573173817085183
total,5,330,0.02896249993891017,0.018372896494336228,0.0008388264027113716,0.0003375633255915924,1.484945309865332,0.0002573173817085183,0.0003410785169411106
total,6,330,0.03769990112513535,0.018468311155628456,0.0014212825448449815,0.0003410785169411105,3.167024524415812,0.0003410785169411106,0.0003410785169411106
total,7,330,0.03404252099017423,0.018642662166159257,0.001158893235366453,0.0003475488526415458,2.334475791124852,0.0003410785169411106,0.0004187407504234995
total,8,330,0.042380815137163325,0.0218680045114848,0.0017961334916904118,0.0004782096213143195,2.755954317175568,0.0004187407504234995,0.0005928052123636007
total,9,330,0.045352728747758274,0.026004678927055935,0.0020568700048677396,0.000676243326099267,2.041612279905603,0.0005928052123636007,0.0006934127956628799
total,10,330,0.04893937782318222,0.026332732400244377,0.00239506270172018,0.00069341279566288,2.454021495854541,0.0006934127956628799,0.0006934127956628799
total,11,330,0.06322085280410306,0.026844451172237365,0.003996876229278066,0.0007206245587386361,4.546405795930827,0.0006934127956628799,0.0007614973932504654
total,12,330,0.09394863662073066,0.027595242221268235,0.008826346322894096,0.000761497393250465,10.590776805182065,0.0007614973932504654,0.0007614973932504654
total,13,330,0.08834446245915716,0.028154329976855623,0.007804744047197429,0.0007926662964456712,8.846191369803448,0.0007614973932504654,0.0011835346013821023
total,14,330,0.25158176951095224,0.04724844248385178,0.06329338675026189,0.0022324153171498495,27.351976562797145,0.0012062785714031762,0.0024100318551063538
