epoch,au_var,eu_var,tu_var,rmse_energy
0,0.01576263968348503,0.0015965000872252859,0.017359139773016796,0.08956852565839908
10,0.0031197576862759886,0.0018657696316411601,0.004985527327907039,0.03387547888191315
20,0.0018833540478604845,0.0007964077196884318,0.0026797617708565666,0.019191243514047097
30,0.0010940446254215203,0.000493119906771608,0.0015871645266597625,0.017429871016525416
40,0.00042994115166948175,0.00021183686219665107,0.0006417780140676769,0.011705453223302366
50,0.0022152387110661947,0.0008650550951846526,0.003080293829830771,0.011131162908126758
60,0.0003230976329738041,0.00016494577195226155,0.00048804340547358154,0.00884956434813448
70,0.0003008212326174544,0.0001340348674818415,0.00043485610024508785,0.007862102997542668
80,0.00020259239033039192,0.00019459048784055993,0.000397182877711748,0.006773011364671309
90,0.00018391098137653897,0.00011932731416327442,0.00030323829591507093,0.006137184305397075
100,0.00017634946252146618,0.00010267365646413964,0.00027902311913931044,0.006290609235437039
110,0.00013020656580920332,8.54686021782527e-05,0.00021567516840368626,0.00475390756002861
120,0.0001559618740073347,9.504863351749008e-05,0.0002510105074499734,0.005355901251488624
130,0.0001407098731790029,0.00011456830341344357,0.00025527817563925054,0.004960413636685362
140,9.310924457786314e-05,5.803409038358041e-05,0.00015114333495621396,0.0036222733072791597
150,8.472018249631219e-05,6.595123528675231e-05,0.00015067141802210246,0.0032884687889661113
160,7.621080066946888e-05,5.501481069481997e-05,0.00013122561150266847,0.0031782430606245075
170,7.548408977072541e-05,4.6542291907962865e-05,0.00012202638162998483,0.0030413822569857344
180,6.255539545782085e-05,5.136769246151971e-05,0.00011392308775211859,0.0033418114412147462
190,0.0003456447756356283,5.261601509216689e-05,0.00039826078735659393,0.004050422428400627
200,4.455761147146404e-05,3.7469190238880404e-05,8.202680158483417e-05,0.0027630155562480157
210,7.712995868669168e-05,3.172395213047139e-05,0.00010885391096035164,0.002598331433581272
220,3.6067565705070596e-05,2.772602474053656e-05,6.379359051934443e-05,0.002460499423635808
230,4.625204945796213e-05,2.6360179790640358e-05,7.261222914803512e-05,0.002824918851106247
240,3.327633567678276e-05,2.1149810295685256e-05,5.442614589992445e-05,0.0020700639562045973
250,2.8852837209888094e-05,2.0305081202968723e-05,4.9157918402306675e-05,0.0019652092581364496
260,2.428384889071822e-05,1.8811619490224984e-05,4.309546840913754e-05,0.0018891365506296372
270,2.2303013304190245e-05,1.6855300505375226e-05,3.915831382410033e-05,0.0017656918598487623
280,2.445593809256934e-05,1.9875805134950042e-05,4.4331743175007434e-05,0.0017103346258921202
290,2.928699359708844e-05,1.47393705036734e-05,4.4026364103319795e-05,0.0016486846271918853
