metric,bin_index,bin_left,bin_right,bin_center,density_mean,density_std,density_ci95_low,density_ci95_high,density_n
aleatoric_var,0,1.930917460413184e-05,3.186987782100914e-05,2.558952621257049e-05,51203.2389382845,29417.740380347488,14682.145609469408,87724.33226709958,5
aleatoric_var,1,3.186987782100914e-05,4.4430581037886445e-05,3.815022942944779e-05,10816.27803501386,8865.225827046484,-189.58902426848726,21822.145094296207,5
aleatoric_var,2,4.4430581037886445e-05,5.699128425476374e-05,5.071093264632509e-05,789.1705004087371,726.6160113682489,-112.89780335259093,1691.2388041700651,5
aleatoric_var,3,5.699128425476374e-05,6.955198747164105e-05,6.32716358632024e-05,464.2179414169036,164.125827162176,260.4614810647302,667.9744017690771,5
aleatoric_var,4,6.955198747164105e-05,8.211269068851834e-05,7.58323390800797e-05,4688.6012083107325,10096.606828976277,-7845.982194013752,17223.184610635217,5
aleatoric_var,5,8.211269068851834e-05,9.467339390539564e-05,8.839304229695699e-05,6266.942209128207,13883.919719797434,-10969.45736815669,23503.341786413104,5
aleatoric_var,6,9.467339390539564e-05,0.00010723409712227295,0.0001009537455138343,3481.6345606267773,7785.171550374087,-6183.382979673157,13146.65210092671,5
aleatoric_var,7,0.00010723409712227295,0.00011979480033915024,0.0001135144487307116,1160.5448535422604,2467.352203074601,-1902.5864039401552,4223.676111024676,5
aleatoric_var,8,0.00011979480033915024,0.00013235550355602754,0.00012607515194758889,232.1089707084521,519.0114366916064,-412.22553197821077,876.443473395115,5
aleatoric_var,9,0.00013235550355602754,0.00014491620677290485,0.0001386358551644662,92.84358828338073,207.6045746766423,-164.89021279128417,350.5773893580456,5
aleatoric_var,10,0.00014491620677290485,0.00015747690998978216,0.0001511965583813435,0.0,0.0,0.0,0.0,5
aleatoric_var,11,0.00015747690998978216,0.00017003761320665944,0.00016375726159822078,92.84358828338092,207.60457467664273,-164.89021279128445,350.57738935804633,5
aleatoric_var,12,0.00017003761320665944,0.00018259831642353675,0.0001763179648150981,0.0,0.0,0.0,0.0,5
aleatoric_var,13,0.00018259831642353675,0.00019515901964041406,0.0001888786680319754,0.0,0.0,0.0,0.0,5
aleatoric_var,14,0.00019515901964041406,0.00020771972285729134,0.0002014393712488527,0.0,0.0,0.0,0.0,5
aleatoric_var,15,0.00020771972285729134,0.00022028042607416865,0.00021400007446573,0.0,0.0,0.0,0.0,5
aleatoric_var,16,0.00022028042607416865,0.00023284112929104596,0.0002265607776826073,46.42179414169036,103.80228733832115,-82.44510639564209,175.2886946790228,5
aleatoric_var,17,0.00023284112929104596,0.00024540183250792324,0.00023912148089948458,0.0,0.0,0.0,0.0,5
aleatoric_var,18,0.00024540183250792324,0.00025796253572480055,0.0002516821841163619,0.0,0.0,0.0,0.0,5
aleatoric_var,19,0.00025796253572480055,0.00027052323894167786,0.0002642428873332392,0.0,0.0,0.0,0.0,5
aleatoric_var,20,0.00027052323894167786,0.00028308394215855517,0.0002768035905501165,0.0,0.0,0.0,0.0,5
aleatoric_var,21,0.00028308394215855517,0.0002956446453754325,0.0002893642937669938,0.0,0.0,0.0,0.0,5
aleatoric_var,22,0.0002956446453754325,0.00030820534859230973,0.0003019249969838711,0.0,0.0,0.0,0.0,5
aleatoric_var,23,0.00030820534859230973,0.00032076605180918704,0.0003144857002007484,0.0,0.0,0.0,0.0,5
aleatoric_var,24,0.00032076605180918704,0.00033332675502606435,0.0003270464034176257,46.42179414169036,103.80228733832115,-82.44510639564209,175.2886946790228,5
aleatoric_var,25,0.00033332675502606435,0.00034588745824294166,0.000339607106634503,0.0,0.0,0.0,0.0,5
aleatoric_var,26,0.00034588745824294166,0.00035844816145981897,0.0003521678098513803,0.0,0.0,0.0,0.0,5
aleatoric_var,27,0.00035844816145981897,0.0003710088646766963,0.0003647285130682576,46.42179414169036,103.80228733832115,-82.44510639564209,175.2886946790228,5
