epoch,au_var,au_var_mean,au_var_std,au_var_ci95_low,au_var_ci95_high,au_var_n,au_var_geometric_mean,au_var_geometric_ci95_low,au_var_geometric_ci95_high,au_var_geometric_n,eu_var,eu_var_mean,eu_var_std,eu_var_ci95_low,eu_var_ci95_high,eu_var_n,eu_var_geometric_mean,eu_var_geometric_ci95_low,eu_var_geometric_ci95_high,eu_var_geometric_n,tu_var,tu_var_mean,tu_var_std,tu_var_ci95_low,tu_var_ci95_high,tu_var_n,tu_var_geometric_mean,tu_var_geometric_ci95_low,tu_var_geometric_ci95_high,tu_var_geometric_n,rmse_energy,rmse_energy_mean,rmse_energy_std,rmse_energy_ci95_low,rmse_energy_ci95_high,rmse_energy_n,rmse_energy_geometric_mean,rmse_energy_geometric_ci95_low,rmse_energy_geometric_ci95_high,rmse_energy_geometric_n
130,9.599098886795126e-05,9.599098886795126e-05,3.436265623952484e-05,5.333095586323913e-05,0.0001386510218726634,5,9.182823345259837e-05,6.163097452437899e-05,0.00013682120920689554,5,2.3893946727712057e-05,2.3893946727712057e-05,1.2850386388517787e-05,7.940642546677278e-06,3.9847250908746836e-05,5,2.153443963064991e-05,1.1559239026339751e-05,4.0117873603046927e-05,5,0.00011988493566657754,0.00011988493566657754,3.0181671842085672e-05,8.241544821060519e-05,0.00015735442312254987,5,0.00011733397105190109,8.904035446686688e-05,0.000154618216035195,5,0.006311018471838317,0.006311018471838317,0.0007682277818759105,0.0053572906138543005,0.007264746329822334,5,0.006273539195964026,0.005390551503169416,0.007301162788289201,5
140,9.412016209419074e-05,9.412016209419074e-05,2.780996706012376e-05,5.959506297568203e-05,0.00012864526121269946,5,9.130630775514797e-05,6.562814761474451e-05,0.00012703149698536939,5,2.5601859610553906e-05,2.5601859610553906e-05,6.028936472635472e-06,1.811714634761034e-05,3.308657287349747e-05,5,2.5081279545939225e-05,1.9035432465925812e-05,3.304734918881465e-05,5,0.0001197220217284706,0.0001197220217284706,3.002273985007375e-05,8.24498427686015e-05,0.0001569942006883397,5,0.00011704255894357256,8.776389381263398e-05,0.00015608879698643946,5,0.00624318116421598,0.00624318116421598,0.000708442180354278,0.005363675034504116,0.007122687293927844,5,0.006210050326471624,0.005375245328981567,0.007174505105726417,5
150,6.89648133782717e-05,6.89648133782717e-05,1.0423852147003812e-05,5.602396638647433e-05,8.190566037006908e-05,5,6.834483478926467e-05,5.674634934322968e-05,8.231395493160785e-05,5,2.8146305869112425e-05,2.8146305869112425e-05,1.216332515960932e-05,1.3045964116162009e-05,4.324664762206284e-05,5,2.5272455006246806e-05,1.2438726393782115e-05,5.1347458077544167e-05,5,9.711111937708597e-05,9.711111937708597e-05,2.0894576941557476e-05,7.117123464486119e-05,0.00012305100410931076,5,9.515437261131579e-05,7.142407973176314e-05,0.00012676893648552737,5,0.006281728831895979,0.006281728831895979,0.0008215834125949604,0.005261761828963563,0.007301695834828394,5,0.006239300663196815,0.005310286394763061,0.007330842420129994,5
160,7.326761063439704e-05,7.326761063439704e-05,1.630411481366363e-05,5.302662369743596e-05,9.350859757135812e-05,5,7.1986886235479e-05,5.5880118867881894e-05,9.273623418969333e-05,5,1.764797867508605e-05,1.764797867508605e-05,9.262646038212623e-06,6.148728356753248e-06,2.914722899341885e-05,5,1.5824444173524553e-05,8.324202208209883e-06,3.0082526485723898e-05,5,9.091558952670732e-05,9.091558952670732e-05,1.3835441275678172e-05,7.373937423819595e-05,0.00010809180481521869,5,9.012347670538589e-05,7.520106066310515e-05,0.00010800700125565031,5,0.006012991319660175,0.006012991319660175,0.0007375263476460806,0.005097378215914221,0.006928604423406128,5,0.005976668812273414,0.005128285987522487,0.006965401340430816,5
170,7.949210636307607e-05,7.949210636307607e-05,3.4680488928343063e-05,3.643749521805805e-05,0.00012254671750809408,5,7.402498476618462e-05,4.4060824527480324e-05,0.00012436667784589982,5,3.01567517896689e-05,3.01567517896689e-05,1.5724060735327043e-05,1.0635881654909333e-05,4.9677621924428466e-05,5,2.6300285699133404e-05,1.2114048848920534e-05,5.7099408833709464e-05,5,0.000109648858070495,0.000109648858070495,4.710790336168825e-05,5.116604759786085e-05,0.00016813166854312916,5,0.000102424108646148,6.194582740060244e-05,0.00016935277922941916,5,0.00604629079482154,0.00604629079482154,0.0007831757731035718,0.005074005529788393,0.0070185760598546875,5,0.006004309379937996,0.005089219807330838,0.007083940661804424,5
180,6.291560094130387e-05,6.291560094130387e-05,1.0077825988574879e-05,5.0404333293902264e-05,7.542686858870547e-05,5,6.219482793799726e-05,5.006414398694815e-05,7.726481098419528e-05,5,1.7059992329661222e-05,1.7059992329661222e-05,9.62805193300851e-06,5.107103403665173e-06,2.9012881255657274e-05,5,1.477104176102199e-05,6.827216780916601e-06,3.195792395456394e-05,5,7.997559330365418e-05,7.997559330365418e-05,1.6095873892626043e-05,5.9993130169465274e-05,9.995805643784308e-05,5,7.8434008071905e-05,5.8889518759824795e-05,0.00010446500076377873,5,0.006139901555025555,0.006139901555025555,0.000778958569634108,0.005172851800249266,0.007106951309801843,5,0.006099296717450061,0.005192048176864961,0.0071650761280030876,5
190,6.475804388806547e-05,6.475804388806547e-05,8.745457922935118e-06,5.3900864482807356e-05,7.561522329332358e-05,5,6.42882106671387e-05,5.4375655599482824e-05,7.600780138128054e-05,5,2.126999614396798e-05,2.126999614396798e-05,1.0301788738318045e-05,8.480686594646116e-06,3.405930569328985e-05,5,1.936278697851268e-05,1.0607640892528994e-05,3.534409991568589e-05,5,8.602804029394157e-05,8.602804029394157e-05,1.3769564061742394e-05,6.893360925694933e-05,0.00010312247133093382,5,8.511921157159092e-05,6.939264385447253e-05,0.0001044099169036385,5,0.005894240781902807,0.005894240781902807,0.000656360411422485,0.005079392342390646,0.006709089221414968,5,0.0058641110802872595,0.005089523608384958,0.006756584978856199,5
200,6.24945157861752e-05,6.24945157861752e-05,1.9506497735187873e-05,3.827788272413914e-05,8.671114884821127e-05,5,6.0111680930081086e-05,4.08286865429994e-05,8.850184735760108e-05,5,2.2991481392650247e-05,2.2991481392650247e-05,8.610406199379319e-06,1.2301963967422849e-05,3.3680998817877646e-05,5,2.1919900136551984e-05,1.4519326570178883e-05,3.3092583163138535e-05,5,8.548599738497759e-05,8.548599738497759e-05,2.5600788385375286e-05,5.3703516139812284e-05,0.00011726847863014289,5,8.273469984129708e-05,5.848665375210548e-05,0.00011703577002100424,5,0.006190709126996968,0.006190709126996968,0.000961783215239556,0.004996688984331042,0.007384729269662893,5,0.006130852435325352,0.005050661224548552,0.007442065486602599,5
210,5.568624414002483e-05,5.568624414002483e-05,9.814537675896884e-06,4.35018397022164e-05,6.787064857783326e-05,5,5.4986719140123067e-05,4.404516109809985e-05,6.864634403449179e-05,5,2.2207940074767453e-05,2.2207940074767453e-05,1.0402283287192842e-05,9.293870066245075e-06,3.512201008328983e-05,5,2.0254329868006363e-05,1.1075608561256775e-05,3.703975958820488e-05,5,7.78941841407146e-05,7.78941841407146e-05,1.8744477093432315e-05,5.462357298981858e-05,0.00010116479529161061,5,7.610504921233411e-05,5.6422564617976636e-05,0.00010265358469307206,5,0.005694262370218063,0.005694262370218063,0.0006263757240707064,0.004916638868823216,0.0064718858716129105,5,0.005665705699953639,0.004923141299134335,0.006520272144967996,5
220,5.940457882757798e-05,5.940457882757798e-05,7.855887586178287e-06,4.9651769808053e-05,6.915738784710296e-05,5,5.8971221112253095e-05,4.975101427807049e-05,6.990018133164216e-05,5,1.3487855997389988e-05,1.3487855997389988e-05,3.3064451332184324e-06,9.38302028480252e-06,1.7592691709977454e-05,5,1.3169432081913977e-05,9.720092388953665e-06,1.784282848558548e-05,5,7.289243468920282e-05,7.289243468920282e-05,1.0900991045948073e-05,5.935923648232734e-05,8.64256328960783e-05,5,7.22192422580358e-05,5.965951768284224e-05,8.742308276865015e-05,5,0.005699241647735453,0.005699241647735453,0.0006120585646263121,0.004939392397847073,0.006459090897623833,5,0.005672557681866578,0.004955843880254055,0.006492922584246937,5
230,5.5797720340416305e-05,5.5797720340416305e-05,1.6664104281047134e-05,3.5109819100530504e-05,7.64856215803021e-05,5,5.4099436414397125e-05,3.8780041991025475e-05,7.547049642268847e-05,5,1.5102213413927635e-05,1.5102213413927635e-05,8.444325085439832e-06,4.618879869036254e-06,2.5585546958819016e-05,5,1.343606349830107e-05,6.944327880456627e-06,2.5996439891387693e-05,5,7.089993386677859e-05,7.089993386677859e-05,2.474230902505712e-05,4.0183224650113004e-05,0.00010161664308344417,5,6.79533558551337e-05,4.5962009773935904e-05,0.00010046685501104896,5,0.005593198331551519,0.005593198331551519,0.0005896345230253602,0.004861187743148665,0.006325208919954372,5,0.005567715963500381,0.00487176399179709,0.006363087600797743,5
240,5.23114133155078e-05,5.23114133155078e-05,1.3503370107719699e-05,3.554745273996961e-05,6.907537389104598e-05,5,5.091249041752478e-05,3.6776952935011934e-05,7.048114304344316e-05,5,1.6017324978747637e-05,1.6017324978747637e-05,5.8151972836043125e-06,8.797961425527089e-06,2.3236688531968185e-05,5,1.5200271191701986e-05,9.721243062676224e-06,2.3767355965861277e-05,5,6.832873839100458e-05,6.832873839100458e-05,1.672339570213284e-05,4.756722893053241e-05,8.909024785147674e-05,5,6.67025857630025e-05,4.910739756956752e-05,9.060213262508443e-05,5,0.00566099481783919,0.00566099481783919,0.0006168296433994724,0.004895222440922668,0.006426767194755713,5,0.005633625374346791,0.004910757252024656,0.006462900369469264,5
250,5.014696278680197e-05,5.014696278680197e-05,1.1875138700675523e-05,3.5404394419119884e-05,6.488953115448405e-05,5,4.8939085308078005e-05,3.578527736544976e-05,6.692791692886841e-05,5,1.3033656221760674e-05,1.3033656221760674e-05,3.818666233049528e-06,8.29291597163718e-06,1.777439647188417e-05,5,1.262198223465226e-05,8.932540187593011e-06,1.7835288975599513e-05,5,6.31806188924373e-05,6.31806188924373e-05,1.5186106675526077e-05,4.4327599862847286e-05,8.203363792202731e-05,5,6.165445510532185e-05,4.5154488256607774e-05,8.418369869971633e-05,5,0.005583805138161578,0.005583805138161578,0.0006253568910911259,0.004807446482191725,0.006360163794131432,5,0.0055550852169074716,0.004820163986697856,0.006402058488521353,5
260,4.629143373281492e-05,4.629143373281492e-05,6.335192081633974e-06,3.842651486828207e-05,5.4156352597347764e-05,5,4.593344796944034e-05,3.858074812902574e-05,5.4687421698127725e-05,5,1.3477411152500965e-05,1.3477411152500965e-05,5.488036387468272e-06,6.664206381934747e-06,2.029061592306718e-05,5,1.2563547044163859e-05,7.393458712777603e-06,2.1348968116658278e-05,5,5.97688447843488e-05,5.97688447843488e-05,8.45956199637849e-06,4.926659514871629e-05,7.02710944199813e-05,5,5.923318641676097e-05,4.88976132114958e-05,7.175340763376756e-05,5,0.005494443112378859,0.005494443112378859,0.0005623224807048924,0.004796339466986921,0.006192546757770797,5,0.005470661885999193,0.004801922596118138,0.006232533088958595,5
270,4.73725329399146e-05,4.73725329399146e-05,6.957619326468132e-06,3.873489247252977e-05,5.6010173407299425e-05,5,4.691398480776815e-05,3.842985715792751e-05,5.727114627303482e-05,5,1.6754784029625876e-05,1.6754784029625876e-05,6.7455293849826665e-06,8.380445788956875e-06,2.5129122270294878e-05,5,1.5676289613807888e-05,9.422991422566241e-06,2.607940992787776e-05,5,6.412731674440759e-05,6.412731674440759e-05,1.3032614760223788e-05,4.794778242862464e-05,8.030685106019054e-05,5,6.298464872846025e-05,4.8125168357807544e-05,8.24322513731827e-05,5,0.005482606528049696,0.005482606528049696,0.0005903612652528989,0.004749693714650131,0.006215519341449261,5,0.005456409435373622,0.004758103510270516,0.006257199714585785,5
280,4.696509750552334e-05,4.696509750552334e-05,8.517877354707245e-06,3.6390451396997535e-05,5.753974361404914e-05,5,4.625772926032025e-05,3.600163065577624e-05,5.943557214894582e-05,5,1.2308872025602359e-05,1.2308872025602359e-05,5.160037824150019e-06,5.902865972129505e-06,1.8714878079075214e-05,5,1.1450820805500918e-05,6.697219364259739e-06,1.957846831469076e-05,5,5.927396960665331e-05,5.927396960665331e-05,1.1117879659291518e-05,4.5471511790186435e-05,7.307642742312019e-05,5,5.8441614682005435e-05,4.624827476596588e-05,7.384972399345377e-05,5,0.005556358107844335,0.005556358107844335,0.0005485436570544369,0.004875360388944146,0.006237355826744524,5,0.0055334083013083,0.004867670189813771,0.006290197617139509,5
290,4.834341330696707e-05,4.834341330696707e-05,9.981074518615167e-06,3.5952259217521096e-05,6.073456739641304e-05,5,4.7437576329521474e-05,3.594387265719656e-05,6.26065997251029e-05,5,1.1570162735459737e-05,1.1570162735459737e-05,3.4488839751598535e-06,7.288494194349988e-06,1.5851831276569486e-05,5,1.1187028142044452e-05,7.837494103516489e-06,1.5968062877998598e-05,5,5.991357601580102e-05,5.991357601580102e-05,1.3022308095106907e-05,4.374683706342042e-05,7.608031496818163e-05,5,5.8727724541738396e-05,4.429860904462294e-05,7.785674774519682e-05,5,0.0053690933646201745,0.0053690933646201745,0.0004844039692510434,0.004767722819461503,0.005970463909778846,5,0.005351208159805519,0.004774365722508055,0.005997745131792396,5
