uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.0017543456701173573,0.003260960877064942,3.0777287302595195e-06,1.0633865841748157e-05,0.7105729208867323,5.786751444247784e-06,1.2548055565275718e-05
aleatoric,1,3300,0.002328813511537012,0.003739808485724121,5.423372371517348e-06,1.3986167509894144e-05,0.6122331319369136,1.2548843187687453e-05,1.533259273855947e-05
aleatoric,2,3300,0.002696838600236933,0.004083901312077117,7.2729384357278995e-06,1.66782499267852e-05,0.5639267628405309,1.533413160359487e-05,1.800370773707982e-05
aleatoric,3,3300,0.0031153257880573953,0.004398759573430368,9.70525476573543e-06,1.934908578484531e-05,0.4984127480928928,1.8003793229581788e-05,2.0768440663232468e-05
aleatoric,4,3300,0.0034696861223543845,0.004726979293709801,1.2038721787658605e-05,2.2344333243161213e-05,0.4612181237789577,2.0768697140738368e-05,2.3982333004823886e-05
aleatoric,5,3300,0.003792148944906392,0.005083917418008735,1.438039362035466e-05,2.58462163131326e-05,0.4436170677311903,2.398358628852293e-05,2.7888550903298892e-05
aleatoric,6,3300,0.0040415962378350725,0.005505245414442153,1.6334500149682615e-05,3.0307727073236354e-05,0.4610450295328476,2.7890475394087844e-05,3.292722612968646e-05
aleatoric,7,3300,0.004913235409824601,0.006010074008483946,2.413988219235431e-05,3.612098958745429e-05,0.33169377505818154,3.2927819120232016e-05,3.95363022107631e-05
aleatoric,8,3300,0.005579886017146308,0.00659432136291963,3.113512796434489e-05,4.348507423745821e-05,0.28400425869516005,3.953709529014304e-05,4.7726189222885296e-05
aleatoric,9,3300,0.006929108905827038,0.007276192144145179,4.8012550228811576e-05,5.294297211852002e-05,0.09312703258651645,4.772793181473389e-05,5.8391895436216146e-05
aleatoric,10,3300,0.007574462396939649,0.00804324176558427,5.737248060265274e-05,6.469373809963916e-05,0.11316794657483636,5.839359437231906e-05,7.149617886170745e-05
aleatoric,11,3300,0.008640377618127965,0.00895843439013617,7.465612538384668e-05,8.025354672237441e-05,0.06974671609083148,7.149817975005135e-05,8.993933442980051e-05
aleatoric,12,3300,0.010113580405384818,0.010219237242752087,0.00010228450861618374,0.00010443280982365126,0.02057113287572374,8.996469841804355e-05,0.00012158467870904133
aleatoric,13,3300,0.012592467199739018,0.012251026651042817,0.00015857023017650302,0.00015008765400456136,0.05651748125587901,0.00012159447942394763,0.00019092930597253144
aleatoric,14,3300,0.030626425965906402,0.04335349527354409,0.0009379779674451459,0.0018795255524332098,0.5009496060158098,0.00019109377171844244,0.029456377029418945
epistemic,0,3300,0.0022411567977115255,0.0016016090580798896,5.02278379192858e-06,2.565151574923551e-06,0.9580845985985346,3.553927001576085e-07,3.533996732585365e-06
epistemic,1,3300,0.0029800280560455493,0.0020690001503230393,8.880567214818615e-06,4.280761622036758e-06,1.0745297213240526,3.5348814435565146e-06,5.034543391957413e-06
epistemic,2,3300,0.0029342978499143552,0.0024108102465939963,8.610103872012009e-06,5.812006045082605e-06,0.48143408751214306,5.035288722865516e-06,6.621889951929916e-06
epistemic,3,3300,0.003233966463159723,0.002731632528560919,1.0458539084841808e-05,7.46181627109212e-06,0.4016076924004838,6.622821274504531e-06,8.33403282740619e-06
epistemic,4,3300,0.003582631747206793,0.0030527411589322917,1.2835250236093999e-05,9.319228583439271e-06,0.3772867701628085,8.334405720233917e-06,1.0363199180574156e-05
epistemic,5,3300,0.0041101945333512895,0.0033993847344161465,1.689369910199082e-05,1.1555816572581534e-05,0.4619217080750894,1.0364502486481797e-05,1.2855790373578202e-05
epistemic,6,3300,0.004966497083029566,0.0037900251167407276,2.4666093275741193e-05,1.4364290385525567e-05,0.7171814697227523,1.2856163266405929e-05,1.600179894012399e-05
epistemic,7,3300,0.005830677135157336,0.004236865864379369,3.3996795854446565e-05,1.7951032352743133e-05,0.8938629927460103,1.6002730262698606e-05,2.0112469428568147e-05
epistemic,8,3300,0.005801034845587374,0.004774717369552346,3.3652005279718925e-05,2.2797925959104868e-05,0.47609941974915637,2.0116940504522063e-05,2.5638193619670346e-05
epistemic,9,3300,0.0073387462814281665,0.005405131709396998,5.3857196983175745e-05,2.9215448795928915e-05,0.8434492435618715,2.5639124942244962e-05,3.3333712053718045e-05
epistemic,10,3300,0.0077436800125541775,0.006211435838143894,5.996458013683106e-05,3.858193517137834e-05,0.5542139053023769,3.333929998916574e-05,4.47245329269208e-05
epistemic,11,3300,0.009183795834785161,0.007242582928157081,8.434210593501727e-05,5.245500747123239e-05,0.6078942697944051,4.47270467702765e-05,6.133839633548632e-05
epistemic,12,3300,0.011246578952406572,0.008579494627222885,0.00012648553813271452,7.360772805854635e-05,0.718373076698007,6.134584691608325e-05,8.923746645450592e-05
epistemic,13,3300,0.013028048972440478,0.010697476387737914,0.00016973006002830737,0.0001144360010662102,0.48318761969063584,8.92415628186427e-05,0.00014985147572588176
epistemic,14,3300,0.029205931992373407,0.019707421889294686,0.0008529864635431405,0.0003883824775226513,1.1962537264400466,0.0001498728961450979,0.012082436122000217
total,0,3300,0.0017484057600350234,0.003781837869530737,3.0569227017236478e-06,1.4302297671416785e-05,0.7862635240886559,1.066128970705904e-05,1.6986450646072626e-05
total,1,3300,0.002317124016248042,0.004388030131439209,5.369063706673456e-06,1.9254808434418397e-05,0.7211572514491427,1.6987205526675098e-05,2.1409676264738664e-05
total,2,3300,0.0026812216578925587,0.004847017708640751,7.18894957875212e-06,2.3493580667877032e-05,0.6940036650700235,2.1410452973213978e-05,2.5590397854102775e-05
total,3,3300,0.00309193528944326,0.005271513337604209,9.560063834104574e-06,2.7788852868539063e-05,0.655974865917264,2.5590505174477585e-05,3.008334169862792e-05
total,4,3300,0.003424292078103977,0.0057096758501197845,1.1725776236165654e-05,3.260039831344109e-05,0.6403180070554189,3.0085064281593077e-05,3.522982296999544e-05
total,5,3300,0.003718643841322262,0.006187376950491314,1.382831201860399e-05,3.828363352747119e-05,0.638793114852037,3.523268969729543e-05,4.154059570282698e-05
total,6,3300,0.004163622062693962,0.006744736671731106,1.733574868095192e-05,4.54914727709944e-05,0.6189231162459685,4.154265479883179e-05,4.981140227755532e-05
total,7,3300,0.004846973696725279,0.007425517915638495,2.3493154016746717e-05,5.513831631546826e-05,0.5739232608712056,4.981656093150377e-05,6.0977894463576376e-05
total,8,3300,0.005497253180406471,0.008233275211134249,3.0219792529489053e-05,6.778682070227771e-05,0.5541936881475009,6.097865116316825e-05,7.53530184738338e-05
total,9,3300,0.0071208037619096415,0.009186156132393,5.0705846215626505e-05,8.438546448870153e-05,0.3991163463653676,7.536587509093806e-05,9.415176464244723e-05
total,10,3300,0.007176216730185792,0.01028793836589462,5.149808655859846e-05,0.00010584167582044646,0.5134422602495294,9.41624675760977e-05,0.00011862018436659127
total,11,3300,0.00868581906262002,0.011653826688782716,7.544345278857332e-05,0.00013581167649218432,0.4444995103722548,0.00011862575775012374,0.00015541331958957016
total,12,3300,0.010127769899441579,0.013513046529946247,0.00010257172313603488,0.00018260242652049232,0.43827842219542523,0.00015541911125183105,0.00021429779008030891
total,13,3300,0.012093222438670831,0.016345532227746908,0.00014624602895117167,0.0002671764238083128,0.4526237500053647,0.00021441042190417647,0.00034016265999525785
total,14,3300,0.030889138244981244,0.04736577626441372,0.000954138861517563,0.002243516761130498,0.5747128445624909,0.00034028018126264215,0.02983761392533779
