uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.0017422846996587593,0.0014586312703117777,3.035555974665013e-06,2.1276051827313504e-06,0.4267477816387273,7.073394954204559e-07,3.4609841632431953e-06
aleatoric,1,3300,0.0024151528403210595,0.0020966348324557857,5.832963242110881e-06,4.395877620666901e-06,0.3269166581634635,3.4609841632431953e-06,5.823309064334167e-06
aleatoric,2,3300,0.002895336384844653,0.0024635190169728306,8.382972781405305e-06,6.068925946986782e-06,0.3812942940204182,5.823309064334167e-06,7.189054152753094e-06
aleatoric,3,3300,0.0032739347152134645,0.0028853695019340087,1.0718648519479868e-05,8.32535716269091e-06,0.2874701120949148,7.189054152753094e-06,9.49660856006802e-06
aleatoric,4,3300,0.003658161154263709,0.003253838333205754,1.338214303056399e-05,1.0587463898639199e-05,0.2639611486452379,9.49660856006802e-06,1.0938576838754593e-05
aleatoric,5,3300,0.004046049764583002,0.003707326076648852,1.6370518697482166e-05,1.3744266638600572e-05,0.19107982462344,1.0938576838754593e-05,1.5895346330259656e-05
aleatoric,6,3300,0.004900837976373681,0.0042439751494288405,2.4018212870666474e-05,1.8011325068969546e-05,0.3335061567483325,1.5895346330259656e-05,1.8947871049513686e-05
aleatoric,7,3300,0.005334123790896496,0.004692738121113371,2.8452876616608013e-05,2.2021791073350653e-05,0.2920328106754152,1.8947871049513686e-05,2.677240972496142e-05
aleatoric,8,3300,0.006051878100227427,0.005446337672222139,3.662522854001233e-05,2.966259403986607e-05,0.23472776827234282,2.677240972496142e-05,3.1060740319403394e-05
aleatoric,9,3300,0.006860080583235939,0.005823243539294849,4.7060705608490745e-05,3.39101653179392e-05,0.38780525447909353,3.1060740319403394e-05,4.0151999287662054e-05
aleatoric,10,3300,0.007964113486566391,0.006898406535354734,6.342710362690868e-05,4.75880127270249e-05,0.33283783020611135,4.0151999287662054e-05,5.437826661214436e-05
aleatoric,11,3300,0.009195731301519504,0.008463601831033217,8.456147416974559e-05,7.163255595426882e-05,0.18048941634486362,5.437826661214436e-05,7.93320815200391e-05
aleatoric,12,3300,0.011388318386525372,0.009484038429975025,0.00012969379567287186,8.994698494124312e-05,0.4418915293002085,8.003333396895783e-05,9.971306322024905e-05
aleatoric,13,3300,0.0140408697471617,0.012478952086080521,0.00019714602325676065,0.00015572424516669339,0.26599440598172597,9.971306322024905e-05,0.000209663196333817
aleatoric,14,3300,0.042826003380135966,0.031172229767561368,0.0018340665655154171,0.000971707908681639,0.8874669529074637,0.000209663196333817,0.011998304724693298
epistemic,0,3300,0.0023938119805505666,0.0019491260797968421,5.7303357982274254e-06,3.799092474944206e-06,0.5083433309455259,2.9790968769700523e-07,6.317364962866707e-06
epistemic,1,3300,0.0028530411416878764,0.0025901791951176653,8.139843756163661e-06,6.709028262820397e-06,0.21326717332112807,6.317364962866707e-06,7.532116163659979e-06
epistemic,2,3300,0.003138794928369168,0.0028477448901485934,9.852033602356008e-06,8.109650959367425e-06,0.21485297600582476,7.532116163659979e-06,8.429501684559804e-06
epistemic,3,3300,0.003605231142397554,0.0031089358896450423,1.299769159011317e-05,9.66548236592301e-06,0.3447535361440751,8.429501684559804e-06,1.2349285599258212e-05
epistemic,4,3300,0.0038552278458375785,0.0036603800547985203,1.4862781743321455e-05,1.339838214556682e-05,0.10929674805843387,1.2349285599258212e-05,1.440511612349717e-05
epistemic,5,3300,0.00412855862677858,0.004433250003761586,1.7044996334747833e-05,1.9653705595852105e-05,0.1327337101078199,1.440511612349717e-05,2.1926508769451583e-05
epistemic,6,3300,0.005092164729760158,0.004682575014823743,2.593014163501335e-05,2.1926508769451583e-05,0.18259326679219,2.1926508769451583e-05,2.1926508769451583e-05
epistemic,7,3300,0.005257918044566537,0.004889815281892966,2.76457021633784e-05,2.3910293491033986e-05,0.15622596492783064,2.1926508769451583e-05,2.9923170115108843e-05
epistemic,8,3300,0.00613456752502484,0.00554079397424715,3.763291871908939e-05,3.070039786505353e-05,0.2258120850585847,2.9923170115108843e-05,3.0947608457928546e-05
epistemic,9,3300,0.006923887216930744,0.006095146812649068,4.794021419277697e-05,3.715081466774609e-05,0.29042161313350984,3.0947608457928546e-05,4.351144213052023e-05
epistemic,10,3300,0.009448634133465727,0.008465037968260055,8.927668698809364e-05,7.165686780408434e-05,0.2458915624414859,4.351144213052023e-05,0.00011280570617190368
epistemic,11,3300,0.009611937121879226,0.01064210504584358,9.238933523495992e-05,0.0001132543998067694,0.18423182328817864,0.00011280570617190368,0.0001146847531199455
epistemic,12,3300,0.012214364698475158,0.012232048295926966,0.00014919070498735614,0.0001496230055138898,0.002889265090277256,0.0001146847531199455,0.00015340074804943385
epistemic,13,3300,0.016197244183498716,0.01506803748658965,0.000262350719139883,0.00022704575369727095,0.15549714041199625,0.00015340074804943385,0.00034653403833087554
epistemic,14,3300,0.041252765752585706,0.050975382419008314,0.0017017906822377083,0.002598489612764142,0.3450846700028063,0.00034653403833087554,0.02706221374683082
total,0,3300,0.0017722155064062394,0.001522356957313462,3.140747801146724e-06,2.3175707054807013e-06,0.3551896361648575,1.3129721427785939e-06,3.0390885954647395e-06
total,1,3300,0.0024562092434884143,0.0021272990708001483,6.032963847797928e-06,4.525401336627175e-06,0.33313343923090677,3.0390885954647395e-06,5.664176454669551e-06
total,2,3300,0.0028690591175711505,0.002573406649925796,8.231500220118148e-06,6.622421785882309e-06,0.24297432061275148,5.664176454669551e-06,7.604920993680539e-06
total,3,3300,0.0032296433381304723,0.002875826733093031,1.043059609153054e-05,8.270379398772534e-06,0.26119922540417173,7.604920993680539e-06,9.950611512271726e-06
total,4,3300,0.0037027578005380656,0.0032574356726270282,1.3710415329445492e-05,1.06108871613031e-05,0.29210829603825006,9.950611512271726e-06,1.1302333212260043e-05
total,5,3300,0.004056756508695134,0.003720421616336278,1.6457273370840333e-05,1.3841537003302243e-05,0.1889773055488015,1.1302333212260043e-05,1.6873332519903254e-05
total,6,3300,0.004658023283549838,0.004367673201114071,2.169718091009241e-05,1.907656919173003e-05,0.13737332389402884,1.6873332519903254e-05,2.0382283983976596e-05
total,7,3300,0.0053984243026168575,0.00478656622304931,2.914298495108431e-05,2.2911216207636533e-05,0.2719964181286311,2.0382283983976596e-05,2.40742049824733e-05
total,8,3300,0.005903742458384286,0.005484152324720481,3.4854175014929336e-05,3.0075926720737057e-05,0.15887285331419973,2.40742049824733e-05,3.5935513503653445e-05
total,9,3300,0.0067642586318643555,0.006310673063100695,4.575519483875145e-05,3.982459450934471e-05,0.1489180342568244,3.5935513503653445e-05,4.156226753363393e-05
total,10,3300,0.007545622047926427,0.0068515232440995825,5.693641209015341e-05,4.694337076443687e-05,0.21287438807626105,4.156226753363393e-05,5.6183705436846904e-05
total,11,3300,0.008746852939048682,0.007942741867271149,7.650743633734457e-05,6.308714837010199e-05,0.21272617821481174,5.6183705436846904e-05,7.160217163787372e-05
total,12,3300,0.011196576292629204,0.010133761834146094,0.00012536332067666632,0.000102693128911196,0.22075665631996078,7.160217163787372e-05,0.00011982320626554766
total,13,3300,0.014475819568784421,0.012255517546036099,0.00020954935218800197,0.00015019771032119867,0.39515676863435184,0.00011982320626554766,0.00023607026281145707
total,14,3300,0.04295305849942802,0.031000112188413143,0.0018449652344552858,0.0009610069556942011,0.9198250580013139,0.00023607026281145707,0.011879564573367437
