epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,-0.08996217928016417,0.10935618943091979,-0.08707760307324587,-0.13037107442760354,0.1529635562574342,-0.1282380076590956,0.7987161028815458,0.46226573076070115,0.7965606940436057,0.9935578867529358,1.0993224177967218,0.9935838280447119,0.012424565887508484,5.27993301008022e-05,0.012477365243606842,0.008931154764731554,-1.2697837151013889
5,-0.11416127176712569,0.1484257707594683,-0.08806940505155793,-0.041809144047160546,0.27640793141813663,0.03107281368072547,0.4753287869477279,0.25489842975084953,0.4371288874506579,0.9197483419865381,0.5701961279960444,0.930781211594121,0.0037867015711246775,0.0006074754261555007,0.004394177007130706,0.01748589053331329,-1.759984278678894
10,-0.0692238437806261,0.1388459317533385,0.014716768617820635,-0.09982588510509895,0.09312075383470174,-0.10298863134180769,0.7929861187567396,0.4854842785941714,0.7102125917990723,0.9788355330828734,0.8729691882469702,0.9814522457657308,0.0039295059789975105,0.0006737161906830107,0.004603222177292292,0.009223843767180407,-1.7623245807794423
15,-0.04149069454806527,0.02780004521293548,-0.043025721316319716,-0.18339683456933908,0.20582025763204048,-0.17008207361554256,0.714529881956761,0.4681451605033688,0.6971761490359232,0.9779268575136465,0.6658535798005277,0.9783247022428825,0.0036382360437598365,7.850119699679244e-05,0.0037167372379022148,0.009075561057422165,-1.8674364420083853
20,0.0006151772977940275,0.055067013670657736,0.1128843263204267,-0.0770714014592301,0.08421892113104006,0.07711783165962016,0.4881481498240103,0.39606622026513816,0.4256770153230365,0.9324769567895074,0.8372776096238289,0.9517815072254994,0.0021095182442177948,0.0008802153282046604,0.0029897335719747038,0.011967526724741998,-1.9634082133953388
25,-0.03430296683624382,0.009509524127868275,-0.0365649176768926,-0.19032259386926587,0.08309628927993706,-0.18082353407910576,0.6770079532692477,0.5167163104474002,0.6721538931522485,0.9775784620687619,0.7021833879114247,0.9788699909520621,0.003774049457234259,0.00022622048955571908,0.004000269947573543,0.009204450432175128,-1.8311678703014667
30,0.004177606992467263,0.13042609195628369,0.02136719496749744,-0.06590894504201943,0.0701258939540399,-0.046741492020931565,0.7011423515774722,0.5002670461769798,0.6543380088013209,0.9761149496461445,0.8148211136644122,0.9769050160435946,0.0034739824011921884,0.00012664072296152321,0.0036006231219149554,0.009081476382335378,-1.8829429901563204
35,0.004835309718130978,0.09522548050757833,0.18250063651510487,-0.12558601299556013,0.19041649428118515,0.14211523205191107,0.6585820593251588,0.4170853991478941,0.4123463023692871,0.9753242907652406,0.7568475731492406,0.9774731702921746,0.003130688790518504,0.0003141631665550029,0.0034448519492378603,0.008784208016723617,-1.905320327098553
40,0.002205003402276635,-0.10523888216033195,-0.03616390011402474,-0.11020632790703996,-0.1764841638793861,-0.14353506373637775,0.687531421805805,0.8495586236708681,0.7226234850782931,0.9793100643991159,1.404467428363033,0.9795617232278749,0.0037762489384756638,4.695364705884668e-05,0.0038232025851567203,0.00883875841386497,-1.854181379538316
45,0.03794777704760042,-0.0841426992678943,0.014350158150698938,0.001182606130795973,-0.03850434464656265,-0.0068552918898334685,0.6486537430067414,0.8077438658285125,0.6772462761380086,0.977846222815859,1.1911047111758966,0.9781499706041339,0.00397131502485046,5.1136025705580744e-05,0.004022451049576585,0.009344066903306265,-1.8281532452656672
50,0.08555466076530142,0.10996062434182803,0.14881854709757972,0.06406257681661036,0.12022657876309635,0.11859333264541501,0.49469060891221894,0.4303798411303047,0.4257283439648047,0.9537624543646371,0.7166417477690492,0.9557042556146234,0.003110477632771318,0.00013922315433424396,0.0032497007883368774,0.011956236933698903,-1.923748150238624
55,0.07023403684881582,-0.051666156309787825,0.05378946525952119,-0.03380419405323128,-0.08817713541315116,-0.057928977609197345,0.6852161704963085,0.6783280373849923,0.7113443162140556,0.9679846656649495,0.7764884916726262,0.9703340086266282,0.00243145006780441,0.0001912124691163906,0.002622662534793982,0.008798511837824421,-2.0381248574990494
60,0.11392547969459582,0.11602109657249893,0.14177937879600475,-0.18021297924793472,-0.0838124319018743,-0.1821302838784009,0.6927307196589585,0.558626184895133,0.6812483267373506,0.9725573923245762,0.8048109163386538,0.9726276110020069,0.0027963900902810007,6.574970105318173e-05,0.0028621397966232436,0.00873457256402495,-1.995899104155027
65,0.14011501546417124,-0.09603928355541616,0.15206667901632817,0.009911549865889175,-0.0009258791415090742,0.021685782842424922,0.6175451600343691,0.8055635481617393,0.6292399028306741,0.9560592596523737,0.6927300321357027,0.9589957407749722,0.001955661961199859,0.0001288944420453985,0.002084556413599505,0.009140962615477635,-2.147746406151698
70,0.10564922311160634,-0.0618500909671014,0.10473609845247514,-0.07255371884066789,0.03692551397424543,-0.052774534506238494,0.5608118375527149,0.6748601064168256,0.495403313188582,0.9532561319520237,0.8115343222101803,0.9547938258954767,0.001818667901142572,6.380757709289006e-05,0.001882475482013363,0.009126412015888803,-2.1966127744087807
75,0.12286790121689702,-0.06708271908817237,0.12218806307595113,-0.17216544401384154,0.06028535377187246,-0.18457319838278172,0.654325784518104,0.668600611468814,0.6508542304336442,0.9651760741132741,1.0507163748734265,0.9662669331207863,0.0021214238117234067,5.3451783158099996e-05,0.0021748755843593523,0.008544634929492142,-2.1297658746059125
80,0.11373601480006425,0.09085069431160078,0.13559588830368188,-0.1501506258753688,0.21224179890815828,-0.12050068418257551,0.6389891970636925,0.464222596310484,0.6121425423116833,0.9456778735118699,1.0968974192445167,0.9472885883069337,0.001384073979436205,4.169488437093185e-05,0.0014257688684245714,0.008629075759270568,-2.3317562415049626
85,0.18300956144053004,-0.055488474671362496,-0.005185305260537552,-0.0941932206501268,0.05175055511710167,0.012637208070869191,0.5730952684854602,0.6560785178137605,0.5940269879747282,0.9465402608728778,0.8015717847467893,0.9548204886491994,0.0013418018397015447,0.00019709775733645074,0.0015388995955268351,0.00834938648336501,-2.2971198393748358
90,0.1697374326766627,0.07976637227991802,0.18503053626997285,-0.043540841052552556,-0.10566205732029235,-0.061408372238463904,0.5255800317101221,0.5765936020277322,0.53128808891706,0.9479561811032535,0.8699245059483381,0.9496498144798281,0.001397883865194252,4.863440870114853e-05,0.001446518271516722,0.00841114055077622,-2.3261076780465935
95,0.17414891398637894,-0.07494201091953942,0.1685509998150318,0.04789724093976868,-0.035399221065195975,0.046113760393856104,0.5817000144180005,0.8546548785018013,0.5995156473081735,0.95064327318639,0.7632507662014001,0.9530473220756015,0.0015545363761842823,7.725729670850202e-05,0.0016317936744039449,0.008654897191821892,-2.2674292087554933
100,0.16611396329382644,0.13275540743850753,0.21129461405373912,-0.027456860533015603,0.0037690706789576768,-0.02113410790853225,0.540768780312574,0.52060979749789,0.5179228978817084,0.8391127697743774,0.7651569925904765,0.8736385886394257,0.00041469513872960726,0.00011888809956592293,0.0005335832372880899,0.008108799054009401,-2.7889159789452185
105,0.1677984930363069,-0.12420291540631519,0.08136844711852771,0.05202165317192069,-0.11678174233868774,-0.039979679693945246,0.46594488235528864,0.7849091862962903,0.5870545965096144,0.9387332768695422,0.867134261579483,0.9431341778312068,0.0011076236439224046,6.444939955634674e-05,0.001172073047536497,0.008127131892196094,-2.4275075188049904
110,0.14684070753418121,0.13324110086320468,0.17738593732629437,0.051857779638539304,-0.010471518783070507,0.07677475038917891,0.5296534925368146,0.5677895242826403,0.4938230052376784,0.9342256299857311,1.5662141613742004,0.9355395517337978,0.0010614084635073176,2.826083676224628e-05,0.0010896693010671208,0.008246736305597338,-2.461152016199552
115,0.176719887948766,-0.08618836551216644,0.12738564777489647,0.04988221799006054,-0.0019664474897527155,0.049024628390362826,0.48578990429587376,0.7936559197322475,0.526011207276623,0.9257149823749699,1.1863912490953485,0.9289770422293263,0.0008900701444452772,4.529038865607268e-05,0.0009353605331853032,0.00803737571215109,-2.5341793610499455
120,0.21658341357897634,0.10102031824266045,0.24099346687478557,-0.07429398591395749,0.0009832304583863207,-0.0619025509425721,0.531324802842539,0.5492777862946925,0.5242336199548239,0.9389525283641768,1.8300152187819114,0.9403429674878642,0.0014232931282514563,3.1608412176025854e-05,0.0014549015403295365,0.009197862406136457,-2.3187509555083055
125,0.1879783391935774,-0.06611655586975541,0.1888173506117974,-0.03417841658564181,-0.027208357521668832,-0.038310743922550565,0.5270596146282228,0.7573523044292843,0.5379693294062755,0.9383893502957144,1.9129347093830584,0.940057328928214,0.0010549756107278742,2.5373639842795316e-05,0.0010803492551741119,0.007986063031325987,-2.467171215094053
130,0.1790411800695342,0.10223486700246162,0.17560428920008564,-0.005440527010410942,0.1011877937794754,0.07040457092087012,0.48533629167704434,0.523860528906336,0.4695392543050677,0.8633802218597011,1.1392087387743939,0.8715921176792929,0.0005069077274618813,3.399022282862391e-05,0.0005408979520255413,0.00829197936934284,-2.780241354612204
135,0.23139291183320693,0.14236940204565723,0.22312361169893885,-0.006680468233860373,0.046872524868974544,0.004582921380383363,0.47639547896022205,0.47201252501873026,0.46483740079426955,0.8529067358134957,2.0438871582989586,0.7525527574009607,0.00019830158215392238,2.55368437137804e-05,0.000223838425881695,0.00884623769674592,-3.1175214474017805
140,0.22020766097760264,-0.18975767957823028,0.06253823017494516,0.11903708439977637,-0.16705996102884366,-0.010506967320253757,0.4242090247135653,0.7744756734211569,0.510232820454434,0.7334815343540552,0.6839577147393654,0.7753864998471101,0.0002213608778010194,8.374688443906892e-05,0.00030510776358334205,0.008445359990818335,-3.0125209973408626
