epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.2697837114334107,-1.266502022743225,0.008931154764731554,0.012522954744236703
5,-1.759984278678894,-1.7431011199951172,0.01748589053331329,0.02106016772913373
10,-1.7623245239257812,-1.7525869488716126,0.009223843767180407,0.013023696028415157
15,-1.8674364401743961,-1.857750165462494,0.009075561057422165,0.012111252785263643
20,-1.9634081712135902,-1.9570128321647644,0.011967526724741998,0.013452933681436881
25,-1.8311678739694448,-1.8229212403297423,0.009204450432175128,0.012074819798845194
30,-1.8829429938242985,-1.8708346724510192,0.009081476382335378,0.012910953210738953
35,-1.9053202592409575,-1.8955708861351013,0.008784208016723617,0.012051312969663174
40,-1.8541813942102285,-1.844814693927765,0.00883875841386497,0.011974668057636553
45,-1.8281532452656672,-1.8163472056388854,0.009344066903306265,0.013312249784905292
50,-1.9237481374007004,-1.9081398725509644,0.011956236933698903,0.015832605854349095
55,-2.0381246484242954,-2.021297478675842,0.008798511837824421,0.012666934648406196
60,-1.995899107823005,-1.984312355518341,0.00873457256402495,0.011962612791143771
65,-2.147746409819676,-2.1257904350757597,0.009140962615477635,0.013085728793116803
70,-2.196612785412715,-2.1796991646289827,0.009126412015888803,0.011980498259762695
75,-2.129765870937934,-2.113617390394211,0.008544634929492142,0.01187348039999339
80,-2.3317562855207004,-2.308953732252121,0.008629075759270568,0.011835108195261514
85,-2.297119142458989,-2.268251305818558,0.008349504997846842,0.011883731638769412
90,-2.326107569841238,-2.3020369946956634,0.00841114055077622,0.011863142778946918
95,-2.267429201419537,-2.2391808927059174,0.008654897191821892,0.012939109437804625
100,-2.7889159771112295,-2.7129757583141325,0.008108799054009401,0.01203857294615269
105,-2.427507515137012,-2.3942292988300324,0.008127131892196094,0.011935025478891885
110,-2.4611520987290603,-2.421249884366989,0.008246736305597338,0.012536448279715394
115,-2.5341793573819675,-2.4895008146762847,0.00803737571215109,0.01218302273123083
120,-2.318750948172349,-2.283066135644913,0.009197862406136457,0.013816256750698438
125,-2.467171244437878,-2.43146134018898,0.007986063031325987,0.011863327756212134
130,-2.7802413582801817,-2.715431588888168,0.00829197936934284,0.011815614023527632
135,-3.1175214290618896,-2.877340483665466,0.00884623769674592,0.013460135814618688
140,-3.0125209900049064,-2.8940783083438872,0.008445359990818335,0.011773440772361782
145,-3.202869443710034,-2.970353204011917,0.007755357814877197,0.012070271204905562
150,-3.1080179517085735,-2.9124798357486723,0.0081871571599252,0.01275999664974533
155,-3.223054113754859,-3.051370745897293,0.008039066180061307,0.01163187258380507
160,-2.5922654051047105,-2.5428713381290438,0.007733780612795804,0.012188492048370008
165,-2.700090973193829,-2.6305028975009916,0.008063388879319004,0.012682357009671057
170,-2.8350615290495065,-2.7604842364788054,0.008104508367815403,0.011789726845316692
175,-3.204856955088102,-3.008155518770218,0.007628710319943139,0.01187489708742923
180,-3.0687993361399726,-2.918914443254471,0.007620073111427922,0.012158259234624486
185,-3.122971452199496,-2.9551742494106295,0.007579616783424307,0.011778665400438279
190,-3.340804737347823,-3.03813259601593,0.007592036291434707,0.012300332184156984
195,-2.998397941772754,-2.893481010198593,0.00801993100798917,0.011686680045759637
200,-3.305320009818444,-3.0439579784870148,0.00746464649216668,0.011952410700747849
205,-3.2400751499029306,-2.9722584009170534,0.007716293881195502,0.012436675065924371
210,-3.1503241502321684,-3.0018973648548126,0.007529198470733809,0.011627104651214921
215,-3.2869324354025036,-3.045003038644791,0.007430977611026758,0.011971609675044534
220,-3.255247431534987,-2.996333009004593,0.007403319731739191,0.011990387611416619
225,-3.3348006927050076,-3.0693368017673492,0.007375050241959437,0.01158895486236116
230,-3.371655623729412,-3.1057033598423005,0.007610045207966874,0.011481336387078002
235,-3.2961753918574406,-3.077230340242386,0.0074423111901197325,0.011517196112668217
240,-3.3898150333991417,-3.10662584900856,0.007282862423103092,0.011774447818108795
245,-3.4535065742639395,-2.991341286897659,0.00781700469781335,0.012646136960298494
250,-3.3226865713412943,-3.0354094326496126,0.007339931164718878,0.011976973846479581
255,-3.5005279605205244,-3.0955098927021027,0.007169352292767141,0.011732053159695954
260,-3.406769640629108,-3.116501098871231,0.007263400956731502,0.011439982375787555
265,-3.351070741506723,-3.09401336312294,0.007206685851382846,0.011789631064199491
270,-3.4240525346535904,-3.0003898620605467,0.007847290679025806,0.012665761428170476
275,-3.485188994040856,-3.1342241525650025,0.0071011447406732,0.011584245138878563
280,-3.479311543244582,-3.1470706701278686,0.0070968958149475415,0.011379952812945234
285,-3.4160541644463174,-3.1373493492603304,0.007053062008912557,0.011560041373218895
290,-3.353516279734098,-3.0797330915927885,0.007245655152328597,0.01194689859257089
295,-3.4859403170072114,-3.175765925645828,0.007041481538450872,0.011364246300054483
