epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-3.6156177411317825,-3.427602336525917,0.008977455265434616,0.008687568417286589
5,-4.4166789107561115,-3.862341246128082,0.0024032401722950928,0.006385830239953208
10,-4.812242142295838,-3.9275233513116836,0.0015590816895639562,0.0062827576552575105
15,-5.077591505074501,-3.9383941729068757,0.0012618753045274443,0.0062519095901074654
20,-5.268954003405571,-3.931413758277893,0.0010751791042453997,0.006219732187813317
25,-5.407660607409477,-3.9296155877113343,0.001000581081698041,0.006243559454419874
30,-5.488540617012978,-3.9336063803434373,0.0009594920207391815,0.006252531194731093
35,-5.588290160322189,-3.931294163107872,0.000904228836119993,0.006231480743470083
40,-5.6623119297266005,-3.917846369743347,0.000873981187108252,0.00622774924297002
45,-5.701597438979149,-3.9007012612819674,0.0008683992824573498,0.006275593687560073
50,-5.799305210852623,-3.9012038929462434,0.0008381038763419575,0.00626348664593021
55,-5.991564818930626,-3.9011426322460174,0.0008138736280145712,0.00625981655189401
60,-6.021010682940483,-3.899080464601517,0.0007889069897309536,0.006264771871324493
65,-6.036569408607483,-3.8914622888565065,0.0007932441425830073,0.006259481941377066
70,-6.032940597367286,-3.8984779241085055,0.0007635116567618842,0.006267174875108305
75,-6.117933815145492,-3.8971607031822204,0.0007758468407642225,0.006274163801493881
80,-6.105736345863343,-3.897578994870186,0.0007663473388066886,0.0062804235631135985
85,-6.148926591157913,-3.890847251653671,0.0007517942657116219,0.006264573183744975
90,-6.1902699161052706,-3.887316281914711,0.0007578485544220813,0.006283210569999252
95,-6.1703192040205,-3.896493732094765,0.0007391668639179197,0.006266291069243936
