uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.008213840610150838,0.01100347914431933,6.746717756896308e-05,0.00012107655327947049,0.44277256213897614,8.12100843177177e-05,0.00013913270959164947
aleatoric,1,330,0.009403469925074629,0.012346295965414408,8.842524663178307e-05,0.0001524310240656081,0.41989993720882046,0.00013917346950620413,0.0001646107411943376
aleatoric,2,330,0.010471657751816953,0.013201182870154121,0.00010965561607118809,0.0001742712291712506,0.3707761367573007,0.0001646765012992546,0.00018383492715656757
aleatoric,3,330,0.01163377162586145,0.013926532034340623,0.00013534464224269896,0.00019394829450351554,0.302161214723929,0.00018384383292868733,0.00020356853201519698
aleatoric,4,330,0.012516230171114449,0.01458538636734914,0.0001566560176963156,0.00021273349548485413,0.2636043640458634,0.00020359443442430347,0.00022120399808045477
aleatoric,5,330,0.0127161158993505,0.01521253018660285,0.00016169960356571456,0.00023142107467830295,0.30127537524189524,0.00022133054153528064,0.0002420167438685894
aleatoric,6,330,0.014377555751118631,0.015888773057544964,0.00020671410937652443,0.0002524531092741668,0.1811781999007559,0.00024205846420954913,0.0002631988318171352
aleatoric,7,330,0.015740661087428283,0.016629608570920763,0.0002477684114692789,0.00027654388122204127,0.10405390141197203,0.00026325538055971265,0.00028980663046240807
aleatoric,8,330,0.01707524505908665,0.017492157207481894,0.00029156399382786316,0.00030597556377126074,0.047100395096162935,0.0002898121310863644,0.00032273950637318194
aleatoric,9,330,0.020447053946250678,0.0185983408480822,0.00041808201508088545,0.0003458982823014429,0.20868485468955292,0.00032280609593726695,0.0003705295966938138
aleatoric,10,330,0.02497086139729655,0.01987935009415765,0.000623543918922995,0.00039518856016608576,0.5778389907363171,0.0003706882707774639,0.00042561721056699753
aleatoric,11,330,0.02190340947131243,0.021378441545188465,0.00047975934646797905,0.0004570377629010402,0.049714893191131454,0.00042617516010068357,0.0004919635248370469
aleatoric,12,330,0.026459590864459228,0.023213561798474922,0.0007001099487145742,0.0005388694513716142,0.2992199630774126,0.0004920877399854362,0.0005904214340262115
aleatoric,13,330,0.03164450407243392,0.026033944740259586,0.0010013746379902869,0.0006777662787388897,0.4774630568129337,0.0005906315636821091,0.00080402399180457
aleatoric,14,330,0.08196062542208499,0.05309215263270995,0.006717544119579323,0.00281877667117497,1.3831416615134688,0.0008046003058552742,0.019945094361901283
epistemic,0,330,0.010433550268601328,0.00539785658619971,0.00010885897120743086,2.9136855725179583e-05,2.7361262393648316,5.689449608325958e-06,3.8978829252300784e-05
epistemic,1,330,0.010432600021505081,0.006729775725517132,0.00010883914320870782,4.5289881315759635e-05,1.4031668895284737,3.9025209844112396e-05,5.068015161668882e-05
epistemic,2,330,0.01204077726992291,0.0074683315904635235,0.0001449803172638922,5.5775976745115426e-05,1.5993326468565847,5.068173777544871e-05,6.150603439891711e-05
epistemic,3,330,0.012953684654072024,0.00819712885460928,0.00016779794611714103,6.719292145906807e-05,1.4972562953578161,6.160363409435377e-05,7.349103543674573e-05
epistemic,4,330,0.01775295259712345,0.008912738482290041,0.0003151673259157123,7.943690725369379e-05,2.9675175785630445,7.350761734414846e-05,8.52730154292658e-05
epistemic,5,330,0.013298384982273436,0.009602182374833547,0.00017684704313675564,9.2201906359564e-05,0.9180410700739431,8.54011595947668e-05,9.917654097080231e-05
epistemic,6,330,0.014920378621618978,0.01032439290997223,0.00022261769821246464,0.00010659308895948484,1.0884815365195,9.920601587509736e-05,0.0001142460823757574
epistemic,7,330,0.018133586771712767,0.011104312405889352,0.0003288269692072363,0.00012330575400758818,1.6667609460220358,0.00011431313760112971,0.00013327710621524602
epistemic,8,330,0.020482646065684458,0.012028030609270594,0.000419538789852099,0.00014467352033755037,1.8999003333383784,0.00013331584341358393,0.00015753452316857874
epistemic,9,330,0.017725421384723817,0.013076633657753488,0.0003141905632660244,0.00017099834781909135,0.8373894676364012,0.00015760753012727946,0.00018575973808765411
epistemic,10,330,0.02483719357179067,0.014299446568983227,0.0006168861845225999,0.0002044741721792062,2.0169393911615674,0.00018582548364065588,0.00022630990133620799
epistemic,11,330,0.02744410293938799,0.01590504126540729,0.0007531787861477245,0.00025297033765430874,1.97734032033813,0.00022654802887700498,0.00028244295390322804
epistemic,12,330,0.02967752870235873,0.018103342756617638,0.0008807557098793261,0.0003277310189635803,1.6874346916097118,0.00028254612698219717,0.00038035662146285176
epistemic,13,330,0.038420896137267915,0.02167157740900388,0.0014761652599907284,0.0004696572673944474,2.1430691324764553,0.000380883167963475,0.0005852673202753067
epistemic,14,330,0.0732875030088932,0.03692166821142216,0.00537105809727853,0.0013632095835143419,2.9400090508694863,0.0005905637517571449,0.00826222077012062
total,0,330,0.008045513790797895,0.01300337887590091,6.473029215791911e-05,0.00016908786219022604,0.6171795460687965,0.00013185152783989906,0.000193545434740372
total,1,330,0.009401906421294248,0.014488335523649141,8.839584435477402e-05,0.00020991186624583365,0.5788906747594194,0.00019378677825443447,0.00022382762108463794
total,2,330,0.010759790699192437,0.015501357788811957,0.00011577309589042808,0.0002402920932967611,0.5181984796002085,0.00022386142518371344,0.00025493057910352945
total,3,330,0.01103981995693325,0.01643748693730623,0.00012187762468150167,0.0002701909768141129,0.5489204483488301,0.0002550245262682438,0.00028581335209310055
total,4,330,0.012094374330810075,0.017370759282298,0.00014627389045375767,0.00030174327804354217,0.5152372858074072,0.000285844987956807,0.00031841808231547475
total,5,330,0.013709989795900185,0.018321861066049622,0.0001879638202036872,0.00033569059292362495,0.44006825283170203,0.0003184735542163253,0.0003515735734254122
total,6,330,0.014855847873953037,0.019268547254501132,0.00022069621605403495,0.00037127691329894307,0.40557517004474836,0.0003516277065500617,0.00038924600812606514
total,7,330,0.014871744648282602,0.0202904153114403,0.0002211687888837222,0.000411700953510731,0.4627926241177447,0.00038952974136918783,0.0004364289343357086
total,8,330,0.016625018557527085,0.021535937684388166,0.0002763912420381199,0.0004637966119458504,0.4040680011039205,0.00043644168181344867,0.0004930924624204636
total,9,330,0.021533557658519692,0.022979184361712833,0.0004636941054327921,0.0005280429139295876,0.12186283879453043,0.0004932255251333117,0.0005637434078380466
total,10,330,0.022842754616889862,0.02462557755029183,0.000521791438487443,0.000606419069685437,0.13955305073419302,0.0005642465548589826,0.0006552827544510365
total,11,330,0.022853530020043325,0.026759182959076644,0.0005222838343770215,0.0007160538726373378,0.27060818419517957,0.0006563655333593488,0.000785418669693172
total,12,330,0.024844299163659517,0.029423951424906433,0.000617239200933413,0.0008657689174552533,0.287062415283216,0.0007855941657908261,0.0009664685931056738
total,13,330,0.03127738035812813,0.03387860070922742,0.0009782745220670195,0.0011477595860152647,0.14766599731626298,0.0009679531212896109,0.0014011412858963013
total,14,330,0.08282001502771379,0.06363413606644232,0.0068591548891907385,0.004049303272922495,0.6939098968105432,0.001403000671416521,0.020462943241000175
