uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.0013347948286456673,0.0025022258812432293,1.7816772345792164e-06,6.261134360763456e-06,0.7154385879746612,3.1609699817636283e-06,7.2777911555022e-06
aleatoric,1,3300,0.00172116754885482,0.00283125985815924,2.962417731230909e-06,8.016032384423879e-06,0.630438402795472,7.2791794991644565e-06,8.727628483029548e-06
aleatoric,2,3300,0.0020775521506388945,0.0030635955615289584,4.316222938624296e-06,9.385617764619933e-06,0.5401237247382107,8.727815838938113e-06,1.0036577805294655e-05
aleatoric,3,3300,0.0022774628978785723,0.0032735521357677177,5.186837251213464e-06,1.0716143585589386e-05,0.515979119747098,1.003698071144754e-05,1.141268694482278e-05
aleatoric,4,3300,0.002604338773906746,0.003488803529559123,6.782580449274092e-06,1.2171750067864196e-05,0.44276045667570574,1.1413930224080104e-05,1.294360845349729e-05
aleatoric,5,3300,0.0028616029956709077,0.0037146855099991134,8.188771704832713e-06,1.3798888438197372e-05,0.4065629458844687,1.2943734873260837e-05,1.4699710845889058e-05
aleatoric,6,3300,0.0031191786773159115,0.0039585379277864785,9.72927562102224e-06,1.5670022525724064e-05,0.3791154029899725,1.4699759958602954e-05,1.672319558565505e-05
aleatoric,7,3300,0.0033470587498321126,0.004234520331630507,1.1202802274827705e-05,1.7931162438992143e-05,0.3752327930248018,1.672322650847491e-05,1.924356365634594e-05
aleatoric,8,3300,0.0038572732514874585,0.004566743978865617,1.487855693664063e-05,2.085515056850537e-05,0.28657638372030536,1.9243872884544544e-05,2.2575102775590494e-05
aleatoric,9,3300,0.004263559580743437,0.0049692355332973,1.8177940298549153e-05,2.4693301785384503e-05,0.26385136922805796,2.257554115203675e-05,2.706996565393638e-05
aleatoric,10,3300,0.005195699933942657,0.005466548614145175,2.699529780357173e-05,2.988315375081253e-05,0.09663825884382354,2.707165913307108e-05,3.299227319075726e-05
aleatoric,11,3300,0.005916113141686139,0.006070403364388334,3.500039470523144e-05,3.68497970063772e-05,0.05018758450218069,3.299647505627945e-05,4.1185292502632365e-05
aleatoric,12,3300,0.0071900590432740176,0.006886539207100205,5.169694904576648e-05,4.742442225092831e-05,0.0900912777014281,4.119619552511722e-05,5.464002606458962e-05
aleatoric,13,3300,0.008589734960181977,0.00813112129159342,7.378354668617248e-05,6.611513345860383e-05,0.11598574829119902,5.4646785429213196e-05,8.253035775851458e-05
