epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.9744572559511662,-1.9492264761507512,0.02857625614843717,0.029809674539313533
5,-2.753799688655734,-2.7284403806388378,0.030502970004371854,0.02792744058627489
10,-3.143360890635252,-3.095597280776501,0.010190162931431926,0.011312392213295396
15,-3.298997949707508,-3.2433550174593924,0.008355686418144473,0.009638930225968137
20,-3.3465242914271354,-3.2868434868097305,0.007543639081770235,0.008783621470773967
25,-3.5029544258522987,-3.4334417542934417,0.007041634293371346,0.008364591260611247
30,-3.578644802117348,-3.5023374980330466,0.006290843473771575,0.007837663746862232
35,-3.5891342163062094,-3.513602937221527,0.005985572993286807,0.007505541895366726
40,-3.6254000228762626,-3.5420048975110054,0.005995554268359959,0.0075024890820558415
45,-3.701387886531353,-3.6159811760425566,0.0055232307819123375,0.007166579299275991
50,-3.721003253862858,-3.629128212952614,0.0052868971760924865,0.00694539366603342
55,-3.785715623970032,-3.6875952167749406,0.005163059852448342,0.0067935225064032784
60,-3.7676204213261606,-3.668530636155605,0.005123510958149905,0.006858358426244177
65,-3.8618436618351937,-3.7521805363297465,0.004615497851388014,0.0064105307001407616
70,-3.821409822525978,-3.7166297091722487,0.004548901278581976,0.006424687147116256
75,-3.901936444683075,-3.780097474050522,0.00452514095836021,0.006414584723530378
80,-3.9102649528312683,-3.785972061252594,0.0044633629625104735,0.006333777129843629
85,-3.9097363808584213,-3.787421904337406,0.004479628324571041,0.006273574067822867
90,-3.913495562169552,-3.7884969599843026,0.0046469715209996425,0.006457804094906046
95,-3.9572591057658197,-3.824033458805084,0.004302363793041722,0.006233288977198434
100,-3.9580292375659942,-3.8241180511116983,0.0038768133581465014,0.0060730587290123515
105,-4.010785237987042,-3.8649816781163215,0.003864006516930884,0.006046436621518477
110,-3.980221507060528,-3.8425622673511506,0.004505129996530093,0.006342402009388981
115,-4.036341282072067,-3.8823961686789987,0.0037455155988794214,0.005946173585264424
120,-4.067090860946179,-3.9053614941596986,0.003633213760021842,0.005865054449655564
125,-4.014850716912746,-3.8671070551872253,0.0036008420280989172,0.0059015013027591
130,-4.065534627251625,-3.9036809864401816,0.00394848857111352,0.0060429248029926965
135,-4.071687998309136,-3.908969944024086,0.003463911281414741,0.005847365829926814
140,-4.119150334839821,-3.944601122188568,0.003332562632858396,0.005724487447042125
145,-4.106044068894386,-3.9317673985481263,0.00410070639656164,0.006124196522608258
150,-4.001334852458238,-3.8512429756879807,0.003507408014560694,0.005913935737278083
155,-4.111089036102295,-3.929267474317551,0.0032908326226866284,0.005761350723005413
160,-4.054963068840504,-3.88954927251935,0.003214091873544708,0.0057610432826946355
165,-4.111608998947143,-3.9282749128520487,0.003492471396717617,0.005931800876389593
170,-4.11235559902668,-3.928976879286766,0.0033671207233277457,0.005728567785919107
175,-4.153565478527546,-3.9535957161307334,0.0033683184892198486,0.005861937717451914
180,-4.167899745013714,-3.965807886135578,0.003235860723350697,0.005774561778439896
185,-4.157610095765591,-3.957815284204483,0.0031828870917843923,0.005791779376497063
190,-4.203386830310822,-3.9897699358344076,0.0031206260775078236,0.005761454190225665
195,-4.200987612836361,-3.9858034863173963,0.003020693637454886,0.00568005669499392
200,-4.229255242929459,-4.006248750305176,0.0030887593619274402,0.005791163822564702
205,-4.164901693954468,-3.9612330015063284,0.003040296411788088,0.0057177971591832015
210,-4.258479562888145,-4.022608371281624,0.0029358591289906414,0.005638489909716031
215,-4.231196287546158,-4.004305337142944,0.0030137725307691574,0.005635124898362139
220,-4.226632135641575,-3.9971013837099076,0.002991980727144096,0.005760713663368462
225,-4.183078118135929,-3.9626857202887535,0.0028817183127356647,0.005661740813772258
230,-4.288590786504746,-4.038886674320698,0.002664416789173564,0.005506298168981915
235,-4.2967987326407435,-4.043605931830406,0.0027665937331358506,0.005533243022391774
240,-4.3417095853257175,-4.067725858652592,0.002684030648409873,0.005484506940001787
245,-4.304674632685185,-4.042491662079096,0.0033163278217163213,0.005719415219661543
250,-4.334839857394695,-4.0651339067339896,0.0026033687226374035,0.0055019198784147
255,-4.338834578161239,-4.06666347244978,0.002631902640776656,0.005470588040988474
260,-4.338303200807571,-4.059314571702481,0.002743186470020344,0.005489180676146154
265,-4.424635629110337,-4.108917188179493,0.002523593103184823,0.005483996848219161
270,-4.383690206264258,-4.082337024462223,0.002536645830417478,0.00552525728841183
275,-4.424470868549347,-4.1085120584249495,0.0025122758857774223,0.005482982794259863
280,-4.491119930889607,-4.142446090459823,0.0024295434276606328,0.005403022807993964
285,-4.435623751122952,-4.114819552302361,0.0024639925915362674,0.005500250729520459
290,-4.435784663808346,-4.104866633892059,0.0023920333767650423,0.005416475179539839
295,-4.489483482630253,-4.139588715219498,0.002387369184317961,0.0054456502072219234
