epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-3.51308228828907,-3.246938993394375,0.011825791810777512,0.018185486797413386
5,-4.286324449932575,-3.6313172680139543,0.008995504547668676,0.017391453133107707
10,-4.673886940193176,-3.644439686536789,0.008522992588829992,0.017304363866625677
15,-4.882527989983559,-3.6317480499744415,0.00854156066453926,0.017213388041697097
20,-5.048549930775166,-3.604454891681671,0.008233483824107869,0.017132704937767265
25,-5.127570705509186,-3.616335574388504,0.008151905808546132,0.017122068595418365
30,-5.242621946191788,-3.6161733967065812,0.008768700547581883,0.017104380174640867
35,-5.319635222220421,-3.5689387819767,0.00823729471829031,0.01711108465340432
40,-5.383961986792087,-3.5880078303813936,0.00820911235798052,0.017073937697836716
45,-5.433677852094173,-3.5521502004861834,0.008150271661430937,0.01706461504736816
50,-5.477387636482716,-3.5210981521606444,0.008139850614516277,0.017095258617865348
55,-5.641570424020291,-3.4979627220630647,0.008036770659942202,0.017064117113752025
60,-5.629970480966568,-3.555004422545433,0.007993426627388996,0.017048555334816903
65,-5.721538165080547,-3.4858491044044495,0.007948038062720087,0.01705237056757857
70,-5.706281005489826,-3.520147107422352,0.00794402169647702,0.01708115689342651
75,-5.743798672401905,-3.4487041883468628,0.007913446898703366,0.017083734483026244
80,-5.804124281728268,-3.500197119951248,0.007922301434714868,0.01704843971499608
85,-5.839003036904335,-3.4968670489788054,0.007903829060339061,0.017065147075577786
90,-5.865891470992565,-3.5230102917551993,0.00790680714633022,0.017058237112696682
95,-5.845794923830033,-3.486611435472965,0.007941546243394392,0.017106510128258423
