epoch,au_var,eu_var,tu_var,rmse_energy
0,0.0004707604978157178,0.00012048913893562485,0.0005912496258293687,0.011826081242123483
10,0.00016905863492102071,3.499518503091963e-05,0.00020405381834543733,0.008523808394753142
20,0.00014625909968827956,2.17689524603486e-05,0.00016802804979494112,0.008234157967466977
30,0.0005000573803750627,0.00013171959429338358,0.0006317769848011835,0.00876836687229509
40,0.0002548784161102674,4.351698686528636e-05,0.00029839539829689554,0.00820869063136136
50,0.00022790173098139802,1.844088535186117e-05,0.0002463426205969313,0.00814005689105307
60,0.00021330148016507165,1.518266376816797e-05,0.0002284841393499846,0.007992854351202483
70,0.00019548536674935234,1.8164717950608633e-05,0.0002136500887224713,0.007943179348818327
80,0.00018777180352551283,1.3949277923638449e-05,0.0002017210777091748,0.007921928064650127
90,0.0001778974003228882,1.0658232316684746e-05,0.00018855563017654617,0.00790603891110206
