phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
pretrain,0,0,0.6874647313957207,0.6131660106616892,0.702338058706912,0.47213501801146474,0.42981709103370835,0.4858256127161201,0.21679624229507258,0.2715891043831491,0.2131380348103077,0.6167051094307738,0.6648017928057446,0.7079135050824218,0.004565430250781937,0.0013825612989962247,0.005947991548241116,0.0574646415135357,-1.8151972643566132
pretrain,5,5,0.7972615548290066,0.7792150150098269,0.7950825976828783,0.5143294534859836,0.4528000340236692,0.512481835038526,0.17924270172875986,0.2354186111151781,0.18279291838434286,0.6207391984811093,0.27376805423200806,0.772762363126743,0.0025925943156036376,0.008145385963810441,0.010737980276070593,0.041708576743834234,-2.4238064020085335
pretrain,10,10,0.36913160811815304,0.16646312455478116,0.34112450059823013,0.40302115627065593,0.3874343669664098,0.41875043940248935,0.24700157730176792,0.2718143791711247,0.23589625311914791,0.37643761917054647,0.6462307586702838,0.6112772077431938,0.0011162129859439301,0.00034429094101336887,0.0014605039259485784,0.025820368394668548,-2.792093358979225
pretrain,15,15,0.29698521324731453,0.07840082094678875,0.22656027191830105,0.4994033605306093,0.41282855538158314,0.48916613487744837,0.19447612355254057,0.2683539233642531,0.20233502105205312,0.5039351147090794,1.0908919106601696,0.6441359184809691,0.0010526497684401328,0.0003771209738658763,0.0014297707415156765,0.024825311264654003,-2.9963461887836456
pretrain,20,20,0.2999746243104882,0.09766544286233807,0.25427009628634417,0.4984373685892345,0.41615492279747746,0.4909208410096278,0.1950831872542963,0.26495314534392167,0.19954089515887033,0.42537223267156343,1.1484743365631855,0.5884526066192897,0.0005556563320244822,0.00017579531149773174,0.0007314516438233841,0.023358769102854417,-3.0982840785086156
pretrain,25,25,0.24104681177802148,0.14035399427523165,0.22149979034812536,0.5114671945144014,0.4244368568697401,0.5026129048343387,0.1820805960170077,0.2597520165908499,0.1895815970668558,0.48791327006633367,0.40157416871397555,0.6799106812542265,0.0009591976023802271,0.0002729605361925042,0.0012321581401165168,0.02356953523463487,-3.102795214599967
pretrain,30,30,0.3143259557635376,0.18469089214690892,0.3083745740319259,0.4688784743764941,0.3854594459463042,0.457740255731515,0.20315184473249154,0.2672236177471939,0.20874442338663088,0.420075654120252,0.9459702326536595,0.6114108726026366,0.0009134673810560708,0.00036584262715684416,0.0012793100085749028,0.02314671717181766,-3.189063956955671
pretrain,35,35,0.15993894631086075,0.19682488218052058,0.1646222724627568,0.4675258918683256,0.4200210327870481,0.464883789783484,0.203226811771461,0.24233970777843974,0.2046842990930784,0.46386531874000725,0.6602608403403522,0.6364409995455503,0.0007304977225388211,0.0001795597080488983,0.0009100574289682845,0.02262591665680192,-3.1894464789825676
pretrain,40,40,0.13474658735863382,0.300530883736992,0.14736768746368034,0.529232249133123,0.446464404125466,0.5159769049331899,0.17491548985477928,0.2414816039864371,0.18279612129143527,0.4711343559333589,0.8668604102400151,0.6501027537123981,0.0010904592682805195,0.00016417990493373962,0.0012546391735423095,0.022629704615881912,-3.2608394524526596
pretrain,45,45,0.4143127080622561,0.3053194547130247,0.37311463723776517,0.5129810687250426,0.4336917993109097,0.5040300695779826,0.18306999112702502,0.25032325484021245,0.1902741331545872,0.3352399568346575,0.9771416479881244,0.5470270101043027,0.0005004457120612824,0.0001701536162907155,0.0006705993259672323,0.022805262852845478,-3.3090640858286617
