epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.5563196311223582,0.4714696884283133,0.5220073436954075,0.3997028030454264,0.3781904594139337,0.41115267803979894,0.27617000785872514,0.2887116156018459,0.2679205885292202,0.2156179597126238,1.314696690389343,0.35740963599437503,0.0008218885431426316,0.0004182010388610024,0.0012400895816150296,0.016350644744576363,-3.2399470071673395
5,0.2534387414543943,0.09128456445732995,0.18631582535591787,0.4434683450167846,0.5086447322515774,0.5023723932529356,0.22818013067662501,0.2059685078157788,0.20116042675910256,1.2414637722631785,1.0706054797257925,0.23162747684681825,0.0004570305761014424,0.00022429722777484926,0.0006813278053646172,0.014601241567525432,-3.605809762978554
10,0.18373618138898323,0.007470553588774358,0.11222228217869708,0.43258539140396424,0.5188993437053596,0.5158802983654129,0.23447366514390577,0.203831278774516,0.19930932286702072,4.124986941140748,0.9611195452234649,0.3050068490015555,0.0004305361764890449,0.00021345781763828313,0.0006439939924014652,0.014381996174355677,-3.6320932203769685
15,0.21078051746700555,0.04878409531281115,0.14614737876618797,0.4314874720150053,0.5240562395704961,0.5223012321624495,0.23683152562783671,0.2008656126795056,0.1965351941979711,7.180302393116819,0.817328197232625,0.35335719208968386,0.00043777041169910263,0.00022512568913471114,0.0006628960876034399,0.01424647382036229,-3.6399372934937477
20,0.1788132492670467,0.005999597396883893,0.0851263174220857,0.4316007236970122,0.5266983993375759,0.527024364328074,0.24004082573715096,0.2021579341799788,0.197481030234409,10.596245442583546,0.8653008739305361,0.4049612053831991,0.00042039659610451283,0.00032351281729555694,0.0007439094389344973,0.014199023135554947,-3.6281287033200265
25,0.23456303511374543,0.06694915899200433,0.13245833968997314,0.42835157846926547,0.5322950961444666,0.5318818877938964,0.24282895375183006,0.1990137756934509,0.1962824315022278,13.532600581592833,0.8101564270011524,0.44365029959242136,0.0004249157474773824,0.00041940811829899757,0.0008443238686930727,0.01421510096934705,-3.620715167546272
30,0.1945854732908876,0.052275074491979934,0.11048796170600467,0.41755276759607735,0.5290574560780041,0.5292125901253486,0.24594596108539046,0.19989147869285712,0.19512235242560377,16.243043861488264,0.8829528685493321,0.47463569644624115,0.0005211623173224894,0.00047747186980138563,0.0009986342086790274,0.014200806943771342,-3.6207799298286436
35,0.263880904843354,0.1392105164102348,0.1853714261878044,0.41175974033344703,0.5298541108187099,0.5295433185650671,0.2469771448101991,0.1981224106721644,0.19416557969199494,19.65500075063918,0.8944177054949782,0.5221458218137165,0.0005236554101771219,0.0005833534082853874,0.0011070087948278455,0.014313162923188636,-3.6126785469412805
40,0.3073463339006651,0.1543924343121266,0.2089364414194528,0.41939566564744307,0.5356179393625147,0.5362468541709513,0.24447628276456507,0.195984452450671,0.19277492265009416,21.759731291164258,0.8714153225681989,0.5408709738473337,0.00044762750038747183,0.0005044619492369549,0.0009520894748765613,0.014258156622039048,-3.610085330367088
45,0.2695682186805229,0.12018401561063177,0.1746089453157643,0.41560128997151186,0.537485630372,0.5359903578253284,0.24582299643239464,0.1963254635446694,0.19311960186600388,24.83808505735989,0.8734656503782391,0.5599871424554318,0.000455658282483779,0.0005018792569882748,0.0009575375388226462,0.01422382690501549,-3.606624498772621
50,0.2565880762987889,0.10573148782662886,0.1610302899141428,0.41219308198197724,0.5331096304364827,0.5323641572014858,0.2474403033148631,0.19786931061496368,0.19463704993736533,28.375913302560704,0.8811314458741005,0.5838683002002532,0.00044172740359568367,0.00048698049445982294,0.0009287079205399096,0.014256776732878333,-3.5985759531378747
