uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.002717839129797955,0.0037022113447095014,7.386649535460906e-06,1.3706368840895735e-05,0.46107903404573963,7.623109013366047e-06,1.6182169929379597e-05
aleatoric,1,330,0.0035490111653096947,0.004249754554398626,1.2595480251492876e-05,1.806041377263186e-05,0.3025918226425332,1.6201513062696904e-05,1.9625113054644316e-05
aleatoric,2,330,0.0037159284616114273,0.004610065007118578,1.380812433181387e-05,2.1252699369859218e-05,0.3502884461163233,1.9625211280072108e-05,2.303703877259977e-05
aleatoric,3,330,0.004600294354583389,0.004980806252300421,2.11627081488118e-05,2.4808430922954963e-05,0.146954992255065,2.3055148631101474e-05,2.6773179342853837e-05
aleatoric,4,330,0.005074874798143863,0.005389791501137612,2.5754354216835714e-05,2.9049852425735232e-05,0.11344285542669538,2.6778898245538585e-05,3.1259267416317016e-05
aleatoric,5,330,0.006101236322380435,0.005771606287230741,3.722508466153434e-05,3.3311439134801425e-05,0.11748653400699863,3.127666059299372e-05,3.542033300618641e-05
aleatoric,6,330,0.006429213655676133,0.006152262584366253,4.133478823033246e-05,3.7850334906992924e-05,0.09205871842089766,3.542234844644554e-05,4.0638737118570134e-05
aleatoric,7,330,0.007947681327464751,0.006576854721756752,6.316563848293189e-05,4.325501803109408e-05,0.46030775984245254,4.0648254071129486e-05,4.5952863729326054e-05
aleatoric,8,330,0.008766321341535729,0.00701346356503562,7.68483898630648e-05,4.9188671178082144e-05,0.562318884054495,4.5958367991261184e-05,5.216338831814937e-05
aleatoric,9,330,0.009599390072382726,0.007478562143348617,9.214828976176002e-05,5.592889173192706e-05,0.6475972776903263,5.219180093263276e-05,5.958816109341569e-05
aleatoric,10,330,0.010076108012211874,0.007992242319067965,0.00010152795267376033,6.387593728670088e-05,0.5894553878413098,5.959990812698379e-05,6.892938836244866e-05
aleatoric,11,330,0.010598997230762313,0.00865889323663211,0.00011233874229770718,7.497643208339331e-05,0.498320727942312,6.892939563840628e-05,8.172392699634656e-05
aleatoric,12,330,0.012433613587434094,0.00952019732207482,0.00015459474684162574,9.063415705124057e-05,0.7057007189268022,8.173460810212418e-05,0.00010220091644441709
aleatoric,13,330,0.01441532040395438,0.011064762768359151,0.00020780146234866345,0.00012242897512006686,0.6973225671853518,0.00010229416511720046,0.00015052319213282317
aleatoric,14,330,0.02312598980108067,0.024717770478311318,0.0005348114042796871,0.0006109681774184785,0.12464932864519436,0.00015114981215447187,0.008721473626792431
epistemic,0,330,0.0026921163027413975,0.0017311563598802755,7.247490187486013e-06,2.9969023423539262e-06,1.4183271123187315,4.751607889375009e-07,4.327529950387543e-06
epistemic,1,330,0.003603627025470279,0.0023408188305151794,1.298612773869977e-05,5.479432797294452e-06,1.3699766415808319,4.3379141061450355e-06,6.753578873031074e-06
epistemic,2,330,0.003999652915335796,0.0028143571612327797,1.5997223443154132e-05,7.92060623098223e-06,1.0196968485290203,6.765686066501075e-06,9.093620064959396e-06
epistemic,3,330,0.004496805169856704,0.003226924601121329,2.0221256735649977e-05,1.0413042381322047e-05,0.9419163002660008,9.104982382268645e-06,1.1532940334291197e-05
epistemic,4,330,0.005363503128793631,0.003589682072621182,2.8767165812579068e-05,1.2885817382497903e-05,1.2324672900961586,1.1538341823325027e-05,1.4452450159296859e-05
epistemic,5,330,0.006250551273496941,0.004039630907607923,3.906939122261423e-05,1.631861786970121e-05,1.3941605554202234,1.4457851648330688e-05,1.8202699720859528e-05
epistemic,6,330,0.006843944088247673,0.004508746167090448,4.683957068306027e-05,2.032879199925281e-05,1.304100051040016,1.8214434021501802e-05,2.266317642352078e-05
epistemic,7,330,0.006837125774003932,0.005046616897557781,4.674628884954886e-05,2.546834211071572e-05,0.8354665037219096,2.2674352294416167e-05,2.847854011633899e-05
epistemic,8,330,0.008138738542755541,0.005647989076071726,6.62390650673346e-05,3.189978060342555e-05,1.0764740012105771,2.848878466465976e-05,3.519020901876502e-05
epistemic,9,330,0.009559764841293414,0.006320611150885221,9.138910382082968e-05,3.9950125320694606e-05,1.287579903372396,3.5225599276600406e-05,4.561617970466614e-05
epistemic,10,330,0.009891509559503927,0.007182051898050217,9.784196136575756e-05,5.1581869466286715e-05,0.896828524792144,4.5686960220336914e-05,5.833581235492602e-05
epistemic,11,330,0.010989115454561368,0.008153260157538887,0.00012076065847367952,6.647565119651104e-05,0.8166149003444079,5.841851088916883e-05,7.535945769632235e-05
epistemic,12,330,0.013127397393795598,0.009372704689017138,0.00017232856233463144,8.784759318752384e-05,0.9616765363937783,7.538124918937683e-05,0.00010137930803466588
epistemic,13,330,0.014135826718718561,0.011213344711986569,0.00019982159702163754,0.00012573909962983716,0.5891762992568863,0.00010154191113542765,0.00016217325173784047
epistemic,14,330,0.023157036795946495,0.018850264801901846,0.0005362483531688198,0.0003553324831018196,0.5091453178941686,0.00016227885498665273,0.004294744227081537
total,0,330,0.0024578660914993484,0.0042832813159132,6.041105723742283e-06,1.8346498831251113e-05,0.6707216031076204,1.2923988833790645e-05,2.2293952497420833e-05
