phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
pretrain,0,0,0.1679345733375235,0.3828206455334561,0.2569652195411704,0.4858296729347818,0.4251209751158036,0.4948211144377528,0.22910216782398332,0.29241790940433693,0.22586606610781354,0.6785955336337925,0.45588716552535963,0.7616934215202815,0.005211994477770641,0.001509453350401127,0.006721447835277067,0.04513856520671529,-1.8434301577699184
pretrain,5,5,0.9579295200720279,0.9826186955412797,0.9837320154393865,0.5073344265171355,0.44910798940178037,0.5059602499421365,0.14443789198541243,0.18794966543350403,0.1467154951956658,0.6580728387131225,0.2410598179753654,0.8070395221962787,0.00667054843010701,0.04939257596514988,0.05606312419873255,0.07940642311778408,-2.447056880146861
pretrain,10,10,0.2988784663813418,0.25463882239692376,0.29161937282357775,0.38425715430888485,0.3726880746165833,0.4016857069834948,0.2511072102369758,0.2729940838787066,0.2385088086551179,0.518373049416191,0.4321713903397639,0.7034614288666806,0.0021141920567580384,0.0006290422982008204,0.0027432343532279627,0.024970380436934832,-2.85797106085062
pretrain,15,15,0.22452134101477841,0.1990342867672544,0.21866091267007892,0.47821017454369363,0.38807722847207743,0.46776714984430484,0.19916121153751268,0.2792351660930049,0.20799511108326707,0.6558927564634334,0.8035417434876836,0.7522398500652537,0.002725523206684629,0.0011383190460316063,0.003863842236151759,0.022324537486561023,-3.066673996260762
pretrain,20,20,0.26004252848970244,0.08972452887119389,0.23252822995238748,0.4605837615878034,0.372033292839011,0.45225109796075214,0.213722700306786,0.2938209738733264,0.22030314608591675,0.5891752621961986,0.6791020105404929,0.7115083725654169,0.0006595247691792246,0.000202398943658136,0.0008619237121133483,0.019919634961432276,-3.1831017548584937
pretrain,25,25,0.3640509780179545,0.2841239972231902,0.35204278770804415,0.4848907795663833,0.3845706122482695,0.4698371715015724,0.18303242980596662,0.26625829400473505,0.19322571523887683,0.6653561840818772,0.32348454450461345,0.7955636448323895,0.0026510867977531053,0.0006691251473168632,0.003320211943516988,0.022424987459706672,-3.1787433870625494
pretrain,30,30,0.31474432306821293,0.32093230252002225,0.322000025671345,0.4304485343502845,0.35400803997555796,0.4229261686117154,0.2119330627420009,0.2742659342100021,0.21586562281093552,0.6184765624061881,0.5544361199808526,0.7419667387356056,0.0024806470157820513,0.0011137745626244918,0.0035944215750186048,0.02102059945298089,-3.278884467788935
pretrain,35,35,0.9691087649299639,0.9689889866760846,0.9696409501529002,0.43454597285428986,0.38484911855974235,0.4302796963274204,0.2187740178508393,0.2598322491421984,0.22179286680237947,0.6673431520426665,0.2494796312864581,0.7765011969798468,0.001938722270280923,0.0015216492163560816,0.0034603714820674214,0.02239724903742446,-3.2793059381699563
pretrain,40,40,0.5894464661698136,0.5732762087363498,0.5878287796675686,0.4899599375642713,0.40490893948083206,0.4758445855979563,0.1862124766805784,0.24944436176426465,0.19352495515816764,0.7041532525308656,0.2853930442457773,0.8030625743907093,0.00519936441091977,0.0005255556973181024,0.005724920103892764,0.01952265799030194,-3.366103581942916
pretrain,45,45,0.25999450282975706,0.0996213990057076,0.21746541657330215,0.4807874362373226,0.39133616258079895,0.4691936275441059,0.2032910401859513,0.2782071389437366,0.21280229627894104,0.622526589332516,0.26944690866930276,0.7468616098575681,0.001177752494313736,0.00019472141366998812,0.0013724739129413138,0.016689058635105142,-3.4316978026282787
pretrain,50,50,0.9888144244589296,0.999999999999749,0.9999999999685607,0.44442121603673596,0.35639459700527204,0.43168006957391303,0.0007818751568818554,0.0010689039482634148,0.000819911724009247,111.60564492709389,0.2931312197226154,0.7885521924087472,46.72653560298655,700525.1362298111,700571.8832104135,278.9809559364951,-3.455277001910806
pretrain,55,55,0.15677260813324972,0.09486266309288054,0.15050525682048907,0.4737089873857328,0.4036038556519914,0.4652590781660722,0.20354904081872469,0.2609251669607918,0.20896436427705167,0.7190741038755937,0.2643000510141584,0.7985110669840698,0.00299732982899508,0.00024345268644584053,0.003240782490941365,0.016631601011743706,-3.4955710326623914
pretrain,60,60,0.06616060038605806,0.014584664934996206,0.06227933566897942,0.4214669347015629,0.37164576067657185,0.4157909463325757,0.22705296176286024,0.2697095877559281,0.23087005560967438,0.6582346268439132,0.3815032121411507,0.7562227983638963,0.0007346141872800581,0.00010289853930026993,0.0008375127219682327,0.015941894493540006,-3.58261187253654
pretrain,65,65,0.17630931011220918,0.05025619618232212,0.167955188145764,0.41252986068810366,0.36318232457146754,0.40682738938124124,0.22969512183532684,0.26906855800816654,0.23298371049270453,0.6344854551482506,0.31574347597152674,0.7496028116215104,0.0010033669062765149,0.00013928167645596774,0.0011426485782393683,0.016200851516878917,-3.595979501617551
pretrain,70,70,0.11605607552435095,0.022950676789968306,0.10860512888642136,0.47167394297341686,0.3992552224482495,0.46319355392675576,0.20571730069566524,0.270859979371973,0.21316651675308007,0.6573651218241292,0.4104313125339977,0.7932474767141139,0.0010870797857240086,0.000113136147644625,0.0012002159227012998,0.015899496483739995,-3.579268713719845
pretrain,75,75,0.11510629163896037,0.035431179488946085,0.11510674556292468,0.4343180101460628,0.3684260570035115,0.426076372368042,0.22341190263260446,0.27496560275366466,0.22833492421140184,0.7130482512117988,0.36393521091840514,0.8216315319429239,0.011189332143217252,0.00012936312543612076,0.01131869526426166,0.015670420775274557,-3.5071065883636474
pretrain,80,80,0.22352393169675575,0.03403871376737438,0.21602090648754851,0.48142751308382015,0.421705380931371,0.4739677215024247,0.2017255493821992,0.247254756033927,0.20582387764464885,0.7021105800940506,0.2903074702813663,0.7945552691563244,0.0009682810963279007,9.321390541603364e-05,0.0010614949986033299,0.015255270805941313,-3.6139643106430768
pretrain,85,85,0.8425210538471403,0.8325254315568936,0.8405437493116967,0.467497920220486,0.36818448328900194,0.4505242864632092,0.20266430805571523,0.2779520140276374,0.21374311354465755,0.6454473440684332,0.20265137219618254,0.7656944370019937,0.001530806443885149,0.00045919431142975553,0.0019900007475234633,0.01796874864645621,-3.648637671152353
pretrain,90,90,0.18146558658406406,0.07853910492968215,0.1634942361773619,0.463718189028478,0.4003969383250244,0.4551649252094989,0.20400677652082086,0.2542959919270114,0.2092917382951427,0.7496313727450864,0.4212699920543166,0.8297622295701566,0.000648097289500447,0.0001218735338736201,0.0007699708284445296,0.015147217643642713,-3.6300291606742143
pretrain,95,95,0.22878839726997108,0.14032141184616717,0.22223903082426602,0.45571945508095396,0.3539542551607556,0.4404503066824681,0.20774935432316427,0.2933165286354753,0.21939416101854095,0.6968185348578275,0.48250294910982033,0.8058102556065737,0.0005202299115293953,8.072298873965793e-05,0.0006009529003508579,0.015163886684287073,-3.6787694684863093
pretrain,100,100,0.19410683304787424,0.10762488105726807,0.18854593536437575,0.4185359339368683,0.3674524551725424,0.4142610604029791,0.22730048048870402,0.27137918694503627,0.23066072191885442,0.6932057135190074,0.3224238424814342,0.7838643553697041,0.0006611061115594475,8.240724751801735e-05,0.0007435133649925229,0.015225129873316848,-3.7063102568769457
pretrain,105,105,0.1616053468462717,0.06531497347115828,0.15475883503333343,0.4125601083609188,0.3443480397563302,0.402033124300165,0.23128450983896207,0.2870205881914193,0.2381370158701318,0.6912244199656483,0.4834372615649614,0.7921639936159134,0.0005416854954399423,6.90326589970789e-05,0.0006107181543656225,0.01483735623642664,-3.762092432396412
pretrain,110,110,0.18873695802979243,0.0760497771481167,0.18586347712146142,0.39696915337485295,0.33098277252347885,0.3851572550052548,0.2373766822619473,0.29075676140343054,0.24503988799053475,0.664533529075436,0.3650182141801827,0.7692622077518133,0.0006782477210856542,7.779700459067726e-05,0.0007560447280920744,0.014956075278818152,-3.7631060578286646
pretrain,115,115,0.1852904711669037,0.06504426295447051,0.18477839995650505,0.4453173010271429,0.37120095242008055,0.4353461228470127,0.21349636677714195,0.2737925016807468,0.22119391944261965,0.7466141061374786,0.5042945665335075,0.8404184926001932,0.0035603608271752092,8.261125500511753e-05,0.0036429720736853416,0.014930031013710116,-3.6894166627150775
pretrain,120,120,0.6907000353555125,0.9825244605104178,0.9839860730002942,0.4276496169401915,0.3647065351398487,0.41720545705403,0.21374135527665766,0.26174511865268146,0.2208818574056011,0.7109798494176874,0.3423853800493355,0.8255297643362457,0.0010242945022219192,0.0020385270129116098,0.0030628215052049016,0.021758897317084858,-3.756622062280178
pretrain,125,125,0.02509696526800206,0.027055929720424695,0.025184399343116025,0.43245239470619595,0.3719659284611509,0.4241155888974663,0.21440969713968666,0.25952533115191423,0.21925309384335906,0.7530617830941289,0.40166422501332083,0.8279097821938717,0.001566009704431981,8.470710481005654e-05,0.0016507167754680086,0.014776560727599655,-3.7869415078639985
pretrain,130,130,0.2331889653979581,0.03318872973136446,0.21562456794626822,0.46062967588091924,0.3920696203144991,0.45140334486770706,0.20709380117932782,0.2638733747340682,0.21254067341514662,0.6858046740172757,0.4636524511954245,0.8013463933263474,0.0006310112078100883,8.130915867522617e-05,0.0007123203618747357,0.014972370148517116,-3.7673513017195464
pretrain,135,135,0.2747975910546691,0.15409267456991652,0.26696116314249463,0.4465583699901678,0.4101574017469813,0.44783238524909535,0.2003025705704517,0.23563492223654256,0.20096780001628706,0.7502069006706322,0.3840624755720923,0.841895026975805,0.0008285564063998208,0.00028321678697247534,0.001111773188912248,0.015474702497772887,-3.692926666405797
pretrain,140,140,0.29694417228966846,0.11289501660782755,0.2864404413392372,0.4191280516351814,0.35591793534252125,0.4079866118517781,0.2204816916049911,0.27308777491689396,0.22677075982129502,0.7199825924506087,0.5495675771304956,0.8247789002962654,0.0006068074588186756,7.851387007624339e-05,0.0006853213312451044,0.014728329781240128,-3.8167518961322306
pretrain,145,145,0.23381305333799607,0.06138653386890864,0.2333752645440322,0.40586802575086206,0.3468695936653514,0.39585901644189714,0.2330042468949168,0.28022101163420526,0.23875956404308482,0.7422240158712182,0.7056896417134975,0.8390135426077715,0.0014766090357690791,6.12734592553113e-05,0.0015378824933480427,0.014374617132078127,-3.802743297148347
pretrain,150,150,0.292370381358681,0.06385141421105503,0.2806982708600629,0.4286348505470613,0.3587630305430387,0.41625674980353594,0.21659210372677665,0.2734737218339643,0.2245617757727641,0.744580223147906,0.4286428485969278,0.8338031269879429,0.0006656031713466654,0.00011791912765171673,0.0007835222976656587,0.014599077955193912,-3.849438253667951
pretrain,155,155,0.3256808918865555,0.07331257928188743,0.32010329279730276,0.45079709661063105,0.3928178165345554,0.44222256537405896,0.21074739866249098,0.25374025085595914,0.21649266156155483,0.7056201181215694,0.6325666499701289,0.8052605415058748,0.00041577937970681435,5.418928222789873e-05,0.00046996866191642767,0.01415768321721675,-3.8755418356013296
pretrain,160,160,0.3129381410430263,0.06815254808498133,0.29625772251018884,0.3941399176818,0.34970615192149795,0.39226672772037213,0.22799881494267313,0.2691792578652193,0.23069415335560284,0.7275403014338205,0.5259146205545321,0.8087760059380159,0.00040578053272791295,5.8652745891497486e-05,0.0004644332757874963,0.014389082242669387,-3.8987878726041316
pretrain,165,165,0.33404914705536704,0.05050724100466602,0.32152681617518303,0.3521341800121341,0.3059129320388643,0.3475583681904082,0.2516542000486587,0.28406908722917956,0.25294580239107295,0.7319338144320516,0.57595942696389,0.8317083248059186,0.0005370870117104096,8.176319444196678e-05,0.000618850204020855,0.014334859620891463,-3.85763976349771
pretrain,170,170,0.1027214641913856,0.021367237775021915,0.0999017718392166,0.4125144279717029,0.3531249435695008,0.403496416752468,0.22519238937302027,0.27288106881589147,0.23059191572334806,0.73730878416424,0.6580455605492828,0.8351690087253452,0.0005293011689167542,6.052323865008361e-05,0.0005898244079595952,0.014337482940614365,-3.8705786557877064
pretrain,175,175,0.9969806026027629,0.9997950099023502,0.998955481184189,0.41087054509665694,0.3531300639265673,0.4021880349613175,0.20000440230624483,0.24523244591409837,0.20582824690982737,0.7784079610893161,0.4373026700787232,0.8591923698370248,0.027577509462325133,0.02149565870324933,0.04907316808705071,0.0495267520938664,-3.8669977147138117
pretrain,180,180,0.9801069112109656,0.9999859602031188,0.9998853727344825,0.38523029370915407,0.32592426693946097,0.37408036104288295,0.18789536345838415,0.2268482812328455,0.19333775115173982,0.7239496325257483,0.41827633793578944,0.8577669558667327,0.015953771713785377,0.1303382637792958,0.14629203123580076,0.11600426668990449,-3.9191702243870497
pretrain,185,185,0.25993819513403277,0.18556577923688347,0.2459586516424426,0.3892215653871997,0.31925441643044716,0.37912594296531554,0.2283035551607716,0.28739305163586104,0.23518544194545188,0.7645871233315277,0.4725286009844674,0.8444255704607448,0.000601906217710457,0.00010963647916159687,0.0007115426880689574,0.014418888709089283,-3.9581790109556914
pretrain,190,190,0.12137388431760072,0.06382430019012855,0.11143986281623412,0.4272494819419285,0.36533650647615923,0.4166040595122688,0.21966859658588825,0.26671571268916816,0.22698874585363157,0.7479743906331806,0.5355066720703993,0.8485549466004304,0.000622487711505878,0.00012488302838932215,0.0007473707505182938,0.014029120270910527,-3.907907794754505
pretrain,195,195,0.19624107677788918,0.025150286631248263,0.1509485179467174,0.4144260310177516,0.3562034542472227,0.4047468528327675,0.2178599731841751,0.26196689699891973,0.22447297429125762,0.7360708020899159,0.5000914566362914,0.825784909215667,0.00033109820876073173,8.176876712237287e-05,0.00041286697847872346,0.013989972244447379,-3.9842608868670464
pretrain,200,200,0.2505952180390514,0.0701517599810041,0.20534225846459078,0.38829799092746287,0.33889206783757725,0.379577519715518,0.22784880401165153,0.2706496581002904,0.2348464344036151,0.7269907369045467,0.4922234115804791,0.8268961392741461,0.0004620658381229123,8.707312328238857e-05,0.0005491389587854064,0.014170526252223158,-4.011383546845913
pretrain,205,205,0.41503440289464505,0.03000127402533442,0.3566904040524746,0.3834681685846036,0.33408825135855835,0.37536630219715217,0.23100957340096115,0.2679133684049102,0.2351243977192795,0.7323716372210668,0.5738342518721737,0.8162881302490085,0.0002920120304404463,5.891352865043529e-05,0.00035092555756735235,0.014007489181161802,-3.9946242875909803
pretrain,210,210,0.4446289820521845,0.04152971749767259,0.40528802374139716,0.36953649960717233,0.3276729266585908,0.36832255191181,0.23769150382362728,0.2761807844382748,0.2398350209905084,0.7592607509177649,0.608463078649441,0.8443588921735385,0.0003368116291034039,7.906902527593388e-05,0.00041588065351832483,0.014060531905988018,-3.931360221209526
pretrain,215,215,0.3603416659484627,0.08551010865880243,0.35668387636321386,0.38050319942790545,0.3361047196271273,0.3738819263522711,0.22548884754302478,0.2611580794980646,0.2293648585504231,0.7537274723156528,0.7433428987458602,0.8384264066410442,0.000557353764276163,4.7643687143290094e-05,0.0006049974538404421,0.014169488238864181,-4.065392827217579
pretrain,220,220,0.1300097735254156,0.03755799834545052,0.12723324389507373,0.40548495412019386,0.34521093642099143,0.39635536724564685,0.2108567489048537,0.25740360050418565,0.2176272510046464,0.7821159756657357,0.5550483899924982,0.8544493273954543,0.0006056495239307651,8.660302352766053e-05,0.0006922525458562723,0.014077931026758807,-4.030453817247152
pretrain,225,225,0.505510162494684,0.06986633017704812,0.46306468389345423,0.3794972971808807,0.3136262627943142,0.366009656599935,0.22583113886728237,0.2790576104828759,0.23627681528871886,0.7363737687460429,0.8287388110373516,0.8293245456333044,0.0003341952639823057,4.7711904945662125e-05,0.00038190716866563887,0.014023263423139427,-4.06248408883512
pretrain,230,230,0.989128526147251,0.9995960834977067,0.9991515028283761,0.3064095029042855,0.2785395575946178,0.3036104617736196,0.23944721403277808,0.26272316832574344,0.24164651727654696,0.7254916432288301,0.5005948763452649,0.8442534577504208,0.006245532311489055,0.018366636831706522,0.024612168533804785,0.04355989502371099,-4.084029399415255
pretrain,235,235,0.15467240206195365,0.11387181328988893,0.1458081565972495,0.3548031428550005,0.3052693468962445,0.3477789302549185,0.23460398269748164,0.272350729363252,0.23842345647280078,0.7764365725305697,0.4162697412552951,0.8502495682302003,0.0008948832517570599,0.0001803854635323063,0.0010752687246334699,0.014134249344006429,-4.131583535060287
pretrain,240,240,0.08987738079215836,0.00812325388134054,0.07848961509343312,0.3743825839035204,0.34536070906565747,0.3734863226538063,0.22822699242106542,0.2520470971509234,0.22865260276677452,0.7770208838204712,0.6200458481234851,0.8521305524594017,0.0004882748402891366,7.473396290148856e-05,0.0005630088033970424,0.013927704919157494,-4.120774336048365
pretrain,245,245,0.10197498918816537,0.007968161772917773,0.08731562055079974,0.37127735443951954,0.28226041023166965,0.35501476501034196,0.22579118942667825,0.2956583914862438,0.2397805383151425,0.7581574565347048,0.6622158185254544,0.8501750244533978,0.00040275899604836924,6.779666842786014e-05,0.000470555656810111,0.013719376417073461,-4.137936229211092
pretrain,250,250,0.17536260684065078,0.015469348984487522,0.15896065000527643,0.35575549077547464,0.2935866237393931,0.34605776255396037,0.2334074693356438,0.2793980347240047,0.2388449284512733,0.7799044987924888,0.7611421620268071,0.8511873103374256,0.0004107026305293493,4.471708193963025e-05,0.00045541970971604313,0.013729192931901604,-4.147044662975073
pretrain,255,255,0.2152465377383746,0.02636613152226487,0.1990398230648754,0.3933134162210092,0.3326017062962838,0.3826122286174024,0.21473871857234053,0.2586820466274386,0.2213033491684396,0.7381570542642258,0.8660243741546984,0.8248562969573457,0.0002877974770861374,3.8869974506184234e-05,0.0003266674486249576,0.01386337396206976,-4.181917579386234
pretrain,260,260,0.25899335288240866,0.025373152977527232,0.240570607251582,0.3837115031718723,0.3255082794324321,0.3723120363817062,0.22526124900166633,0.268216761887089,0.2320660547378106,0.7200473368663842,0.8428457107260087,0.8118443951969676,0.00024881767435554593,3.884782119295949e-05,0.00028766549286176994,0.013619764390581388,-4.17244962468028
pretrain,265,265,0.36792406948095624,0.06131529434814747,0.35510800318894625,0.3892351500656158,0.3366168299586647,0.3817275106264873,0.2192577422882367,0.2571870234378282,0.22399980975273368,0.7587208081409305,0.9891797124246973,0.8323515883070114,0.00024351519062318401,3.4224787772055836e-05,0.00027773997826944195,0.013556815184300753,-4.177709675978422
pretrain,270,270,0.4501073406902762,0.038145496737371935,0.4244895018548457,0.32855177018384835,0.276299189433315,0.3187267084727017,0.24162884934834072,0.2824524533635333,0.24777455821717603,0.7486323163443802,0.9699119902197656,0.8256778517201276,0.0002431812599677096,3.329150683038534e-05,0.00027647276916283774,0.013677623898915083,-4.223900538303852
pretrain,275,275,0.9989466068633513,0.9997982288562994,0.9998062497522013,0.37170066618788083,0.32233182650986525,0.3627966370896288,0.20390307424487492,0.2356832161017226,0.2085081215792349,0.7210165857193295,0.5274082033947183,0.8565294061501442,0.0028995925548842435,0.021889852722768277,0.024789445581863235,0.051203021381158086,-4.218320692008734
pretrain,280,280,0.6842286860707154,0.0363452928632113,0.6275884555239017,0.38238915205299273,0.3184383330598116,0.36835465770731185,0.22886399553466483,0.2725160659628039,0.23763440382631154,0.6672736991808826,0.9241036964614442,0.7775303492054181,0.0002206560569082285,3.1916397232373016e-05,0.00025257245489709477,0.013743440573395016,-4.21996354237318
pretrain,285,285,0.6641907032649816,0.04315703739502633,0.6076177304158824,0.3287627524890025,0.29874367771243304,0.3268015785885317,0.2351163701330571,0.2628849699289385,0.23814072824383278,0.7537762018903548,0.9274155180889012,0.835082886789236,0.00023906864336165198,3.989309869926217e-05,0.00027896174269676974,0.013699999786830458,-4.2391884302210805
pretrain,290,290,0.4045743881446036,0.30806906082372726,0.3626525294798311,0.34375156093388576,0.2951307065400955,0.3377748026904274,0.22971923356312435,0.2622709742909928,0.23281618962240316,0.7744418249817867,0.5907369538658246,0.8623473095342992,0.0003454441097378094,0.00017065048183370407,0.0005160946006976838,0.014182453549261943,-4.238935527662039
pretrain,295,295,0.6972084630918427,0.05406341719748491,0.4528665720135181,0.31503440626101165,0.26409149139086174,0.3055129952102252,0.24495928698425956,0.28320541476570515,0.2515176299191405,0.7272031123701937,0.7816190470931609,0.8222676642722484,0.00019606655996321024,5.0189505046905085e-05,0.00024625606587539095,0.013707961362632456,-4.300110890493393
finetune,0,300,0.650973206191135,0.5015008296108515,0.6117234367120445,0.34156774040718324,0.3139766212180548,0.34438332507709335,0.3109625200978631,0.3191578959790237,0.3052946846319318,0.47177883818140487,1.043174056219649,0.6075950252331626,0.00047076051935309804,0.00012048916474765292,0.0005912496733093576,0.011825623489709749,-3.5130575508356094
finetune,5,305,0.5898037681026451,0.14243244611405037,0.487481149762741,0.368396364845727,0.32571835390069137,0.3741144665185654,0.23613038287769014,0.26614653097606833,0.23128610593658552,0.7725003746129239,0.40249337804735225,0.8221262979997287,0.00020496973206140864,3.593681359361938e-05,0.00024090654710307718,0.008995336327302574,-4.286188009214401
finetune,10,310,0.6221805485045283,0.028868527208043684,0.4557254718198918,0.3251945650604458,0.2824510754465028,0.3337784584665212,0.23437721753815693,0.25323400602115925,0.22819798569992894,0.7421170429891085,0.5093761841797831,0.8225844358891153,0.00016905864320078764,3.4995011162982335e-05,0.0002040536552395224,0.008523397999347657,-4.673899194490909
finetune,15,315,0.823275878053379,0.22051024066196115,0.5179192636032716,0.27523090589340315,0.2737137221500258,0.28751296417723404,0.22389683193777898,0.22291739767259494,0.21703052976944553,0.8035483453788121,0.6041705873828055,0.8758831787934871,0.00015569597965654793,6.948236587065964e-05,0.00022517834515820142,0.008542902061980925,-4.8824469644784925
finetune,20,320,0.7236884537764479,0.07325538342588021,0.6074429577625473,0.2503341883834196,0.2508307500574766,0.2647960894368383,0.21431194956096772,0.21645391311510281,0.20918207649968373,0.8072837088470266,0.7590022812627701,0.8719730833312659,0.0001462591107032722,2.1770600674840068e-05,0.0001680297124540971,0.00823422854454338,-5.048400582098961
