phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,nll_energy,rmse_e_atom
pretrain,130,130,0.07018308192940362,0.13405815419839007,0.08318396339391818,0.37300384243734136,0.3818224266037809,0.38740847656828026,0.1124896588035745,0.11491411383706057,0.10873782299290775,16894.769831349335,24898.09732685353,9405.660619476836,308.54516807916167,0.9328093067319005
pretrain,135,135,0.09339359841470805,0.1225335780904882,0.10436878294333392,0.3782103492751721,0.3865740589109621,0.39233126281801795,0.11179328107866515,0.12079217435729822,0.111288924206481,13912.643609351038,22217.236893253485,7997.5855504895735,255.85323326115608,0.9302720885482256
pretrain,140,140,0.062048013268766695,0.15163808622617025,0.0709525026382402,0.3716643132791046,0.36430788684650717,0.37506453045744753,0.11217689778516889,0.12333886013719605,0.11365300578348038,18747.98649200413,25432.1983770731,10125.484859066057,328.35589523667096,0.9315570144586187
pretrain,145,145,0.06887225595094791,0.15323980629768996,0.08076739426840926,0.3727786987054945,0.3700424882757335,0.37794496792311916,0.11174525144973269,0.1266131973849472,0.1157237340480344,18169.637415300575,25804.705393491433,9996.224919362954,322.2263067724705,0.9309408156946404
pretrain,150,150,0.0639512029020027,0.14266264138698379,0.0742501363077222,0.3666593216917576,0.3546519987905702,0.3688151144972144,0.11342130020543015,0.12677038662308845,0.11585756200883632,19130.21651106889,28544.2314312487,10681.998780347249,344.44588633184435,0.9313986438747185
pretrain,155,155,0.06401762282775017,0.11601341636114561,0.07448310102898138,0.3668119478631423,0.35092840011907617,0.36635071515036255,0.11319124103446515,0.12315137940224388,0.11491259812962772,19954.175084331746,29350.68857939829,11069.018322499966,357.8744216876626,0.9299317756586636
pretrain,160,160,0.06611685167214781,0.12775641061732732,0.0768239444321376,0.3707370780987903,0.3476235081577575,0.3691229945153927,0.11269912862039667,0.1274083429123273,0.11425053243118596,19389.653644559185,33473.468725929175,11400.092163289375,368.5992837773204,0.9306543758284503
pretrain,165,165,0.06396182859598777,0.11435142152333329,0.0767989614330843,0.3716340909024145,0.337808651183839,0.3641465481699205,0.11152129323449045,0.13061512615451443,0.11497653579964891,19792.96048528874,26577.701494053552,10597.873829154023,348.0012479982376,0.9307385060857184
pretrain,170,170,0.0626300047364386,0.1257938330904356,0.0739270206327032,0.38305244826928725,0.3111433303852777,0.35409271890170696,0.10988669260089517,0.1310984324579928,0.11572362007601061,20322.445762058145,27196.737240570867,10796.946485441575,353.7670370694518,0.9317019822195017
pretrain,175,175,0.023223263289805555,0.025523165412278642,0.024269897211022913,0.37288999311828747,0.3099781532345734,0.34839775404615014,0.11208116190986843,0.1384090445919132,0.1204054158491511,19320.418071079865,31184.246294513523,11021.000045995266,350.9172033589959,0.9307931437051856
pretrain,180,180,0.02819550022320684,0.033687023650035106,0.031396008428386364,0.36115671462690774,0.38141187535321436,0.37620605970777443,0.11291372389716917,0.11689779931264746,0.11152823362280126,21823.964051629755,28892.084189913552,11581.08899256594,376.00896200831534,0.9312269288083795
pretrain,185,185,0.053896153252491565,0.11402765358314726,0.0658718074971058,0.36103442184776696,0.3243375350701163,0.34813096163655055,0.11369107125200013,0.13297397797458385,0.119705465399629,22885.045705963883,33339.30526935402,12660.896945757924,409.05320606408117,0.9309074654885128
pretrain,190,190,0.04954515312965282,0.11444037468299958,0.06047561915945407,0.3652324686050088,0.3532383121999939,0.367941613713334,0.11277589091551646,0.1209498745734346,0.11165228401788523,22638.55209371223,25259.195147169943,11163.435545138493,370.05741745402815,0.9296613092187369
pretrain,195,195,0.06074898150571925,0.09840920614341457,0.07902245566245719,0.35992496579506283,0.3308565159935862,0.35059640350124344,0.11340830702831123,0.12666174463321905,0.11676390952841573,24643.61952079046,34336.633088656345,13181.408356618706,429.15670074507,0.9304698115301924
pretrain,200,200,0.057906634524603914,0.13387878440144285,0.06978167466299894,0.36065440659833475,0.36673237572401285,0.37001191365770003,0.11344615321035255,0.11708805354141623,0.11219429249694117,27147.58884934177,32963.34839848112,13733.927421198789,446.0751759293914,0.9309173073984461
pretrain,205,205,0.052534276133819544,0.17311474760232193,0.07275384648792374,0.3586337179736432,0.3627550132006103,0.36372068986108874,0.11320630595704867,0.12078238341586733,0.114516339632354,24635.50695997668,33990.76708470999,13103.436255230929,414.36168105813266,0.9316843064390276
pretrain,210,210,0.07498122279503193,0.13133115715388838,0.0914367348793511,0.3791330756350154,0.3280223715032046,0.36109312095390544,0.11025680810101691,0.12941600086261168,0.11457241009778295,22171.232334573768,30000.226563434473,11795.690528181489,383.8673279686213,0.9305957893282752
pretrain,215,215,0.06133671439513896,0.10369175240432739,0.07508501702938315,0.36064936215956456,0.35453320135988436,0.36224097250691584,0.11368583919389613,0.12082742079496803,0.11436742412305302,29122.5209299842,36780.561861325376,14946.640163176498,488.0155393656492,0.9306003263266058
pretrain,220,220,0.03879286953353493,0.09720678065786928,0.04191913154570111,0.37560610976758785,0.3632041887222159,0.3744154551879277,0.11073818024500107,0.12460302543544613,0.11441716940364222,26367.019237588487,34823.67268705348,13828.246887418734,445.67193470333814,0.9307438409633473
pretrain,225,225,0.040772882665700144,0.10633900710854044,0.045168873112263926,0.36898856865644347,0.33625323651773226,0.35762020356744667,0.11169823603235435,0.12782672306711482,0.11595556701188911,29849.400571449474,32730.128934983342,14487.816170422355,478.86537540750504,0.9314254918740229
pretrain,230,230,0.012668282043057026,0.0973120504895055,0.01698696225337771,0.3617213924332895,0.3303613428608548,0.34752080733053214,0.11280783832237094,0.12804020276746608,0.11765909398466068,31889.6596367507,35211.30863039932,15531.099954281144,509.26724326444867,0.9303220758963981
pretrain,235,235,0.04711701740246722,0.11113568516973976,0.05179104694916618,0.37161870055725943,0.3530340098605226,0.3683971401604666,0.11100115017742607,0.12168659226764135,0.11317417193643405,31017.902175958134,40116.35055717284,16027.600367258936,523.3897488411308,0.9313051801484996
pretrain,240,240,0.04422635292096609,0.11955813907278176,0.04971470394311032,0.3592328761182493,0.3067490980861297,0.32910571240328484,0.11316417573704658,0.13252182235692517,0.12100257768460872,31356.22910270376,39400.30325069442,15964.963808718747,517.4797669726014,0.9307943753133061
pretrain,245,245,0.058248332708800386,0.114905127891407,0.06525692499201124,0.3695246567738799,0.30417954763757155,0.33755934658672015,0.11148865890507254,0.1408197250295183,0.12319402493785923,35466.19301315946,35394.34756850445,16408.825405197833,543.624094524467,0.9305840609674508
pretrain,250,250,0.19602714004199112,0.10944881394748811,0.19712972544743657,0.3569752384743351,0.3372580497698468,0.3506671388140908,0.11380226135206598,0.12410193647296519,0.11535243278566211,33449.64791101952,37688.22243660491,16269.036527302704,532.3168392388463,0.9306040790549166
pretrain,255,255,0.04022833317832189,0.1195275492544909,0.04314827832414595,0.3745548841096391,0.3641479912371185,0.37352281478795907,0.11055706747029648,0.11746208201808891,0.11174910093144419,37071.50337338166,37259.52023090563,17038.55350040037,560.6137816364169,0.9311861899111175
pretrain,260,260,0.03775405048791892,0.10959656906469796,0.04206523016311768,0.35886026861823483,0.342764403058039,0.35495715598282485,0.11311162374883026,0.12459735939820948,0.11473553333253939,36560.48441721581,38897.54677712908,17085.236924740257,567.033176561892,0.930085840630601
pretrain,265,265,0.045506229942430906,0.11409343537581614,0.050178790880956226,0.3687837008424638,0.3529946822266875,0.36188520702710575,0.11087157652952598,0.12222527075018377,0.11482192386639736,35089.26556868576,38606.19121831094,16787.16156684238,551.6729651861787,0.9301360130535672
pretrain,270,270,0.04277222800941716,0.11146607657400143,0.04710296479969375,0.3712769571357863,0.3399593957465031,0.35534362275292675,0.11124678150457618,0.12507433221788122,0.11664922624150273,38905.070665880536,41319.55367279551,18270.825229866885,600.552381364429,0.9303527283035561
pretrain,275,275,0.0380596657155591,0.0747712893428213,0.04192376417609378,0.36530425588734816,0.3637169577692704,0.36826530525361234,0.11199098565751703,0.11946388049391747,0.11367040264711882,39391.42952883942,40692.52709947936,18150.862826241428,596.6685618695736,0.9304672549729783
pretrain,280,280,0.04254807430112987,0.11841486006267168,0.04490671908383401,0.3650855778942674,0.35226125558065996,0.36137731930402917,0.11187681009030775,0.12193453176059862,0.11414339073658708,41558.398489484694,39328.973395642264,18422.800062317194,612.5005230679989,0.9299674196883035
pretrain,285,285,0.038361393086412315,0.11597325046574081,0.043716334410083046,0.3589917484007742,0.29333757451538467,0.3179564149904729,0.11233725783915145,0.1352038569105438,0.1231234819929719,41865.80973092827,42197.475682980294,19126.64757103997,630.5763764229536,0.9308942578775637
pretrain,290,290,0.04314907639479251,0.11394715838281345,0.04862008914979832,0.3603158195668341,0.369498701022567,0.37076181955975274,0.11222962821404082,0.11652291542693304,0.11089819915787304,41529.81629493478,37657.06283169501,17939.424585628396,600.5244947619558,0.9308936450987442
pretrain,295,295,0.04389543433977993,0.11479222842180979,0.048036692347154804,0.3613200869194035,0.31839371651790227,0.3342855656304585,0.11211863192363045,0.12899179660034804,0.1191916714792883,48859.58083718907,41458.19354647388,20354.83070980509,675.6517115963102,0.9307680547040504
finetune,0,300,0.7736979246843546,0.8413416174441364,0.7947819337509908,0.42847008036210704,0.41358125185049904,0.43755247975746214,0.21312576961892976,0.21995775009378643,0.2080385064836418,0.42893652183875813,2.26558975790084,0.33854224363551805,-0.030264830331462145,0.03388708393521275
finetune,5,305,0.807131300792545,0.9138339207667714,0.827378683854594,0.48634208270018403,0.5173977182984547,0.5281588158584641,0.18147342016781848,0.17255151679891798,0.1648205023351011,1.8117442361994653,2.288486801838793,0.3028321872157573,-0.056890603666202515,0.031130110877415934
finetune,10,310,0.8577321163775893,0.9335523963736295,0.872419585324628,0.4681977160833293,0.5111563004954082,0.5188284300473416,0.184386493590998,0.1697364566234821,0.1637040057719956,5.345956772439961,2.033342825563013,0.4172390526985825,-0.05901373248068994,0.03149065253436693
finetune,15,315,0.8193697282500576,0.9321286105557129,0.8398383918463773,0.4577698577241225,0.5058869760940311,0.5131344999733484,0.18978027668929742,0.17562677856083841,0.1690875612101692,9.148110593732147,1.9449507215745423,0.5153532257135726,-0.05606322794287407,0.03155242413046855
finetune,20,320,0.8301020322181143,0.9260580114597488,0.8470066202035026,0.4599527314569099,0.5119237702536585,0.5184953259191307,0.1908824257587895,0.17287028856092612,0.16796241740835982,13.26619139673252,1.9621563248386205,0.5971759623720659,-0.055463992193966985,0.031399846261089305
finetune,25,325,0.8096582192571372,0.9294526657232203,0.8308123437647625,0.4530390113290841,0.5171299829836511,0.5217280349317679,0.1943019861151885,0.1723054890329992,0.16790086797131604,16.8420590506999,1.8697247886329247,0.606724146687634,-0.056842879624249325,0.03162169072666808
finetune,30,330,0.8099084252039047,0.932068122884954,0.8330034283561609,0.4474531201425113,0.5124167214678778,0.5175391809607037,0.19433660029399424,0.17235996636524514,0.16789726151398576,19.944102750315032,1.9274174281836107,0.6642033989393125,-0.05623623721618296,0.03179635730821073
finetune,35,335,0.8174144153097036,0.9233496153905999,0.838947180939715,0.44553429631948543,0.5185818907851714,0.5216767735086356,0.19575475095857164,0.17150603467370645,0.16785150209468225,24.10814903567744,1.9234449353180307,0.7039211770531824,-0.05582696564343496,0.031742993541964255
finetune,40,340,0.790064704718506,0.9093169702999827,0.8132488518053134,0.442465411564901,0.5158263522686175,0.5193796001043886,0.19675756696417715,0.1718422552780891,0.1686022021187746,26.54998544532671,1.930889907702813,0.710813367334988,-0.055415768605302194,0.03162977946099453
finetune,45,345,0.7734901273296935,0.9305674973120156,0.8025114937852883,0.4526688161434789,0.5153735180931645,0.5193771002905717,0.19438929246471337,0.17138707864965158,0.16818157327017935,30.65722019910239,1.9092502500037634,0.7712286085231026,-0.05405060120096532,0.03164122000476258
finetune,50,350,0.7733290509539725,0.9314060169971313,0.8035070907764835,0.44635429099903373,0.5145756266254182,0.5180949794180159,0.195917727948875,0.17081659599295462,0.1683031308341181,34.89087606752386,1.8903520606897926,0.7788497720757446,-0.052737249439505106,0.03160664869287531
finetune,55,355,0.7854545414693748,0.9338171084046977,0.812586547878932,0.4427393367496131,0.5155461244756618,0.5190114850015395,0.1978211985268492,0.17118480849112436,0.1684855714164142,45.599873786693465,1.9257928680643852,0.811898120440668,-0.052353820970532254,0.0317300569464316
finetune,60,360,0.7841233970294835,0.9393722279861564,0.813428839411016,0.4456378957349289,0.5183301010657279,0.5214403268817731,0.19688249997097743,0.17103552078952308,0.1688055573469766,50.233703281512426,1.8745829572805799,0.820535282650211,-0.051612563871347814,0.03175881345369146
finetune,65,365,0.798406592107574,0.9312978369302222,0.822977821783028,0.44277021641162395,0.5155797466027814,0.518520015836415,0.1979201263213594,0.17138769900835432,0.1689044314717047,55.193086027802934,1.8912609226488164,0.8108708486561723,-0.053344137715769464,0.03171411574239143
finetune,70,370,0.7969219915609388,0.9298596361633613,0.8227733864631013,0.43933048775545774,0.5161381512798066,0.5188244553215345,0.19903750828275263,0.17151526315319368,0.16953128058562936,58.862738982601755,1.9074472379159664,0.8253412194903517,-0.053822885540174684,0.03186749909858352
finetune,75,375,0.7944448866432825,0.9294338614251317,0.8207835374330205,0.44208741058292467,0.5130209524120498,0.5158965633694067,0.19827982151223955,0.17317760577865476,0.1710533342615594,62.08665050230829,1.9041528376601877,0.8489395120433689,-0.05198393184545712,0.03176674265368278
finetune,80,380,0.7930013137775537,0.9314836892798647,0.8201450278124299,0.4434137747875764,0.5158523849859582,0.518627645646113,0.19759303097492628,0.1719306057382572,0.16990543630703978,65.75026382670266,1.9047529313800318,0.8678407875575374,-0.05115027034298061,0.031812428411052376
finetune,85,385,0.8130930386827403,0.9342064497586868,0.8360975528097231,0.4447529551849677,0.516199917928032,0.5184501958372205,0.1970540192787941,0.17150880409850963,0.16974615585605213,69.43596905065745,1.9067855964171492,0.8406044012910653,-0.0527709929200857,0.03190890876768838
finetune,90,390,0.7716246933815826,0.9284263155500145,0.8021659858372019,0.4442530535862458,0.5161717595465516,0.5186773083775857,0.1973877512839804,0.17148947070645842,0.16960681554150736,72.4461946719089,1.9236764516426887,0.8804805220574575,-0.0520842044164232,0.03181561833270136
finetune,95,395,0.7997406240908169,0.9350465980348982,0.8252040224814715,0.4476190062661861,0.515929090483001,0.5190756029740056,0.19575352310649985,0.17216770634172762,0.170075411154389,74.9476026472838,1.9254510764765262,0.8560973153469205,-0.05204587992412271,0.031815134974250196
