uncertainty_type,bin_index,count,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,count_geometric_mean,count_geometric_ci95_low,count_geometric_ci95_high,count_geometric_n,rmse,rmse_mean,rmse_std,rmse_ci95_low,rmse_ci95_high,rmse_n,rmse_geometric_mean,rmse_geometric_ci95_low,rmse_geometric_ci95_high,rmse_geometric_n,rmv,rmv_mean,rmv_std,rmv_ci95_low,rmv_ci95_high,rmv_n,rmv_geometric_mean,rmv_geometric_ci95_low,rmv_geometric_ci95_high,rmv_geometric_n,mse,mse_mean,mse_std,mse_ci95_low,mse_ci95_high,mse_n,mse_geometric_mean,mse_geometric_ci95_low,mse_geometric_ci95_high,mse_geometric_n,mean_variance,mean_variance_mean,mean_variance_std,mean_variance_ci95_low,mean_variance_ci95_high,mean_variance_n,mean_variance_geometric_mean,mean_variance_geometric_ci95_low,mean_variance_geometric_ci95_high,mean_variance_geometric_n,ence_term,ence_term_mean,ence_term_std,ence_term_ci95_low,ence_term_ci95_high,ence_term_n,ence_term_geometric_mean,ence_term_geometric_ci95_low,ence_term_geometric_ci95_high,ence_term_geometric_n,uncertainty_min,uncertainty_min_mean,uncertainty_min_std,uncertainty_min_ci95_low,uncertainty_min_ci95_high,uncertainty_min_n,uncertainty_min_geometric_mean,uncertainty_min_geometric_ci95_low,uncertainty_min_geometric_ci95_high,uncertainty_min_geometric_n,uncertainty_max,uncertainty_max_mean,uncertainty_max_std,uncertainty_max_ci95_low,uncertainty_max_ci95_high,uncertainty_max_n,uncertainty_max_geometric_mean,uncertainty_max_geometric_ci95_low,uncertainty_max_geometric_ci95_high,uncertainty_max_geometric_n
aleatoric,0,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.0028245824362233608,0.0028245824362233608,0.0002256638763694605,0.002544428645236172,0.0031047362272105497,5,0.002817266450709297,0.0025481937639768755,0.003114751462975555,5,0.0023178566432569317,0.0023178566432569317,0.0002954490170688361,0.0019510670466811872,0.0026846462398326765,5,0.0023026288293903348,0.001962375612198101,0.0027018780161054408,5,8.019005287099969e-06,8.019005287099969e-06,1.2659810726534937e-06,6.447334169294505e-06,9.590676404905432e-06,5,7.936990254292159e-06,6.493291458770636e-06,9.70167667610836e-06,5,5.442291516039845e-06,5.442291516039845e-06,1.364781736616441e-06,3.7479628377662007e-06,7.136620194313489e-06,5,5.302099525939504e-06,3.850918043349871e-06,7.300144813913871e-06,5,0.520378488146003,0.520378488146003,0.2953263778984385,0.15374114380071358,0.8870158324912923,5,0.44270100042977956,0.19290548570251123,1.0159595776543349,5,2.4215125916915453e-06,2.4215125916915453e-06,2.37485550355465e-06,-5.267872561686601e-07,5.369812439551751e-06,5,1.5379976247254318e-06,3.4975852503550913e-07,6.7630565785949605e-06,5,6.8205467662773065e-06,6.8205467662773065e-06,1.586974934394493e-06,4.85037302280956e-06,8.790720509745053e-06,5,6.666960545288568e-06,4.936074554661893e-06,9.004799749318015e-06,5
aleatoric,1,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.003633601226330211,0.003633601226330211,0.00013854269797896116,0.0034616053239428326,0.003805597128717589,5,0.003631486099251696,0.0034634231247453193,0.0038077043474230568,5,0.0028967303542757165,0.0028967303542757165,0.0002142325003884198,0.0026307682157976123,0.0031626924927538208,5,0.0028901393831912907,0.0026291661764496705,0.0031770170060352715,5,1.3218413135319045e-05,1.3218413135319045e-05,1.0069147079907166e-06,1.1968363826662688e-05,1.4468462443975402e-05,5,1.31876912890583e-05,1.199529974102063e-05,1.4498612397384447e-05,5,8.427763196760458e-06,8.427763196760458e-06,1.2081585590164441e-06,6.927876702442123e-06,9.927649691078793e-06,5,8.352905654273335e-06,6.912514783386968e-06,1.0093437056637338e-05,5,0.6001795882758998,0.6001795882758998,0.2926960952591007,0.23680764761255302,0.9635515289392466,5,0.5373406387423436,0.2710624945966896,1.0651970220875997,5,6.8205467662773065e-06,6.8205467662773065e-06,1.586974934394493e-06,4.85037302280956e-06,8.790720509745053e-06,5,6.666960545288568e-06,4.936074554661893e-06,9.004799749318015e-06,5,9.802636575751119e-06,9.802636575751119e-06,2.3134877987284313e-06,6.9305225819489205e-06,1.2674750569553317e-05,5,9.57892675645443e-06,7.083148826108708e-06,1.2954102766738954e-05,5
aleatoric,2,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.004264180452708417,0.004264180452708417,0.00016204541460974428,0.004063006751603128,0.004465354153813706,5,0.004261718833257804,0.004065381236850637,0.004467538554345805,5,0.0033892240298563194,0.0033892240298563194,0.00022620004325539454,0.0031084046064776606,0.003670043453234978,5,0.0033831187805617165,0.00311180583968429,0.003678087025040934,5,1.82042419063774e-05,1.82042419063774e-05,1.383310879555442e-06,1.648690994675621e-05,1.992157386599859e-05,5,1.8162247413744257e-05,1.6527324600937217e-05,1.9958900734566203e-05,5,1.1527772692210503e-05,1.1527772692210503e-05,1.522947136731135e-06,9.637087214798166e-06,1.341845816962284e-05,5,1.1445492683389396e-05,9.683335583893248e-06,1.352832416377447e-05,5,0.5919050452251076,0.5919050452251076,0.14299297518049747,0.4143842797138103,0.7694258107364048,5,0.5785320151512829,0.43084200278170803,0.7768492635212825,5,9.802636575751119e-06,9.802636575751119e-06,2.3134877987284313e-06,6.9305225819489205e-06,1.2674750569553317e-05,5,9.57892675645443e-06,7.083148826108708e-06,1.2954102766738954e-05,5,1.2842491823470312e-05,1.2842491823470312e-05,2.2099779120986115e-06,1.0098881724977086e-05,1.5586101921963537e-05,5,1.2703865462679474e-05,1.0400146166008413e-05,1.5517877837269025e-05,5
aleatoric,3,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.004680050257493762,0.004680050257493762,0.00024079831600524565,0.004381107590295433,0.004978992924692092,5,0.0046752529700953335,0.004392598031986914,0.004976096190731607,5,0.004018956747530916,0.004018956747530916,0.00028419022452229526,0.0036661445471809087,0.004371768947880924,5,0.004010619169709246,0.0036643222858669094,0.004389642850597094,5,2.194925747586019e-05,2.194925747586019e-05,2.3123007051391046e-06,1.9078617217130957e-05,2.4819897734589426e-05,5,2.185799033438524e-05,1.9294917470615314e-05,2.4761533299413608e-05,5,1.6216624605495514e-05,1.6216624605495514e-05,2.2278739597583448e-06,1.3450797191248335e-05,1.8982452019742693e-05,5,1.608506612443928e-05,1.3427257814700892e-05,1.926896435579818e-05,5,0.3658555813120216,0.3658555813120216,0.15244338644774316,0.1766024615333879,0.5551087010906554,5,0.33519237349903536,0.18030247460384455,0.6231413489957787,5,1.2842491823470312e-05,1.2842491823470312e-05,2.2099779120986115e-06,1.0098881724977086e-05,1.5586101921963537e-05,5,1.2703865462679474e-05,1.0400146166008413e-05,1.5517877837269025e-05,5,2.048342739703561e-05,2.048342739703561e-05,5.80214536630156e-06,1.3280267341560666e-05,2.768658745251055e-05,5,1.9786618918428633e-05,1.3636861430525037e-05,2.870970642458484e-05,5
aleatoric,4,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.005445213991590115,0.005445213991590115,0.00038344887058177496,0.004969175662055427,0.005921252321124802,5,0.005433974837326887,0.004965518319906571,0.005946626440652695,5,0.00482359418144153,0.00482359418144153,0.00035339270857279783,0.004384869523305246,0.005262318839577814,5,0.004813033916553805,0.004388409979175902,0.005278744600395667,5,2.9767981843289097e-05,2.9767981843289097e-05,4.06553501513325e-06,2.472076265515466e-05,3.4815201031423534e-05,5,2.9528082532701762e-05,2.4656372185327817e-05,3.536236602466968e-05,5,2.3366969952414515e-05,2.3366969952414515e-05,3.364367969786624e-06,1.9190225068938114e-05,2.7543714835890917e-05,5,2.316529548189726e-05,1.9258142145330677e-05,2.7865144556206366e-05,5,0.32500016551105415,0.32500016551105415,0.21010205884264097,0.06416582540332988,0.5858345056187784,5,0.25854559326971405,0.09194745185443431,0.7270002860439754,5,2.048342739703561e-05,2.048342739703561e-05,5.80214536630156e-06,1.3280267341560666e-05,2.768658745251055e-05,5,1.9786618918428633e-05,1.3636861430525037e-05,2.870970642458484e-05,5,2.4628249231105055e-05,2.4628249231105055e-05,3.5263783557066433e-06,2.0250374133413592e-05,2.900612432879652e-05,5,2.4422942458953796e-05,2.0389534805517357e-05,2.9254228899423543e-05,5
aleatoric,5,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.006027257861107132,0.006027257861107132,0.00044633591162393917,0.005473147474868585,0.006581368247345679,5,0.006013955215775031,0.0054829821903475745,0.006596347768741336,5,0.005007888062294267,0.005007888062294267,0.00039686834998430904,0.0045151899195534145,0.00550058620503512,5,0.0049951797213641244,0.0045233524009193615,0.005516222977377568,5,3.6487209921081865e-05,3.6487209921081865e-05,5.36504483585718e-06,2.982669484989328e-05,4.3147724992270454e-05,5,3.61676573373477e-05,3.0063093699668684e-05,4.35118038861788e-05,5,2.520494643424485e-05,2.520494643424485e-05,3.9519002293737915e-06,2.0298800848721087e-05,3.0111092019768612e-05,5,2.495182044872737e-05,2.0460716942902954e-05,3.0428715936148237e-05,5,0.4740055393613892,0.4740055393613892,0.3064875163170262,0.09351203296657096,0.8544990457562075,5,0.38181563309738675,0.13894136093783455,1.0492424767797177,5,2.4628249231105055e-05,2.4628249231105055e-05,3.5263783557066433e-06,2.0250374133413592e-05,2.900612432879652e-05,5,2.4422942458953796e-05,2.0389534805517357e-05,2.9254228899423543e-05,5,2.5915177173179643e-05,2.5915177173179643e-05,4.332811081057273e-06,2.053614411960329e-05,3.1294210226755995e-05,5,2.5622561823439455e-05,2.0768094696432148e-05,3.161174310846931e-05,5
aleatoric,6,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.006408425122615744,0.006408425122615744,0.000684599066369329,0.0055585193830030325,0.007258330862228455,5,0.0063788246905402855,0.005578652893168857,0.007293768802585144,5,0.005678961530383578,0.005678961530383578,0.00046405235289617973,0.005102856803424347,0.006255066257342809,5,0.00566413844866153,0.005126045391542065,0.006258716401251861,5,4.14428532575116e-05,4.14428532575116e-05,8.733284134709878e-06,3.060078718353559e-05,5.2284919331487615e-05,5,4.0689404432646365e-05,3.112136810246126e-05,5.3199063345564325e-05,5,3.242287973255937e-05,3.242287973255937e-05,5.378925497635645e-06,2.5745132306413446e-05,3.91006271587053e-05,5,3.208246436560584e-05,2.6276341356149646e-05,3.917153099129904e-05,5,0.27676807631258127,0.27676807631258127,0.1678751959138003,0.06835690610398085,0.4851792465211817,5,0.23561417170231821,0.10365264998414003,0.5355776038091041,5,2.5915177173179643e-05,2.5915177173179643e-05,4.332811081057273e-06,2.053614411960329e-05,3.1294210226755995e-05,5,2.5622561823439455e-05,2.0768094696432148e-05,3.161174310846931e-05,5,3.904243800127153e-05,3.904243800127153e-05,8.739088590376997e-06,2.8193165899082577e-05,4.9891710103460476e-05,5,3.828655194736786e-05,2.914165904728366e-05,5.030118764481025e-05,5
aleatoric,7,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.007628766263667139,0.007628766263667139,0.0006700259651604255,0.006796952518288499,0.008460580009045779,5,0.0076052053001107196,0.0068181806746265596,0.008483076412462494,5,0.006627870259272993,0.006627870259272993,0.0003458641622012614,0.006198492027514477,0.007057248491031509,5,0.006620893178645349,0.006215577628631555,0.007052639207835566,5,5.855722254085722e-05,5.855722254085722e-05,1.0244663801820745e-05,4.583883159745976e-05,7.127561348425467e-05,5,5.7839147656832175e-05,4.648758771185108e-05,7.196258541967752e-05,5,4.40243617887116e-05,4.40243617887116e-05,4.708974781753551e-06,3.817833468860342e-05,4.987038888881978e-05,5,4.3836226483032515e-05,3.863340525754506e-05,4.973971979589947e-05,5,0.33243185700330935,0.33243185700330935,0.20546526333476461,0.07735393595770013,0.5875097780489186,5,0.26905776417117,0.10196734222444467,0.7099535878991886,5,3.904243800127153e-05,3.904243800127153e-05,8.739088590376997e-06,2.8193165899082577e-05,4.9891710103460476e-05,5,3.828655194736786e-05,2.914165904728366e-05,5.030118764481025e-05,5,4.93086408338146e-05,4.93086408338146e-05,5.567080586008416e-06,4.239730546196282e-05,5.621997620566638e-05,5,4.903668866600935e-05,4.224912669541863e-05,5.691471098710018e-05,5
aleatoric,8,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.008537512561381914,0.008537512561381914,0.0006350075597851617,0.007749172938570167,0.00932585218419366,5,0.008518289877104351,0.007756978972747659,0.009354319856390687,5,0.00796426738727333,0.00796426738727333,0.00038441834884587393,0.007487025484462598,0.008441509290084062,5,0.007956562384269507,0.0074808572105747075,0.008462517488675471,5,7.321170841654141e-05,7.321170841654141e-05,1.072229743339218e-05,5.990035206485399e-05,8.652306476822884e-05,5,7.256126243037847e-05,6.0170722783649326e-05,8.750329997566508e-05,5,6.354777698952907e-05,6.354777698952907e-05,5.959829460958143e-06,5.614885765876764e-05,7.09466963202905e-05,5,6.330688497477247e-05,5.5963224605007586e-05,7.161420224613821e-05,5,0.18743695978892522,0.18743695978892522,0.08806895350035134,0.07810244161817866,0.2967714779596718,5,0.16769143353967347,0.0841282672976963,0.33425646082884153,5,4.93086408338146e-05,4.93086408338146e-05,5.567080586008416e-06,4.239730546196282e-05,5.621997620566638e-05,5,4.903668866600935e-05,4.224912669541863e-05,5.691471098710018e-05,5,7.380204432722616e-05,7.380204432722616e-05,1.4836752661616294e-05,5.538273605794046e-05,9.222135259651185e-05,5,7.265527289776583e-05,5.691472195225943e-05,9.274909019632428e-05,5
aleatoric,9,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.009607252344664599,0.009607252344664599,0.0007239687497654736,0.008708470523373058,0.01050603416595614,5,0.00958573369738355,0.008737399017177936,0.010516435192727705,5,0.008748979563078843,0.008748979563078843,0.0006970252482529777,0.007883647154305753,0.009614311971851933,5,0.008727425024883769,0.007922197487497196,0.009614497452906927,5,9.271860221457301e-05,9.271860221457301e-05,1.4095950312950497e-05,7.521897408944628e-05,0.00011021823033969974,5,9.188629051715449e-05,7.634214158538195e-05,0.00011059540916284179,5,7.693331875253297e-05,7.693331875253297e-05,1.2512247240289016e-05,6.13998024692403e-05,9.246683503582565e-05,5,7.616794756496744e-05,6.276121303090687e-05,9.24385612719538e-05,5,0.2125629488818983,0.2125629488818983,0.14223961091329232,0.035977458696219655,0.38914843906757696,5,0.1830635260581192,0.08844766757949647,0.37889359312625165,5,7.380204432722616e-05,7.380204432722616e-05,1.4836752661616294e-05,5.538273605794046e-05,9.222135259651185e-05,5,7.265527289776583e-05,5.691472195225943e-05,9.274909019632428e-05,5,8.268132438677203e-05,8.268132438677203e-05,9.068529007905693e-06,7.142306355603726e-05,9.39395852175068e-05,5,8.230165970611398e-05,7.214655778931537e-05,9.388615892335923e-05,5
