uncertainty_type,bin_index,count,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,count_geometric_mean,count_geometric_ci95_low,count_geometric_ci95_high,count_geometric_n,rmse,rmse_mean,rmse_std,rmse_ci95_low,rmse_ci95_high,rmse_n,rmse_geometric_mean,rmse_geometric_ci95_low,rmse_geometric_ci95_high,rmse_geometric_n,rmv,rmv_mean,rmv_std,rmv_ci95_low,rmv_ci95_high,rmv_n,rmv_geometric_mean,rmv_geometric_ci95_low,rmv_geometric_ci95_high,rmv_geometric_n,mse,mse_mean,mse_std,mse_ci95_low,mse_ci95_high,mse_n,mse_geometric_mean,mse_geometric_ci95_low,mse_geometric_ci95_high,mse_geometric_n,mean_variance,mean_variance_mean,mean_variance_std,mean_variance_ci95_low,mean_variance_ci95_high,mean_variance_n,mean_variance_geometric_mean,mean_variance_geometric_ci95_low,mean_variance_geometric_ci95_high,mean_variance_geometric_n,ence_term,ence_term_mean,ence_term_std,ence_term_ci95_low,ence_term_ci95_high,ence_term_n,ence_term_geometric_mean,ence_term_geometric_ci95_low,ence_term_geometric_ci95_high,ence_term_geometric_n,uncertainty_min,uncertainty_min_mean,uncertainty_min_std,uncertainty_min_ci95_low,uncertainty_min_ci95_high,uncertainty_min_n,uncertainty_min_geometric_mean,uncertainty_min_geometric_ci95_low,uncertainty_min_geometric_ci95_high,uncertainty_min_geometric_n,uncertainty_max,uncertainty_max_mean,uncertainty_max_std,uncertainty_max_ci95_low,uncertainty_max_ci95_high,uncertainty_max_n,uncertainty_max_geometric_mean,uncertainty_max_geometric_ci95_low,uncertainty_max_geometric_ci95_high,uncertainty_max_geometric_n
aleatoric,0,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.003976018198983658,0.003976018198983658,0.00023067714723166912,0.0036896406079807596,0.004262395789986557,5,0.003970694789696812,0.003695723023859923,0.004266125196919788,5,0.0030435567535638413,0.0030435567535638413,0.00016198672915887966,0.0028424559083883544,0.0032446575987393283,5,0.0030401580090552234,0.0028477291284138523,0.003245589837812491,5,1.5851290275653206e-05,1.5851290275653206e-05,1.844889433191637e-06,1.3560924724125395e-05,1.814165582718102e-05,5,1.5766417112925404e-05,1.3658368669088332e-05,1.8199824195793896e-05,5,9.284229472502943e-06,9.284229472502943e-06,9.981431494228784e-07,8.045069746287432e-06,1.0523389198718454e-05,5,9.242560720022621e-06,8.109561188816718e-06,1.0533853395311712e-05,5,0.7088162395814421,0.7088162395814421,0.11266522077949244,0.5689463179015228,0.8486861612613614,5,0.7016452761750781,0.5755075558989337,0.8554294179679837,5,1.997144227789575e-06,1.997144227789575e-06,8.895498367635341e-07,8.927992920794069e-07,3.1014891634997427e-06,5,1.8670002731539102e-06,1.143979476636171e-06,3.046986498574535e-06,5,1.278224280545426e-05,1.278224280545426e-05,4.783097450019629e-07,1.2188438026044072e-05,1.337604758486445e-05,5,1.2775162884149728e-05,1.2199850087469208e-05,1.3377605916993092e-05,5
aleatoric,1,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.005216992671218975,0.005216992671218975,0.00040370548620433403,0.004715806463563382,0.005718178878874568,5,0.00520491255355136,0.004739136715471249,0.0057164661660162016,5,0.004354775343745882,0.004354775343745882,0.0002953706474614584,0.003988083040290145,0.00472146764720162,5,0.0043468318645347994,0.0039977533738212966,0.004726391423309373,5,2.7347395027225666e-05,2.7347395027225666e-05,4.331863791311881e-06,2.196953800065729e-05,3.2725252053794045e-05,5,2.7091114690116544e-05,2.2459416807927616e-05,3.2677985427207965e-05,5,1.9033863350002504e-05,1.9033863350002504e-05,2.594931550350811e-06,1.5812346805667246e-05,2.225537989433776e-05,5,1.8894947258535085e-05,1.5982032037899562e-05,2.2338775886332395e-05,5,0.44077015545565745,0.44077015545565745,0.1566895266415755,0.24624560149135186,0.635294709419963,5,0.41453599467378766,0.24799748273543396,0.6929106254820624,5,1.278224280545426e-05,1.278224280545426e-05,4.783097450019629e-07,1.2188438026044072e-05,1.337604758486445e-05,5,1.2775162884149728e-05,1.2199850087469208e-05,1.3377605916993092e-05,5,2.948221957123998e-05,2.948221957123998e-05,4.520630698879197e-06,2.387001504688543e-05,3.509442409559453e-05,5,2.9234559861830648e-05,2.4532088356258814e-05,3.4838431930598866e-05,5
aleatoric,2,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.0067893217011124884,0.0067893217011124884,0.0005350365836876093,0.006125092540254187,0.00745355086197079,5,0.006772110748777813,0.006131290600828668,0.007479907083104758,5,0.005740661968798632,0.005740661968798632,0.0003701713864494495,0.005281107170320342,0.006200216767276921,5,0.005731050837774152,0.0052877669005449565,0.00621149614249577,5,4.632390047790426e-05,4.632390047790426e-05,7.163086706449364e-06,3.743117946173144e-05,5.521662149407708e-05,5,4.5861483993711984e-05,3.759272443180997e-05,5.594900997188073e-05,5,3.30648213242877e-05,3.30648213242877e-05,4.2357653936941785e-06,2.7806267089258348e-05,3.8323375559317056e-05,5,3.284494370515181e-05,2.7960478794498813e-05,3.858268432823983e-05,5,0.42553917850127715,0.42553917850127715,0.32265482772053683,0.02497452180702675,0.8261038351955275,5,0.26384292849646074,0.046944137650185236,1.4828921011676912,5,2.948221957123998e-05,2.948221957123998e-05,4.520630698879197e-06,2.387001504688543e-05,3.509442409559453e-05,5,2.9234559861830648e-05,2.4532088356258814e-05,3.4838431930598866e-05,5,3.677668057459019e-05,3.677668057459019e-05,8.221319821993483e-06,2.6570200245949977e-05,4.6983160903230403e-05,5,3.608903019551668e-05,2.764988624314962e-05,4.7103922562270745e-05,5
aleatoric,3,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.01170082760315404,0.01170082760315404,0.003912386086961747,0.006843737440112773,0.016557917766195307,5,0.011269223549841001,0.007829420526531797,0.016220280796763673,5,0.0066967067693370725,0.0066967067693370725,0.0005965433522134383,0.005956119111713117,0.007437294426961028,5,0.0066757350783326385,0.00598261553587294,0.007449156404729293,5,0.00014915477851349296,0.00014915477851349296,0.00010932652875407566,1.3429725932285119e-05,0.0002848798310947008,5,0.00012699539941629103,6.129982578127745e-05,0.00026309750912586035,5,4.5130572731341e-05,4.5130572731341e-05,8.099481245867004e-06,3.5075350723436315e-05,5.518579473924569e-05,5,4.456543883608088e-05,3.579168865006827e-05,5.548993114211944e-05,5,2.628263227130133,2.628263227130133,3.2977436057231353,-1.4657698441378368,6.722296298398103,5,1.599954366873078,0.43888144455402,5.832677612236466,5,3.677668057459019e-05,3.677668057459019e-05,8.221319821993483e-06,2.6570200245949977e-05,4.6983160903230403e-05,5,3.608903019551668e-05,2.764988624314962e-05,4.7103922562270745e-05,5,4.891370473490618e-05,4.891370473490618e-05,8.991685281383982e-06,3.775084269659219e-05,6.0076566773220166e-05,5,4.826585388475688e-05,3.849974587021606e-05,6.0509299439997245e-05,5
aleatoric,4,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.014871382163643204,0.014871382163643204,0.004183484601667128,0.009677732699008786,0.02006503162827762,5,0.014441151871303915,0.010378945046618801,0.020093262507252987,5,0.007707626632419071,0.007707626632419071,0.00034863140262701974,0.007274812968688359,0.008140440296149782,5,0.007701207849788994,0.007275160466078574,0.008152205387384382,5,0.000235159242187034,0.000235159242187034,0.000137164355790801,6.487450330310647e-05,0.0004054439810709615,5,0.0002085468673700646,0.00010772250028073295,0.00040373919818537866,5,5.9504743388693876e-05,5.9504743388693876e-05,5.30831406703747e-06,5.2914657578077055e-05,6.609482919931069e-05,5,5.930860234565163e-05,5.292795980719262e-05,6.645845267809895e-05,5,2.9280196858597187,2.9280196858597187,2.0844734064331014,0.34021903110130003,5.515820340618138,5,2.351940930815,0.9142930600111151,6.050167483471527,5,4.891370473490618e-05,4.891370473490618e-05,8.991685281383982e-06,3.775084269659219e-05,6.0076566773220166e-05,5,4.826585388475688e-05,3.849974587021606e-05,6.0509299439997245e-05,5,6.775326898635981e-05,6.775326898635981e-05,4.180350186390949e-06,6.256351078840164e-05,7.294302718431798e-05,5,6.764955393374312e-05,6.263916315078293e-05,7.306071660660775e-05,5
aleatoric,5,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.016623474856355513,0.016623474856355513,0.0043985309065329966,0.011162852943515322,0.022084096769195705,5,0.016147791355379318,0.011520027335616101,0.022634596087346692,5,0.008442945699410388,0.008442945699410388,0.0002007714645146681,0.008193694965040542,0.008692196433780233,5,0.008441029869963227,0.008194874080023447,0.00869457963232152,5,0.00029181757560846485,0.00029181757560846485,0.0001481291653109663,0.0001079204101193262,0.0004757147410976035,5,0.00026075116565686305,0.00013271102981334224,0.0005123249400373302,5,7.131557942796305e-05,7.131557942796305e-05,3.383045439242442e-06,6.711564712096864e-05,7.551551173495747e-05,5,7.125098526561143e-05,6.715596118744015e-05,7.559571498278023e-05,5,3.1060235804614877,3.1060235804614877,2.088963376117872,0.512648785752789,5.699398375170187,5,2.467465338972327,0.9066936246192866,6.714931078936708,5,6.775326898635981e-05,6.775326898635981e-05,4.180350186390949e-06,6.256351078840164e-05,7.294302718431798e-05,5,6.764955393374312e-05,6.263916315078293e-05,7.306071660660775e-05,5,7.382067058548822e-05,7.382067058548822e-05,4.581689592162137e-06,6.813266358578005e-05,7.950867758519638e-05,5,7.370378925490721e-05,6.812627874023386e-05,7.973793154393461e-05,5
aleatoric,6,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.02374283536294553,0.02374283536294553,0.0033492189172405484,0.019584897497096087,0.027900773228794976,5,0.02355424704424531,0.01976267686822281,0.028073249262777142,5,0.009695207854757614,0.009695207854757614,0.00041583084248889333,0.0091789684423763,0.01021144726713893,5,0.009688096125399897,0.009186757935880039,0.010216793257217496,5,0.0005726960449564186,0.0005726960449564186,0.0001611172534305263,0.0003726746234148264,0.0007727174664980108,5,0.0005548025538213388,0.0003905633969977889,0.0007881073241700173,5,9.413538757860578e-05,9.413538757860578e-05,8.085795295029568e-06,8.40971561988515e-05,0.00010417361895836006,5,9.385920653498849e-05,8.439652137245485e-05,0.0001043828644607249,5,5.163103650286233,5.163103650286233,1.9384420898695127,2.756595755345337,7.569611545227129,5,4.85531873125819,2.9456188831987595,8.003112730084961,5,7.382067058548822e-05,7.382067058548822e-05,4.581689592162137e-06,6.813266358578005e-05,7.950867758519638e-05,5,7.370378925490721e-05,6.812627874023386e-05,7.973793154393461e-05,5,0.00010615364190832706,0.00010615364190832706,7.304992277366766e-06,9.708475010091238e-05,0.00011522253371574173,5,0.00010595890810095612,9.747348812705122e-05,0.00011518301459893096,5
aleatoric,7,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.02594888900750759,0.02594888900750759,0.006472438619026076,0.017913583378513995,0.03398419463650119,5,0.025268979144336182,0.018255315146450055,0.034977282061387165,5,0.010414856213052825,0.010414856213052825,0.00031946854745015075,0.010018247211606802,0.010811465214498849,5,0.010410966867090777,0.010024131585450331,0.010812730278299975,5,0.0007068588100655965,0.0007068588100655965,0.00033082185161900684,0.00029615507952820535,0.0011175625406029876,5,0.000638521306996897,0.0003332565310962088,0.0012234102604018365,5,0.00010855087806081295,0.00010855087806081295,6.6958093362898465e-06,0.00010023826551746626,0.00011686349060415964,5,0.00010838823110766193,0.00010048321404242297,0.00011691513607126506,5,5.461062944535203,5.461062944535203,2.8920046182374466,1.8707406014713257,9.05138528759908,5,4.757410135486993,2.2094442315477605,10.24373047034526,5,0.00010615364190832706,0.00010615364190832706,7.304992277366766e-06,9.708475010091238e-05,0.00011522253371574173,5,0.00010595890810095612,9.747348812705122e-05,0.00011518301459893096,5,0.00010926380663514669,0.00010926380663514669,6.397876935614988e-06,0.00010132106672205795,0.00011720654654823542,5,0.00010911628996581695,0.00010154866200687586,0.00011724787407930657,5
aleatoric,8,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.027390701054613942,0.027390701054613942,0.005141856803774751,0.021007266100530553,0.03377413600869733,5,0.027025882738664256,0.021594348173180854,0.03382358809566432,5,0.010496880362028144,0.010496880362028144,0.00036062631386929477,0.010049175436518447,0.01094458528753784,5,0.010491958284218195,0.010056001766375543,0.010946814767461111,5,0.0007714014573756492,0.0007714014573756492,0.0002967018584488617,0.0004030565021498336,0.0011397464126014648,5,0.0007303983378040306,0.00046631587302455935,0.001144035111665165,5,0.00011028853840533606,0.00011028853840533606,7.611515682449331e-06,0.00010083910853688238,0.00011973796827378974,5,0.00011008118863777481,0.00010112317152534804,0.00011983275355310467,5,6.021300761449393,6.021300761449393,2.8221585275914842,2.5176898911959213,9.524911631702865,5,5.578260810420736,3.3069119218109777,9.409683234633924,5,0.00010926380663514669,0.00010926380663514669,6.397876935614988e-06,0.00010132106672205795,0.00011720654654823542,5,0.00010911628996581695,0.00010154866200687586,0.00011724787407930657,5,0.00011180637418524066,0.00011180637418524066,1.0120034122876699e-05,9.924270661887377e-05,0.00012437004175160755,5,0.00011145104313548654,9.984830716786582e-05,0.00012440205916666397,5
aleatoric,9,330.0,330.0,0.0,330.0,330.0,5,329.99999999999994,329.99999999999994,329.99999999999994,5,0.0364437241535546,0.0364437241535546,0.007616541216053668,0.026988055261320774,0.04589939304578843,5,0.03577229918347592,0.027264748663339895,0.046934501567319986,5,0.010565527632033906,0.010565527632033906,0.00047299691633674097,0.009978318543149704,0.011152736720918108,5,0.01055718762295115,0.00999270553522722,0.011153556973462708,5,0.0013745543902570552,0.0013745543902570552,0.0005389647914882532,0.0007054484971328685,0.002043660283381242,5,0.001279657388872112,0.0007433665196750947,0.0022028474373727625,5,0.00011180935500956324,0.00011180935500956324,1.0117486198611384e-05,9.924885060184434e-05,0.00012436985941728215,5,0.00011145421050619296,9.985416391376071e-05,0.0001244018331602786,5,11.413171022545109,11.413171022545109,5.190013794389209,4.969950852944609,17.856391192145608,5,10.386448598554324,5.583239640520275,19.321813397993147,5,0.00011180637418524066,0.00011180637418524066,1.0120034122876699e-05,9.924270661887377e-05,0.00012437004175160755,5,0.00011145104313548654,9.984830716786582e-05,0.00012440205916666397,5,0.00011198307847980484,0.00011198307847980484,9.975563491107094e-06,9.959876613779962e-05,0.00012436739082181007,5,0.00011163818709165245,0.00010018623320177533,0.00012439917560339963,5
