epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-0.9980384745597839,-0.9779075858294963,0.08886618656627032,0.08448345518819654
5,-1.6192665464997291,-1.5654289447069167,0.04514193184568271,0.04725309049098173
10,-1.9783530703604222,-1.92490127068758,0.03224129646116032,0.03299757939910989
15,-2.309262877416611,-2.231879698574543,0.023951145199945387,0.026031733933268957
20,-2.3384809339344503,-2.2525802602767944,0.020610037586393574,0.023871206516454583
25,-2.4195175879120825,-2.3259669689536095,0.018026472575101104,0.02114363504723731
30,-2.6197280189991,-2.492108420431614,0.01582860273943409,0.01975643080291784
35,-2.6469612493038177,-2.5153017936348916,0.014166390819017327,0.018425255524326972
40,-2.7558252198934556,-2.568201705813408,0.01333552855544546,0.018749385018992152
45,-2.779605992603302,-2.607236709356308,0.015454667810187535,0.018059410828653703
50,-2.8718139140367507,-2.666217981696129,0.010195321159797587,0.016530826440587836
55,-2.8562797931909563,-2.657519444704056,0.010461855800519488,0.016549811935130592
60,-2.9831840428829195,-2.7314162012338636,0.008945457915931543,0.01588511170943998
65,-2.930701799917221,-2.6925169063806536,0.008884575574900532,0.0158934374334695
70,-3.1059488574504854,-2.779582659244537,0.007398488143382009,0.015411191610600386
75,-3.0893582302451135,-2.7776736463308334,0.008301559916606626,0.016018373148928487
80,-3.1928790653944015,-2.814077526926994,0.007137314230954234,0.015627740947401533
85,-3.205397714352608,-2.8327717444896696,0.006565140383887322,0.015304292685910933
90,-3.2528625269412994,-2.8179478751420977,0.007160391638888092,0.01591119575335854
95,-3.2691670998215674,-2.847429893374443,0.005989934000948886,0.015047731656647644
100,-3.3178576196432115,-2.864236304759979,0.005708031340225065,0.014828363211158423
105,-3.3942188551187513,-2.8812248282432558,0.005290873022893125,0.015062993473115273
110,-3.3464952478170393,-2.865041284441948,0.005318575507250695,0.01503286667554225
115,-3.4081470004081726,-2.879088689446449,0.005160377130430284,0.015001314212427853
120,-3.440441025495529,-2.88133076274395,0.004842588824826293,0.01487003317799383
125,-3.4452172335147857,-2.878979130983353,0.004697417382665712,0.01488786772981258
130,-3.5908029921531677,-2.8910957185029984,0.0045466212057615335,0.014817115956775052
135,-3.423956635761261,-2.8906672052145006,0.0045742778458674836,0.014609254470623795
140,-3.608038602399826,-2.902428779602051,0.0039674746893578385,0.014842183789645224
145,-3.642095164632797,-2.9236081490516663,0.0038410388007580655,0.014742976326501081
150,-3.6511769300699233,-2.905201891541481,0.0038381975720961016,0.014725292799927502
155,-3.6918031896114347,-2.8962682465314864,0.00373586774513237,0.014798592656570483
160,-3.675178088903427,-2.903464139819145,0.003624058354763852,0.014978275126029778
165,-3.705097406458855,-2.919653992772102,0.003568376765811679,0.014579911259784134
170,-3.804833228778839,-2.909944173336029,0.0031974405710970856,0.014770528052450136
175,-3.779804409098625,-2.9110252066850664,0.0031448341676869585,0.014797762638978609
180,-3.931996614909172,-2.889719095349312,0.0029907074363476924,0.014773959552572354
185,-3.8073132415533064,-2.917658866047859,0.003257334526593518,0.014689503517870899
190,-3.9348147060871126,-2.8587947810888292,0.0027404196038317897,0.014745820781884408
195,-3.900265863394737,-2.921299050569534,0.002865474612846099,0.014651612446351913
200,-3.9500155304670335,-2.9191847747564315,0.003135485440200428,0.014527522706306344
205,-4.040001508879661,-2.8967195527553558,0.002704498283956233,0.014653859470189247
210,-3.9959107731342316,-2.9167027673721315,0.002727736401410356,0.014521460465781583
215,-3.9731503650426863,-2.904531806230545,0.0030962026505927096,0.01448251002047589
220,-4.081111801409722,-2.8835225707292556,0.002586110789566298,0.014618459990206905
225,-4.04409367043972,-2.8905695576667787,0.002607042413595622,0.014703176520112405
230,-4.154352857017517,-2.861031895875931,0.002414378564090972,0.014651704360345935
235,-4.21097869143486,-2.866583889365196,0.0022818499675953826,0.014539372656843375
240,-4.156719945907593,-2.81957342839241,0.003615070396230662,0.014691906075367045
245,-4.179214425349236,-2.877443398952484,0.002369453953907573,0.014442404785748276
250,-4.232079657888413,-2.871444411039352,0.0022187372046927768,0.014610151197600783
255,-4.255540840244294,-2.8362788531780243,0.00259148774175594,0.014780019361607662
260,-4.213554036855697,-2.869747655391693,0.0023479130845640546,0.014566618378205328
265,-4.274733791017533,-2.8629002027511596,0.00227641705663348,0.014652687695940334
270,-4.362989295434952,-2.837728814601898,0.0022971938635273914,0.014507111264610642
275,-4.374907298445701,-2.8514157317876814,0.0020536929418634303,0.01450498244245524
280,-4.446775960445404,-2.8151993438005447,0.001926741705342332,0.014480345005405026
285,-4.455925091791153,-2.817955584168434,0.0019943190839460862,0.014656929828711153
290,-4.393739415788651,-2.796832985639572,0.002000580491540199,0.014631042801920824
295,-4.4804254855394365,-2.781443063378334,0.0019344242316160708,0.01442722819627983
