epoch,train_loss,train_loss_mean,train_loss_std,train_loss_ci95_low,train_loss_ci95_high,train_loss_n,train_loss_geometric_mean,train_loss_geometric_ci95_low,train_loss_geometric_ci95_high,train_loss_geometric_n,val_loss,val_loss_mean,val_loss_std,val_loss_ci95_low,val_loss_ci95_high,val_loss_n,val_loss_geometric_mean,val_loss_geometric_ci95_low,val_loss_geometric_ci95_high,val_loss_geometric_n,train_rmse_e_atom,train_rmse_e_atom_mean,train_rmse_e_atom_std,train_rmse_e_atom_ci95_low,train_rmse_e_atom_ci95_high,train_rmse_e_atom_n,train_rmse_e_atom_geometric_mean,train_rmse_e_atom_geometric_ci95_low,train_rmse_e_atom_geometric_ci95_high,train_rmse_e_atom_geometric_n,val_rmse_e_atom,val_rmse_e_atom_mean,val_rmse_e_atom_std,val_rmse_e_atom_ci95_low,val_rmse_e_atom_ci95_high,val_rmse_e_atom_n,val_rmse_e_atom_geometric_mean,val_rmse_e_atom_geometric_ci95_low,val_rmse_e_atom_geometric_ci95_high,val_rmse_e_atom_geometric_n
170,-3.052926929914034,-3.052926929914034,0.15276908282177287,-3.2425843903224716,-2.8632694695055965,5,nan,nan,nan,0,-2.837575855255127,-2.837575855255127,0.41086675818653784,-3.3476525310103638,-2.32749917949989,5,nan,nan,nan,0,0.008838504838350785,0.008838504838350785,0.0010650210539308556,0.00751631853835386,0.010160691138347711,5,0.008787736859004774,0.007573740068070804,0.010196325515404411,5,0.010231593158182123,0.010231593158182123,0.006957492419084199,0.0015941102418652146,0.01886907607449903,5,0.008615947516043974,0.003866980356942588,0.019197033537019983,5
175,-3.1007933767025286,-3.1007933767025286,0.20101147596213956,-3.350342076869875,-2.8512446765351824,5,nan,nan,nan,0,-2.7835593605041504,-2.7835593605041504,0.5123875020777908,-3.4196704805955704,-2.1474482404127304,5,nan,nan,nan,0,0.008545234174023917,0.008545234174023917,0.000963020160832948,0.007349678406769738,0.009740789941278097,5,0.00850227347362577,0.007398578240146208,0.009770614282088322,5,0.010455339473604386,0.010455339473604386,0.006641495182652749,0.0022101560478041023,0.01870052289940467,5,0.009041580951940577,0.0043507154382435385,0.018790055858835638,5
180,-3.189430451576526,-3.189430451576526,0.08110420145951805,-3.2901184742650686,-3.0887424288879837,5,nan,nan,nan,0,-2.953966414928436,-2.953966414928436,0.5014054942069126,-3.5764437572651895,-2.3314890725916824,5,nan,nan,nan,0,0.008790524031472392,0.008790524031472392,0.0009572075243843677,0.00760218444858453,0.009978863614360253,5,0.00874881463599267,0.007640413560657811,0.010018012366384207,5,0.01022136559685365,0.01022136559685365,0.006855438408221994,0.0017105791571216111,0.018732152036585688,5,0.00862740342462968,0.003884960917069982,0.01915903182558866,5
185,-3.105495067009559,-3.105495067009559,0.12330215932864114,-3.2585703749789654,-2.952419759040153,5,nan,nan,nan,0,-2.8391392254829406,-2.8391392254829406,0.43607136616741277,-3.3805065384008017,-2.2977719125650795,5,nan,nan,nan,0,0.008551547570905677,0.008551547570905677,0.0008910283393223602,0.007445367126103388,0.009657728015707965,5,0.008514808851061954,0.007487994623543944,0.00968242812864214,5,0.01042738222177097,0.01042738222177097,0.006576134641013778,0.0022633416169472904,0.01859142282659465,5,0.009070921997299882,0.004462165366045177,0.018439842348116568,5
190,-3.244686413361476,-3.244686413361476,0.11749535545618832,-3.3905527779033426,-3.098820048819609,5,nan,nan,nan,0,-2.9469319772720337,-2.9469319772720337,0.5448262066999491,-3.6233146118868174,-2.27054934265725,5,nan,nan,nan,0,0.00858386317963157,0.00858386317963157,0.0010077011772731176,0.007332837496933855,0.009834888862329286,5,0.008537252944369128,0.007389400971567776,0.00986340951270313,5,0.010756280859642335,0.010756280859642335,0.0066918920887369246,0.0024485314417982407,0.01906403027748643,5,0.009347715315896916,0.0045446311200790885,0.019227035004225634,5
195,-3.177364839407114,-3.177364839407114,0.14725029039449833,-3.3601709124998385,-2.9945587663143893,5,nan,nan,nan,0,-2.892109044790268,-2.892109044790268,0.6102817752069487,-3.6497524729067767,-2.1344656166737592,5,nan,nan,nan,0,0.008781780175665511,0.008781780175665511,0.0009254475762941964,0.007632869454863004,0.009930690896468019,5,0.008743693915951447,0.007688022046781011,0.009944324148739534,5,0.010145621138821557,0.010145621138821557,0.0072671535370247235,0.0011237048009572152,0.019167537476685897,5,0.00844009977974661,0.003716848296777058,0.019165507603269183,5
200,-3.2651357636084923,-3.2651357636084923,0.08885872741419229,-3.375450758404674,-3.1548207688123107,5,nan,nan,nan,0,-2.88173175573349,-2.88173175573349,0.6660275845087534,-3.7085816517118753,-2.0548818597551044,5,nan,nan,nan,0,0.008449186867267856,0.008449186867267856,0.0009522613393249056,0.007266987799723548,0.009631385934812163,5,0.008406683315981494,0.007314701279821438,0.009661682913854663,5,0.01061839877921143,0.01061839877921143,0.006702153673749711,0.0022979099633337625,0.018938887595089098,5,0.00919293304675521,0.004431207046012793,0.019071557055354984,5
205,-3.3163142437201274,-3.3163142437201274,0.09533833478774884,-3.4346734439027236,-3.1979550435375312,5,nan,nan,nan,0,-2.9036974251270293,-2.9036974251270293,0.7707788112833195,-3.8605922966840795,-1.946802553569979,5,nan,nan,nan,0,0.008430677174145326,0.008430677174145326,0.000866783271098773,0.00735459613153739,0.009506758216753262,5,0.008395393933571015,0.007395229103500895,0.009530825659812836,5,0.010545663235334854,0.010545663235334854,0.0066917067993418145,0.0022381438477787462,0.018853182622890964,5,0.009115724075188498,0.004385357522992198,0.018948609088153257,5
210,-3.275254032978644,-3.275254032978644,0.08377719396017066,-3.3792604821445913,-3.171247583812697,5,nan,nan,nan,0,-2.919260251522064,-2.919260251522064,0.6965283932957136,-3.7839758322848955,-2.0545446707592325,5,nan,nan,nan,0,0.008574891630127732,0.008574891630127732,0.0007131304757144087,0.007689565146092707,0.009460218114162757,5,0.008550596616703562,0.007696462023875819,0.009499520984417718,5,0.010526768405364359,0.010526768405364359,0.006423556257525799,0.00255214851441192,0.018501388296316798,5,0.009195493642854834,0.004527964861423896,0.018674416856934974,5
215,-3.3659149674268867,-3.3659149674268867,0.10389798743574306,-3.494900676280029,-3.236929258573744,5,nan,nan,nan,0,-3.041439490318299,-3.041439490318299,0.6628137696416401,-3.8642995478119517,-2.218579432824646,5,nan,nan,nan,0,0.00825033045006682,0.00825033045006682,0.0008356102772024146,0.007212949586490583,0.009287711313643058,5,0.008217254109916966,0.007260731734003478,0.0092997878975093,5,0.010203070191531431,0.010203070191531431,0.0067828913153771325,0.001782348424145588,0.018623791958917273,5,0.008697194928501096,0.004045678608140595,0.018696789080611148,5
220,-3.348132550166203,-3.348132550166203,0.07321000799704802,-3.439020208432766,-3.25724489189964,5,nan,nan,nan,0,-2.940360987186432,-2.940360987186432,0.7669040618301698,-3.8924454931418198,-1.9882764812310438,5,nan,nan,nan,0,0.008338222770766922,0.008338222770766922,0.0009723109964497981,0.007131132756820827,0.009545312784713017,5,0.008293461709605689,0.0071840774822253895,0.00957415998071745,5,0.010436223273784424,0.010436223273784424,0.00665412317184498,0.0021753626421252958,0.01869708390544355,5,0.0090502667955589,0.0044177973419589215,0.018540309283285705,5
225,-3.2818026966315053,-3.2818026966315053,0.12512638952151334,-3.437142722429873,-3.1264626708331376,5,nan,nan,nan,0,-2.911097390651703,-2.911097390651703,0.6409400551505423,-3.706801998472854,-2.1153927828305514,5,nan,nan,nan,0,0.008418853585924894,0.008418853585924894,0.001111071779453556,0.007039496924678954,0.009798210247170834,5,0.008361798002910181,0.007119260796059656,0.009821197431083235,5,0.010679186518229692,0.010679186518229692,0.006481597210082461,0.00263251081952965,0.018725862216929734,5,0.00935872217860307,0.00465323218560287,0.018822546849750516,5
230,-3.289060596319345,-3.289060596319345,0.1385248333883569,-3.461034320443801,-3.1170868721948892,5,nan,nan,nan,0,-2.9666149735450746,-2.9666149735450746,0.5965118576060819,-3.7071635317181633,-2.226066415371986,5,nan,nan,nan,0,0.008480580412773796,0.008480580412773796,0.0010108025941171076,0.007225704429796505,0.009735456395751086,5,0.008433157996644425,0.007284199804990387,0.009763344732477678,5,0.009978114498551408,0.009978114498551408,0.007010555805890878,0.0012747552478575615,0.018681473749245253,5,0.008385485092236945,0.0037956941596720855,0.018525296631961185,5
235,-3.2781333154898418,-3.2781333154898418,0.15223903477701467,-3.4671327398336094,-3.089133891146074,5,nan,nan,nan,0,-2.9347023129463197,-2.9347023129463197,0.6407093299216683,-3.7301204834847947,-2.1392841424078446,5,nan,nan,nan,0,0.008429668916103316,0.008429668916103316,0.001089529572973707,0.007077056148956215,0.009782281683250417,5,0.008374429315634325,0.007147245706577007,0.009812320611563683,5,0.010178143977707122,0.010178143977707122,0.006604387419810845,0.0019790285385180087,0.018377259416896236,5,0.008812709403687554,0.004310423831076938,0.018017682269179346,5
240,-3.3531286688951347,-3.3531286688951347,0.06763724761608254,-3.437097940523534,-3.2691593972667357,5,nan,nan,nan,0,-2.99900106549263,-2.99900106549263,0.6835827806688028,-3.847645122037988,-2.1503570089472714,5,nan,nan,nan,0,0.00831020709952692,0.00831020709952692,0.0009510041773932657,0.007129568754446038,0.009490845444607801,5,0.008267562012810526,0.007186148123419936,0.009511713432806086,5,0.010014579683324322,0.010014579683324322,0.006772495008961146,0.0016067645658709405,0.018422394800777703,5,0.008497126777913502,0.0039161536916537685,0.018436754316821652,5
245,-3.4117686513754037,-3.4117686513754037,0.06294677448336583,-3.489914865052327,-3.3336224376984807,5,nan,nan,nan,0,-2.9099754071235657,-2.9099754071235657,0.852183332126432,-3.967931137355026,-1.8520196768921051,5,nan,nan,nan,0,0.008338840571837137,0.008338840571837137,0.0008557173322623261,0.0072764975043350935,0.009401183639339181,5,0.008304188090454712,0.007319020802881516,0.009421962541013728,5,0.010534360797061704,0.010534360797061704,0.006512300437046856,0.0024495681185064885,0.01861915347561692,5,0.009198984484530904,0.004569867505141918,0.018517236101796418,5
250,-3.316799443134895,-3.316799443134895,0.07517384411579076,-3.4101251350929584,-3.2234737511768317,5,nan,nan,nan,0,-2.8924235069751743,-2.8924235069751743,0.7295970929906722,-3.798192719057322,-1.9866542948930266,5,nan,nan,nan,0,0.00845635455988694,0.00845635455988694,0.0010940100404319753,0.007098179449470625,0.009814529670303255,5,0.00840114654761023,0.007173544973464166,0.009838826350919209,5,0.010706027921510514,0.010706027921510514,0.0067759574912318295,0.002293914253708871,0.019118141589312156,5,0.009265056562284163,0.004456209578932337,0.019263293519262963,5
255,-3.388385245433221,-3.388385245433221,0.06585743400594883,-3.4701449408629323,-3.3066255500035093,5,nan,nan,nan,0,-2.99821475148201,-2.99821475148201,0.6764956652811893,-3.8380604027400596,-2.1583691002239602,5,nan,nan,nan,0,0.00812399891860705,0.00812399891860705,0.0009317696156715515,0.006967239607561252,0.009280758229652847,5,0.008082195000683627,0.007024273525176342,0.00929944937294217,5,0.01004434608202857,0.01004434608202857,0.006718509209042104,0.0017035524424923454,0.018385139721564796,5,0.00856322326187415,0.003995374541783872,0.01835342140413259,5
260,-3.450083449253669,-3.450083449253669,0.1002486616208144,-3.5745386480488976,-3.3256282504584407,5,nan,nan,nan,0,-2.943831372261047,-2.943831372261047,0.9776885470594133,-4.157597426758014,-1.7300653177640808,5,nan,nan,nan,0,0.008190822495643433,0.008190822495643433,0.0009815871534243502,0.006972216458025217,0.009409428533261648,5,0.008145210161116035,0.007041176893684907,0.009422352196299876,5,0.009939262930115366,0.009939262930115366,0.006846333816773492,0.0014397795214697532,0.018438746338760977,5,0.008379929131013153,0.003801348129954445,0.018473238924750737,5
265,-3.3314475140204793,-3.3314475140204793,0.08745710347428119,-3.440022441834644,-3.222872586206315,5,nan,nan,nan,0,-2.9378742802143094,-2.9378742802143094,0.7339133608075181,-3.8490019874675037,-2.026746572961115,5,nan,nan,nan,0,0.00818785018635628,0.00818785018635628,0.0009111897316637179,0.007056640079798274,0.009319060292914285,5,0.008147292055238356,0.0070943476214722035,0.009356514703683965,5,0.009907030509751155,0.009907030509751155,0.006846693551603913,0.0014071005029254804,0.01840696051657683,5,0.008345728291952357,0.0037846675725937457,0.01840351348886369,5
270,-3.3783375932620126,-3.3783375932620126,0.17686494371113012,-3.5979092201903997,-3.1587659663336254,5,nan,nan,nan,0,-2.896355394124985,-2.896355394124985,0.8305303818483611,-3.9274297457146683,-1.8652810425353015,5,nan,nan,nan,0,0.008179325784836766,0.008179325784836766,0.000772408526583514,0.007220407678870537,0.009138243890802995,5,0.00815107109031527,0.007268413450321884,0.009140916428802088,5,0.010340724849002282,0.010340724849002282,0.006678639918465246,0.002049427535944068,0.018632022162060495,5,0.00887599382068231,0.0041938990353963534,0.01878520814160348,5
275,-3.3791338170491736,-3.3791338170491736,0.09857335212380194,-3.501509177838356,-3.256758456259991,5,nan,nan,nan,0,-2.917610627412796,-2.917610627412796,0.7867252394563994,-3.8943024304826204,-1.940918824342972,5,nan,nan,nan,0,0.00830078328123397,0.00830078328123397,0.001131498401285542,0.00689606768511835,0.009705498877349589,5,0.008239486462489107,0.006959458099080057,0.009754945887886767,5,0.010048550099961478,0.010048550099961478,0.006718129514050772,0.0017082278384453042,0.018388872361477654,5,0.008530277324453491,0.003914164009875691,0.018590337821433395,5
280,-3.4052113289099473,-3.4052113289099473,0.10129697877585736,-3.5309679767003237,-3.279454681119571,5,nan,nan,nan,0,-2.923789238929749,-2.923789238929749,0.9112776532307444,-4.055108497030785,-1.792469980828713,5,nan,nan,nan,0,0.008373502771129067,0.008373502771129067,0.0013587012859312747,0.006686722759207192,0.010060282783050942,5,0.008289302206378848,0.0068185627528337045,0.010077274868537543,5,0.010038471388503221,0.010038471388503221,0.006665810920539257,0.0017631008265996673,0.018313841950406775,5,0.008609592225739052,0.004094132423546158,0.01810519803101592,5
285,-3.4508142099013694,-3.4508142099013694,0.16916253734521516,-3.660823569364307,-3.240804850438432,5,nan,nan,nan,0,-3.035101338624954,-3.035101338624954,0.8451793216314696,-4.084361835379767,-1.985840841870141,5,nan,nan,nan,0,0.008035866959449123,0.008035866959449123,0.0009463506050309149,0.006861005861307009,0.009210728057591237,5,0.007992887718021213,0.006930905806363252,0.009217590868749148,5,0.009807764069506768,0.009807764069506768,0.00697961518395207,0.0011428165162060255,0.01847271162280751,5,0.008178932065168227,0.0036257326324838036,0.01845004486191546,5
290,-3.4402830329308145,-3.4402830329308145,0.163741997468421,-3.643562982174835,-3.237003083686794,5,nan,nan,nan,0,-2.92872629404068,-2.92872629404068,0.9329080025609543,-4.086898872499088,-1.7705537155822721,5,nan,nan,nan,0,0.00826855482673448,0.00826855482673448,0.0009203890846770426,0.0071259240459295575,0.009411185607539403,5,0.008226617704071912,0.007145945168325567,0.009470719023835936,5,0.010231888188406528,0.010231888188406528,0.006667137888446308,0.001954870242368397,0.01850890613444466,5,0.008698710938796067,0.0039698141608090366,0.019060734062500684,5
295,-3.452021478139437,-3.452021478139437,0.09900772450290811,-3.5749360970086657,-3.3291068592702087,5,nan,nan,nan,0,-2.9952720749378203,-2.9952720749378203,0.846906179194075,-4.046676404814895,-1.9438677450607458,5,nan,nan,nan,0,0.008295005381432977,0.008295005381432977,0.0010540814515596925,0.006986400214249511,0.009603610548616442,5,0.008239886669695818,0.007011091994692504,0.009684045278656859,5,0.009992863974019283,0.009992863974019283,0.006563773050629888,0.0018441698502735387,0.018141558097765027,5,0.008580769400365383,0.0040807337501786506,0.018043226539595596,5
