epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-1.9613851139510887,-1.9736830985771034,0.012263462380786811,0.00885329775016614
5,-1.5411856122638867,-1.5468548986147035,0.013475705653175116,0.010267054327435148
10,-1.8254669006320015,-1.8303770366704688,0.013882993936175606,0.012386725039596933
15,-1.914314934136211,-1.9211868632514522,0.009931934437908168,0.007282085509618469
20,-1.8113406720368759,-1.819178484520822,0.01332938723619873,0.010811473093960328
25,-1.9914974879527438,-2.000649148563169,0.012832104986044285,0.010972639068615892
30,-2.0748587352642116,-2.083956239358434,0.009679067596261972,0.007348046440508891
35,-1.9526217346606047,-1.9574226860730153,0.009317127707848965,0.007156699558654043
40,-2.126410856799803,-2.1346527248058678,0.00905494318906599,0.006944131446622124
45,-2.2187990053840307,-2.2246948165713616,0.008699514282682118,0.006631681880076798
50,-2.33392406857532,-2.343961436793489,0.010280385096112801,0.008690293572219978
55,-2.5635455777679663,-2.577448458041785,0.009024466971859569,0.007342379624766864
60,-3.090317853982898,-3.1121247197097204,0.008216061627373917,0.006622152257680522
65,-2.9887525610301804,-3.000730966621975,0.00825336115681153,0.006558836029685715
70,-3.14668081705121,-3.1384696488110526,0.008049729322598691,0.006938117006835918
75,-3.153042732805446,-3.1564292300422236,0.00793918364933339,0.006624600687729587
80,-3.204592892398005,-3.1993680022797495,0.007826945781045773,0.006577554347107823
85,-2.989467197570248,-2.9887652734540544,0.007812279286929532,0.00653580040873896
90,-3.2488173788872317,-3.238460160651297,0.00783448822230674,0.006715300981066764
95,-3.264976579555567,-3.2380761223019294,0.007953622456222567,0.007463401613907204
100,-3.3578584080157072,-3.327564781566836,0.0076422681472254885,0.007082615734516129
105,-3.383512430605681,-3.3529322169861704,0.007316003513594407,0.006447831052210562
110,-3.5142692358597465,-3.4611025958691,0.007167841745200545,0.006429967326189046
115,-3.380392351357833,-3.338742141453725,0.007078608236858289,0.006357471230487816
120,-3.4408394326334415,-3.3980657492043838,0.007094145168419827,0.0064883698534337975
125,-3.536882912594339,-3.473258432352318,0.0070687955705410034,0.00640387341136263
130,-3.585091209411621,-3.5217996498323836,0.006830018553328767,0.006316388274858822
135,-3.289172448628191,-3.263033761168426,0.007257328686430386,0.006472112175748561
140,-3.6000666635623877,-3.5191149936532073,0.006685499943869134,0.006259236646191898
145,-3.453492750292239,-3.402115783601437,0.006658247397273643,0.006269976931297397
150,-3.5336436219837353,-3.454170098844564,0.006711847355799557,0.006633686755363689
155,-3.704498274775519,-3.567471254546687,0.006645772795216018,0.006643615765224299
160,-3.6941512042197626,-3.5826587429586447,0.006360232027812423,0.006343769079174897
165,-3.5817111108614053,-3.5049629931179984,0.006780650142052446,0.0062048269932822525
170,-3.3514831833217453,-3.3096256818411485,0.006581306300299228,0.006204817435245516
175,-3.663160163768824,-3.56239803557126,0.006430994507885315,0.006421328113644709
180,-3.73584725856781,-3.6236773976739847,0.006422823428565863,0.006138941323899514
185,-3.6553590003994927,-3.567211722427944,0.006343831469694294,0.006135928979074829
190,-3.7098521678344065,-3.5956367591641984,0.006283590719750755,0.006145653924800329
195,-3.7496797516726064,-3.6367605947098642,0.006327000791733535,0.006140631340243721
200,-3.5037424429603243,-3.4306460371557272,0.0070070302141041155,0.006513197960047434
205,-3.761242745579153,-3.634100135767235,0.006315282730503032,0.006203682048128368
210,-3.6651298222334487,-3.5651689160544917,0.006165746856625645,0.006150398135261369
215,-3.626514260319696,-3.5130497599547765,0.006120789506387134,0.006086971966167149
220,-3.8004789722138557,-3.637636175695455,0.005903701424218837,0.006247937929543374
225,-3.652830156036045,-3.5463209017267765,0.0063369304191731,0.006152273873466162
230,-3.8536895793417227,-3.688827723827002,0.006042788719252369,0.006156133174198779
235,-3.9022697980853094,-3.7102441810212046,0.006203121893864602,0.006124658492173846
240,-3.796438555786575,-3.645297927676507,0.006272963845287266,0.006237263229700544
245,-3.8754153866698777,-3.6855472528709554,0.006010492903256074,0.006155914094383478
250,-3.8543447836585667,-3.6813266659682653,0.0061304639691092955,0.006072482984841208
255,-3.840411196929821,-3.6847830988326162,0.006035198894357406,0.006071481671828043
260,-3.8684747623360676,-3.692767138751048,0.00595526773374647,0.006057128977035983
265,-3.9096065877140433,-3.7104860319281525,0.0059815835809846635,0.006012225211560107
270,-3.8850283674571826,-3.6983760550337017,0.006112566608675728,0.005978001619327948
275,-3.9024197858312855,-3.7180479697461397,0.005973792688142171,0.005960805268531845
280,-3.88855678309565,-3.7121380275150515,0.006027044595633844,0.005992779882454751
285,-3.929891115686168,-3.7094758838977455,0.005956590864580059,0.006084692738837505
290,-3.7990472119787464,-3.6479137978463805,0.005820501416467476,0.0060143982355686555
295,-3.9673892950666123,-3.7065797639342972,0.005766990993104598,0.006089674171840984
