uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,23,0.0037815678853871455,0.004946185290144435,1.4300255671791408e-05,2.446474892444119e-05,0.41547506921254673,2.2759268176741898e-05,2.518188557587564e-05
aleatoric,1,23,0.003631392484971922,0.005059210495766494,1.3187011379910553e-05,2.559561084047385e-05,0.48479403511409136,2.521262467780616e-05,2.593909994175192e-05
aleatoric,2,23,0.003352373969426064,0.005142928111925367,1.1238411230885465e-05,2.644970956443222e-05,0.575102660257634,2.602158929221332e-05,2.6781146516441368e-05
aleatoric,3,23,0.004376249016595067,0.005206329008908191,1.9151555455249287e-05,2.7105861748998944e-05,0.2934533632395369,2.6784849978866987e-05,2.737676004471723e-05
aleatoric,4,23,0.0041116777322811006,0.005259155307980812,1.6905893774136253e-05,2.7658714553462747e-05,0.3887679146672523,2.742410833889153e-05,2.7927626433665864e-05
aleatoric,5,23,0.0050933528635566504,0.005304089412475797,2.5942243392700735e-05,2.813336449553785e-05,0.07788336525425683,2.792901432258077e-05,2.841161040123552e-05
aleatoric,6,23,0.004170698595202401,0.005360731134994796,1.7394726772023283e-05,2.8737438301702596e-05,0.3947015530958894,2.8462265618145466e-05,2.9022517992416397e-05
aleatoric,7,23,0.004106167711562852,0.005416644636846961,1.6860613275481306e-05,2.934003912188295e-05,0.4253377370957218,2.9024979085079394e-05,2.9676943086087704e-05
aleatoric,8,23,0.003815923079203623,0.005483100779300216,1.456126894639886e-05,3.0064394155962635e-05,0.515663982089227,2.9803441066178493e-05,3.030302468687296e-05
aleatoric,9,23,0.003285229502888056,0.005544281611816064,1.0792732886646105e-05,3.0739058591121726e-05,0.6488918860461348,3.030544576176908e-05,3.0983232136350125e-05
aleatoric,10,23,0.004282514223866025,0.005619205834218014,1.8339928077614825e-05,3.157547420730976e-05,0.41917172938707253,3.099350578850135e-05,3.2255411497317255e-05
aleatoric,11,23,0.004030032541618548,0.005745835483814952,1.6241162286504455e-05,3.301462540706701e-05,0.508061591302262,3.2314652344211936e-05,3.393053339095786e-05
aleatoric,12,23,0.004171869549253102,0.005903877347045175,1.7404495535985284e-05,3.4855767728953175e-05,0.5006710031083859,3.410234785405919e-05,3.60119593096897e-05
aleatoric,13,22,0.004626125955556912,0.006113239664712373,2.1401041356677357e-05,3.7371699198212646e-05,0.4273463124282855,3.60291960532777e-05,3.945527714677155e-05
aleatoric,14,22,0.013718918502567286,0.009224278533865532,0.00018820872488008305,8.508731447033246e-05,1.2119481153175438,3.9621452742721885e-05,0.0005056458176113665
epistemic,0,23,0.0029851104285854206,0.0006747650816031281,8.910884270849435e-06,4.553079153508762e-07,18.571116535460174,2.3718457953236793e-07,6.003305088597699e-07
epistemic,1,23,0.0030025697710211537,0.000826152745474403,9.015425229850022e-06,6.825283588548937e-07,12.20886540886825,6.01960323365347e-07,7.628230491718568e-07
epistemic,2,23,0.002982335146480962,0.0009153224852034512,8.89432292593562e-06,8.378152519190221e-07,9.616090964640604,7.71647307828971e-07,9.2494303771673e-07
epistemic,3,23,0.003591193613170164,0.0010096523454376002,1.2896671567274177e-05,1.0193978586476473e-06,11.651264133890912,9.536510106045171e-07,1.0943622328341007e-06
epistemic,4,23,0.0032149666050272406,0.001075698984803548,1.0336010271440381e-05,1.157128305907384e-06,7.932466882603139,1.103524141399248e-06,1.212907932313101e-06
epistemic,5,23,0.0034864013844436367,0.001128411641896667,1.2154994613450507e-05,1.273312833567932e-06,8.545960971265142,1.2147938832640648e-06,1.351628498014179e-06
epistemic,6,23,0.004754832543198987,0.0011987989031832995,2.2608432513864145e-05,1.4371188102734818e-06,14.731776908244482,1.353584252683504e-06,1.5146099485718878e-06
epistemic,7,23,0.003624804854948921,0.0012621708852315998,1.3139210236461267e-05,1.5930753435263203e-06,7.247701710941824,1.5256810002028942e-06,1.653982280913624e-06
epistemic,8,23,0.002968179382768204,0.001313235203844184,8.810088848290237e-06,1.7245867006156756e-06,4.108521853464975,1.6546225651836721e-06,1.8248334754389361e-06
epistemic,9,23,0.0040871925748549335,0.0013984364687788433,1.67051431439493e-05,1.955624557210641e-06,7.542101336555258,1.843937184276001e-06,2.0711681827378925e-06
epistemic,10,23,0.004042890582403663,0.0014857965338860373,1.634496426128823e-05,2.2075913401077623e-06,6.403980965286066,2.094660885632038e-06,2.3073400825524004e-06
epistemic,11,23,0.004102818423155871,0.0015714258014471359,1.6833119013387225e-05,2.469379049453773e-06,5.81674164892211,2.3351283289230196e-06,2.6098919079231564e-06
epistemic,12,23,0.004776092117230549,0.0016760849143158767,2.281105591227179e-05,2.8092606399972597e-06,7.119949992356011,2.6158522814512253e-06,3.0603957839048235e-06
epistemic,13,22,0.011477926925735491,0.00187154901840476,0.00013174280651252377,3.5026957282918208e-06,36.611832922973164,3.065238615818089e-06,4.08651521865977e-06
epistemic,14,22,0.010593421112576861,0.002487751243826009,0.00011222057086838917,6.1889062511578565e-06,17.132536883620478,4.126585736230481e-06,1.8176937373937108e-05
total,0,23,0.00339954159543873,0.005086661642804808,1.1556883059118105e-05,2.5874126668381706e-05,0.553342100885644,2.402776590315625e-05,2.6678935682866722e-05
total,1,23,0.0034249542361067904,0.005218187094365113,1.1730311519425848e-05,2.722947655179862e-05,0.5692053977934066,2.673412745934911e-05,2.771995605144184e-05
total,2,23,0.004006153934117836,0.005301106366685909,1.6049269343847815e-05,2.810172871091788e-05,0.42888675963865275,2.7731099180527963e-05,2.839877015503589e-05
total,3,23,0.0037022245568001134,0.005361126823503025,1.3706466668973798e-05,2.8741680817683633e-05,0.5231153405426191,2.8416194254532456e-05,2.9100492611178197e-05
total,4,23,0.0037979687978391356,0.005426231010364394,1.4424566989359649e-05,2.94439829778402e-05,0.510101367732222,2.9160013582441024e-05,2.968306034745183e-05
total,5,23,0.0031450620178062605,0.005470887534169587,9.891415095847586e-06,2.9930610411532182e-05,0.6695217718634815,2.9710186936426908e-05,3.015765469172038e-05
total,6,23,0.004661412658510876,0.005523105480068997,2.1728767972925436e-05,3.0504694143968187e-05,0.2876910068209305,3.0214387152227573e-05,3.0823855922790244e-05
total,7,23,0.004285571908924364,0.005584448137593711,1.8366126586561617e-05,3.1186061001473874e-05,0.41107898860027176,3.086417564190924e-05,3.165537054883316e-05
total,8,23,0.003407656769701557,0.005660345587082522,1.1612124660092851e-05,3.2039512165204584e-05,0.6375686183916432,3.1658830266678706e-05,3.230787842767313e-05
total,9,23,0.004286396212489337,0.005718521027614376,1.837319249044294e-05,3.270148274326778e-05,0.43815414626037386,3.2324034691555426e-05,3.3310621802229434e-05
total,10,23,0.003651192190207541,0.00579657025689733,1.3331204409832539e-05,3.360022674314678e-05,0.6032406414474087,3.331101834191941e-05,3.4074859286192805e-05
total,11,23,0.004106371096512435,0.005911458243389322,1.6862283582272738e-05,3.4945338563335575e-05,0.5174668703892731,3.4082240745192394e-05,3.578955875127576e-05
total,12,23,0.004949263689223216,0.006062737353901491,2.4495211065463398e-05,3.675678422239245e-05,0.3335866675044774,3.582005592761561e-05,3.8190210034372285e-05
total,13,22,0.004596204380910756,0.0063191826208460105,2.1125094711103223e-05,3.993206899560226e-05,0.47097420087524783,3.831145659205504e-05,4.124932820559479e-05
total,14,22,0.014111712904391319,0.009399555842372924,0.00019914044109596446,8.835165003388697e-05,1.253952710782253,4.136389907216653e-05,0.0005097323446534574
