epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
0,0.5326532575337757,0.19938581353379847,0.50200114369564,0.24506824285833767,0.28616961860432966,0.28035000934390164,0.4044113142526905,0.4250284914911547,0.36989603684590067,0.46851019309622166,2.6507067488518845,0.5584166548928092,0.021540253025852142,0.003703073961741757,0.025243326989561318,0.1094319090853099,-0.7803233304738998
5,0.574877206622385,0.45290884485616956,0.5384264535684951,0.3415844834141908,0.40938464900216054,0.4293400474204907,0.30727158230729107,0.3350908122944308,0.25941959005004145,0.7797974834921179,0.3332756891222964,0.8508232271487554,0.015431580824777484,0.006301769648469053,0.021733350485749543,0.06834200692419132,-1.044103090286255
10,0.46244308723737326,0.06333213078796135,0.3868027502978725,0.3723835026957252,0.22887632407669692,0.36653752719252397,0.28614458762542283,0.44977808900282246,0.2934809454783921,0.6334126240764825,1.2471291147855081,0.7298475106405726,0.0026142581858613996,0.0009257000185447395,0.0035399582091951744,0.0389609993493733,-1.9415010348796844
15,0.6996684708344929,0.06924609055182725,0.6250765245409143,0.34732476630715103,0.2555212451500252,0.3476883923506967,0.3017189903345714,0.39023312152141054,0.2981504845008963,0.6404768586318462,0.7214363253996687,0.7359133810478334,0.0019925619402609298,0.000658077074369794,0.002650639014330227,0.03426655115946122,-2.128611585795879
20,0.4416359372146314,0.04663490316043708,0.38523942300713315,0.33742935155212644,0.26558587708059067,0.33614163085997717,0.300758879496303,0.37514733325968436,0.3021265585506329,0.6769715477711605,0.3572011649922223,0.7770605002305744,0.002277496900234837,0.0008372978577950562,0.003114794757013442,0.03265334231034818,-2.1578709969758987
25,0.7413245167316034,0.04390803470751904,0.6235412874604476,0.3181550017528294,0.24901155736396377,0.30834620707301275,0.305005162808575,0.37210799086189655,0.3080369117717785,0.5992354441769974,0.7272740442790641,0.7111994041843545,0.0013594224340718938,0.0004731283396913568,0.00183255077455251,0.029550821246147194,-2.420212652862072
30,0.42069592404953166,0.9996693152582613,0.9997001278746113,0.28999176519742714,0.2087463929575247,0.279949915649329,0.30197560246604543,0.37942887780869133,0.3085153871157048,1.1576366642093618,0.3942558316264686,0.7844527109937265,0.001281732296088012,0.05116372986634215,0.05244546217058669,0.08022713936950904,-2.4552249722719193
35,0.4989711363643972,0.09920672813478429,0.4817596806625994,0.2730451523976648,0.24528822706178294,0.29084297567153805,0.33681467424382144,0.39882184696468526,0.3234125596023167,0.721783611353775,0.5273377563374435,0.799818455581909,0.0018267530690907734,0.00045349882991795314,0.002280251895170659,0.02775513424210336,-2.3839864777088167
40,0.24542482264190657,0.05255317437050898,0.21824401534588808,0.3018577511663807,0.22316081482840144,0.28961688461616314,0.30117176160036707,0.3778334585132853,0.3061609238081719,0.7108160912784329,0.3730665094789711,0.7874550524250561,0.0023479911321919646,0.0004725961970292701,0.00282058732866426,0.026648436355332174,-2.5682344855189325
45,0.990116425205662,0.9854585834705547,0.987137815055312,0.2387722391703663,0.19180013520026545,0.2374077202646634,0.3197603976667778,0.376120577417651,0.32387856406466586,0.6280534214663259,0.39374376776796033,0.7852107003982649,0.0012741843555340892,0.007040998893013239,0.00831518336806621,0.03702326908969289,-2.669677203595638
50,0.29429794947422616,0.11370708999247357,0.2526806339690809,0.30070933220505425,0.22596843335770517,0.2943290842304326,0.30299560755831634,0.40227350784260196,0.30920308252352396,0.7037742547463193,0.44542296590801417,0.7928903598755913,0.0021952118724104367,0.0006858866972837859,0.002881098583465791,0.024369138984828405,-2.736299160593748
55,0.7142657772726464,0.1662504495589948,0.4995597126213556,0.3032781711472899,0.2228690201436929,0.28875578142495345,0.297138607851522,0.38749424005817934,0.3086187010931715,0.7527414921440096,0.3781794205481351,0.8409267230181146,0.0011761333151880536,0.0005187517691567337,0.0016948850825428963,0.023531139369323956,-2.670889237678051
60,0.6451911503628555,0.1150435940881233,0.5475269130225675,0.28117420537475957,0.2209419610888709,0.27127760277233587,0.30689198663444284,0.38623390944814867,0.31734358432445153,0.7227974027033011,0.5545100401643861,0.8122623836964246,0.0011488833562965737,0.00035538976492734944,0.0015042731259629362,0.02335175312927354,-2.8195682020187376
65,0.621470266151758,0.08610540835964689,0.5125479965841762,0.2277528370417275,0.1715100038611362,0.217026098653547,0.3300265260028788,0.3978443711054462,0.33960568876831454,0.7212802899044083,0.42144767945701356,0.8073977683387653,0.0008724546500961879,0.0002651851482663915,0.0011376397942993207,0.021538835823575457,-2.9029376596689223
70,0.598446689361954,0.12220929140271922,0.559219840569514,0.2163856371342562,0.16592716168917715,0.20779104002831,0.33273322101963987,0.4078839500613196,0.34287535891489207,0.7536627926542415,0.802086094735268,0.8253062636756708,0.0008905157328365021,0.00021535488832996635,0.0011058706241834444,0.021135000450110103,-2.9046590309858322
75,0.699543296399641,0.10000788877117178,0.6124054248378358,0.26807147330100145,0.20087261942349777,0.25736787820876234,0.30840400356755787,0.36763380708547116,0.3138853822955099,0.7418188235002942,0.49607940664913747,0.82667356631321,0.0007533038454341295,0.00023156057692967806,0.0009848644264100585,0.021120997449398885,-2.9682610704064367
80,0.6929997043024895,0.07175108043151152,0.6000922768717173,0.29496095154371355,0.23949012327490005,0.28851892745332147,0.2871232366865044,0.3454318579203271,0.2934606666349404,0.7825568410916812,0.44010333562114823,0.8576617671343324,0.0009699718160947669,0.0004467412804273408,0.0014167130914109294,0.022837008748685054,-2.7743137221217156
85,0.8576199769191085,0.2589621489561066,0.8407330950375034,0.3146771158395729,0.23064828026301246,0.3020041113859234,0.28500782707104744,0.3514534025751055,0.2903704386495185,0.75356130877066,0.6732588504634892,0.8203511238175368,0.0006999106294475496,0.0001706196094668485,0.0008705302408387069,0.02132379651468324,-2.988767817205191
90,0.7796230910752417,0.15509369536361234,0.7333230506155696,0.2784433838999314,0.24573411492521305,0.2726051496032835,0.2971643939447435,0.333125531917983,0.3014498040867189,0.7038118467953489,0.4918810431129499,0.8017105876878686,0.0007336986387250363,0.0002449231820347904,0.000978621820556873,0.02109355960645228,-3.04717891985178
95,0.8958910031159102,0.8715558766394161,0.8817682518879171,0.23161835542747353,0.1706923547232039,0.22025442685972896,0.3013801637266797,0.3579664625643239,0.3055099161376925,0.8304503878931524,0.4772242886677865,0.8937959820633643,0.001954505955847708,0.002170933645238074,0.004125439792027464,0.0242825959402096,-3.0715257064819337
100,0.2589570533102428,0.9999698661668053,0.9999150278067906,0.23540964110489965,0.16733271964259097,0.22180867346320232,0.23600994300471162,0.28908922152659466,0.24281343425545676,1.1148443658005192,0.5461258511156696,0.8934705098188515,0.0024593385240164935,0.12397129164966628,0.1264306321067066,0.11826306513398693,-3.133319480860233
105,0.6443797966162506,0.590067317712911,0.6271118364414342,0.22150144670109925,0.140632548344644,0.20468838086644978,0.30424547111711414,0.3912765273729031,0.31967194380947744,0.806826934721704,0.5714110257165881,0.8754906415472042,0.0016832168772802107,0.0006481352428741047,0.0023313521240925185,0.020841309173913226,-3.2567002850174904
110,0.7372669720255329,0.7015329275583727,0.7253872724695682,0.27067104894043026,0.1778888671665693,0.24490218518060913,0.27907980890014605,0.36488330342044023,0.29115190217883546,0.8432016292419197,0.7915682816271007,0.9102244588707278,0.001943636655494629,0.0008971379339051055,0.0028407745883334426,0.021639980953622306,-3.117456406509876
115,0.43505004480946485,0.4814403294599491,0.5004784061898037,0.2760463927290412,0.16499724897746035,0.23309331798432129,0.2781827476336208,0.3518970540353288,0.29798144158333306,0.8211343824837677,0.5555044169669942,0.8891315101348004,0.001450468487884791,0.0006163528584672349,0.002066821346107463,0.02119855333039186,-3.2278645068764686
120,0.22200444707029326,0.3475173822680989,0.3370497206015163,0.2589152216148897,0.22158978145314412,0.2543020581030975,0.29342723213878386,0.3300353033764298,0.2959898543809526,0.8066223781166986,0.6174235571528477,0.8765246916063296,0.001807994156003042,0.0005458922616682685,0.002353886396229791,0.019722469101057745,-3.3137420384526255
125,0.18544895537643397,0.15017216178908158,0.18598404915651431,0.31133853267096107,0.23718109854708566,0.29188786865999944,0.27195481084889206,0.3226510628535688,0.2791976382772472,0.8440708323153644,0.6981633817229572,0.9054038437715967,0.0013448958275068435,0.0001951579677328482,0.001540053800395981,0.018761212144483386,-3.2236866586327553
