uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.00897068207184509,0.005670564460392479,8.047313683412292e-05,3.2155301299466245e-05,1.5026398006557853,3.0023790895938873e-05,8.438946679234505e-05
aleatoric,1,330,0.009172324937894794,0.010491175778606384,8.413154476632675e-05,0.00011006476921761729,0.23561785152173467,8.438946679234505e-05,0.00012087268727039224
aleatoric,2,330,0.010309016219010555,0.010994211534730094,0.00010627581540382269,0.00012087268727039224,0.12076236738177536,0.00012087268727039224,0.00012087268727039224
aleatoric,3,330,0.012588887526617265,0.010994211534730094,0.00015848008915781976,0.00012087268727039224,0.31113233879958135,0.00012087268727039224,0.00012087268727039224
aleatoric,4,330,0.01113509401187338,0.011125047953274868,0.0001239903186532584,0.00012376669196266534,0.0018068406535461747,0.00012087268727039224,0.000145054595396582
aleatoric,5,330,0.015144308113596726,0.012043861315897905,0.00022935006823955161,0.000145054595396582,0.5811292817887237,0.000145054595396582,0.000145054595396582
aleatoric,6,330,0.01790985320332706,0.012259377596435472,0.0003207628417647246,0.00015029233905198397,1.1342594292432784,0.000145054595396582,0.0001699063181877136
aleatoric,7,330,0.016778963070524677,0.013844577822515629,0.0002815336017220309,0.0001916723350836916,0.46882752588735555,0.0001699063181877136,0.00023403833225622017
aleatoric,8,330,0.017943136206165593,0.016503641837980643,0.0003219561369130106,0.00027237019391634514,0.18205348494150983,0.00023403833225622017,0.0003066420338452897
aleatoric,9,330,0.024441872276724983,0.017511197384681886,0.0005974051203917373,0.00030664203384528967,0.948216664559258,0.0003066420338452897,0.0003066420338452897
aleatoric,10,330,0.022193134929818344,0.01866959653433778,0.000492535238013123,0.0003485538347549572,0.4130822527297358,0.0003066420338452897,0.0005304098248164705
aleatoric,11,330,0.02504757533212711,0.02303062797269042,0.0006273810300185824,0.0005304098248164704,0.18282316930246448,0.0005304098248164705,0.0005304098248164705
aleatoric,12,330,0.026685830489756725,0.02303062797269042,0.0007121335489280297,0.0005304098248164704,0.3426100264534851,0.0005304098248164705,0.0005304098248164705
aleatoric,13,330,0.03919582574409837,0.02529809586629649,0.0015363127557617244,0.0006399936544603275,1.4005124817326746,0.0005304098248164705,0.0006637611953788493
aleatoric,14,330,0.08431915055777271,0.04084337427999819,0.007109719150784341,0.0016681812225760179,3.2619585058063776,0.0006637611953788493,0.02212949946988374
epistemic,0,330,0.009217120185958626,0.006711895371750433,8.495530452240596e-05,4.504953948132488e-05,0.885819599945608,4.563480615615845e-06,5.007655310787653e-05
epistemic,1,330,0.021622430106349122,0.00877605677242929,0.00046752948370395287,7.701917247290201e-05,5.0703000135251495,5.007655310787653e-05,8.730586761465439e-05
epistemic,2,330,0.009830628851406112,0.010903111602075103,9.664126361409823e-05,0.00011887784260730474,0.18705402542222893,8.730586761465439e-05,0.00013845636755045203
epistemic,3,330,0.014584206199171949,0.011766748384768497,0.0002126990704599655,0.00013845636755045203,0.5362173240783615,0.00013845636755045203,0.00013845636755045203
epistemic,4,330,0.012170050583169466,0.011766748384768497,0.00014811013119690346,0.00013845636755045203,0.06972423021955776,0.00013845636755045203,0.00013845636755045203
epistemic,5,330,0.014033418364430861,0.012904022581565847,0.00019693683099114535,0.0001665137987855613,0.1827057722991669,0.00013845636755045203,0.0001984369433061643
epistemic,6,330,0.0168850560127136,0.014595997899247351,0.00028510511655247575,0.00021304315467483308,0.3382505388996448,0.0001984369433061643,0.000243695384512345
epistemic,7,330,0.017162709992739,0.015610745802566418,0.0002945586142948631,0.00024369538451234502,0.20871642638739224,0.000243695384512345,0.000243695384512345
epistemic,8,330,0.023838207143844235,0.016195130875454093,0.0005682601198328264,0.0002622822640730865,1.1665975846330097,0.000243695384512345,0.00039379607353891646
epistemic,9,330,0.03171233198986918,0.02558619305803678,0.0010056720002356804,0.0006546532752031295,0.5361902832054644,0.00039379607353891646,0.0009016509563443149
epistemic,10,330,0.03275591878235815,0.030027503331850867,0.0010729502152764436,0.0009016509563443149,0.18998400403926863,0.0009016509563443149,0.0009016509563443149
epistemic,11,330,0.03062278041916067,0.030027503331850867,0.0009377546806001302,0.0009016509563443149,0.040041796663972465,0.0009016509563443149,0.0009016509563443149
epistemic,12,330,0.027706870203430326,0.030027503331850867,0.0007676706564697353,0.0009016509563443149,0.14859441886225466,0.0009016509563443149,0.0009016509563443149
epistemic,13,330,0.03102608209880547,0.030958045310405788,0.0009626177704018173,0.0009584005694411379,0.004400248805297131,0.0009016509563443149,0.0016819581364256304
epistemic,14,330,0.07537227035985955,0.048505511432632535,0.005680979139199763,0.0023527846393412454,1.4145767717993842,0.0016819581364256304,0.008695007301867008
total,0,330,0.007219742150378589,0.005429414289045938,5.212467671795325e-05,2.9478539522096207e-05,0.768224530895847,1.605533438564351e-05,4.4593975568811096e-05
total,1,330,0.009497905574713555,0.009231690242611128,9.021021030617482e-05,8.52241047355215e-05,0.05850581342129507,4.4593975568811096e-05,0.00010189246595575569
total,2,330,0.009655753417983888,0.01023309429957763,9.323357406890753e-05,0.00010471621894404817,0.10965488432385086,0.00010189246595575569,0.0001186477842138094
total,3,330,0.011831532452238518,0.011160722927796279,0.00013998516016837322,0.00012456173627103752,0.12382152303798508,0.0001186477842138094,0.0001300687967674939
total,4,330,0.014361462067421995,0.011404770789783279,0.00020625159271400083,0.0001300687967674939,0.5857115452731407,0.0001300687967674939,0.0001300687967674939
total,5,330,0.013013585378088497,0.011644035889707608,0.00016935340439279875,0.00013558357180079887,0.24907023869835024,0.0001300687967674939,0.00015859765875520128
total,6,330,0.018339456181797147,0.013475761594617027,0.00033633565304405763,0.00018159615055495524,0.852107833873244,0.00015859765875520128,0.00020862621920449394
total,7,330,0.018568509032641456,0.014443899030542063,0.00034478952769528734,0.00020862621920449397,0.6526663283742253,0.00020862621920449394,0.00020862621920449394
total,8,330,0.016577282318243333,0.014443899030542063,0.0002748062890587431,0.00020862621920449397,0.3172183731584565,0.00020862621920449394,0.00020862621920449394
total,9,330,0.017991186274580146,0.016896096284417583,0.0003236827835666411,0.00028547806965230967,0.13382714112107394,0.00020862621920449394,0.00036901984251393324
total,10,330,0.02631423285386273,0.020855082680641818,0.0006924388506873088,0.00043493447361640623,0.5920532693805515,0.00036901984251393324,0.0004536994945323258
total,11,330,0.024188524530498145,0.022109595678935827,0.0005850847189625104,0.0004888342210860177,0.1968980356216837,0.0004536994945323258,0.0005683458854104871
total,12,330,0.025142708506402277,0.02384000598595745,0.0006321557910379135,0.000568345885410487,0.11227301413705128,0.0005683458854104871,0.0005683458854104871
total,13,330,0.032441519744578755,0.025452956926059492,0.0010524522033378933,0.0006478530162798399,0.6245231200456232,0.0005683458854104871,0.0006671491212078503
total,14,330,0.0882583478295036,0.049718444256308766,0.007789535961593643,0.0024719236992676824,2.1512040456189343,0.0006671491212078503,0.021706961198813386
