summary_version,group,x_index,label,split,quantile_lo,quantile_hi,num_systems,num_configs,au_mean,eu_mean
occupied_ood_bins_v2,id,0,ID,id,0.0,1.0,1315,5000,6.843862290864945e-05,2.896762362912425e-05
occupied_ood_bins_v2,q6,1,0.50-0.60,ood,0.5,0.6000000000000001,454,542,0.00017463334690063153,0.00010349347808748225
occupied_ood_bins_v2,q7,2,0.60-0.70,ood,0.6000000000000001,0.7000000000000001,728,1077,0.00015079651961569143,8.378518879604684e-05
occupied_ood_bins_v2,q8,3,0.70-0.80,ood,0.7000000000000001,0.8,730,1090,0.000573640765043371,0.00015607450870137488
occupied_ood_bins_v2,q9,4,0.80-0.90,ood,0.8,0.9,781,1159,0.1388298362598035,0.023416186478064465
occupied_ood_bins_v2,q10,5,0.90-1.00,ood,0.9,1.0,764,1132,22.396522462792394,75096.7590713475
