epoch,au_var,eu_var,tu_var,rmse_energy
0,0.012257522545181788,2.2306918771601676e-05,0.012279829461700642,0.009177531646333394
10,0.003819678249195791,8.679478560225107e-05,0.003906473037428581,0.008977172090851903
20,0.005795079075659697,0.0001722683244644521,0.005967347409862739,0.008799053386454803
30,0.004287080749726066,0.00043242530104740023,0.004719506050101839,0.009747502769943102
40,0.0027805174181524377,2.623504124830316e-05,0.0028067524580714792,0.009349802489671698
50,0.0016186104353087454,1.8444941955609604e-05,0.0016370553765087746,0.008564429599718612
60,0.002808534262630229,0.00011583347077248618,0.0029243677442606824,0.00928116740840477
70,0.0018406338747948981,9.71052359650807e-05,0.0019377391113756367,0.009050537318694441
80,0.000508396648757088,0.00019101135683460878,0.0006994080067110749,0.008973008520176629
90,0.00027724886066817606,3.0748417926728365e-05,0.0003079972778393242,0.008339925208782281
100,0.0005952368459055344,0.00023827322718436615,0.0008335100728660248,0.009580646483226539
110,0.0009477868129929098,0.00032754077782066397,0.0012753275957388373,0.012175938548737856
120,0.0008014162782973681,2.3389989026047542e-05,0.0008248062670015945,0.008011565013599826
130,0.0003335369972494216,7.043620283254243e-05,0.00040397320139723327,0.00790517746321588
140,0.0002524944577509394,3.573690510865373e-05,0.0002882313634752511,0.008730899282883809
150,0.00011713063968972374,4.773112912236964e-05,0.0001648617684482955,0.007754097947070271
160,0.00014357783130925292,2.780459879152029e-05,0.000171382430954299,0.008021210078636947
170,0.00013943715530331246,3.886261537655418e-05,0.00017829977083378115,0.007655117979193788
180,0.0001246890645863739,4.021901382097545e-05,0.00016490807924688291,0.00829566111527211
190,0.0001293397022191829,2.9603466632229707e-05,0.00015894316882342818,0.007681482650971426
200,0.00011083628823353838,8.710759105339934e-06,0.00011954704761872283,0.00760491325555018
210,9.345942889922298e-05,1.6833188860451068e-05,0.00011029261793457689,0.008311475579310768
220,9.799036152589207e-05,1.451984805428835e-05,0.00011251020925835921,0.007504476134630294
230,0.00011022378832701809,2.2884073153433675e-05,0.00013310786178828075,0.007538330171601005
240,0.00010595633519607452,1.6545062415109266e-05,0.00012250139843672514,0.007623097094877871
250,0.00010618396207484273,1.5278995341269856e-05,0.0001214629574790776,0.007880927921804651
260,7.997932060299298e-05,1.2840877955638392e-05,9.282019857961972e-05,0.007403126072912172
270,7.999732843018137e-05,2.7414754829526197e-05,0.00010741208310579307,0.007365774351582312
280,7.899504229359221e-05,1.2246506580245645e-05,9.124154894379899e-05,0.007362165330491201
290,7.608862693954366e-05,6.884979183478908e-06,8.297360663373883e-05,0.007313149597467751
